Title,News_Type,date,content,url
彭佳嶼捕魚驚見男浮屍 疑富貴角翻覆漁船外籍漁工,社會,2025/12/02 17:39,漁船在彭佳嶼外海作業時，撈到一具浮屍，身上衣物疑似印有印尼國旗。（民眾提供）我國漁船聖凱7號今日上午在彭佳嶼外海作業時，發現撈上來的漁獲中居然有一具男性遺體，依照其衣物及外觀疑似印尼籍漁工，趕緊返航到基隆海巡隊報案。海巡人員目前介入調查中，不排除是日前在富貴角作業時，遭浪襲翻覆的外籍漁工，現仍持續釐清中。聖凱7號船員表示，今日上午在彭佳嶼以西10多海浬處作業時，打開捕魚的網袋，竟發現一具浮屍，頭部已經明顯腐爛，但依照其穿著，推測為印尼籍船員。請繼續往下閱讀...據悉，聖凱7號原預計在外海作業20餘天，因打撈到浮屍後，趕緊將祂送回正濱漁港，交由海巡人員偵辦。聖凱7號漁船打撈到浮屍後，放棄後續作業，趕緊開往正濱漁港，報請海巡人員偵辦。（記者吳昇儒翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5265377
轉贈32元電鍋也判貪污？微罪不舉難落實 檢直言心軟不起訴怕害慘自己,社會,2025/12/02 17:35,電鍋轉贈拾荒老婦被依貪污罪判刑3月，判判決理由曝光後，法界認為，法務部應重新正視刑事訴訟法中「微罪不舉」，除可避免浪費司法資源，也能讓檢察官偵辦金額低、社會危害小的案件時，放心選擇不起訴，避免遭人誤認有心縱放。（資料照）北市黃姓清潔隊員好心將價值32元的電鍋轉贈拾荒老婦，士林地方法院今依貪污罪判刑3月、緩刑2年、褫奪公權1年，掀起法界熱議。不具名的檢察官直言，實務上有兩難，法律雖有「微罪不舉」的裁量空間，但為避免社會產生公務員可隨意挪用的錯誤訊號，且擔心遭外界指責縱放，「保險起見」仍依法起訴，並委婉建議法務部重新正視此原則，讓檢察官能放心選擇不起訴，亦可節省司法資源。黃男獲減刑4大關鍵理由包括，自首、全數繳回、行為輕微且價值甚低。不過法官認為，雖黃男行為與犯罪類型相比屬輕微，未造成重大損害，但因其身為公務員，利用職務侵占資源回收物，損害公務廉潔，仍須給予一定刑事制裁，故未再依該條減免，仍依貪污治罪條例中「侵占職務上持有之非公用私有財物」論罪。請繼續往下閱讀...判決理由曝光後，法界認為，法務部應重新正視刑事訴訟法中「微罪不舉」，除可避免浪費司法資源，也能讓檢察官偵辦金額低、社會危害小的案件時，放心選擇不起訴，避免遭人誤認有心縱放。不具名的檢察官對此低調表示，即便案件涉及金額微小，但站在檢方的立場，難以完全忽視。貪污治罪條例原則上是針對公務員圖利行為設計，任何轉贈或挪用行為，都必須審慎評估其法律性與社會影響。該檢察官指出，實務上確實面臨兩難，一方面，檢察官必須依法條追究違法行為，避免社會產生「公務員可隨意挪用」的錯誤訊號；另一方面，若案件金額極小、且沒有明顯損害公共利益，過度追訴可能造成司法資源浪費，甚至被社會批評「法重情輕」。他進一步說明，刑事訴訟法中的「微罪不舉」原則，確實授權檢察官對金額低、社會危害小的案件，可選擇不起訴，以節省國家資源。但在實務操作上，部分檢察官仍擔心外界指責縱放，導致即便是小額案件，也往往依規起訴。他直言：「最怕一時心軟，結果把自己害慘，所以保險起見，還是會依法起訴。」換言之，法律雖有裁量空間，但檢方立場上為維護公務員廉潔與社會信任，即使是價值微小的物品，也需經過審慎評估，確保行為與法規相符，避免發生「錯誤示範」。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5265372
中油三接遭檢舉浮報工程費 檢廉調11路搜索約談世曦前董事長,社會,2025/12/02 17:33,中油三接遭檢舉浮報工程費，台北地檢署今指揮法務部廉政署、調查局北機站，兵分11路，搜索中油公司、台灣世曦工程顧問公司等，約談民進黨前立委、世曦公司前董事長施義芳等13人。（資料照）中油第3座液化天然氣接收站（三接）第二階段，日前被爆工程涉浮報工程經費逾百億元；台北地檢署今指揮法務部廉政署、調查局北機站，兵分11路，搜索中油公司、台灣世曦工程顧問公司等，約談民進黨前立委、世曦公司前董事長施義芳等13人。據了解，被爆有爭議的主要是「觀塘接收站外推方案之外廓防坡堤新建工程（外推防坡堤工程），該工程2022年4月辦理第1次公告招標，採最有利標決標，預算金額253億餘元，第1次因投標廠商2家未達3家流標。請繼續往下閱讀...中油於6月辦理第2次公告招標，決標方式及預算金額同第1次招標，得標廠商為皇昌營造股份有限公司及泛亞工程建設股份有限公司共同投標團隊，決標金額253億元；未得標廠商為東丕營造公司及馬來西亞商金務大工程公司共同投標團隊，投標金額為252億餘元。鏡週刊日前爆料稱取得檢舉案關鍵錄音檔，內容爆料中油高層曾親自向廠商明示報價太低，還豪氣強調「中油不缺錢」，讓最早規劃僅94億元的第二期外推防波堤工程，經業主方中油至少4度加價，一路灌水至253億元。報導出爐後，中油曾表示，觀塘接收站外推方案之外廓防波堤新建工程採購作業程序中，是委託「台灣世曦工程顧問公司」辦理相關設計、預算編列與招標文件製作。台灣世曦公司依預算編列原則及基準辦理該工程案預算編列概估，期間曾向3家業者訪價並進行公開閱覽程序後，始由中油公司審查概估預算合理，並據以編列招標預算金額，並無原編百億元爆增為253億元情事。北檢日前也接獲匿名檢舉信函，立即指揮廉政署及北機站共同偵辦，經承辦主任檢察官、檢察官密集召開專案會議，蒐集事證，為保全證據，今日發動搜索，全案朝違反政府採購法等罪嫌偵辦。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5265357
將剛出生女嬰丟下樓致死 生母境遇坎坷獲減刑判3年,社會,2025/12/02 17:29,2023年7月間清晨，屏東市某大樓旁巷子內發現有嬰兒遭棄置。（資料照）柯姓女子將剛出生的女嬰從3樓住處丟下，造成女嬰傷重不治，檢方偵辦後，依殺人罪起訴柯女，由於柯女童年經歷兒虐、成年後經歷婚姻暴力與感情背叛而產生許多創傷，境遇坎坷，屏東地院審酌檢方及縣府等相關意見後，予以減刑，今依殺人罪判刑3年，可上訴。2023年7月間清晨，屏東市某大樓旁巷子內發現有嬰兒遭棄置，警消趕到現場發現1名女嬰全身赤裸躺在路邊，救護人員緊急送醫救治，女嬰因肝臟破裂、頭部血腫等傷重死亡，警方事後查知30多歲柯女是女嬰生母，由於柯女生產後體弱無力，當場逮捕後戒護就醫。請繼續往下閱讀...檢方調查發現，柯女離婚獨居，女嬰疑似從3樓被丟下，發現時臍帶還在，研判剛出生不久，考量柯女身心狀況，檢方以科技設備監控柯女替代羈押，由縣府安置。縣府訪查得知柯女童年經歷兒虐、成年後經歷婚姻暴力與感情背叛而產生許多創傷，因疫情影響工作收入，導致出現退縮、經濟困難等問題。全案經檢方以成年人故意對兒童為殺人罪起訴後，本應交由國民法官審理，但律師認為柯女身心狀況無法承受國民參與審判制度下眾多旁聽民眾檢視壓力，恐對其回歸社會及身心狀況產生不利影響，建議法院以一般程序審理，獲屏東地院裁准，並於今天下午宣判。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5265343
獨家》「魟魚老師」猥褻5男童拍性影像重判12年 接押庭喊「判太重」,社會,2025/12/02 17:24,有「魟魚老師」稱號的林姓體操社團指導老師，涉嫌猥褻5名男童，甚至拍攝猥褻照欣賞，一、二審均重判12年，林日前上訴最高法院，高等法院今替最高法院召開接押庭，林庭後大喊「判太重」。（記者楊國文攝）有「魟魚老師」外號的林姓體操社團指導老師，涉嫌在寒、暑假營隊以手戳、生殖器磨蹭臀部等方式猥褻5名男童，甚至射精，還在指導體操劈腿時，撥弄男童臀部並拍攝猥褻照，法院審理時，林都認罪，犯案時僅22歲，請求輕判，但新竹地院、高等法院均依加重強制猥褻等罪判林12年徒刑；林上訴三審，高等法院今召開接押庭，以秘密審理方式開庭，林庭後重覆喊叫「判刑太重」，隨即步踏囚車。高院近日做出裁定。法界指出，林男一、二審均重判12年，加上他之前數度被延長羈押的原因，均被認定罪嫌重大、有逃亡之虞，若無意外，高院應該仍會裁定羈押林。請繼續往下閱讀...據了解，林在一審判刑12年徒刑後，僅就「量刑」的部分上訴，高院今年9月30日仍判12年徒刑，因此，林上訴最高法院僅能就「量刑」部分提起上訴。檢方調查，知名國立大學畢業的林男，2023、2024年寒暑假期間，利用在新竹縣擔任學校營隊帶隊老師的機會，在帶領男童遊戲及照顧過夜時，利用男童矇懂無知及對他的信任感，涉嫌對5名未滿11歲的男童強制猥褻共11次。檢方查出，林男在營隊時不僅會用手撫摸男童們的大腿、小腿、肚子及背部，甚至以手指戳肛門、將生殖器磨蹭男童臀部、大腿到射精，甚至在他的手機內發現大量幼童猥褻照及全身照片。新竹地檢署認定，林男涉犯刑法第224條之1加重強制猥褻罪嫌共11罪，兒童及少年性剝削防制條例第36條第1項製造兒童性影像罪1罪，將他起訴。新竹地院審理後，依加重強制猥褻、製造兒童性影像等罪判林男12年徒刑。檢方、林男分別認為判刑過輕或過重，上訴高等法院。檢方上訴指出，5名被害男童年齡介於7至11歲之間，林男為滿足一已私慾，竟分別對5名男童多次強制猥褻，更拍攝性影像，危害程度均嚴重，且從偵查之初否認犯罪，未與被害人家屬和解或賠償，判刑12年太輕。林男則上訴稱，在審理時已坦承犯行，請求考量他是國立大學畢業，犯案時僅22歲，請求從輕量刑。但高院認定一審量刑適當，今年9月30日判決上訴駁回，仍判林12年徒刑。林認為判刑太重，日前上訴最高法院。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5265356
養生館藏逃逸外籍遊客賣淫 基隆警漏夜逮10多人偵辦,社會,2025/12/02 17:19,警方漏夜逮捕10多名在養生館服務護照逾期的外籍女子。（記者吳昇儒攝）基隆市警察局接獲線報指出，信義區某養生館內暗藏春色，且大多由東南亞籍女子負責「服務」。警方昨日晚間見時機成熟，前往現場逮人，帶回10多名泰、越南籍女子，發現服務小姐多是以觀光名義來台旅遊，卻逾期未歸，藏匿在大樓內。偵辦人員將現場潘姓負責人等人帶回徹夜訊問，全案將朝妨害風化等罪偵辦。據悉，該養生館透過媒介找來泰國、越南等東南亞國籍的女子來台，本持觀光簽證僅能逗留14天，但養生館卻提供住宿，留容這些逾期未歸女子，留在國內服務。此次查獲的小姐平均年齡約在30歲，分為手工、半套、全套性服務，依照客人需求與小姐意願，進行協調。請繼續往下閱讀...基隆市警察局第二分局與基隆專勤隊共組專案小組，昨日晚間前往該養生館，逮捕10多名外籍服務女子及潘姓現場負責人。警詢後，依涉犯妨害風化等罪，將現場的潘姓女負責人移送基隆地檢署偵辦；外籍犯嫌部分，除依法裁罰外，另交由專勤隊進行後續偵辦。警方漏夜逮捕10多名在養生館服務護照逾期的外籍女子。（記者吳昇儒攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5265342
竹縣寄養家庭驚爆虐童!  5歲童被打到顱內出血 躺廁所地板冷血不送醫,社會,2025/12/02 17:11,竹縣寄養家庭徐男長期虐童，5歲童被打到顱內出血，新竹地院判刑。（記者蔡彰盛攝）新竹縣傳出殘忍虐童案!在半導體產業工作且就讀神學院的徐男，長期對受委託照顧的5歲林童施虐毆打，跌倒癱軟時，徐男竟任由孩子躺在冰冷的廁所地板數小時也不送醫，事後被發現顱內出血且有後遺症，新竹地院依成年人故意對兒童傷害罪判刑一年。法官調查，111年就讀神學院且在科技半導體業工作的徐男，經新竹縣政府、新竹市政府審查符合寄養家庭資格，且領有新竹縣政府寄養家庭許可證，當年5月受台灣兒童暨家庭扶助基金會新竹分事務所寄養暨委託照顧林童。請繼續往下閱讀...徐男明知林童僅5歲多，接續於112年2月1日前約2週至1個月期間，在新竹縣住處以不詳方式傷害林童。嗣於112年2月1日下午徐男與林童2人單獨在家時，林童因不明原因頭部受到嚴重撞擊，徐男明知林童已神智不清，仍僅給予冰敷簡易處理，並將林童安置在住處4樓廁所地板上，直到當晚9點才與妻子將林童送醫，經醫師插管後，進行硬腦膜下引流管置放手術，經診斷林童受有左側硬腦膜下出血、左側肋骨陳舊性骨折等傷害。經兒童重症加護科及兒童影像診斷科主治醫師診斷評估，發現林童長期受虐，高度懷疑外力造成腦傷，後遺症嚴重，需長期觀察、服用抗痙攣藥物及復健，而妨害身心健全及自然發育，向警方通報始悉上情。徐男雖矢口否認犯行，但法官發現林童身上陳舊性肋骨骨折，及身上重物壓迫、握拳擊打硬物，及或五指攥捏等特徵性傷痕，均可證明徐男曾反覆對林童施以不當外力成傷，又對重大危險情況未採取適當救護措施，反而長時間延誤送醫，林童因而受有過動症等後遺症，已妨害身心健全。法官審酌徐男受託擔任林童寄養家庭，反而對無自衛能力的孩童不當對待，致林童身上受有多處大小不一瘀傷，並檢出陳舊性肋骨骨折，顯見林童長期處於反覆外力侵害環境，對其身心造成嚴重影響。林童頭部撞擊跌倒後，出現神智不清、身體癱軟等顯著危險狀態，徐男卻未送醫，任由林童躺在廁所數小時，延誤送醫時間，致後續發生左側顳、頂葉硬腦膜下腔血腫、蜘蛛膜下腔出血及顳骨線性骨折等重大顱內損傷，昏迷指數低至6分，其危險性不可言喻。且徐男矢口否認犯行，並以不合理之意外情節卸責，其辯詞矛盾，難以採信，而被害人林童年幼脆弱，頭部受傷後痊癒後仍需定時就醫及復健，對其身心發展造成深遠影響。徐男對林童之侵害，不僅破壞其基本身心安全，更動搖社會共同維護幼童保護的核心價值，最後依成年人故意對兒童犯傷害罪判刑一年。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5265331
南投防火宣導 虛擬實境體驗滅火更生動,社會,2025/12/02 17:03,南投縣消防局進行防火宣導，提供「虛擬實境滅火器」讓民眾體驗。（南投縣消防局提供）香港宏福苑高樓大火造成慘重傷亡，引發民眾對防火的重視，南投縣消防局2日在埔里鎮展開防火及防範一氧化碳中毒宣導活動，提供「虛擬實境滅火器」讓民眾體驗，以利在火災剛發生時，如何正確使用滅火器滅火。冬季容易失火，也易發生一氧化碳中毒，消防局今在在埔里鎮展開宣導活動，深入住家訪視，協助民眾找出居家安全隱患。消防局火災調查科員陳志彥表示，訪視過程發現仍有住戶在屋內裝置瓦斯熱水器，如通風不良，極易因燃燒不完全產生一氧化碳，應儘速改善。請繼續往下閱讀...陳志彥強調，尤其熱水器務必由「合格燃氣熱水器及其配管承裝業技術士」安裝，同時提醒民眾勿使用逾期未檢驗的液化石油氣鋼瓶，並清除瓦斯爐、熱水器周邊雜物及定期清洗抽油煙機油脂，以免火苗竄燒引發火災，縣民明年汰換老舊危險熱水器，一般住戶每戶補助3000元，低收入戶每戶最高補助1萬2000元，有意申請者可洽各地消防分隊提申請。宣傳活動中，也提供價值約25萬元的「虛擬實境滅火訓練設備」供民眾體驗。民眾戴上VR眼鏡即可在虛擬情境中反覆練習滅火動作，相較過去使用油盤與乾粉滅火器，不僅免除清理麻煩，更兼具環保與安全，讓防火宣導更生動有趣。消防局提醒民眾，冬季門窗緊閉最危險，使用瓦斯器具時務必保持通風、定期檢修，並加裝住宅用火災警報器與一氧化碳偵測器，守護家人安全。埔里防火宣導隊分隊長曾秀月，示範操作「虛擬實境滅火器」。（南投縣消防局提供）埔里防火宣導隊分隊長曾秀月，呼籲民眾勿將熱水器裝室內，避免發生一氧化碳中毒。（南投縣消防局提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5265289
清潔隊員好心送32元電鍋慘換貪污罪！律師：法條應明確「微罪不舉」定義,社會,2025/12/02 17:02,法界認為本案凸顯法律對於「微罪重罰」的爭議，直指貪污治罪條例的重刑設計，並未考量公務員因數十元小物品而被套入重罪的可能。示意圖。（資料照）台北市環保局黃姓清潔員因將回收場取得、價值僅32元的大同電鍋轉贈拾荒老婦，遭依貪污罪起訴，士林地院今判刑3月、緩刑 2年、褫奪公權1年。法界認為，本案凸顯法律對於「微罪不舉」的爭議，直指貪污治罪條例的重刑設計，並未考量公務員因數十元小物品而被套入重罪的可能，同時授權法務部設立「價值門檻」，讓微罪可不追訴，以避免司法資源浪費。曾待過民生、企業金融犯罪專組的前新北檢察官、現為律師的莊勝博受訪表示，公務員廉潔固然是國家追求的重要公益，但在實務上，常出現「有情輕、法重」的現象。他舉例，過去虛報加班費等小額貪汙案件在實務認定上曾出現見解不一，雖然最高檢後來已有統一意見，但類似爭議仍時有所聞。請繼續往下閱讀...所謂虛報加班費案件，指的是公務員在報帳時，將未實際加班或未獲核准的加班費列入申請，涉嫌違法挪用公款。過去這類案件金額通常較小，但在實務上，不同檢察機關對是否起訴、如何量刑，曾出現見解不一，最後則經高檢署統一定調為刑法詐欺罪，而非以貪汙治罪條例處理。莊勝博認為，小額貪污案件固然值得檢討現行法制是否過於嚴苛，但若相關單位認為需要修正，應特別注意規範的「密度」。若僅進行框架性修法，而實務上各類情形差異甚大，仍可能造成個案認定落差過大的問題，難以達到公平一致的裁量效果。律師黃柏榮則表示，修法方向似乎集中在刑度減輕，但為避免浪費司法資源，應授權法務部定期檢視案件的金額與價值範圍。他指出，若低於一定價值的案件可以不追訴，才有助降低類似事件再度發生的可能。現行緩刑制度雖不需入監服刑，但若緩刑期間再犯，緩刑將被撤銷，因此仍無法解決小額案件被追訴的根本問題。黃柏榮進一步指出，貪污治罪條例原本是處理「重大、公務員嚴重圖利」的重罪，法定刑動輒7年、10年起跳，並未設想有人因3、40元小物品就被套進如此重刑。實際上，刑事訴訟法中早已有「微罪不舉」概念，即金額低、社會危害小的案件檢察官可選擇不起訴，以節省國家資源，但仍有部分檢察官擔心被指縱放，往往仍照章起訴以求保險。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5265294
破獲首例律師結合行員涉詐、台版地面師詐團 獲國家警光獎頒獎,社會,2025/12/02 16:54,警政署今天舉辦年度「114年國家警光獎頒獎典禮」，中場由高雄市原住民警察樂團演唱原住民組曲及「我們都是一家人」歌曲。（記者邱俊福攝）警政署今天舉辦年度「114年國家警光獎頒獎典禮」，共甄選出30個團體及52位個人績優警察同仁獲獎，接受公開表揚，當中台北市警局小隊長林書玄與刑事警察局偵查正李清智，分別偵破首例的律師結合公股銀行行員涉詐與「台版地面師」詐團，打詐績效卓著皆獲獎，其中指揮台版地面師偵辦的主任檢察官鄭少珏更陪同李清智領獎，共享這份殊榮。內政部部長劉世芳致詞時表示，警察同仁非常努力讓自己獲得國人的認同之外，在國際上也越來越獲得認同，包括舉辦非常多的國際論壇，也拜訪了很多國際刑警組織，越來越國際化，而犯罪集團也國際化的同時，我們辦案的腳步不能停歇，需與時俱進。請繼續往下閱讀...獲獎名單中，新北市警察局去年7月至今年6月間，總計檢肅治平對象120人、首惡及成員共749人；查獲各級毒品1700餘公斤；偵破電信網路詐欺集團443件、查緝詐欺犯嫌3969人、查扣不法所得10億2598萬餘元，另防制詐欺共計2618件、成功攔阻總金額計21億5651萬餘元；查獲各類槍枝計81枝，成績斐然，榮獲團體組偵查犯罪類第1名。在個人獎項部分，打擊詐欺類獨占鰲頭的是台北市警察局小隊長林書玄，林員破獲全國首例律師結合公股銀行行員等共組詐欺洗錢集團案件，查扣不法所得逾6000萬元的動產及不動產，且因該案促使主管機關稽核銀行裁罰史上最高2200萬元罰鍰，相關銀行亦主動配合修正多項內控缺失，有效抑制詐欺及洗錢犯罪氣焰。另刑事局偵查正李清智破獲震驚社會的首件台版地面師案，該集團3年詐騙近1點4億元，偽造代筆遺囑詐取獨居老人過世後遺留的房產，經北檢指揮警調偵辦，去年11月起訴44人，對於防制此類不動產詐騙具有重大效果。警政署公共關係室專員蕭建宏則擔任新聞聯絡人，負責新聞媒體聯繫、輿情危機處理工作，肩負政府與民眾溝通及媒體行銷之重責，型塑警察優良形象，有效提升民眾對警察滿意度。典禮中，警政署還邀請專業表演團體開場及進行反黑金槍毒詐宣導，結合科技與舞蹈之展現，讓與會嘉賓享受一場寓教於樂的聲光盛宴；中場由高雄市原住民警察樂團演唱原住民組曲及「我們都是一家人」歌曲，象徵全國警察團結一心共同打擊、對抗犯罪，終場則由歌星向蕙玲壓軸獻唱「友情」等精選國、台語歌曲，在悠揚的歌聲中畫下完美的句點。警政署今天舉辦年度「114年國家警光獎頒獎典禮」，內政部長劉世芳頒獎給團體組獲獎的台中市警局，由局長吳敬田領獎。（記者邱俊福攝）警政署今天舉辦年度「114年國家警光獎頒獎典禮」，中華民國警察之友總會理事長蔡明忠頒獎給團體組獲獎的屏東縣警局，由局長甘炎民領獎。（記者邱俊福攝）新北地檢署主任檢察官鄭少珏陪同刑事警察局偵查正李清智領獎，共享這份殊榮。（記者邱俊福攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5265286
台中公車失控撞拖吊車  3人救出送醫,社會,2025/12/02 16:44,台中客運一輛公車，今天下午3點多行經霧峰中正路，因不明原因衝過中央分隔島，並撞上對向1輛拖吊車，目前傳出2名司機都受困。（記者陳建志翻攝）首次上稿：15:56更新時間：16:44台中客運1輛由陳姓司機（45歲）駕駛的公車，今天下午3點多行經霧峰區中正路，因不明原因突然偏移車道，衝過中央分隔島，並撞到對向1輛由王姓男子（38歲）駕駛的拖吊車，造成陳男和王男都受困駕駛座，公車上並有一名王姓乘客（18歲），經消防人員搶救，先將陳男和王姓乘客救出送醫，王姓司機隨後也被救出脫困，3人送醫後都無生命危險，公車為何會突然失控？將由警方調查後釐清。請繼續往下閱讀...這起事故發生在今天下午3點多，當時陳姓司機（45歲）駕駛台中客運公車，沿霧峰中正路往草屯方向行駛，卻突然失控偏移車道，並衝過中央分隔島，開到對向車道，撞上對向車道由王姓男子（38歲）駕駛的拖吊車。車禍發生後，陳姓司機因雙腳夾住受困駕駛座，王姓司機也受困駕駛座，台中市消防局獲報，立刻出動消防人員到場搶救，在消防然人員以破壞器材救援下，先將陳姓公車司機和王姓乘客（18歲）救出送醫，兩人都意識清楚，無生命危險。消防人員接著也將王姓拖吊車司機救出送醫，王男意識清楚，無生命危險，至於陳姓公車司機為何會失控肇事？警方將進一步調查後釐清。台中客運一輛公車，今天下午3點多行經霧峰中正路，因不明原因衝過中央分隔島，並撞上對向1輛拖吊車，目前傳出2名司機都受困。（記者陳建志翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5265193
澎檢破獲今年最大宗大麻走私案 「第13波安居緝毒專案」展成果,社會,2025/12/02 16:28,澎湖地檢署破獲今年最大大麻走私案，重474公斤、市價達14億元。（澎湖地檢署提供）澎湖地檢署破獲今年最大宗大麻走私案，總重474公斤、市價14億元，台灣高等檢察署於今（2）日在法務部調查局舉行「第13波安居緝毒專案暨查獲重大毒品發布記者會」，展現政府強力打擊毒品犯罪成果及決心，行政院長卓榮泰、法務部長鄭銘謙、最高檢察署檢察總長邢泰釗、台灣高等檢署檢察長張斗輝齊聚會場。澎湖地檢署指揮海巡澎湖查緝隊、第八海巡隊、第七岸巡隊、調查局中部機動工作站、澎湖縣警察局刑警大隊、馬公分局、新北市警察局淡水分局、澎湖憲兵隊等單位組成專案小組，經長期縝密蒐證，聯手於海上、岸際查緝，破獲以高姓為首運毒集團，今年8月17日駕駛快艇日月星168至澎湖七美外海接運大麻一批，至裡正角搶灘。請繼續往下閱讀...因專案團隊出海、岸際同步查緝，被告等6人因事跡敗露，海拋大麻逃逸，海巡艦艇立即掌握該快艇航跡，打撈陳姓船長海拋大麻共計799小袋（共計毛重474公斤）後，分裝成40大袋上艇。成功攔阻運毒集團以澎湖為中繼站，企圖轉運大麻至台灣本島牟利。全案所扣得大麻總毛重高達近474公斤，數量驚人，為今年度目前所查獲最大宗大麻運輸案，經專案小組鍥而不捨的進行數波溯源查緝後，近日偵結起訴被告共5人，經台灣高等檢察署列入「第13波安居緝毒專案特殊重大案件」，並由澎湖地檢署檢察長周士榆偕同緝毒團隊為個案報告，受到行政院長卓榮泰等長官肯定及慰勉。澎湖地檢署破獲今年最大大麻走私案，獲得行政院長卓榮泰頒獎表揚。（澎湖地檢署提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5265241
台中消防月曆來了! 帥氣搜救犬同框吸爆目光,社會,2025/12/02 16:21,援救犬Uno及Ring入鏡，帥氣吸睛。（記者蔡淑媛攝）台中市2026年消防形象月曆亮相，今年共有9名男女警消與4位女義消入鏡，其中信義消防分隊的吳遵憲二次入選，還有援救犬Uno及Ring也入鏡，帥氣吸睛。市長盧秀燕今天參加月曆發發表會指出，消防局救難英雄，為了救災把身體練得很精良，都是俊男美女，也提醒大家能注意防災、防火，今年月曆取景也加入台中著名景點，也因為預算有限，不能印太多，民間機構或企業要印的話，可以授予版權，讓防災英雄被看見。請繼續往下閱讀...信義分隊的吳遵憲在2023年曾拍攝防防月曆，2026年再次錄取拍攝，分別擔任1、9份形象人物，每天健身，休假玩水球、衝浪等水上運動，他說，維持好體態及體能，讓消防救災工作更得心應手；4月份的蘇君茹為唯一女性警消，半年減重13公斤，以行動詮釋堅毅與不放棄的女力精神。消防犬Uno及Ring很吸睛，都是4歲犬，分別由洪瑞宏及張憲騰領犬，參加救災工作1、2年，參與今年花蓮救災任務，11月更通過國家MRT搜救犬認證，這是全台最高等級、最接近真實災害的搜救犬檢測，從日夜交替36小時連續任務，5大災害場景模擬、戰術規劃、犬隻急救等，每一項都是對領犬員與搜救犬默契、耐力與專業的極限挑戰。信義消防分隊的吳遵憲二次入選，擔任兩個月份的形象代言。（記者蔡淑媛攝）台中市2026年消防形象月曆亮相。（記者蔡淑媛攝）台中市2026年消防形象月曆亮相。（記者蔡淑媛攝）市長盧秀燕參加消防形象月曆發表會。（記者蔡淑媛攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5265213
