Title,News_Type,date,content,url
柯文哲涉貪案聲請辯論、宣判全程直播  北院合議庭裁定宣判後5日內「公開播送」,社會,2025/12/02 15:56,民眾黨前主席柯文哲。（資料照）台北地方法院審理前台北市長柯文哲等11人涉京華城容積、侵占政治獻金等案，即將於本月11日起進行連續2週的辯論程序，柯文哲日前聲請辯論、宣判程序全程直播；但北院合議庭今依法院組織法、法庭錄音錄影公開播送實施辦法的規定，裁定於宣判後5日內「公開播送」言詞辯論、宣示裁判的錄音、錄影。北院指出，本案涉及重大公共利益，為社會矚目之案件，公開播送未妨害國家安全、公共秩序、善良風俗，對於其他人生命、身體等權益也沒有造成損害之虞，從而准許柯文哲的聲請。請繼續往下閱讀...合議庭指出，依法庭錄音錄影公開播送實施辧法第10條規定，實施公開播送以「完整播送」為原則，考量本案11名被告的起訴事實具相關連性，難以分割，合議庭因此依職權裁定，除了柯文哲，其他當事人、參與人的言詞辯論及裁判宣示，也都公開播送。柯文哲的律團於聲請時主張，司法院所定的「法庭錄音錄影公開播送實施辦法」第12條第1項規定，「公開播送之言詞辯論錄音、錄影，應於該案件裁判宣示或公告後播出」的規定，已僭越修正後法院組織法的立法意旨，不具效力，主張應該「即時直播」。但合議庭認為，這項規定是為了避免法庭錄音、錄影以即時公開播送方式，致使參與訴訟程序者如有正當理由確信公開播送其錄音、錄影，有危害其生命、身體、自由、隱私、財產或嚴重影響審判公平性之情形時，無從為適當處理，致生難以回復損害，因此規定於宣判後播出，以便得以變聲、變像或其他無法直接識別該個人的方式處理。裁定指出，公開播送要點為了避免公開播送的時間延宕過久，同時也規定了最遲應公開播送的時限，為裁判後5日內，已有衡平與公共利益的關係、審判程序的公平性、當事人權益的均衡維護，因此裁定不予直播，而是宣判後公開播送。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5265171
爬七星山驚見長髮男子全裸 當眾換泳裝自拍嚇壞山友,社會,2025/12/02 15:49,有山友發現一名男子在七星山主峰處露點自拍。（資料照）台北市七星山是知名登山場所，每逢假日就有不少山友會前往該處爬山，不過最近有山友攻上七星山主峰時，赫然在該處見到一名長髮男子，不顧現場眾多山友，居然當眾脫光全裸更換泳衣，還把手機放在自拍棒上自拍，引起眾多山友議論紛紛。據了解，這起事件發生在11月29日早上，當時有山友爬上七星山主峰處，就見到這名男子全身赤裸，拿著自拍棒自拍，隨後還當眾換上泳裝。請繼續往下閱讀...目擊的山友表示，當時許多山友爬上主峰處後打算稍作休息，沒想到就見到這名男子；眾人起先以為是有女子在該處拍寫真集，但是定神一看，這才發現對方是男生，堪稱「山頂上的特別秀」。對此，轄區警方表示，當天並沒有接獲相關報案。不過警方指出，這名男子的行為已經觸犯，依據刑法第234條「意圖供人觀覽，公然為猥褻之行為者」，可處1年以下有期徒刑、拘役或9千元以下罰金。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5265166
新店碧潭渡船頭驚見浮屍 死者為醫院病患無外傷,社會,2025/12/02 15:23,警消到場搜尋，並將死者打撈上岸。（記者陸運鋒翻攝）新北市新店區碧潭渡船頭今天上午11時許，有民眾在東岸發現一具浮屍，嚇得連忙報案，警消趕抵將其打撈上岸，經勘驗後，發現為醫院病患71歲黃姓男子，由於身上沒有外傷，已排除有外力介入，詳細死因將由檢方相驗釐清。新店警分局調查，死者黃男生前為新店耕莘醫院病患，今上午10時許自行搭乘計程車離院，家屬發現後隨即報案請警方協尋，而黃男上午約11時左右，被發現在新店碧潭渡船頭岸邊載浮載沉，消防局派出2車6人趕抵，將其打撈上岸，但黃男已經沒有生命跡象。請繼續往下閱讀...據指出，經警方鑑識人員到場勘驗後，並未發現有遺書，身上亦無外傷，已排除有他殺之嫌，而黃男手腕戴著醫療病患標籤，已通知死者家屬到場處理，至於詳細死因，仍有待進一步釐清。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5265137
麻醉醫亂摸病患下體辯「恍神幫蓋被」 入獄1年2月再賠百萬,社會,2025/12/02 15:20,民事法官獲准受害女子所提出的精神慰撫100萬元，理由為林男犯行具有性別歧視性，嚴重破壞醫病關係，刑事審理中反告被害人毫無彌補行動。圖為台北醫學大學附設醫院。（資料照）麻醉科主治醫師林朝順於病患麻醉恢復、意識模糊時觸碰女患者下體，辯稱當天「恍神幫蓋被」，一度承認犯行卻又推翻。受害女子在刑事庭出庭時控訴，林男辯護律師多次羞辱詰問她，導致她曾企圖輕生，幸經律師及時救回。台北地方法院刑事一審以乘機猥褻罪判林男1年2月徒刑，民事部分判賠118萬餘元，全案可再上訴。本案起於，2022年11月25日上午，A女（化名）至台北醫學大學附設醫院接受無痛腸胃鏡檢查，由林朝順進行中深度全身麻醉。檢查結束後，上午10點多，患者被送至恢復室，左側躺臥等待麻醉退去，卻在昏沉中感到下體異常刺激並出現莫名性反應。A女睜眼試圖辨識，僅見一名穿白袍、戴眼鏡、頭髮稀疏、約50至60歲、身高約178公分的男醫師站在簾子外。請繼續往下閱讀...A女當下驚慌失措，即便清醒也只能機械回應護理師提問，未告知陪同家人。隔日，她向北醫投訴遭林男性騷擾；北醫獲報後展開調查，並決議處分林男大過一次、暫停臨床業務三個月、解任主管職，一年內不得擔任主管或臨床教學相關職務，並禁止在檢查單位服務。刑事調查中，林男辯稱，他「只是幫A女蓋被以免著涼」，右手接近腿部可能碰觸身體，並聲稱無輕薄意圖。他質疑A女未即時求助，反控對方恐嚇取財、誣告；辯護律師則主張A女求鉅額賠償，審理中改稱遭手指侵入，說詞前後矛盾。A女去年刑案一審出庭後，自訴遭林男律師詰問而身心受創，8月4日凌晨傳訊向律師訴苦後吞藥輕生，幸經律師即時報案救回。林男反控A女案則全獲不起訴確定。北院一審認定林男趁人之危，在醫療機構內對A女身心造成重大傷害，破壞醫病信任，態度不佳，不認罪且未和解；但因缺乏證據證明手指侵入陰道，僅依乘機猥褻罪判刑1年2月，不予緩刑，全案目前已上訴高院。至於民事部分，A女則求償424萬元，林男依舊喊冤，稱自己曾多年幫臥床父親照護，當天只是「恍神」幫A女蓋被。法官認為，其辯解是在挨告後才提出，事發當下也可請護理師處理，且出庭時責怪A女未即時求助，顯示其辯解基於對理想被害人的刻板印象。法官認定林男有乘機猥褻行為，但無證據支持乘機性交，另指A女求償工作損失270萬元缺乏依據，心理諮商費用120次減為52次，判賠18萬2000元；針對精神慰撫100萬元則獲准，理由為林男犯行具有性別歧視性，嚴重破壞醫病關係，刑事審理中反告被害人毫無彌補行動，導致A女心理創傷迄今仍未恢復。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5265115
清潔隊員將32元電鍋送拾荒婦判刑 法務部尊重判決,社會,2025/12/02 15:17,法務部。（資料照）黃姓清潔隊員去年因將價值約32元的回收電鍋轉送給拾荒老婦，涉貪污治罪條例被訴，士林地院今判處黃3個月徒刑，緩刑2年，褫奪公權1年；對此，法務部今日表示，尊重法院判決結果及檢察官職權行使。法務部指出，檢察官依據相關事證，以貪污治罪條例相關規定提起公訴，並考量自首、自白及財物金額等有利於被告之減刑事由，請求法院從輕量刑，本部尊重法院判決結果及檢察官依法行使職權。請繼續往下閱讀...針對「小額貪污案件情輕法重」議題，法務部表示前已啟動修法作業，提出貪污治罪條例修正草案；該草案第12條針對小額貪污案件，未來得減輕或免除其刑。若符合要件者，其所受有期徒刑之減輕得減至三分之二，法院亦可依具體個案情節為免除其刑之判決。上開修正草案已於去年5月31日陳報行政院審查，行政院已邀集相關機關召開審查會議，將配合相關修法事宜，賡續推動修法。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5265125
婦人駕駛休旅車失控撞電桿 車頭毀損人送醫,社會,2025/12/02 14:54,婦人駕駛休旅車失控撞電桿，車頭毀損人送醫。（民眾提供）60歲王姓婦人今天早上7點多駕駛一輛Lexus休旅車行經南和路（121縣道）時，在城北里路段突然間失控，車輛直接撞向路邊電桿，休旅車車頭因此毀損，王女也因猛烈撞擊力道送醫，警方仍在持續釐清案情。轄區通霄警方表示，事發當時王姓婦人駕駛休旅車沿南和路三段西往東，因不明原因不慎自撞路旁電線桿，警方與消防人員獲報到場後，王女向救護人員表示胸口疼痛，由消防人員送醫治療，經調查王婦無飲酒情形，詳細肇事原因尚待釐清。請繼續往下閱讀...民間救難人員到場協助交通指揮，由於車禍後滿地機油，為避免其他車輛行經不慎打滑，救難人員也利用木屑清理。通霄警方呼籲，民眾若身體不適等狀況，請先將車輛停放於路旁，勿繼續行駛以免發生事故；也請民眾駕駛車輛時務必注意路況。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5265087
吳子嘉指疫苗採購「A了1億美金」 判賠蘇貞昌90萬元確定,社會,2025/12/02 14:52,美麗島電子報董事長吳子嘉。（資料照）首次上稿12:45更新時間14:52禍從口出！美麗島電子報董事長吳子嘉2023年間公開指稱，前行政院長蘇貞昌、前衛福部長陳時中，2020年靠武漢肺炎（COVID-19）疫情期間，透過BNT疫苗採購「A了1億美金」，蘇貞昌、陳時中認為吳的不實指控造成名譽受損，分別提告均求償1000萬元，蘇的部分，一審判吳應賠償90萬元，上訴後，高等法院認定吳未經合理查證，其言論已侵害蘇貞昌名譽且情節重大，今仍判決吳應賠償蘇90萬元，全案確定。至於陳時中求償部分，高院判吳子嘉應賠償200萬元，最高法院日前發回高院更審中；另外，刑事部分，台北院今年9月依誹謗罪判吳6月、另依散佈文字誹謗罪判刑4月，應執行8月徒刑，得易科罰金，吳落得全面皆輸的局面。請繼續往下閱讀...吳子嘉於2022年8、9月，在他開設的「董事長開講」YouTube網路直播節目中，發表行政院疫苗採購的言論稱「如果陳時中買成的話，他就A了我們1億美金，30億台幣」、「陳時中是貪污犯」、「這種錢你也敢A？所以陳時中不要臉到了極點」、「也就是說如果合約成功的話，陳時中到蘇貞昌這一批人他們貪污賺1億美金。」2023年5月20日時，吳子嘉更在「中天互動直播LIVE」節目中稱「我現在講清楚喔，蘇貞昌政府、陳時中部長…A了1億美金」、「白白貪汙了將近30億台幣，那這個承辦人的部長，就是陳時中」、「看到合約之後我們就可以把陳時中相關的長官，通通抓去判刑抓起來」等話。吳的指控引起蘇貞昌、陳時中不滿，分別對吳子嘉起訴求償。陳時中求償1000萬元的部分，審理進度較早出爐，北院判吳子嘉須賠償300萬元，高等法院改判應賠償200萬元。上訴後，最高法院認為應釐清吳屬故意或過失行為，因為攸關判賠金額多寡，廢棄發回更審。蘇貞昌、陳時中亦認為吳子惡意捏造且散播不實言論，對吳提起刑事告訴，北院今年9月判吳應執行8月徒刑，可易科罰金，還可上訴。至於蘇貞昌，也對吳子嘉求償1000萬元，台北地院也判決吳敗訴，須賠償90萬元。吳不服上訴，高等法院認定，吳的言論非僅屬意見表達，且屬不實言論，吳也未經過合理查證，已不法侵害蘇的名譽，且情節重大，一審判決吳應賠償蘇90萬元為有理由，今判決吳上訴駁回確定。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264861
8旬翁徘徊中壢社宅、保全報案 暖警靠胸前1物助他回家,社會,2025/12/02 14:35,警方將呂姓老翁帶回派出所休息，並提供溫水與座椅安撫情緒，最後靠其胸前「敬老愛心卡」助他回家。（警方提供）桃園市中壢區一名81歲呂姓老翁，疑似因失智症突發而迷路，上月底在中壢區中山東路的社會1號住宅徘徊，不斷說著「我要回家」，保全人員見狀報案，表示有一名疑似迷途的長者需要協助，中壢警分局龍興派出所獲報趕抵協助，透過老翁胸前的敬老卡順利確認身分，順利連絡家屬帶他返家。龍興所巡佐邱垂政、警員郭彥麟、洪渝勛今（2）日表示，3人到場時呂翁情緒不安、喃喃念著「我要回家」，疑似失智症狀突發，員警趕忙安撫關懷，但過程中發現他重聽，除了無法與員警溝通，也不能清楚表達自身狀況。員警正一籌莫展之際，注意到其胸前掛有「敬老愛心卡」，順利得知呂翁身分，除了聯絡家屬，同時也先將他帶回派出所休息，並提供溫水與座椅安撫情緒。請繼續往下閱讀...家屬接獲通知後趕抵派出所，對警方的及時協助表達由衷感謝，一早發現呂翁不見後就找得焦頭爛額，直到接獲警方電話才放下心中大石，直說，「多虧警方幫忙，真的太感謝了。」中壢警分局長林鼎泰表示，近日日夜溫差大，長者體力易衰退，加上失智症狀不穩定，迷途風險相對提高，提醒家屬務必多加留意。家中如有年邁或易迷途長輩，可考慮佩戴防走失手環、協尋手鍊或智慧定位裝置，同時可至分局偵查隊辦理指紋建檔，以利迷途時警方迅速查識身分、協助返家。也呼籲，若民眾於路邊發現疑似迷途長者，請立即撥打110報案，共同守護長者安全。警方將呂姓老翁帶回派出所休息，並提供溫水與座椅安撫情緒，最後靠其胸前「敬老愛心卡」助他回家。（警方提供）警方將呂姓老翁帶回派出所休息，並提供溫水與座椅安撫情緒，最後靠其胸前「敬老愛心卡」助他回家。（警方提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5265042
日本律師聯合會訪刑事局 交流偵查程序、鑑識技術與運用AI大數據辦案,社會,2025/12/02 14:29,日本律師聯合會參訪團參觀刑事局偵詢室。（記者邱俊福翻攝）日本律師聯合會團長前田裕司率13位律師，以及社團法人臺灣日本刑事法研究學會理事長林裕順等人，昨天參訪刑事警察局，一行人透過現場導覽及座談方式，了解我國司法警察偵查程序運作模式、鑑識技術，以及運用AI大數據科學辦案的成效，進行台、日雙方的司法實務交流。刑事局表示，這次交流座談，還包含偵查實務人員與日本律師就偵查制度、被告人權保障、律師參與偵查程序等相關議題進行意見交換，涵蓋辯護人在場權與接見權的具體運作、科技偵查面臨的新挑戰及跨境犯罪的處理方式，討論內容切合實務。請繼續往下閱讀...參訪日本律師代表則肯定我國對司法人權的保障，竟然在日本無法進行的偵查中律師在場權，在台已實施多年，並詢問是否會降低犯嫌說實話的意願，另我國警方如何面對及司法付出的成本等務實問題，雙方透過討論，增進日方對我國警察實務的理解。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5265040
天道盟大咖「黑狗」雙腿腳筋遭砍斷  2嫌移送北檢複訊,社會,2025/12/02 14:26,涉嫌砍傷天道盟綽號「黑狗」的重量級賴姓份子的徐姓男子。（記者王定傳攝）天道盟綽號「黑狗」的重量級賴姓份子昨（1）日午間在台北市中華路1家大樓停車場內，被2名年輕刀手伏擊，雙腿挨刀，傷口深可見骨，腳筋被斷，倒地哀嚎。2名嫌犯作案後未離開現場，被據報趕到的萬華分局員警當場逮獲；警詢後今日下午1時許將2人移送北檢複訊，2人皆穿著陳冠希創立的潮流品牌INNERSECT系列「三生萬物」帽T，面對記者詢問2人均不發一語，檢方下午3時40分向法院聲押禁見2人。據了解，天道盟不倒會大哥「寶勝」高寶勝被江湖推稱為「南萬華教父」，10月14日因膽囊癌離世。由於他在萬華一帶擁有很高的輩分和地位，許多意外的糾葛常會莫名找上他背鍋。請繼續往下閱讀...據了解，「寶勝」告別式昨天上午在新北市立殯儀館舉行，期間各方重要黑道份子前往致意。「黑狗」也是在中午時段獨自走入台北市中華路一段某大樓地下停車場時，突然遭背後尾隨的2名年輕人揮刀砍刺，10多刀全部朝他下半身劃刺，「黑狗」雙腿腳筋全斷裂，刀傷可見骨，「黑狗」趴在地上哀嚎不已；警方不排除是「寶勝」的小弟發動報復，全案現仍深入調查中。涉嫌砍傷天道盟綽號「黑狗」的重量級賴姓份子的王姓男子。（記者王定傳攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5265016
桃市1至11月取締不停讓行人18935件 警方：違規肇事將加重裁罰,社會,2025/12/02 14:19,桃園市警局執行車不停讓行人違規取締，在路口攔查違規騎士。（記者余瑞仁翻攝）為洗刷行人地獄污名，桃園市警局今年1月至11月間取締「不停讓行人」違規共1萬8935件，較去年同期增加逾1成，行人交通事故大幅減少13.7%。警方說，顯示執法確實有效提升行人安全。警方提醒，立法院已於今年10月28日三讀修正道路交通管理處罰條例（待行政院公布實施日期），修法加重車輛不暫停讓行人肇事致人受傷的罰鍰，由原先7200元提高至1萬8000元；肇事致行人重傷或死亡一律處最高3萬6000元罰鍰，並吊銷駕照，請民眾務必遵守交通規則，共同提升自身及行人安全通行環境。請繼續往下閱讀...桃園市政府警察局統計，為推動多元交通安全、擴大行人友善環境及展現對行人安全執法決心，警方從今年1月1日起至11月30日，取締「路口不停讓行人」計1萬8935件，較去年同期取締1萬7112件，增加1823件，增幅10.65%；而1至11月間行人交通事故發生1514件，較去年同期發生1753件，減少239件，降幅達13.7%，顯示執法作為有效提升行人道路交通安全。桃園市警局也自11月1日起展開為期一個月的「行人交通安全大執法」，針對不停讓行人及行人違規加強取締，1個月內共取締4158件，較去年同期取締件數增加一倍，而11月行人事故也較10月下降8.16%。警方表示，11月間也於各集會場所進行交通安全宣導99場次，宣導車輛駕駛人養成「行人優先」及「停讓行人」習慣；道路交通工程方面，桃園市府交通局持續推動行人步行環境防護計畫，包含行人友善區、組合式減速平台、路段阻隔設施、行人安全設施、放大版行人專用號誌等，藉以引導駕駛人減速行駛，提升對行人的注意力，以打造安全的行人步行環境。桃園市警局執行車不停讓行人違規取締，在路口架設錄影器材蒐證。（記者余瑞仁翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5265007
南方澳漁港發現浮屍 查出是昨晚離家78歲婦人,社會,2025/12/02 14:13,南方澳傳出78歲婦人落海身亡，海巡署人員打撈上岸後報請檢察官相驗調查死因。（圖由讀者提供）宜蘭縣南方澳第二漁港今天（2日）被發現一具浮屍，海巡署人員打撈上岸，查出住在南方澳的78歲陳姓婦人，家屬指稱，陳婦昨晚獨自外出後未再返家。遺體被送到員山福園（宜蘭縣立殯葬管理所），報請檢察官相驗調查死因。海巡署今天上午8點接獲報案，直指南方澳第二漁港有具遺體漂浮，會同宜縣消防局及警方打撈上岸，循線查出死者身分，通知家屬指認。請繼續往下閱讀...家屬表示，陳婦昨天深夜外出，疑似行動不便落海，不過，事發原因仍待檢警進一步調查釐清。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5265020
內幕曝光！天道盟「黑狗」被砍斷腳筋 起因是5年前小弟酒醉亂嗆聲,社會,2025/12/02 14:03,警方到場時，徐嫌、王嫌在場沒有落跑。（記者王冠仁翻攝）綽號「黑狗」天道盟賴姓大哥，昨天在台北市一處停車場被20歲徐姓男子、25歲王姓男子持刀攻擊、雙腳腳筋被砍斷；徐男自稱是已故天道盟大哥高寶勝義子，高生前跟賴有糾紛，為了討回公道才犯案。據悉，5年多前，賴拿下一處土方工程，高一名綽號「千心」的白姓小弟不滿，喝醉去跟賴嗆聲，賴以為是高派白找碴，氣得找人把高揍了一頓，雙方自此結下樑子。警方調查，徐、王兩人不知透過何種方式掌握了賴姓大哥的行蹤，在昨天中午近12時跑到台北市漢口街一處大樓內的停車場埋伏。下午1時48分，賴男搭電梯到停車場，走到繳費機前要繳停車費時，埋伏許久的王男朝他噴辣椒水，隨後再以環抱方式控制他行動，在旁的徐男隨即拿出一把刀朝他雙腳揮砍攻擊。請繼續往下閱讀...由於徐犯案後自行打電話報警，轄區警方隨即趕到，將仍停留在現場的徐、王逮捕，並查扣他們使用的兇刀與辣椒水。警方事後報請檢方指揮偵辦，並在今天下午將兩人依重傷害罪嫌送辦。知情人士透露，雙方衝突起因是5年多前，賴姓大哥拿下台北市環南市場改建的土方工程，由於該處就是人稱「南萬華教父」、天道盟不倒會大哥「寶勝」高寶勝地盤，高旗下一名綽號「千心」的白姓小弟對此不滿，認為賴拿下工程卻沒有向高「拜碼頭」，白某次喝醉、在沒有告知高的情況下，就自己跑去向賴嗆聲。雖然道上兄弟大多知道，高寶勝平時作風低調、鮮少因為利益與人起衝突。賴被白嗆了以後，認為是高在幕後指使，吞不下這口氣，不久後就找人把高揍了一頓，高當時被多名惡煞圍毆，傷勢嚴重，還因此住院一段時間。據悉，高事後查清事情來龍去脈，發現自己莫名其妙被揍了這一頓，曾經四處想找賴出來談判；賴疑似自知理虧，避不見面，一躲就躲到高病逝，沒想到他在高出殯當天，被高的小弟埋伏攻擊。警方說，雖然賴傷勢沒有生命危險，但充滿濃厚警告意味，警方目前已經透過管道約制雙方，全面壓制，避免演變成幫派火拚尋仇。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264989
澎湖好行公車與機車車禍騎士輕傷 疑似紅綠燈故障惹禍,社會,2025/12/02 14:02,機車騎士車禍倒地，公車司機守候在旁並撥電話報警。（民眾提供）連接澎湖機場與馬公商港的空港快線-澎湖好行公車，今（2）日傳出與機車發生車禍，所幸機車騎士僅受到輕傷，但因時值上班上課交通尖峰時段，又位於交通要衢，一度引發往來民眾及車輛圍觀，影響交通，所幸警方派員現場維持交通秩序。馬公警分局調查指出，今日上午6時46分許，馬公市水源路與北辰街岔路口，由翁姓男子（77年次）駕駛普重機車，由第三漁港往北辰市場方向行駛，行至肇事地點，與高姓男子（73年次）駕駛營業大客車，沿水源路由郊區往市區方向行駛發生碰撞，造成翁手部受傷、腦部受傷，送部立澎湖醫院就醫。請繼續往下閱讀...澎湖縣政府消防局上午6時44分接獲民眾報案指稱，馬公市中華路、北辰街口（自由塔前）有機車與公車發生交通事故，請求派遣人車救護。消防局獲報後，立即出動馬公分隊救護車共1車2人前往救護。勤務人員到達現場後回報，現場係一輛公車與機車發生相撞事故，翁姓機車騎士（男、37歲、住高雄市）頭部紅腫、背部及右手擦傷、意識清楚、經救護人員處置後，送衛生福利部澎湖醫院就醫。根據警方派員前往現場進行酒測，發現雙方駕駛皆無飲酒，疑似因現場紅綠燈交通號誌故障，雙方在會車時未注意來車，造成車禍，詳細肇事原因，刻由馬公警分局交通分隊進行調查，釐清車禍肇責。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264992
法官努力減刑！ 清潔員送32元電鍋行善遭控貪污 判決理由曝光,社會,2025/12/02 13:59,台北市北投區黃姓清潔隊員去年將工作時清運到的電鍋送給老婦，涉貪污治罪條例被起訴，今（2）早法院宣判徒刑3月、緩刑2年，褫奪公權1年，可上訴。清潔隊垃圾車示意圖。（記者蔡愷恆攝）北市黃姓清潔隊員因處於熱心，將從資源回收廠的32元電鍋轉手贈與拾荒老婦，本意是希望對方可以煮飯過日子，但卻遭到隊上檢舉，並被依貪污罪起訴。士林地方法院審理認為，黃男雖犯職務侵占，但因「自首、全數繳回、行為輕微且價值甚低」，經多次減刑後，今上午判刑3月、緩刑2年，褫奪公權1年，僅科短期自由刑並宣告緩刑，以維持公務員廉潔之最低要求。全案可再上訴。判決指出，黃男自1990年起任北市環保局清潔隊員，負責垃圾清運及資源回收。去年7月26日傍晚，他於北投資源回收轉運站内，擅自拿取資源回收車上的大同電鍋，載回住處後確認可使用，隔天再轉贈他人；經法院認定具備「意圖為自己不法所有」之犯意。請繼續往下閱讀...根據貪污治罪條例第6條第1項，黃男行為已構成「侵占職務上持有之非公用私有財物罪」。法院指出，黃男在偵查機關尚未知悉前主動自首，並繳回全部所得，依貪污治罪條例第8條第1項可減輕或免除其刑，但仍因其公務員身分與行為影響，不予免除。判決也提及，減刑的關鍵理由為，電鍋價值僅32.56元，行為與犯罪類型相比屬輕微，未造成重大損害，遂依法再減輕其刑；惟考量其公務員身分及影響，法院認仍應科刑，不予免除刑罰。因同時具多項減刑事由，採「遞減」方式計算，依規定可減3分之2以下。至於是否適用刑法第59條「情狀可憫恕」規定？法院審理後認為，雖黃男有可憫恕情狀，然其身為公務員，利用職務侵占資源回收物，損害公務廉潔，仍須給予一定刑事制裁，故未再依該條減免。北市清潔隊員撿電鍋送老婦判褫奪公權1年 環保局長：保障同仁工作權熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264994
