Title,News_Type,date,content,url
第13波安居緝毒專案20天逮1969人 搗工廠、分裝及植栽場74處,社會,2025/12/02 13:58,調查局新北市調查處攻堅製毒工廠，逮捕徐、范、馬等3嫌，查獲依托咪酯固態結晶成品及硫基依托咪酯等製毒原料，這也是全台第1座製造依托咪酯工廠。（記者陸運鋒翻攝）高等檢察署統合檢察、調查、警察、海巡、憲兵、關務等6大緝毒系統，於今年10月7日至10月26日執行第13波安居緝毒專案，全面打擊大麻、愷他命及依托咪酯等新興毒品，本次專案共查獲嫌犯1969人，查扣各級毒品達407.4公斤，破獲製毒工廠、分裝場、植栽場共74處，成果豐碩。高檢署今上午在法務部調查局舉行「114年第13波安居緝毒暨重大毒品案件」記者會，由行政院長卓榮泰親臨聽取簡報及慰勉有功人員，政務委員林明昕、發言人李慧芝、法務部長鄭銘謙、海洋委員會主任委員委管碧玲、內政部次長吳堂安、財政部次長謝鈴媛、最高檢察署檢察總長邢泰釗均應邀與會。請繼續往下閱讀...卓榮泰強調，反毒工作需靠緝毒、驗毒、戒毒、識毒等跨領域、跨部會的合作，進而掌握新興毒品趨勢，而相關主管機關應注意違禁品列管毒品速度、加強罌粟花種子等毒品走私查緝，對於網路購物平台應加強管制。卓榮泰指出，對於青少年的保護，應針對電子煙等施用工具及新興毒品嚴查究辦，強力打擊溯源藥頭，至於全民反毒教育要分齡、分眾，全面強化識毒能力，讓國人免於毒品的危害，展現政府對毒品「零容忍」的決心。至於本次專案聚焦查緝依托咪酯類、愷他命新興毒品，共查獲製造、販賣、運輸依托咪酯類、愷他命毒品472人，佔全部製販運毒品犯罪者62.4%；依托咪酯工廠（含分裝場）70處，佔本次查獲製毒工廠、分裝場、植栽場比率高達 94.6%，另打擊校園及青少年毒品來源部分，則掃蕩社區藥頭205人。其中，桃園地檢署指揮調查局新北市調查處，待徐嫌等人進入製毒工廠後，專案小組即強勢攻堅，逮捕徐、范、馬等3嫌，查獲依托咪酯固態結晶成品及硫基依托咪酯等製毒原料，以及分液漏斗、攪拌器等製毒器具，經溯源後將參與製毒的黃、呂嫌拘提到案，查扣不法所得48萬4000元，這也是全台第1座製造依托咪酯工廠。此外，台中地檢署指揮憲兵指揮部、台中市警察局等單位，查獲台灣首例栽種第二級毒品罌粟花及製造第一級毒品嗎啡案，共計查獲罌粟花植株70株、罌粟花種子、含嗎啡成分罌粟花酒1桶（6.62公斤）、罌粟花頭1包及各項栽種設備。台中地檢署指揮憲兵指揮部等單位，查獲台灣首例栽種第二級毒品罌粟花及製造第一級毒品嗎啡。（記者陸運鋒翻攝）調查局查獲全台第一座製造依托咪酯工廠，扣得先驅原料「2-巰基依托咪酯」成分之「黑水」共4桶等物。（記者陸運鋒翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264975
北市清潔隊員撿電鍋送老婦判褫奪公權1年 環保局長：保障同仁工作權,社會,2025/12/02 13:35,台北市北投區黃姓清潔隊員去年將工作時清運到的電鍋送給老婦，涉貪污治罪條例被起訴，今（2）早法院宣判徒刑3月、緩刑2年，褫奪公權1年，可上訴。清潔隊垃圾車示意圖。（記者蔡愷恆攝）台北市北投區黃姓清潔隊員去年將工作時清運到的電鍋送給老婦，涉貪污治罪條例起訴，今（2）早法院宣判徒刑3月、緩刑2年，褫奪公權1年，可上訴。環保局長徐世勲受訪表示，昨判決前已經先請北投區清潔隊長特別關心同仁心理狀況，也強調將會保障同仁工作權。環保局也強調，緩刑2年，根據環保局職工工作規則規定，不影響隊員的工作權益。黃姓隊員昨在北投區清潔隊長關心時表示，由於擔心判決結果影響心情，今日先請假休息，也透過分隊表達不願受訪。至於黃姓隊員擔心的工作問題，徐世勲表示，清潔隊員屬於職工，非公務員，工作上就不會受到影響，並會保障他的工作權。請繼續往下閱讀...環保局表示，職工工作規則及SOP即有相關規定，平日也有加強宣導勿任意私取資收物。黃姓清潔隊員平日工作態度良好，且已經服務長達30多年，環保局後續會加強輔導並多照看其身心狀況。除法院判決外，環保局行政處分經職工考核委員會討論後，決議處隊員一小過。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264950
板橋「垃圾市」破天九牌賭場逮21人 查扣69萬賭資、毒品,社會,2025/12/02 13:32,新北市警方在板橋垃圾市場內破獲天九牌賭場。（記者吳仁捷翻攝）新北市板橋區俗稱「垃圾市」的傳統市場地下室驚傳私設賭場，且門禁森嚴、且只開放熟客進入，警方晚間趁休市破門攻堅，逮獲3名賭場嫌犯、18名賭客，查扣69萬元賭資、4萬元抽頭金，查扣賭具、監視器等賭具，更查獲俗稱喪屍煙彈的依託咪酯等毒品，一舉搗破天九牌大賭場。新北市警察局接獲情資，中興路垃圾市場中暗藏天九牌賭場，前、後門設置監視器，監控外部動靜，且門禁森嚴、只供熟客進入，警方蒐證後報請搜索票獲准，1日晚間持搜索票攻堅。請繼續往下閱讀...警方查獲許嫌經營天九牌職業賭場，選在市場一處店面地下室當賭場據點，賭場還設有二道門禁，還有人把風及裝設監視器，使得查緝本案相當困難，警方攻堅衝入賭場，大喊不准動，賭場嫌犯及賭客們驚慌失措，賭客大喊「才要翻本又被抓」，員警當場逮獲53歲許姓主嫌、把風55歲謝嫌及清注29歲林男，及場內18名賭客，警詢後將許男等3人依賭博罪嫌送辦，18名賭客依社會秩序維護法裁罰。新北市警方破獲天九牌賭場，查獲71萬元賭資、賭具，逮獲賭場主嫌、從犯及賭客共21人。（記者吳仁捷翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264945
驚！工人坐吊車綁模板從4層樓垂降還扮牛仔馴馬 雇主要被罰了,社會,2025/12/02 13:16,工人坐在模板上，隨吊車從約4層樓高處垂降到地面。（取自「社會事新聞影音」）近日網路流傳一段影片，一處工地有工人坐在吊車綁著的模板上，從約4層樓高的高空垂降到地面，過程中工人沒有任何防護措施，還像牛仔馴馬一樣前後搖晃模板嬉戲；經調查該處工地位於屏東縣政府負責的「屏東熱帶農業特色產業園區」興建工程內，縣府表示，廠商已將此人調離工區，後續將進行裁罰，並加強督促管理。勞動部南區職安中心今（2）日上午派員到場調查，後續將依職安法對承攬廠商、吊車行開罰3萬至30萬元。該段影片在社群平台「社會事新聞影音」流出後，引起廣大議論，勞動部職業安全衛生署南區中心據報後，確定地點在屏東縣長治鄉，為開闢中的「屏東熱帶農業特色產業園區」內的污水處理構造物工程，今（2）日上午立即派員前往稽查，影片拍攝時間在11月27日，目前吊車已經不在現場。請繼續往下閱讀...勞動部南區職安中心技正林春陽表示，經初步了解，該案承攬廠商是一家環保工程公司，該公司再將模板工程交付給另一個承攬商執行，該承攬商結構體做得差不多了，為把模板清運吊離現場，又去請吊車工程行來作業；影片所攝當天，吊車司機自己開吊車來，然後那位模板工程的工人貪圖方便，就有如影片所見的行為。勞動部南區職安中心表示，該案涉及到的事業單位，應該共有3個，包括環保工程公司、模板公司、吊車工程行，原則上應該都會給予處罰，有兩個面向，第一包、第二包業者應負承攬管理責任，可依違反職安法第27條、26條，開罰3萬至15萬元，另外，吊車不得搭載人員，吊車行設備違規使用部分，依職安法第6條第1項的違規，可開罰3萬至30萬元。雇主應負教育勞工之責。屏東縣政府農業處則說明，在吊車模板上嬉戲的工人，廠商已將此人調離工區，該案是由縣府負責的工區，後續會依職安衛相關法規裁罰，也會針對廠商扣款，如此行為不可取，將加強工地 督導和管理，也請承攬廠商加強相關教育訓練和督促，避免相關事情再發生。工人坐在模板上隨吊車垂降到地面，令人捏把冷汗。（取自「社會事新聞影音」）工人坐在模板上隨吊車垂降到地面，過程中還如牛仔馴馬般前後搖晃嬉戲。（取自「社會事新聞影音」）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264926
「送老婦32元電鍋」涉貪起訴 兢兢業業34年清潔員一審宣判,社會,2025/12/02 13:09,台北市黃姓清潔隊員涉嫌將殘值不到33元的回收電鍋轉送給拾荒老婦，被檢舉後依違反貪污治罪條例起訴，士林地院今宣判。清潔隊垃圾車示意圖。（資料照）首次上稿 11:24更新時間 13:09台北市黃姓清潔隊員服務近34年，去年因將價值約32元的回收電鍋轉送給拾荒老婦，被檢舉後移送政風單位，檢方依貪污罪嫌起訴。情節經媒體曝光後引發社會譁然，社會輿論普遍認為「立意良善卻遭控圖利」，掀起對司法比例原則的熱議；士林地方法院今（2）日宣判，判有期徒刑3月緩刑2年，褫奪公權1年，全案可再上訴。請繼續往下閱讀...回顧本案，北投區清潔隊去年接獲內部通報，指稱有同仁私下將回收電鍋取走，經調閱影像後，確實發現黃姓隊員於去年7月26日傍晚，從資源回收車上取走電鍋。黃男坦承取走電鍋，並澄清是轉送給拾荒老婦，隊上遂依規定簽報政風單位處理。黃男遭訴後，主動向廉政官坦承犯行，並繳回帶走的電鍋。檢方調閱筆錄、監視畫面及環保局勤務規範後，雖認定電鍋殘值僅剩32.56元，但依職務上占有非公用私有財，仍涉嫌觸犯貪汙治罪條例，並建請法院酌減刑度。士院今年9月開庭審理，黃男庭後受訪時忍不住落淚，表示當時只是覺得東西（指電鍋）還能用，乾脆送給一名拾荒老婦，好讓她能煮飯過日子，「但沒想到會弄得這麼嚴重」。本案經媒體曝光後，北投區清潔隊長卓昕岑當時回應，該名隊員在職長達34年，平時做事中規中矩，隊上曾安慰他，類似案例過往多未達須入獄程度；他也補充，「轉送婦人一事是黃男自述」，局方不清楚細節。北市環保局長徐世勲則強調，資源回收物收集後即屬市府資產，將加強法治教育，「即便立意良善，但法律仍是第一位」。黃姓隊員的遭遇也引起廣泛討論，促使公部門正視「小貪污案件」的處理彈性。法務部今年9月曾發布新聞稿指出，已就「小貪污案件」修法進行研議，目的是讓法官得依情節輕重減輕或免除其刑，以符應社會對公平與正義的期待。同時，法務部正研議擴大檢察官可作成緩起訴處分的範圍，以期在堅守廉政價值的同時，更符合比例原則。高檢署隨後跟進，指檢察官偵辦貪瀆案件時，應秉持同理心，做出公正、有溫度、貼近民情的決定，同時發函各地檢署，要求在偵辦貪瀆案件時，注意蒐集並斟酌被告有利與不利事證，以落實客觀性義務；若提起公訴，亦應綜合考量有利量刑因素，宜請法院依法辦理。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264732
虐殺5貓一審重判9年2月 惡男上訴硬拗「施用毒品才會衝動」,社會,2025/12/02 12:59,男子趙育慶以火烤、熱水燙虐殺5貓，一審依一罪一罰規定，共重判9年2月，趙上訴硬拗「施用毒品才會衝動殺貓」請求輕判，高院今判決上訴駁回。（資料照）北市27歲虐貓慣犯趙育慶，被控前年利用女友透過網路認養貓隻後，再以引燃殺蟲劑噴火、熱水燙虐死5隻貓咪，台北地檢署依違反動物保護法起訴趙男，求處重刑，趙嚇得一再結巴，台北地院開庭時趙男改口認罪，被依一罪一罰規定判決趙男5罪，各處1年9月至1年11月徒刑，合計總刑度9年2月徒刑。趙上訴竟稱「施用毒品才會衝動虐殺貓咪」，請求判輕一點，高等法院認定趙是「預謀而有計劃性」逐一虐殺5貓，辯詞不可採，今判決上訴駁回。由於趙育慶另涉毒品案，一審判10月，正由高院審理中，此案判決定讞後，將與虐殺5貓案的刑責，合併定應執行刑。請繼續往下閱讀...台北市動保處2023年12月18日晚間，接獲民眾通報重大動物虐待案件，動保員在北市信義區周邊找到5具貓屍，經採樣送檢，判定貓隻遭人為虐待致死可能性極大，移送檢警偵辦，受害貓隻皆是認養而來，再陸續虐待致死並棄屍。檢警調查發現，趙男曾因與未成年人性交遭判刑入監，也曾因虐貓而被判拘役50日，2021年10月假釋出獄，多次涉毒品案被查辦，前年11月他要求同居的莊姓女友在網路向網友領養貓咪。趙男取得貓咪後，即以毆打、拉扯寵物肩背繩、強迫貓咪以後腳站立、用熱水潑灑、蓮蓬頭敲擊、噴灑並點火引燃油性殺蟲劑、不正常餵食等各種方式凌虐貓咪致死。莊女同年12月報警指稱遭趙男限制行動，獲救後供出趙男的虐貓惡行，警方會同北市動保處，在趙、莊2人當時的北市同居處附近挖掘到5具貓屍，經獸醫解剖死貓遺體，發現多有大面積燙傷、生前久未進食。檢方依虐待動物致死罪起訴，並建請將趙男從重量刑，台北地院將他裁定羈押。台北地院開庭時，趙男原本不認罪，辯稱養貓知識不足，幫貓洗澡沒調好水溫而燙傷貓，又因點火「燒螞蟻不小心燒到貓」。法官怒批5具貓屍幾乎體無完膚，經獸醫解剖鑑定確認生前都遭毆打，質問趙「這些貓跟你有仇是不是？你幹嘛要虐待牠們？」趙男後來改口認罪。北院認定趙觸犯動物保護法「以虐待及傷害方式而宰殺動物罪」共5罪，依一罪一罰規定，判刑1年9月（1罪）、1年10月（3罪）、1年11月（1罪），總刑度9年2月徒刑。檢方和趙均不服判決，上訴高等法院。高院審理時，檢察官主張，趙是使用油性殺蟲劑作為點火燒烤貓隻的助燃劑使用，並非單純以殺蟲劑作為藥物來毒殺貓隻且趙是逐次虐殺5貓，應加重其刑。趙仍認罪，但辯稱是因施用毒品才會衝動殺害貓隻，請求從輕量刑。但高院認定，趙從前年9月間即經媒體報導其涉嫌虐殺貓隻，並於10月間經臺北市動物保護人員拒絕其領養貓隻，卻仍於11、12月間透過他人以領養5隻貓隻後，再逐一殺害，顯示是出於預謀而有計劃性虐殺5貓，檢方和趙上訴均不可採，判決駁回。可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264862
基隆民宅火警 6旬中風翁昏迷被救出,社會,2025/12/02 12:59,消防隊員進入屋內進行搶救。（記者吳昇儒翻攝）基隆市消防局今日中午12時許，接獲民眾報案指出，位於安一路一處二樓民宅傳出火警，消防局立刻派員趕往現場救援。消防隊員抵達時，發現現場濃煙竄出，緊急破門搶救。經搜索後看見一名60多歲中風翁意識昏迷，趕緊將人救出。火勢於30分鐘內撲滅，患者送醫後，目前仍在觀察治療中，暫無生命危險。起火原因，則待釐清。消防局出動17車32人前往搶救，發現2樓有火光，立刻佈線射水，將火勢壓制後，破門救援。鄰居原宣稱屋主為80多歲婦人，但未見其逃出，經消防隊員搜救後，僅發現一名意識昏迷的60多歲老翁，趕緊將他救出。請繼續往下閱讀...所幸患者被救出後，逐漸恢復意識，但口鼻有炭粒，趕緊將他送往醫院搶救，暫無生命危險，另也確認80多歲女屋主並不在屋內。火勢撲滅後，目前由火災調查科人員前往火警現場採證，釐清該處民宅起火原因。救護人員檢視老翁傷勢，發現他疑似嗆傷，趕緊送往醫院救治。（記者吳昇儒翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264923
「南萬華教父」告別式  新北警查獲2少年、1通緝犯,社會,2025/12/02 12:55,南萬華教父高寶勝公祭當天，驚傳寶勝兩名乾兒子砍斷天道盟幫派份子賴嫌腳筋，替寶勝報仇；新北市警方在公祭現場防止滋事。（記者吳仁捷翻攝）台北市南萬華教父高寶勝公祭當天，驚傳自稱寶勝義子的兩名小弟砍斷綽號「黑狗」黑道份子腳筋，在寶勝出殯日替他報仇，而寶勝在新北市殯儀館舉行告別式時，警方派出上百名警力維安，避免幫派滋事，現場查獲2名少年及1名通緝犯，除通知家長帶回，也把通緝犯押解歸案。有「南萬華教父」稱號的高寶勝10月中病逝，本月1日在新北市殯儀館舉行公祭，海山警分局執行防制幫派組合公開活動勤務，會同保大、刑大及少年警察隊等共出動上百名警力。請繼續往下閱讀...警方嚴防幫派滋事，逐一盤查身分，發現兩名少年到場，帶到新海所盤查身分，通知家屬帶回，警方一併查獲詐欺通緝犯林男，現場依法逮捕，並押解地檢署偵辦。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264827
大台北公車新店靠站撞斷路樹 嚇壞乘客與等車民眾,社會,2025/12/02 12:36,大台北公車廖姓司機停靠站時，不慎撞斷路樹，嚇壞乘客及等車民眾。（記者陸運鋒翻攝）大台北公車廖姓司機今天上午7時許，行經新北市新店中正路準備靠站時，疑因未注意不慎將路樹撞斷，所幸事故沒有造成民眾受傷，警方獲報到場後進行交通管制，於上午9時許已將現場排除，事故原因仍有待進一步釐清。新店警分局調查，52歲廖男今早駕駛大台北公車951號，行駛新店中正路準備停靠崇光中學站時，右前車頭撞擊人行道路樹，導致樹幹斷裂倒塌，所幸沒有波及等車民眾，車上乘客雖受到驚嚇但也沒有受傷。請繼續往下閱讀...警方指出，獲報趕抵後隨即對該路段進行交管，而廖男酒測值為0毫克，至於是否為路樹未修剪影響視線，導致發生事故仍有待進一步待釐清。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264890
中市老翁搭公車跌倒無呼吸心跳 送醫急救,社會,2025/12/02 12:34,老躅翁搭公車跌倒沒有呼吸心跳，消防人員到場立即為其急救並送醫。（民眾提供）今天上午10時51分左右，台中市一名84歲潘姓老翁搭乘206號公車，在東勢區豐勢路26號前準備下車時，因公車司機煞車，突在公車上跌倒，當場沒有呼吸心跳，經送往東勢農民醫院急救，人有成功救回，目前轉送童綜合醫院治療中 。東勢警分局表示，接獲119轉達，今天上午10時51分左右，84歲潘姓老翁搭乘206號公車，欲按鈴下車時，因公車謝姓司機（42歲）煞車，而不慎摔倒，台中市消防局獲報，立刻到場為老翁實施急救，並由救護車送東勢農民醫院救治。請繼續往下閱讀...員警到場後管制交通，並對公車司機實施酒測，酒測值為零，後通知交通小隊到場處理，已聯繫家屬前往醫院探視。（12:44更新）（12:52更新）消防人員在車上為老翁急救。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264879
「攝」狼躲商辦女廁偷拍被逮 手機驚見多人入鏡,社會,2025/12/02 12:33,台北市警中山分局。（記者邱俊福翻攝）旅行社擔任行政人員林姓男子，涉嫌鎖定商辦大樓、大賣場等公共場所地點的女廁，持手機躲女廁內，偷拍女子如廁畫面，日前當他於台北市長春路一棟商辦大樓犯案時，遭受害女童的母親發現有異，請求附近熱心民眾協助留住林男並報警，轄區台北市警中山分局長春路派出所據報到場經檢林男手機，發現包括受害女童在內的數十張女子隱私照片及影像，當場將林男逮捕，依妨害性隱私、兒少性剝削等罪移送台北地檢署偵辦，檢方並聲請羈押獲准。警方調查，上月28日晚間6時50分許，25歲林男躲在台北市長春路一棟商辦大樓的女廁，躲在一間女廁內，透過女廁下方的空隙，持手機偷拍女子如廁畫面，當時1名女童如廁後，步出廁所，林男尾隨其後也走出女廁，在廁所外等候的女童母親看到後感到奇怪，經觀察發現林男正在觀看手機內照片，懷疑是偷拍狼，立即向附近民眾求助。請繼續往下閱讀...民眾聽到女童母親的求援，上前將林男留住在現場，並向警方報案，警方據報到場，經檢視林男手機內影像，發現其拍攝女童的照片及影像，且包含如廁隱私部位，另也有數十張不同女性的如廁照片與畫面，隨即當場逮捕林男，帶回派出所偵訊。警詢時，林男表達自己利用下班或者外出逛街時，隨機查看公共女廁，只要見疏於管理，有縫隙可利用，便會遂行偷拍，這些偷拍的照片與畫面則都是作為個人收藏與觀賞，訊後被依法移送檢方偵辦。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264829
嘉義山區偷406面道路標誌牌賣變 男子判刑1年10月,社會,2025/12/02 12:31,嘉縣山區道路406面行車標誌去年10至11月間遭楊嫌偷走變賣。（中埔警分局提供）屏東縣楊姓男子缺錢花用，去年10至11月間利用Google街景搜尋偏僻路段，前後5次竊取嘉義縣山區道路反光牌、方向導引牌等標誌牌共406面賣變，造成公路單位損失金額約121萬元。嘉義地院日前依加重竊盜罪判處楊男有期徒刑1年10月。可上訴。檢警調查，45歲楊男因缺錢花用，先以Google街景圖搜尋目標後，於去年10至11月間前後5次特地從屏東跑到嘉義做案，並鎖定山區車流、人煙較少的地方下手。請繼續往下閱讀...楊男陸續在番路鄉、中埔鄉及大埔鄉原多處山區道路，使用充電式電動板手竊取406面道路標誌反光牌及方向導引牌，再賣到資源回收場，造成公路單位損失金額約121萬元。警方經調閱監視器及車牌辨識系統，於去年12月10日持搜索票至屏東縣楊男住處搜索，查獲作案工具，另於屏東某回收場查扣楊男變賣的交通標誌牌。法院指出，楊男並非無謀生能力，不思循正當途徑賺取所需，卻持續竊取公共設施，侵害公部門財產並影響用路人安全；審酌楊男犯後始終坦承不諱，依法均屬加重竊盜，依5罪分論併罰，定應執行徒刑1年10月。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264792
男駕租賃車遇路檢亂報身分證被喝令下車 踩油門擦撞員警逃逸,社會,2025/12/02 12:26,年約30歲男性駕駛未繫安全帶，又提供錯誤身分證字號，隨後踩油門擦撞員警逃逸。（記者陸運鋒翻攝）台北市保安警察大隊昨晚執行路檢勤務，在中山區攔查一輛租賃小客車後，發現年約30歲男駕駛未繫安全帶，又提供錯誤身分證字號，潘姓小隊長隨即喝令其下車受檢，但該駕駛竟踩油門加速逃逸，導致潘員遭擦撞跌倒受傷，警方將開單告發並追查嫌犯下落。警方調查，該名年約30歲男子昨晚9時許駕駛白色租賃小客車載著1名友人，行經台北市中山區松江路、民族東路口時，遇上保大警方路檢，但他神色慌張、眼神閃爍且未繫安全帶，經警方引導後進入檢查區受檢。請繼續往下閱讀...據知，潘姓小隊長隨即要求駕駛熄火受檢，並詢問該名駕駛有無駕照，但該名駕駛稱沒有且未攜帶證件，並提供錯誤身分證字號，導致警方無法查詢正確身分，潘員隨即喝令駕駛下車受檢。豈料，該名駕駛拒絕受檢，並踩油門往左側衝撞加速逃逸，導致潘員閃避時跌倒，造成手腳擦挫傷，所幸經就醫後已無大礙。警方表示，後續除依違反道路交通管理處罰條例製單告發，並將依妨害公務罪嫌偵辦。男性駕駛拒絕下車受檢，隨即踩油門加速逃逸，造成潘姓員警跌倒受傷。（取自社會事新聞影音）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264811
來台第一天就進派出所！大馬遊客被誤為檢舉達人和車主互毆鬧上警局,社會,2025/12/02 12:21,警方到場制止雙方。（記者王冠仁翻攝）吳姓男子開車到台北市寧夏夜市，將車輛臨停在路旁，同樣也在寧夏夜市逛街的2男1女等3名馬來西亞籍遊客，恰好見到吳男轎車車牌數字，與他們另名馬來西亞籍的朋友轎車車牌相同，隨即拿起手機拍照。吳以為被人拍照檢舉，下車理論，3名馬國遊客雖會講中文，但因為有口音，吳男聽不懂，雙方最終演變成當街互毆衝突。北市警大同分局在昨天晚上8時許接獲報案，民眾聲稱在寧夏夜市路旁有人發生糾紛，當街打架。請繼續往下閱讀...轄區員警趕到現場以後，這才發現，原來當時吳姓男子開車到寧夏夜市，將車輛臨停在路旁。吳當時坐在駕駛座上，卻發現2男1女不斷對著他的車輛指指點點，隨後還拿起手機拍照；吳男直覺對方是要拍照檢舉他違規臨時停車，立刻下車理論。當時拿手機拍照的是馬來西亞籍2男1女遊客，他們見到吳男的轎車車牌數字，與另名馬國友人的轎車相同，打算拍照傳給友人。他們見到吳男氣沖沖下車，起先有用中文解釋自己的行為，但吳因為對方講中文有口音聽不懂，雙方講沒幾句就互相推擠拉扯，當街爆發肢體衝突。警方事後調停後，雙方這才發現搞了一個大烏龍，雖然後續雙方都表示不願提告傷害，但由於他們的行為已經涉犯聚眾鬥毆，警方最終仍將他們移送法辦。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264782
進口「藝術燈座」藏市價2億海洛因磚 3泰籍嫌犯收貨被逮,社會,2025/12/02 12:11,樹脂藝術燈座底座夾藏海洛因磚毒品。（記者邱俊福翻攝）隱身越南、寮國的跨國毒梟，利用樹脂藝術燈座底座夾藏海洛因磚毒品方式，自越南河內空運快捷包裹走私毒品入境，刑事警察局國際科跟越、寮警方合作進行情資交換後，上月初透過「以貨追人」方式，逮捕入境領貨的一對泰籍情侶，並循線逮捕包裹載名的收貨人泰籍女移工等3人，共查扣市價2億、近20公斤的雙獅牌海洛因磚52塊，移送橋頭地檢署偵辦，檢方訊後將該對泰國情侶檔聲押獲准，持續擴大追查其他共犯；同時，越、寮警方同步行動也逮出貨的3名嫌犯到案。國際科是因掌握情資指出，越南、寮國近期接連查獲多件海洛因走私案件，疑有跨境運毒集團藉由「藝術燈」名義報關，實則夾藏毒品運往越南或臺灣，為查明案情，即請駐越南警務聯絡組洽詢越南公安部，透過交換比對跨境情資，確實發現近期有批自越南寄送來台的包裹存在高度異常，包括貨單號碼頻繁更換、申報內容同為燈具等家飾、收件人非本國人，而為泰、越等外籍人士後進行監控。請繼續往下閱讀...警方專案小組發現，10月底有一批樹脂藝術燈座分裝成包裹7箱，以空寄快捷方式入境，經逐件清查，共查獲包裹內有13組藝術燈，海洛因磚夾藏於藝術燈底座，每組底座可容納4塊，共有52塊，總重19.875公斤，黑市價值逾2億元，收件人則是同一名高雄市的泰籍女移工。該批包裹首先寄送高雄市岡山的一家超商，收件人卻沒有出面領取，隨後變更收件地址到台中市太平區一家汽車旅館，又無人出面領取，退回太平區的貨運站。上月3日，一對泰國情侶檔入境機場，攔搭計程車直奔汽車旅館領貨，當晚該情侶檔拆貨發現沒有毒品，慌張跑出旅館，埋伏警方一舉逮人，要求該情侶檔配合繼續派送毒品，但卻遲遲沒有人出面領取，不久毒梟包下一台不知情的白牌計程車出面協助送貨後，該司機向該情侶檔取走包裹，但因對方一直變換送貨地址，讓該司機漏夜於大台中地區繞行。隔日，毒梟要求該司機持續送貨，但地點同樣一直變更，最後對方突然未有回應，警方只能收網。事後，警方依據包裹的收件人，逮捕泰國外籍女移工。同時，越南與寮國警方分別逮捕1名與2人出貨的嫌犯到案。警方詢後依毒品罪嫌移送檢方偵辦，泰籍收貨的情侶檔經法院裁定羈押禁見。警方共查扣市價2億、近20公斤的雙獅牌海洛因磚52塊。（記者邱俊福翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264776
