Title,News_Type,date,content,url
「創業天才」藉口男廁客滿上女廁 被抓包不怕還逼女員工陪上女廁,社會,2025/12/02 12:08,量趨科技執行長陳泰元被控侵占公司款項。（取自量趨科技臉書）因創立17直播聲名大噪，現任量趨科技公司執行長的陳泰元，曾被封「創業天才」，外界看好他是新創產業明日之星，沒想到他被控侵占公司虛擬貨幣，警方上門到他住處搜索、移送法辦，令人不勝唏噓。陳過去就有不少負面新聞，但這次陳的女同事也出面投訴，陳曾經藉口男廁「客滿」，在公司女廁待了20多分鐘，就算被發現也不怕，事後還變本加厲要女同事陪他上女廁，弄得女同事人心惶惶、身心俱疲。這名女同事指控，量趨科技公司位在台北市信義區某商辦大樓，商辦樓層設有男廁與女廁，供設立在該樓層的公司行號共同使用。2022年12月，某次該樓層其他公司的女員工去上廁所時，發現女廁中傳出男性咳嗽聲，嚇得找來其他同事一起察看，並通報大樓管理員，這才發現躲在女廁中的男子就是陳。請繼續往下閱讀...陳當時躲進女廁當中，時間長達20幾分，他見東窗事發，假裝沒事聲稱當時因為男廁「客滿」，只好改到女廁上廁所；大樓物業公司擔心他在女廁內「搞鬼」，當天火速派人仔細檢查女廁。經此一事，陳依然不改其怪異行徑，他擔心再去女廁恐遭其他公司的人舉報，於是要求自家公司女同事陪他進女廁上廁所，或是要女同事來女廁陪同他離開，2、3年來去女廁10多次。由於陳是執行長，在公司中具有一定分量，女同事為了生計，百般隱忍，最終身心受創，遲至上月中旬才向台北市勞工局提出職場霸凌申訴。熟識陳的友人表示，陳過去負面新聞不斷，像是他在2016年時曾經駕駛藍寶堅尼跑車在宜蘭一處水田「犁田」。2017年，他與一名羅姓女子交往，事後卻指控羅在2個月用他的黑卡盜刷800多萬元；羅聲稱是陳主動給她卡片，還要她「盡量刷」，羅最終獲不起訴處分。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264756
「創業天才」揍合夥人還到公司大肆搜刮 侵占上百萬虛幣到冷錢包,社會,2025/12/02 12:02,量趨科技執行長陳泰元被控侵占公司款項。（取自量趨科技臉書）與藝人黃立成創立17直播、現任量趨科技公司執行長的陳泰元，曾被封「創業天才」，近日卻被警方到住處搜索，引起業界譁然。原來他被同事指控，頻頻出現脫序行為，像對合夥人暴力相向，在公司胡亂咆哮，要求員工拿自己信用卡給他刷，甚至竄改公司虛擬貨幣帳戶密碼，將上百萬元虛幣轉移到自己冷錢包，行徑誇張。對此，台北市警方證實，在11月下旬到陳住家搜索，並將他依法送辦。陳泰元同事說，陳名氣響亮，2017年還創立柯賓漢數位金融公司（Cobinhood），該公司一度被稱為「獨角獸新創潛力公司」，但成立不久就鬧出經營糾紛、對簿公堂，最終停業。陳事後再與認識十餘年的徐姓友人一同合夥，成立量趨科技公司，陳是股東也擔任執行長。請繼續往下閱讀...同事指控，陳雖是「創業天才」，但生活混亂，每月開銷從數十萬元到上百萬不等，揮霍無度，他甚至要員工拿自己的信用卡供他刷用，一個月刷了50萬。同事、友人近來察覺他似乎有躁鬱症與被害妄想症，勸他去看醫生，他卻堅稱自己沒生病，還說吃藥會變笨。今年3月，陳看到某社會新聞，擔心自己遭人背叛、要先下手為強，居然無故毆打徐，還拿椅子、筆電向徐丟擲，事後還嗆聲恐嚇。隔天他來上班，又忽然在辦公室咆哮，再次對徐拳打腳踢；公司所在地的大樓保全員制止未果，向轄區信義分局報警，他見到員警出現才安分。陳雖曾寫道歉信給徐，但他疑因財務漏洞擴大，在今年10月趁徐出國時，竄改他與徐共同持有帳戶、公司名下3個虛擬貨幣帳戶的密碼，還將帳戶內虛幣轉移到自己冷錢包中。他還找人到公司，搬走電腦、螢幕、文件、沙發椅，連員工置物櫃中私人物品也被搜刮；由於陳平時不喝白開水，只喝「巴布農鹼性礦泉水」，他也順勢搬走10瓶礦泉水。北市警方在11月下旬，持搜索票前往陳位於內湖住處搜索，找到他搬回的電腦、沙發椅等物。據悉，陳聲稱自己是公司股東，這些物品本來就歸他所有，他拿回家是用來辦公、查帳；他還稱要同事拿信用卡給他刷，是因為他先前有替公司墊付部分款項。警方說，陳確實有將公司帳戶中、價值2百多萬元虛擬貨幣轉移到自己冷錢包中，警方已查扣該筆資產，同時也凍結相關虛幣帳戶來進一步釐清他有無侵占其他公司資產，並將他依竊盜、侵占、背信、妨害電腦使用等罪嫌送辦。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264755
崩潰影像曝！台南5旬男當街失控吼叫 撞斷智慧停車柱還自砸頭,社會,2025/12/02 11:59,五十多歲的H姓男子情緒失控撞斷路旁智慧停車收費柱。（取自網路社會事新聞影音）1名中年男子1日下午4點多在台南市南區大同路二段大林新城國宅前人行道疑似自殘，徒手弄斷智慧停車收費柱，接著趴倒在地大吼、還拿磚塊猛砸自己的頭及地面，嚇壞當地住戶，之後有路人上前關心，有住戶拍下駭人畫面上傳網路引起議論。警方表示，當時獲報該男情緒失控自殘受傷，即通報消防局救護車協助送醫。轄區警方到場了解，年約50多歲H姓男子不明原因情緒失控、先毀損路邊的智慧停車柱，隨後持磚頭自殘，並未傷及他人，警方立即通知消防局119派救護車並聯絡家屬陪同H男就醫治療、安撫其情緒。請繼續往下閱讀...警方並通知市府交通局業管單位處置智慧停車柱修復及對H男一方的求償事宜。據了解，H男持有身心障礙手冊，這部分政府相關單位相當低調、不願透露多說什麼，只強調會依法請H男的家屬對H男做好後續治療、照護的工作，避免他再次做出自殘自傷的舉動。五十多歲的H姓男子情緒失控趴地拿磚塊砸自己的頭，情景嚇人。（取自網路社會事新聞影音）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264794
開假單助「吊扣」牌照變「吊銷」  台中12員警、17業者貪汙起訴,社會,2025/12/02 11:57,台中許姓等12名員警勾結代辦業者，開立假罰單助民眾牌照從「吊扣」變「吊銷」，可重新領牌上路，台中地檢署今天依貪汙、偽造文書將29人起訴。（記者陳建志攝）台中市許姓員警等12人與廖姓等17名代辦業者勾結，明知民眾因超速達60公里以上要被吊扣牌照3至6個月，此期間將不能開車上路，員警卻配合業者開假罰單，讓154位車主牌照從「吊扣」變「吊銷」，可以驗車後重新領牌上路，今天依貪汙、偽造文書將29人起訴，其中林姓員警和廖姓代辦業者因犯後均未坦承犯行，建請法院量處2人適當之刑。檢方調查，依「道路交通管理處罰條例」規定，汽車駕駛若超速達60公里以上，除當場禁止駕駛、處汽車所有人罰鍰外，並需吊扣牌照3至6個月；同條例第12條並規定，若有未懸掛號牌、牌照吊扣期間行駛等情形，除罰鍰並禁止行駛外，並將「吊銷」牌照。請繼續往下閱讀...檢方表示，實務上「吊銷」處罰效果重於「吊扣」，不過因吊扣期間無法開車上路，如車主於吊扣期間因車輛未懸掛牌照行駛在道路，遭警方製單裁罰吊銷汽車牌照，因牌照已遭吊銷而無從吊扣，即可逕行驗車後重新申請牌照立即上路，廖姓等代辦業者發現此法規漏洞，對外招攬代辦重新領牌業務。檢方查中，台中市許姓等12名員警，與廖姓等17名業者勾結，明知車主並無違規事項，員警竟配合代辦業者要求，開立不實的交通違規舉發單，使 「吊扣」的汽車牌照遭「吊銷」，代辦業者進而持該不實舉發單繳納罰鍰，至監理站繳回原車牌辦理吊銷牌照手續，並立即換發新牌照，使車主可重行開車上路，以此方式規避遭「吊扣」牌照而不得使用車輛的不利處分，總計使154位車主獲得提前使用車輛3至6個月不法利益。台中地檢署偵辦後今天偵結，依貪污治罪條例之對主管事務圖利、刑法使公務員登載不實公文書及使公務員登載不實等罪嫌將29人起訴，其中秦姓、蔡姓員警因自首，進而查獲幕後配合的業者建請免除其刑，另許姓員警等9人，已坦承認罪，建請法院給予緩刑機會，林姓員警和廖姓代辦業者因犯後均未坦承犯行，建請法院量處2人適當之刑。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264773
偷拍女內衣褲還想加「臉書好友」 判拘20日還要賠8萬,社會,2025/12/02 11:18,蕭姓男子潛入他人倉庫，偷拍2名女子內衣褲，還妄想加「臉書好友」，令被害女子感到恐懼。彰化地院審理，依無故侵入他人建築物罪判處拘役20日，並需分別賠償2名女子各4萬元。（資料照）彰化蕭姓男子，去年某日無故侵入他人倉庫，偷拍兩名女子晾曬的內衣褲，結果被人發現報警，令人不安的是，3年前，蕭男就曾半夜潛入女子住家偷拍，而這次在犯案前，甚至嘗試加入其中一名女子的臉書與IG，兩名女子事後提告求償。彰化地院審理，依無故侵入他人建築物罪判處蕭男拘役20日，並判他需分別賠償兩名女子各4萬元。判決書指出，蕭男於去年某日清晨5時許，擅自進入被害女子住處旁的倉庫，並持手機拍攝她們晾曬的內衣褲，當場被屋主發現報警。事後調查發現，這已非蕭男初犯，2021年，他就曾於半夜侵入同一住宅偷拍內衣。當時蕭男苦苦哀求，被害人念在他年輕、無前科而選擇原諒，未料時隔3年蕭男食言再犯。請繼續往下閱讀...其中一名被害人發現，蕭男在偷拍前竟曾試圖加她臉書與IG，令她感到害怕與噁心，為此還尋求心理治療。被害女子說，蕭男拍完後仍有在住家周邊徘徊，讓她更擔心對方可能再度入侵，居家安全感盡失，長期處於憂懼中，因此兩人向蕭男連帶求償醫療費及精神慰撫金共95萬餘元。蕭男辯稱，當時倉庫門是開著的，看到就拍一下，若當事人不願內衣被見，應收至屋內。且他僅是拍攝自賞，未外流，難以證明女子的憂鬱與其行為有直接因果關係。法官審理認為，蕭男無故侵入他人建築物，並以手機拍攝私人衣物，已侵害被害人居住安寧與隱私權，足以造成精神痛苦，依無故侵入他人建築物罪判處拘役20日，另民事求償部分亦判蕭男須賠償兩女各4萬元。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264735
國5上演瑪利歐賽車！ 2車互擲水球、垃圾 還擺出KO手勢,社會,2025/12/02 11:02,銀色轎車後座女子投擲水球。（民眾提供）國道5號上演離譜交通違規事件，2輛轎車在國道相互較勁，不僅任意變換車道，還將頭手伸出窗外互擲垃圾，當場砸破水球水花四濺國道，衛生紙團還黏在擋風玻璃上，最後白車副駕「選手」下壓手腕，露出得意KO手勢，相當專業，2車誇張行徑全被後車錄下，遭批是「上演國5號瑪利歐賽車？」警方將以車追人，釐清責任。民眾在網路貼文，據影片顯示，白色BMW轎車及另輛銀色轎車，沿國5宜蘭至羅東間南下，行經43公里處時，銀色轎車左後座女子竟搖下車窗，半身露出窗外向白車丟擲水球，水球拋飛砸到白車左前方引擎蓋破裂。請繼續往下閱讀...白車驅車向前，銀車仍緊追不捨，女子再次丟擲水球，這次水球砸在白車右側門，當場水花四濺，白車副駕駛也不甘示弱，將疑似衛生紙團丟出，投擲手勢超專業，還下壓手腕，直接命中黏在銀車的駕駛及擋風玻璃左側，最後更舞動手掌，挑釁般露出KO完勝手勢。國道公路警察局第9公路警察大隊表示，社群網路貼文影像顯示於國道5號43公里處，1輛行駛在外側車道的白色轎車副駕駛座乘客，與內側行駛銀色自小客後座乘客互擲不明物品，已違反道路交通管理處罰條例第33條第1項第15款行駛中向車外丟棄物品或廢棄物，可處汽車駕駛人新台幣3000元以上、6000元以下罰鍰。國9指出，至今未接獲相關報案，因影片中沒有明確的日期時間，正在調閱ETC及CCTV影像追查，以釐清相關原因及責任。白車遭水球擊中，當場水花四濺國道。（民眾提供）白車副駕丟出疑似衛生紙團，還下壓手腕，投擲手勢相當專業。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264717
騎士高市議會前闖紅燈 先撞另一騎士再撞學生參訪團遊覽車急救,社會,2025/12/02 11:01,鄭男於高雄市議會前闖紅燈，先撞騎士再撞學生參訪團遊覽車後，倒地不起送醫急救。（民眾提供）高雄市議會前今天上午發生一起重大車禍！鄭姓男子騎機車行經高雄市議會前國泰路二段，竟違規闖紅燈，先追撞前方停等紅燈的吳姓騎士，又撞上鍾姓司機駕駛遊覽車，載有高雄大學學生準備到議會參訪；鄭男當場倒地不起送醫急救，吳男命大僅手腳擦傷，學生受驚嚇幸未受傷。警方調查，鄭姓男子（36歲）今天上午近10時，騎機車沿著鳳山區國泰路二段直行，行經市議會前方路口，竟違規闖紅燈，從後追撞前方停等紅燈的機車騎士吳姓男子（22歲）。請繼續往下閱讀...正值鍾姓司機（61歲）駕駛遊覽車，搭載數十名高雄大學政法系學生，從國泰路二段北向南方向，依號誌規定左轉，準備進入市議會參訪。不料鄭男與吳男發生車禍後，又騎機車向前直行，闖紅燈撞上遊覽車，整個人倒地不起，當場失去生命跡象，警方趕緊呼叫救護車，將他送往醫院急救。遊覽車上學生目擊車禍，一度受到驚嚇，所幸無人傷亡；吳男被撞摔車，命大僅手腳擦傷，沒有生命危險；警方勘驗車禍現場，初步認定鄭男違規闖紅燈，車禍肇事責任明顯，將送交通大隊進一步鑑定。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264724
替義父完成心願？「南萬華教父」剛辦完告別式  義子砍斷仇家腳筋,社會,2025/12/02 10:44,警方到場時，徐嫌、王嫌在場沒有落跑。（記者王冠仁翻攝）天道盟重量級大哥「黑狗」賴姓男子，昨天在台北市萬華區一處停車場內，被2名埋伏刀手持刀攻擊，賴的雙腳腳筋被砍斷，血流如注、倒地哀嚎；2嫌犯案後沒有離去，還自行打電話報警，警方到場逮捕徐、王2嫌。據悉，徐姓犯嫌自稱是天道盟已故大哥高寶勝義子，高生前跟賴為了土方利益結下樑子，徐聲稱砍人是為了幫高報仇、討回公道。據了解，天道盟已故大哥高寶勝被稱為「南萬華教父」，他因罹癌今年10月中旬逝世，昨舉辦告別式。請繼續往下閱讀...江湖謠傳，多年前高因為南萬華周邊的青年公園、馬場町等地區的相關工程及土方利益與賴起衝突，雙方結下樑子，高當時吃虧，相當不是滋味，曾多次對外抱怨。警方調查，徐、王兩人疑似掌握了賴男的行蹤，昨天中午近12時跑到台北市漢口街一處大樓內的停車場埋伏。下午1時48分，賴男搭電梯到停車場，走到繳費機前要繳停車費時，埋伏許久的王男朝他噴辣椒水，隨後再以環抱方式控制他行動，在旁的徐男隨即拿出一把刀朝他雙腳揮砍攻擊。警方說，徐犯案後自行打電話報警，當時有許多路過民眾見狀，也嚇得先後報警。轄區員警趕到現場時，徐、王站在原地等候、雙手高舉，隨即被警方壓制逮捕。獨家》艋舺喋血！天道盟大咖「黑狗」雙腿腳筋斷 2嫌冷笑留原地就逮熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264691
銅鑼山區訪友 女駕駛連人帶車倒栽邊坡下受困獲救,社會,2025/12/02 10:43,汽車四輪朝天，駕駛陳女一度受困車內，消防獲報趕赴救援送醫。（圖由警方提供）58歲陳姓駕駛開車到苗栗縣銅鑼鄉山區訪友，意外連人帶車倒頭栽墜落邊坡，消防獲報趕赴救援，陳女手部骨折送醫；警方調查，陳女沒有酒駕情形，疑因不熟悉路況而翻車，呼籲民眾行駛山區道路，注意路況、小心慢行。苗栗警分局今（2）日表示，該起車禍發生於昨天上午11點10分許，陳女開車到銅鑼鄉盛隆村山區訪友，不料連人帶車翻落邊坡，車體四輪朝天。附近社區民眾發現，通報警、消救護，員警到場後發現陳女受困於翻覆車內，直呼手痛、無法動彈，經消防人員協助脫困後，檢視手部骨折送醫。陳女沒有酒駕情形，疑因不熟悉路況而翻車。（圖由警方提供）58歲陳姓女子開車到苗栗縣銅鑼鄉山區訪友，連人帶車翻落邊坡倒頭栽。（圖由警方提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264677
毒駕新法上路第一週 屏東警分局查獲3件 2人拒測開罰18萬元,社會,2025/12/02 10:37,42歲黃男拒測。（屏東警分局提供）警政署上（11）月20日起全面啟用毒品唾液快篩試劑，取締毒駕，新法上路後警方全面強化取締作為，屏縣警局屏東分局第一週即查獲3件毒駕相關案件，其中2名駕駛拒測遭開罰18萬元，所有涉案車輛均立即移置保管。警方指出，新罰則生效後，駕駛人違規成本大幅提高，已有行為人因壓力大到當場直呼「不敢了」。屏東警分局11月20日至27日共查獲3起毒駕。其中僅一件受測，為崇蘭派出所員警深夜巡邏時，於屏東市自由路段攔停可疑自小客車，查獲31歲徐姓男子持有三級毒品愷他命，經毒品唾液快篩試劑測試呈現毒駕陽性；警方表示，除立即將車輛移置保管、開立毒駕違規舉發單外，行政處分部分將報請警察局裁罰；刑事部分則依施用毒品與毒駕相關規定，待尿檢結果出爐後函送屏東地檢署偵辦，行政與刑事責任同步追究，處分更為完整且嚴格。請繼續往下閱讀...屏東分局也表示，另2起查獲案件，分別為42歲騎機車的黃姓男子、42歲開車的韋姓男子，2人均拒測，因毒駕處分全面加重，拒絕檢測者直接開罰，罰鍰18萬元起跳，並搭配移置保管車輛、後續吊扣牌照等措施，使駕駛人違規成本大幅提升。新法核心精神在於「罰得重、查得勤、嚇阻強」，警方也將持續提高盤查密度，確保施用毒品者不敢上路。警方呼籲，毒駕對其他用路人威脅極大，切勿心存僥倖。僅是一時僥倖，就可能面臨高額罰鍰、車輛被拖走，甚至刑事追訴的多重後果。警方將持續執法，全力守護道路安全。黃男拒測收罰單。（屏東警分局提供）上月（11）月20日起新法全面啟用毒品唾液快篩試劑取締毒駕。（屏東警分局提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264652
獨家》竹縣警加薪有望！比照六都領勤務繁重加給 等警政署核定,社會,2025/12/02 10:36,新竹縣警局員警也將可領6都實施多年的勤務繁重加成津貼，預算已獲議會通過，就等警政署拍板核定上路。（記者黃美珠攝）新竹縣警察局1181名員警明年可望加薪！為了留才且配合警政署推動全國警察都有「勤務繁重加成」津貼可領，新竹縣警局在縣府、議會支持下，三讀通過增編明年人事費1.1億多，以支應警政署推動中的「勤務繁重加成」新制上路，是「小聯盟」16縣市中第一個站在起跑線做好「預備備」動作的警局。警政署長張榮興受訪說「樂見其成」，並謝謝縣府和議會對警察的相挺，他們正在了解「小聯盟」其他縣市推進的意願和相關單位看法。新竹縣雖率先爆出預算到位的喜訊，但仍需等核定跟大家「同步」實施。請繼續往下閱讀...現行警察勤務加給依內、外勤分3等級，第1級繁重區可領9700元；6都2014年起另增前述勤務繁重加成，雙北1級戰區可加領原警勤加給的1倍、9700元，4都1級則加領原警勤加給的7成、約6800元；6都之內1級以下的分級和經費各自因地制宜決定。新竹縣配合警政署讓繁重加成也惠及「小聯盟」16縣市政策，率先比照4都完成規劃，把警力分繁重、較重、一般、以及內勤4等級，領取6800元到3000元不等的繁重加成。其中竹北、新湖位列繁重分局，竹東是較重分局；新埔、橫山2分局跟警局直屬外勤隊是一般等級，其餘是內勤。縣警局長林建隆說，目前全局員警預算員額1245人，實際員額1181人，粗估1年要增加8000萬。為了讓同仁能在中央宣布後立刻受惠，他們透過增編明年度人事費1.1億，預先把錢準備好，這使得新竹縣警局明年人事費從歷年17億5300多萬增加到18億6300多萬，寫下新高。新竹縣警局長林建隆直言，要想留住人才，竹縣治安繁重區勤務繁重加成預算，至少要有5000元才能讓同仁有感。（記者黃美珠攝）新竹縣長楊文科說，警察工作辛苦又危險，比照6都增加勤務繁重加成合理且必要。（記者黃美珠攝）全國警察勤務繁重加成津貼一旦上路，新竹縣千餘名員警，將依繁重程度，分：繁重、較重、一般、內勤4等級支領3000元到6800元不等。（記者黃美珠攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264623
不滿女友遭性騷  他拿西瓜刀砍死河智媛老闆被起訴,社會,2025/12/02 10:25,男子黃相元（中）疑似不滿人氣啦啦隊員河智媛老闆詹智能性騷擾其女友，今年8月持西瓜刀將他砍死，台中地檢署今天依傷害致死起訴。（資料照）台北市男子黃相元（41歲）疑似不滿人氣啦啦隊員河智媛經紀公司總經理兼實際負責人詹智能（57歲）性騷擾其女友，今年8月4日從台北萬華開車到台中，見詹智能進入豐原一家超商，趁他走出超商持辣椒水攻擊，並持西瓜刀砍殺手腳，造成詹男大動脈斷裂，雖緊急送醫仍因失血過多不治，台中地檢署今天偵結，依傷害致死將他起訴，並移審台中地院由國民法官審理。台中地檢署調查，黃男今年8月4日清晨，從台北萬華駕車抵達台中豐原，約上午10點見詹智能駕駛自小客車抵達超商並入內消費，即在超商門口等候。待詹智能約10點25分走出超商大門時，即趨前推擠詹，並以辣椒水噴向詹的臉部。請繼續往下閱讀...詹智能見狀趁隙躲回超商，黃男持預藏西瓜刀進入超商，並持刀往詹的左手、左腳各砍2刀後駕車逃逸。詹男經送往衛生福利部豐原醫院後，仍於當天11點30分，因左手、左腳大動脈斷裂大量失血死亡。台中地檢署檢察官經調查後今天偵結，依傷害致死將黃相元起訴，並依國民法官法移審法院，將由國民法官進行審理。至於黃男為何行兇犯案？黃男當時表示，因不滿詹男疑似性騷其女友，才憤而從台北南下尋仇，並尾隨行兇，詳細行兇動機將待審理後釐清。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264672
西勢車站高架橋下停車被「提醒」後竟遭刮 外地客諷：化外之地嗎,社會,2025/12/02 10:18,案發地點均位於竹田鄉龍門路段陸橋下方。（記者陳彥廷攝）台鐵屏東、潮州路線高架化後，西勢站最近接連出現「刮車」大盜，不少民眾停放高架橋下方的愛車遭破壞，警方高度懷疑是同人所為，正追查中，台鐵則表示不排除進一步加裝監視器。鐵路高架化後車站高架下方多半被劃設為停車場，方便通勤客使用，有些成為在地居民的免費停車場，甚至出現佔地為王的情形，日前有名外鄉鎮居民開車前往西勢車站要搭車，將車停在西勢車站至龍門路間的高架鐵路下方空地，才停好不久就有1名阿伯出面提醒「這是他家的」。請繼續往下閱讀...車主向西勢車站確認該停車空間並非私人用地後，便不再理會該名阿伯，未料車主返回取車時，卻發現愛車後門鈑金遭到鑰匙刮了數道刮痕，氣得po文怒諷「難道是化外之地嗎？」「什麼時候變私有的」，竟把泛公有地當自家停車場。警方指出，已陸續接獲車輛停放在該處卻遭毀損案件，可能是同1人所為，已調閱周邊監視器，並派員加強查訪，目前已鎖定特定對象偵辦。台鐵則表示，經過會勘後，不排除安裝監視器加強管理。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264621
東勢果園工寮深夜起火 燃燒約50平方公尺,社會,2025/12/02 10:12,台中市東勢區一處果園工寮起火燃燒，烈焰沖天。（民眾提供）台中市東勢區東關路一處果園鐵皮工寮，昨深夜11點多突起火，烈焰沖天，民眾在遠處見狀報案，台中市消防局獲報出動大隊人車前往灌救，於11點35分撲滅火勢，幸無人傷亡，起火原因由火調人員調查中。昨天深夜1103分，有民眾在遠處見到東勢區東關路七段211巷附近有火光冒出，打1119報案，台中市消防局獲報立即派遣第二大隊、轄區東勢分隊等共計5個單位，出動各式消防車13輛、消防人員22人，現場由副大隊長趙冠斐擔任指揮官前往灌救。請繼續往下閱讀...消防局趕往，發現是一處果園中的2層樓鐵皮工寮起火，約半小時即撲滅火勢，經調查，燃燒面積約50平方公尺、財物損失約10萬元，起火原因由火調人員調查中。台中市東勢區一處果園工寮起火燃燒，消防局獲報前往灌救。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264645
酒駕撞倒多車、不安返回查看 松山警眼尖認出當場逮人,社會,2025/12/02 10:12,凌男酒駕撞倒路邊一排停放機車，自己也摔倒在地。（記者邱俊福翻攝）26歲凌姓男子，上月間酒醉騎機車外出買便當時，失控衝撞路邊停放於停車格的整排機車、腳踏車，隨後逃離現場，轄區台北市警松山分局松山派出所據報趕抵了解時，凌男因良心不安，又騎機車重返現場查看，讓處理員警從其穿著一眼認出就是肇事者，且聞到滿身酒味，酒測後依公共危險、肇事逃逸罪嫌送辦。警方調查，上月19日中午，凌男於前晚飲酒未退的狀況下，騎乘機車外出，當行經台北市三民路時，突然失控衝撞路邊停放的整排機車、腳踏車，自己也因此摔車，肇事後，凌男為免警方到場發現，馬上爬起，將被他撞倒在地的多輛機車初步牽回路邊，便趕緊騎車逃離。請繼續往下閱讀...警方據報後，派員抵達後發現多輛機車與腳踏車倒地散落，現場有明顯碰撞跡象，立即調閱周邊監視器，迅速掌握涉案車輛與穿著無袖背心肇事騎士特徵。調查過程中，凌男竟自行騎車返抵現場查看，員警發現凌男後立即上前攔查，確認其外貌特徵與影像一致，且身上散發濃厚酒味，經依程序實施酒精濃度檢測後，其酒測值達1.25mg，遠超法定標準，依公共危險、肇事逃逸罪嫌，當場將該騎士依現行犯逮捕，並帶返所偵辦。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264632
高雄雙人組女賊專偷店家愛心箱 警鎖定對象追緝中,社會,2025/12/02 10:08,雙人組女賊專偷店家愛心箱。（源自社會事新聞影音）高雄市出現雙人組女賊，佯裝買飲料一搭一唱，鎖定店家專偷愛心箱，網路社群今流傳2人行竊影片；全案朝向竊盜罪嫌偵辦，警方鎖定對象追緝中。網路社群「社會事新聞影音」今天流傳一段影片，2名女賊到鳳山區文衡路一間飲料店，佯裝購買飲料一搭一唱，趁店員忙碌之際，1人抱走愛心箱，另1人等飲料掩護，一前一後離去。請繼續往下閱讀...店員事發當下，忙著製作飲料，渾然不知愛心箱被偷，事後發現今網路PO文，稱雙人組女賊接連犯案，又現蹤鳳山行竊，提醒大家留意，並請幫忙抓賊。鳳山警方未接獲店家報案，今天檢視網路影片認出2賊，鎖定對象確認為慣竊，擴大調閱監視器畫面，全力追緝中，全案朝向竊盜罪嫌偵辦。影片女賊臉部請打馬賽克，謝謝熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264615
