Title,News_Type,date,content,url
可買1千包！ 偷一包15元泡麵 法官判罰1萬5千,社會,2025/12/02 10:04,鄭男偷走一包泡麵，判罰1萬5千元。示意照，非本案證物。（資料照）鄭姓男子在廟口見林姓男子的腳踏車置物籃內有一包泡麵，趁著林男不注意，鄭男拿了就走，林男發現籃內泡麵不翼而飛，氣得報警處理，警方調閱廟口監視器影像後，逮到慣竊鄭男送辦，屏東地院認為鄭男素行不佳，依竊盜罪判罰鄭男1萬5千元，可易服勞役及上訴；警方表示，鄭男偷走的泡麵僅價值15元，罰金可買1千包，真是得不償失。鄭男去年6月在屏東市城隍廟口前，看見林姓男子騎乘的腳踏車置物籃內放著一包維力炸醬麵，鄭男竟起貪念，趁著林男不注意，偷走籃內的泡麵，林男回神發現籃內泡麵不見了，氣得報警處理，經警方調閱廟口監視器影像後，發現偷走泡麵的是慣竊鄭男，遂依竊盜罪將鄭男送辦。請繼續往下閱讀...屏東地院認為，鄭男竊盜前科累累，素行不佳，偷走林男泡麵經警方查獲後仍否認犯行，直到法院審理時才坦承，依全案情狀，鄭男犯竊盜罪，處罰金1萬5千元，若易服勞役，以1千元折算1日。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264626
租屋開賭場趁房東回收前再撈一筆  北市警3度登門搗破,社會,2025/12/02 10:00,警方查扣現金與麻將等賭具。（記者邱俊福翻攝）一名戴姓男子今年中於台北市中山區社區大樓租屋，暗營麻將賭場牟利，因打麻將聲音擾人與充斥煙味，轄區台北市警中山分局長春路派出所先後2度據報前往查獲，連房東也因此要求收回房子，戴卻抓不怕，趁年底退租前變本加厲天天揪客賭博，日前警方3度搗破，當場逮捕戴男與賭客4名，依法究辦。警方調查，今年6月起，戴男承租該房子後，除自住外，屋內放置兩桌麻將桌，時常於通訊軟體揪客前往賭博，並收取抽頭金牟利，因聲音與濃厚菸味，令許多鄰居不堪其擾，向相關單位舉報。請繼續往下閱讀...警方據報後，7月18日及與10月15日先後前往查緝，2度破獲送辦，住在國外的房東知情後便聯繫戴男要求提早結束一年租約，欲年底請其退租將房屋收回。戴男於年底退租前，為再撈一筆，天天糾集賭客上門聚賭，讓附近鄰居非常反感，警方接獲舉報後，上月26日再次持搜索票執行查緝，將戴男與賭客4名逮捕，並當場查扣不法所得及賭具等相關證物，帶回派出所偵辦。警方提醒，賭博容易造成傾家蕩產，將加強取締力道，持續掃蕩地下賭場，徹底斬斷不法根源，也呼籲民眾切勿投機、心存僥倖。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264596
貓咪取暖困引擎室 警民溫馨學貓叫「喵喵喵」助脫困,社會,2025/12/02 09:59,台中一隻貓咪受困引擎室，員警獲報趕來救援，拿出手機播放「貓叫影片」吸引牠，順利協助貓咪脫困。（記者陳建志翻攝）台中一名魏姓男子，上月28日開車出門，突然聽到引擎室傳來貓叫聲，趕緊停車察看，因無法讓貓脫困，擔心繼續行駛會傷害到貓咪，只好向警方求助，員警到場發現是貓咪受困，但試了幾個角度都無法救出貓咪，忽然靈機一動，拿出手機播放貓叫的影片，並跟著學貓叫，終於讓貓咪降低戒心，順利自行爬出引擎室，成功脫困。上月28日，第六分局永福派出所接獲報案，稱有一輛車停在路邊需要協助，員警楊舜閔、洪于翔到場後，原以為是車輛故障或交通事故，沒想到駕駛魏姓男子表示，他開到一半突然聽到引擎室裡傳來貓咪的「喵喵」聲，因為擔心繼續行駛會傷害到牠，只好緊急停車求助。請繼續往下閱讀...員警掀開引擎蓋仔細查看後，果然在角落發現一隻受困的小貓。小貓咪疑似因天氣寒冷，趁車輛停放時鑽進引擎室取暖，被突如其來的引擎聲嚇得縮成一團，怎麼叫都不肯出來，員警與駕駛輪番試了好幾個角度想救援，小貓依然固守不動，一時間讓眾人相當頭痛。正當眾人無計可施時，楊員突然想到網路上眾多「貓叫影片」，決定播放貓叫影片吸引牠，警方、駕駛與民眾此時也一起「學貓叫」，頓時喵喵喵聲此起彼落，場面十分逗趣。果然，小貓聽到熟悉的叫聲後，戒心逐漸降低，也跟著喵喵叫慢慢從角落探出頭，最後順利自行爬出引擎室，成功脫困，圍觀民眾也替牠鬆了一口氣，讓警方達成另類的救援任務。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264605
兵分21路！雲林掃蕩改裝飆車集團 牛魔王、AMG全被查扣,社會,2025/12/02 09:57,雲林檢警查獲飆車集團，查扣TOYOTA Supra（牛魔王）、賓士AMG等21輛高價改裝車。（雲林縣警察局提供）雲林縣接連傳出有無牌改裝車利用深夜在轄內多處道路飆車，不僅無視紅燈，且沿路發出「隆隆隆」巨大聲響擾人清夢，雲林檢警組成「斬車」專案小組蒐證，昨（1）日兵分21路到全台各地搜索及拘提，共計帶回21人並查扣包括TOYOTA Supra（牛魔王）等21輛高價改裝車，總價逾數千萬。上月中旬雲林褒忠、土庫、西螺等傳出，有飆車族在深夜凌晨在台19線等道路飆車，飆車族無視路上其他用路人及號誌，民眾將飆車族目無法紀的行徑PO上地方社群，引起熱議，警方也接獲10多件民眾報案，當時正值議會定期會期間，議員王鈺齊等人也在議會要求警方嚴查。請繼續往下閱讀...警方調閱路口監視器，飆車的車輛約有1、20輛，多為無牌改裝車輛，且遇警即四處流竄，再利用社群軟體號召聚集，他們沿著國道、台78快速道路下台19線後拆掉車牌即沿著台19狂飆。雲林縣警察局交通隊長詹百平表示，警方組成專案小組，報請雲林地檢署指揮偵辦，經過多日查偵、蒐證，昨天出動80多名警力，兵分21路前往全台各縣市搜索及拘提，共計帶回21人、查扣21輛改裝車，且在車上查獲愷它命24包，偵訊後依公共危險罪嫌、毒品危害防制條例移送法辦。警方查扣21輛改裝車中，有改裝牛魔王2輛、賓士AMG4輛、BMW5系列1輛、阿法1輛、福斯golf2輛，11輛國產房車，總價逾數千萬元。雲林縣警察局長黃富村強調，針對競速或危險駕駛行為，警方將持續運用科技執法、調閱監視器等方式蒐證，並依公共危險罪送辦，另擅自改裝排氣管、拆除或遮蔽車牌等違規行為，依《道路交通管理處罰條例》從重開罰，最高可罰3萬6000元。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264610
屏東首起普發1萬盜領案 竟是前妻領走遭送辦,社會,2025/12/02 09:39,蘇女前往提領及離開畫面。（屏縣里港警分局提供）家住屏縣鹽埔鄉的陳姓男子日前2次至郵局欲領取政府普發1萬元現金，均被告知該筆金額已遭不詳人士從提款機取走，於是向警方報案，里港警分局獲報後立即函文財政部確認該筆金額是以郵局金融卡於台新銀行的ATM所領出，於是向該銀行查詢，確認遭盜領時間、地點為11月18日12時30分在某24小時連鎖超商鹽埔鄉加盟店，警方旋即調閱相關影像，查出盜領嫌犯為陳男前妻蘇女。陳男表示，其郵局金融卡一直由前妻保管，且因久未使用早已被鎖卡，以為無法由金融卡領取普發1萬元，才會前往郵局臨櫃領現，得知是前妻盜領後表示不願提出告訴。警方表示，但其前妻所犯罪名為非告訴乃論罪，全案依涉及竊盜罪嫌移送台灣屏東地方檢察署偵辦。請繼續往下閱讀...該案為屏東縣首起普發1萬盜領案，里港警分局相當重視，男子一開始曾經詢問前妻但遭否認，經警方深入追查仍迅速偵破釐清案情，警方提醒，領取普發1萬金融卡僅做為身分認證，只需要金融卡、健保卡號碼及身分證字號，即可至ATM領取，帳戶本身不會有金流顯示，與金融卡有無遭鎖卡無關；另外也提醒民眾務必妥慎保管金融帳戶、金融卡、健保卡、身分證等個人重要物品，切勿任意交付他人，避免遭不當使用甚至從事詐騙情事。警方維護民眾提領安全。（屏縣里港警分局提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264592
毒品唾液快篩上路！ 大雅警讓毒駕無所遁形,社會,2025/12/02 09:37,「毒品唾液快篩試劑」11月19日上路！（民眾提供）「毒品唾液快篩試劑」11月19日上路！台中市大雅警分局員警日前在潭子區進行交通安全取締時，闖紅燈的林姓男子經唾液毒品快篩，甲基安非他命呈現陽性反應，警方立即將其帶返分局進一步採證及製作筆錄，後續將依法移送偵辦。大雅警分局於11月23日在潭子區仁愛路段執行交通安全取締時，發現林男（47歲）騎機車闖紅燈且行車軌跡不穩，隨即示意其靠邊受檢，盤查過程，林男情緒緊繃、語氣閃爍，且身體不自主顫抖，警方遂依程序啟動「唾液毒品快篩」檢測，經檢測結果顯示，男子唾液中對甲基安非他命呈現陽性反應。請繼續往下閱讀...大雅警分局指出，以往毒駕案件多需依賴帶回驗尿採證，不僅程序繁複、耗時，也可能因延誤採檢而影響精準度。新制上路後，有助於加速道路毒駕查核程序，大幅提升交通安全與執法效率，因唾液快篩具有檢測時間短、程序簡便等特性，在道路端即時判斷駕駛人是否有施用毒品之嫌，有效提升執法效率，進而達到「人車分離」目的，有效避免毒駕造成其他用路人的危害。大雅警分局指出毒品駕車的危害不亞於酒駕，駕駛人施用毒品後會有判斷力下降、反應遲鈍等症狀，往往會形成重大道路交通事故的主因，故為確保用路人安全，未來大雅警分局將持續運用毒品唾液快篩試劑強化查緝能量，展現打擊毒駕的決心，也提醒民眾切勿心存僥倖、施用毒品後駕車，一旦查獲將依法嚴辦，絕不寬貸。大雅警分局員警在潭子區進行交通安全取締時，查獲林男毒駕。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264593
凌晨載女友人夜遊疑車速太快打滑自撞 22歲男駕駛傷重不治,社會,2025/12/02 09:30,救護人員將李男救出時，已無生命跡象。（記者吳昇儒翻攝）22歲李姓男子今日凌晨駕車載著游姓女友人準備前往金山地區，行經台二線52公里處時，疑因過彎時車速過快打滑，自撞路旁護欄後，逆向停放於外側車道。救護人員趕抵現場時，發現李男無生命徵象，送往醫院搶救後，不治身亡。副駕駛座的游女送醫救治後已無生命危險。警方目前已調閱周邊監視器，並對游女製作筆錄，釐清事故原因。救護人員趕抵現場時，發現李男已經昏迷，從車內救出時已無呼吸、心跳，緊急送往基隆長庚醫院搶救，凌晨4時許，宣告不治。請繼續往下閱讀...警方調查，李男於凌晨2時50分駕車行經該路段時，疑因過彎車速過快，加上路面濕滑，導致輪胎打滑，直接撞上路旁護欄，因撞擊力道猛烈，造成死傷。而副駕駛座的游姓女子，則於車輛撞擊時受到擦、挫傷，經送醫救治後，已無生命危險。據悉，警方為釐清死者有無酒駕情形，對其抽血檢測，經確認後，並無酒駕；目前已調閱周邊監視器，並於現場蒐證，釐清事故原因。車輛撞擊力道猛烈，車頭嚴重變形。（記者吳昇儒翻攝）撞擊力道猛烈，道路上均是車體碎片。（記者吳昇儒翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264581
出差妻子提早回家給驚喜  赫見老公帶小三回家床戰,社會,2025/12/02 09:29,出差妻子提早回家給驚喜，赫見老公帶小三回家床戰！（情境照）新竹縣王女到南部出差提早回家，想給先生一個驚喜，沒想到竟赫見先生帶小三進門，且浴室內還有用過的保險套，先生坦承多次帶小三回家床戰，王女憤而向二人連帶求償百萬，更與先生離婚，新竹地院判二人需連帶賠償王女60萬元。111年結婚的王女說，今年6月22日凌晨提早從台南返回新竹縣竹北市家中時，發覺家中有異樣，5分鐘後，先生廖男竟帶陌生女子江女進入家中，她在客房衛浴中發現一袋用過的保險套、衛生紙及江女配戴的變色鏡片，經質問下廖男坦承不忠。請繼續往下閱讀...經她調閱大樓監視器畫面後，發現二人於5月10日、11日、31日、6月21日四度進入家中發生性行為。被告二人破壞原告婚姻家庭生活之圓滿、安全、幸福，侵害原告之配偶權，造成原告莫大精神痛苦，憤而對二人連帶求償100萬元。廖男雖不否認帶江女回家被妻子撞見，聲稱二人透過交友軟體認識，起初僅為一般網友聊天，熟識後乃邀請到家中聊天，然並無發生性行為。然被告二人不否認電梯內親吻照片確為二人，法官認為二人於密閉空間電梯內親吻，依一般社會通念，顯已逾越一般男女正常交往之分際，自係不法侵害原告之配偶權。況被告二人多次進入夫妻住處，更為原告當場撞見，原告追問先生與江女發生幾次性關係，廖男亦回應四、五次，且要求原告再給他一次機會，被告二人侵害原告配偶權行為，堪以認定。事發不久，王女與廖男即已離婚，法官判二人需連帶賠償精神慰撫金60萬元。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264584
海巡查緝隊員海上執勤意識不清 空勤吊掛後送,社會,2025/12/02 09:24,海巡署第10海巡隊艦艇在東引東南面約136海浬執勤時，一名基隆查緝隊員突然上吐下瀉、意識不清由直昇機緊急救援成功。（空勤花蓮提供）內政部空中勤務總隊昨晚接獲海巡署艦艇在東引東南面約136海浬執勤時（約250公里、宜蘭外海），查緝隊員突然上吐下瀉、意識不清極需就醫，空勤花蓮駐地黑鷹直昇機立即出勤前往救援，於晚間9點35分順利把患者吊掛入艙，並降落松山機場把患者交由消防人員接駁送醫治療。空中勤務總隊花蓮駐地勤務第一大隊今指出，昨晚6點30分左右接獲總隊通知，海巡署第10海巡隊艦艇在東引東南面約136海浬執勤時，一名基隆查緝隊員突然上吐下瀉、意識不清極需就醫，立即派遣UH-60M-14黑鷹直升機編號NA-711號機執行任務，直升機於晚間7點47起飛，9點12分飛抵目標區。請繼續往下閱讀...空勤花蓮駐地指出，依週邊海域及海象狀況完成高、低空偵察及風險評估並完成救援提示開始吊籃吊掛作業。昨晚9點35完成入艙返回花蓮機場，期間由海巡搜救員執行病患意識評估、給氧治療與八大生命徵候檢測，於晚間10點10分落松山機場，病患轉由警消協助後送醫療，任務圓滿完成。海巡署第10海巡隊艦艇在東引東南面約136海浬執勤時，一名基隆查緝隊員突然上吐下瀉、意識不清由直昇機緊急救援成功。（空勤花蓮提供）海巡署第10海巡隊艦艇在東引東南面約136海浬執勤時，一名基隆查緝隊員突然上吐下瀉、意識不清由直昇機緊急救援成功。（空勤花蓮提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264579
竹南衝浪手機遭竊2個月後被送修 通訊行報警逮人,社會,2025/12/02 08:38,苗栗地院依犯侵占離本人所持有之物罪，處張男罰金1萬2000元。（資料照）鄭姓男子到苗栗縣竹南鎮假日之森衝浪，他放有手機、汽車鑰匙、現金3000元及隨身衣物的束口包遭竊，報警處理。警方於2個月後，接獲竹南鎮一家手機行通報，有人持鄭男遭竊的手機送修，前往將送修人張姓男子逮捕，依竊盜罪嫌送辦；張男稱手機是撿來的，也無事證認定張男是竊嫌，不過他仍犯侵占離本人所持有之物罪，被法官判處罰金1萬2000元。鄭男於去年12月6日到竹南假日之森衝浪，於當天上午10點到11點間，發現攜帶前往的黑色束口包不翼而飛，內有三星S24 Ultra手機一支、汽車鑰匙、現金3000元、隨身衣物。鄭男報警處理，財損約5萬元。請繼續往下閱讀...今年1月初，警方接獲竹南鎮一家手機通訊行通報，指有人持手機送修，店內維修技師發現是失竊物，警方前往將送修人張男逮捕，並查出該支送修手機是2個月前鄭男遭竊的三星S24 Ultra手機，將他依竊盜罪嫌送辦。法庭上，張男稱，該支手機是他在假日之森海灘上撿到的，並不是偷竊所得。法官調查，被害人鄭男並無目擊到束口包遭竊過程，現場也無監視器畫面拍攝到竊嫌犯案過程，難認張男就是竊嫌。然法官認為，張男貪圖一己私利，將鄭男遭竊之手機侵占入己，缺乏尊重他人財產權之正確價值觀念，實有可議，依犯侵占離本人所持有之物罪，處張男罰金1萬2000元，如易服勞役，以1000元折算1日。全案可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264527
欠稅法拍「1元起標」！BMW Z3跑車+63小家電21.1萬售出,社會,2025/12/02 08:34,行政執行署宜蘭分署拍賣基隆市卓姓男子名下BMW Z3雙座跑車，車內保養得宜，吸引11組民眾競標。（行政執行署宜蘭分署提供）基隆市卓姓男子因欠繳營業稅及罰鍰合計171萬餘元未繳納，經移送機關財政部北區國稅局信義稽徵所移送行政執行署宜蘭分署執行。查封其名下BMW Z3雙座跑車及吸塵器、電烤箱、電子鍋、果汁機等自購或受贈之小家電合計63組於昨（1）日「1元起標」吸引來自基隆在地、台北、新北、桃園及遠從高雄前來民眾共11組人馬搶標，最終21.1萬元拍定。法務部行政執行署宜蘭分署指出，現場有電烤箱、吸塵器、電子鍋、果汁調理機，當中熱度最高的就是BMW Z3，雖稍有年份，但車輛保養得宜，買到就可以直接開回家，一路喊到21.1萬元，最終由桃園的民眾拍定。請繼續往下閱讀...宜蘭分署表示每月第1週、星期2、下午3時於宜蘭市中山路二段261號舉辦「123」聯合拍賣活動，拍賣宜蘭地區動產及不動產。聯合拍賣之前一日，則於基隆辦公室即基隆市東信路169號舉辦基隆市及新北市金山、萬里、平溪、雙溪、瑞芳、貢寮區之動產、不動產拍賣。行政執行署宜蘭分署拍賣基隆市卓姓男子名下BMW Z3雙座跑車，競標民眾前往現場看車。（行政執行署宜蘭分署提供）行政執行署宜蘭分署拍賣基隆市卓姓男子名下動產，現場熱度最高的就是BMW Z3跑車，因保養得宜，可直接駕駛。（行政執行署宜蘭分署提供）行政執行署宜蘭分署拍賣基隆市卓姓男子名下動產，許多小家電均全新未開封。（行政執行署宜蘭分署提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264515
連開16槍擊斃通緝犯！ 槍手楊云豪偷渡出境遭通緝,社會,2025/12/02 08:16,高雄詐欺通緝犯羅天義在女友住處附近遛狗慘遭槍手開十六槍斃命。（資料照）高雄詐欺通緝犯羅天義在女友住處附近遛狗慘遭槍手開16槍斃命，檢警專案小組經過一個多月抽絲剝繭，追查出槍手是年僅27歲的楊云豪自北部南下埋伏狙擊，經安排白牌車逃逸，最後從屏東乘漁船偷渡出境，橋頭地檢署上月28日發布通緝，檢警仍持續追查幕後影武者。專案小組調查，死者羅天義於8月22日在高市左營區透天豪宅前遛狗，慘遭槍手狙殺16槍，身中4槍不治，檢警專案小組懷疑命案和龐大的毒品利益糾葛有關，動員數百警力自北到南調閱路口監視器，連港口、山區監視器也不放過。請繼續往下閱讀...高市警方動員刑大等單位，包括南下犯案路線、狙擊後逃逸路徑，以及坐「桶仔」（CT2型漁船）等路線，全部都掌握監視影像，至少帶回10多名「白牌車」司機，以及買賣犯案BMW權利車的人頭、出金人士。檢警不斷與時間賽跑，帶回2、30名涉案人員並羈押多人，只可惜還是讓凶手在9月2日坐「桶仔」離境，專案人員持續追查，檢警最後查出槍手是來自新北的楊云豪，他現年僅27歲，混跡三重、土城一帶，曾擔任詐團車手，涉及與同夥押人逼債。高雄通緝犯遭槍擊命案凶嫌偷渡，檢警遠赴小琉球逮助逃共犯船長，槍手棄車逃逸。 （資料照）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264516
闆娘出軌員工還要小孩喊爸 遭告反控綠帽夫先嫖妓,社會,2025/12/02 08:05,台中一名餐廳老闆娘出軌男員工，先生提告但太太反控先生家暴、嫖妓，不過台中地院認定侵害配偶權屬實，判決連帶賠償10萬元。（記者陳建志攝）台中一名餐廳的老闆娘「小芬」（化名）出軌餐廳員工「阿明」（化名），除一同出遊同住、喊「老婆」，還坦承開房間4、5次，但否認發生關係，老公「阿旺」（化名）得知氣炸提告，要兩人連帶賠償80萬元，不過小芬反控阿旺對她家暴還嫖妓，兩人早已在談離婚，但台中地院審理後，認定小芬、阿明已逾越正常男女交往，侵害配偶權屬實，判決應連帶賠償10萬元。判決指出，「阿旺」與「小芬」是夫妻，「阿明」則是餐廳員工，小芬卻暗中與阿明交往、一同出遊同住，阿明除叫小芬「老婆」，小芬也要小孩喊阿明「爸爸」，阿明並打視訊電話要求小芬脫衣服給他看，阿旺得知綠雲罩頂提告侵害配偶權，要求兩人連帶賠償80萬元。請繼續往下閱讀...小芬審理時則反擊，指兩人婚姻關係不佳，是阿旺先在2023年7月16日對他家暴，並在同年12月嫖妓，兩人婚姻關係已破裂，因此在2024年已經多次談離婚，且在同年4月22日阿旺本已在離婚協議書上簽名要跟他離婚，但隔天卻又對她家暴，造成她左手受傷，為了要趕快離婚才會說一些誇大的話氣他，並質疑先生所提出的對話造假，未能舉證她與阿明有不正當往來。阿明雖經法院通知，但未於言詞辯論時到場，也未提出書狀作任何聲明或陳述，形同自認。台中地院法官依據阿旺與小芬的對話，「我跟他除了打炮其他都做過了」、「全部做過就是正常情侶會做的」、「不會親不會抱嗎」，並坦承與阿明有開過4、5次房間，不過沒有發生性關係，認定兩人有親吻、摟抱等如同情侶間親密互動，已超乎社會一般人認定的男女交往，認定侵害配偶權屬實，判決兩人應連帶賠償10萬元，可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264519
獸鋏捕鼠傷了流浪狗  農夫挨罰訴訟求翻案2連敗,社會,2025/12/02 07:02,吳姓農夫設獸鋏捕捉田鼠，導致流浪狗受傷，被市府處罰罰金，他不服上訴，被高雄高等行政法院駁回並定讞。（記者鮑建信攝）農夫吳男在住處對面農地設置獸鋏捕捉老鼠，卻夾傷2隻狗，被台南市府依違反野生動物保育法及動保法開罰1萬5000元，他不服，打行政官司，被高雄高等行政法院接連判決敗訴並定讞。據了解，吳姓農夫在台南市偏鄉耕田，因農地經常遭受田鼠破壞，於是在住處對面農地，設置獸鋏捕捉，不料卻夾傷誤踩的2隻流浪犬，經民眾發現後，在2023年5月27日，向市府動物防疫保護處報案。請繼續往下閱讀...承辦人員前往調查，吳男確有設置獸鋏移除鼠害行為，但未設置任何圍籬、圍欄避免其他動物進入農地，致使流浪狗受傷，開罰1萬5000元。吳男不服指出，田裡合法設置捕鼠鋏，遭外來野狗闖入被夾住受傷，並已表明動機及檢附相關證據，市府依違反野生動物保育法及動保法處罰，明顯違反法令，要求法官還他公道。高雄高等行政法院簡易庭，判決吳男敗訴後，他仍不服上訴，簡易上訴庭調查，市府處罰依法有據，並無不當，駁回上訴，全案落幕。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264490
蘆洲義消傳賭博、喝酒詐領救災費 新北消防局除名7人送辦,社會,2025/12/02 06:26,新北市消防局獲報義消蘆洲分隊有人在駐地賭博、喝酒，認定該義消副分隊長、幹事及隊員共7人涉及不法，除將7人退隊，也函送法辦。（擷取自Google Maps）首次上稿 12-01 22:31更新時間 12-02 06:26新北市義消總隊蘆洲分隊一名副分隊長被隊員檢舉在駐地賭博、喝酒，去年林口南亞大火2天救災未出勤，竟涉嫌溢領協勤鐘點、救災費；新北市消防局民力運用科接獲報展開自清自檢，認定義消副分隊長、幹事及隊員共7人涉及不法，除將7人退隊，也函送法辦，以免少數義消偏差行徑，影響整體士氣。請繼續往下閱讀...據透露，新北義消第三大隊蘆洲義消編制兩位副分隊長，其中一人及義消幹事及隊員共7人被爆料，去年消防局第二大隊轄區林口南亞廠大火，涉案的副分隊長未出動協勤救災，卻於分隊報到後，與幾名義消在義消隊部協勤室喝酒、打牌，甚至詐領3小時救災費及5小時協勤費，看在辛苦救災累癱的義消眼中，格外刺眼，憤而向消防分隊幹事反映。新北市消防局民力運用科表示，當時接獲情資，便主動介入了解，列管在案，近來社群披露義消副分隊長「沒救災打火，詐領鐘點、救災費…」後，義消出面承認或作證，約談涉案的7人，都承認救災集合後，待命時在駐地賭博、喝酒，未出勤卻領取救災費。消防局將7名義消退隊、除名，追討詐領救災費、鐘點費及服務證，並依偽造文書、貪汙等罪嫌送辦，一併追究相關督導不周連帶責任。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264424
獨家》艋舺喋血！天道盟大咖「黑狗」雙腿腳筋斷  2嫌冷笑留原地就逮,社會,2025/12/02 06:00,天道盟綽號「黑狗」的重量級賴姓份子1日午間在台北市中華路1家大樓停車場內被伏擊，雙腿被斷腳筋，2名刀客作案後並未離開現場，被據報趕到的萬華分局（見圖）員警當場逮獲。（資料照）首次上稿 12-01 23:04更新時間 12-02 06:00天道盟綽號「黑狗」的重量級賴姓份子昨（1）日午間在台北市中華路1家大樓停車場內，被2名年輕刀手伏擊，雙腿挨刀，傷口深可見骨，腳筋被斷，倒地哀嚎。2名嫌犯作案後未離開現場，被據報趕到的萬華分局員警當場逮獲。請繼續往下閱讀...據了解，天道盟重量級份子「寶勝」生前曾與「黑狗」有重大恩怨，昨天上午才在新北市立殯儀館出殯，隨後就發生賴男被廢雙腳的情事，警方不排除是「寶勝」的小弟發動報復，也算是幫已逝老大昔日恩怨畫下句點。據了解，50餘歲的「黑狗」行事狠辣，作風卻很神秘，還改過1次名字，外界很少人知道他的真實姓名，連警方都很難掌握，最終都以「黑狗」的諢號作為代稱。據了解，天道盟不倒會大哥「寶勝」高寶勝被江湖推稱為「南萬華教父」，10月14日因膽囊癌離世。由於他在萬華一帶擁有很高的輩分和地位，許多意外的糾葛常會莫名找上他背鍋。警界指出，「黑狗」就是因江湖事和「寶勝」不合，據傳「黑狗」曾設計羞辱「寶勝」，此事後來被各方勢力居中「按捺下」，但一直是「寶勝」難以吞忍的一樁江湖事。據了解，「寶勝」昨天上午在新北市板橋殯儀館出殯，期間各方重要黑道份子前往致意。「黑狗」也是在中午時段獨自走入台北市中華路一段某大樓地下停車場時，突然遭背後尾隨的2名年輕人揮刀砍刺，10多刀全部朝他下半身劃刺，「黑狗」雙腿腳筋全斷裂，刀傷可見骨，「黑狗」趴在地上哀嚎不已。2名刀客作案後並未逃離現場，囂張滯留在案發地點。萬華分局據報到場，當場將2名刀客逮捕，全案現仍深入調查中。替義父完成心願？「南萬華教父」剛辦完告別式 義子砍斷仇家腳筋熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264449
