Title,News_Type,date,content,url
朱學恒提前出監 身形暴瘦一圈,社會,2025/12/02 05:30,名嘴朱學恒昨天上午步出北監時身形暴瘦一圈。（記者鄭淑婷攝）名嘴朱學恒因強制猥褻罪被判處十一月徒刑定讞，一月廿四日入獄後原定十二月廿三日期滿出監，服刑期間因表現良好獲縮短刑期，提前廿二天在昨天出獄重獲自由。朱學恒昨天上午大約十一點半步出北監時身形暴瘦一圈，快認不出人，對於是否有要跟被害人道歉、以後還會喝酒嗎等問題，朱學恒僅回說：「麻煩各位費心了，謝謝。」深深一鞠躬後，坐上友人車輛離去。請繼續往下閱讀...（文：記者鄭淑婷）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1734345
母女為上億家產夥人重擊姑姑判刑／「華爾街女神」母親 又涉偽造本票1.2億,社會,2025/12/02 05:30,「華爾街女神」陳莉婷。 （資料照）害姑姑財產差點被查封自稱靠投資美股賺到上億元身家的「華爾街女神」陳莉婷與其母胡青青，為了爭奪上億元家產，夥同友人用鐵鎚重擊陳姓姑姑頭部，一、二審法院依殺人未遂罪，判兩人各八年徒刑，撿回一命的陳女另發現遭胡女冒簽一‧二億元本票，害她財產差點被查封，台北地檢署昨依涉犯偽造有價證券罪起訴胡青青。母胡青青 依偽造有價證券罪起訴陳莉婷在臉書自稱「Great老師」，是台大地質系和化工系雙主修畢業的高材生，並聲稱從交易台股起家，金融海嘯後轉戰美股，靠著放空、槓桿操作、外匯及期貨等投資手法，十年從十萬元資本賺到上億身家，曾在華爾街一週內賺五十萬美金，被稱為「華爾街女神」。請繼續往下閱讀...陳莉婷稱投資美股賺到上億不過，二〇二二年間，陳涉騙走姑姑的身分證，並將她名下房產設定抵押給某公司，再冒名提款；陳及母新胡女後來因不滿小姑提告，竟於二〇二三年找來共犯趁小姑返家搭電梯時，從後方用鐵鎚襲擊後腦，再將其強拉到逃生梯間，猛烈敲擊頭部，被害者嚇得尖叫呼救，驚動鄰居報警，眾人才停手。一審台北地院依殺人未遂罪重判胡、陳各八年徒刑，另依傷害罪判陳一年一月、胡一年徒刑；高等法院維持原判決，傷害罪已經判刑確定，殺人未遂罪部分，上訴最高法院後發回更審。檢方另查出，兩人涉二〇二二年間調包小姑身分證，由陳莉婷假冒養女，拿偽造印章申辦印鑑證明，多次冒用小姑身分盜用銀行數百萬元、抵押房產借貸，去年才被依偽造有價證券等罪起訴；被害者懷疑不只這件，到司法院法學資料檢索系統查詢，果然又發現二〇二三年間，胡假冒她的名義偽造一張面額一‧二億本票而提告。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1734343
「無國界女醫」詐377萬 婦當車手判2年半,社會,2025/12/02 05:30,70歲戴姓女子當車手，南投地院判處戴女2年6月有期徒刑，併科罰金35萬元。（資料照）南投縣七十歲戴姓婦人充當詐團車手，佯裝貨運人員，前後六次送包裹給陷入網路感情詐騙的李姓男子，請他代「無國界女醫師」收包裹，並代繳費用共三七七萬元，李男為此還借貸二百萬元，戴女當車手共分到一萬八千多元，近日被南投地院依洗錢罪判刑二年六個月，併科罰金三十五萬元。現年七十歲、有大學畢業學歷的戴姓女子，加入詐騙集團當車手，二〇二三年六月五日至同年八月五日期間，由暱稱「李紅」女子，以通訊軟體聯絡李姓男子，李女假扮無國界醫師，請李男代她收受裝有美金的包裹，戴女假裝是貨運公司送貨人員，到李男家中送國際包裹，要李男繳交費用，才能代為收受高價包裹。李男信以為真，先後六次交付新台幣共三七六萬餘元給戴女。戴女收到錢後，到高雄市某處將收取詐欺贓款轉交「李紅」，製造金流斷點。請繼續往下閱讀...李姓男子遭感情詐騙數月，直到告知「李紅」沒有錢再幫忙收包裹，對方即不再聯繫，李男終於夢醒報案。戴女被多個地檢署通緝，今年八月下旬才到案，至今羈押中，南投地院法官審酌戴女當車手，收取十萬元可分得其中五百元，合計收了一萬八千多元，造成李姓被害人高達三七六萬餘元的財產上損害，更背負二百萬元債務，以洗錢罪判處戴女二年六個月有期徒刑，併科罰金三十五萬元。☆自由時報電子報提醒您，防詐騙專線︰165，報案專線︰110☆熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1734344
預謀殺全家》撞斷姊夫腿 丟瓦斯桶燒姊姊／法官︰「無人亡純屬被告僥倖」運將重判,社會,2025/12/02 05:30,新竹地院法官感嘆一連串殺人計畫未致人於死，「純屬被告僥倖」，依殺人未遂罪重判陳男有期徒刑十年。（資料照）不滿姊處理母親遺產起糾紛新竹縣陳姓計程車司機不滿姊姊處理母親遺產而起糾紛，竟預謀殺害姊姊全家人，陳男先開計程車撞姊夫夾牆使腿斷掉變形，又上門丟汽油彈與瓦斯桶想燒死姊姊與姊姊的女兒，所幸無人死亡，讓新竹地院法官感嘆一連串殺人計畫未致人於死，「純屬被告僥倖」，依殺人未遂罪重判陳男有期徒刑十年。陳男依殺人未遂罪 判10年法官調查，二〇二二年陳男將鍊住的黑狗活活餓死、渴死，被新竹地院依違反動保法判刑二月併科罰金廿萬元。隔年陳男對姻親砸汽油彈成傷後，再持空氣槍追殺，又被依傷害與毀損罪判刑。請繼續往下閱讀...去年二月，陳男因不滿母親遺產分配結果，欲報復協助處理的姊姊，先到姊姊陳女家，開計程車衝撞姊夫擠壓到圍牆，將姊夫的腿撞斷變形，姊夫則卡在車與牆中間無法動彈。陳女與女兒聽聞慘叫聲跑出查看，陳男打開四公斤瓦斯桶使之成為噴火狀態，見姊姊與外甥女嚇得轉身跑回住家，陳男將瓦斯桶丟進姊姊家，又再從車上搬十公斤瓦斯桶丟進去，接著點燃汽油彈放在姊姊家門口。陳女女兒與女婿見狀逃出住家，想救夾在牆邊的父親，陳男為阻止，竟持鐮刀追殺二人，夫妻倆奮力將陳男壓制。陳男落網稱「想要燒死姊姊」陳男落網時供稱，他與姊姊有深仇大恨，他當時想把整棟房子燒掉，想要燒死姊姊。陳男告訴法官，母親過世後繼承問題應該要大家坐下來談，本來長輩講好他跟哥哥一人分一塊土地，後來姊姊自己找代書把事情處理掉，變成一棟房屋給他哥哥，剩下的土地共同持有，姊姊把他弄到家裡都破碎，為此遺產糾紛，讓陳男對姊姊懷有置之於死地的強烈恨意。合議庭審酌陳男不思理性解決兄弟間遺產繼承糾紛，竟遷怒協助處理的姊姊，罔顧姊姊全家人生命，先開車衝撞姊夫，又拿瓦斯桶、汽油彈對姊姊家放火，嚴重動搖社會安全，其殺人犯行雖未致人於死，但此「純屬被告僥倖」，最後依殺人未遂罪重判有期徒刑十年。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1734339
違停買鹹酥雞 玉里警「唾液快篩」查獲槍毒,社會,2025/12/02 05:30,花蓮縣警察局玉里分局富里分駐所執行巡邏勤務時，看到一部銀色汽車違規停車買鹹酥雞，上前盤查發現駕駛神色慌張，員警發現車內有疑似毒品包裝，要求駕駛接受「唾液毒品快篩試劑」，當場確認卅三歲陳姓男子涉嫌毒駕，進一步搜出改造手槍、安非他命，這是毒駕新制實施後首起查獲案例，全案依毒品危害防制條例、槍砲彈藥刀械管制條例及毒駕製單舉發。玉里警分局指出，上月廿九日晚間富里分駐所執行巡邏勤務，行經富里鄉中山路，發現一部銀色汽車違規停車，員警立即上前盤查，當時駕駛座上坐著陳姓男子，兩名乘客則到對面店家購買鹹酥雞，員警要求陳男出示證件時，發現他神情明顯閃爍且相當緊張。請繼續往下閱讀...員警進一步查看車內，發現一包疑似二級毒品安非他命，當場高度懷疑陳男涉及毒駕，由於內政部警政署自上月廿日起全面啟用「唾液毒品快篩試劑」，員警依新制規定以唾液毒品快篩，初篩結果呈陽性反應涉嫌毒駕，將依法開罰；進一步搜索並發現其交通工具藏有二顆子彈及一把改造手槍。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1734312
繼承遺產受侵害可依民法主張權益／律師：可訴請應繼分或特留分裁判,社會,2025/12/02 05:30,律師建議繼承遺產受侵害時，可依民法規定依法主張權益。（資料照）新竹縣傳出長輩生前未分配遺產，導致兒子不滿姊姊插手處理遺產分配不公，竟懷恨預謀殺害姊姊全家人的人倫慘劇，資深律師錢炳村根據多年實務經驗表示，長輩生前有無預留遺囑，身後有不同的處理方式，民法有詳盡的規定，子孫依法主張權益，就不會出問題。在沒有遺囑的情況下，民法第一一三八條規定，遺產繼承人除配偶外，順序為一、直系血親卑親屬。二、父母。三、兄弟姊妹。四、祖父母。請繼續往下閱讀...民法第一一四四條規定，配偶有相互繼承遺產之權，其應繼分與直系血親卑親屬同為繼承時，其應繼分與他繼承人平均。與父母或兄弟姊妹同為繼承時，其應繼分為遺產二分之一。與祖父母同為繼承時，其應繼分為遺產三分之二。無第一至第四順序繼承人時，其應繼分為遺產全部。如果長輩有預留遺囑，繼承人的特留分依民法第一二二三條規定：直系血親卑親屬特留分為其應繼分二分之一。父母特留分為其應繼分二分之一。配偶特留分為其應繼分二分之一。兄弟姊妹特留分為其應繼分三分之一。祖父母特留分為其應繼分三分之一。錢炳村表示，如果繼承人認為自己的權益遭受侵害，可用應繼分或特留分來檢視，必要時訴請法院裁判，就可以充分維持自身權益。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1734340
大罷免連署站前催油門燒胎／賓士男挑釁 判拘45天,社會,2025/12/02 05:30,徐男駕駛賓士車（紅圈處）於今年五月在苗栗市日新街停等紅燈時猛催油門「燒胎」，引發大量煙霧；嚇壞一旁罷團連署店家志工。（記者彭健禮翻攝）公民團體「苗栗國罷免立委連線」於推動罷免苗栗縣籍藍營立委期間，獲苗栗市日新街一店家響應，提供作為罷免連署站點；今年五月間，卻發生一輛賓士車於店門前猛催油門「燒胎」情事，罷團質疑是挑釁與威脅。苗栗警方追查駕駛四十三歲徐姓男子到案，他稱「測試車輛性能」；苗栗地方法院審理，認他犯妨害公眾往來安全罪，處拘役四十五日。徐男觸犯妨害公眾往來安全罪大罷免行動今年於全國如火如荼展開，「苗栗國罷免立委連線」推動苗栗第一選區無黨籍立委陳超明、第二選區國民黨籍立委邱鎮軍罷免案。但五月九日上午九點廿二分許，位於苗栗市日新街的罷免連署據點店家前，上演一輛賓士車在街頭猛催油門「燒胎」（駕駛在汽車靜止狀態下讓輪胎空轉磨擦路面）情事，嚇壞店家志工，罷團於網路發文質疑是對罷免行動的挑釁與威脅。請繼續往下閱讀...苗栗警方透過監視器影像以車追人 苗栗警分局網路巡邏發現此情，報請苗栗地檢署指揮偵辦，透過監視器影像以車追人，將賓士車駕駛徐男追查到案；徐男聲稱，欲測試車輛性能，於停等紅燈臨時才起意「燒胎」。檢方將他依妨害公眾往來安全罪嫌起訴。法官認為徐男在道路「燒胎」之駕駛行為，對往來車輛及用路人造成可能發生車禍及傷亡之危險，罔顧公眾交通往來安全，犯妨害公眾往來安全罪，判處拘役四十五日，如易科罰金，以一千元折算一日。全案可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1734341
夜店大亨遭砍 凶手携械投案,社會,2025/12/02 05:30,"現場搜出大批刀械棍棒。 （記者姚岳宏翻攝）林男自稱夏天倫前員工 連共犯姓名都不知有「夜店大亨」之稱的四十七歲男子夏天倫，前天傍晚遭至少兩名男子以辣椒水及利、鈍器襲擊，其中林姓男子半小時後前往派出所投案，交出刀械、棍棒、辣椒水，據悉，廿七歲林男自稱是夏的前員工，不滿夏的言行才會動手教訓他，但說詞避重就輕，警方還在釐清共犯身分、背後教唆等相關案情。警方調查，林男等人前天下午三時許即在夏天倫的台北市內湖區住處外埋伏，一路尾隨到民生東路三段停車場，在車內等了約兩小時，等到夏天倫與黃姓女友從健身房下來停車場，才動手攻擊，造成夏天倫左手臂被割傷，手、眼部瘀腫，同行黃女眼部腫脹，動手林男把開來的車留在現場，兩人分頭逃逸。請繼續往下閱讀...事發半個鐘頭後，林男主動到派出所投案，警方帶他回停車場，在涉案車內起獲刀械、棍棒、辣椒水等證物。林男拒絕夜間訊問，昨上午找來律師陪同製作筆錄，據悉，林自稱是夏的前員工，對夏的言行不滿，才與另個朋友共同教訓他，但又說不清楚共犯身分，連姓名都不知；警方研判為預謀犯案，正釐清犯案動機。夏男送醫治療，當晚在IG限時動態曬出坐在醫院病床照片表示：「沒有影射任何人是幕後主使」，但強調只要牽涉到家人或親友，他都會挺身而出。夏天倫是台灣酒店業傳奇人物「夏董」夏承榮長子，與弟弟夏天浩在北市東區開設多家夜店，兄弟倆被業界稱為「夜店王」，夏天倫與有「貴婦版大S」之稱的黃廉盈二〇二一年離婚，當時夏指黃廉盈偷兩女兒紅包，要當時仍掛夫姓的「夏黃廉盈」拿掉夫姓，夏天倫日前曾開記者會澄清與前妻訴訟糾紛始末，前天即傳出遭人設伏攻擊。警方將涉嫌打傷夏天倫的林姓男子（圖中）移送北檢複訊。 （記者王定傳攝）熱門賽事、球星動態不漏接    ",https://news.ltn.com.tw/news/society/paper/1734342
占用南投眉溪國有地 非法傾倒廢土 15嫌起訴,社會,2025/12/02 05:30,埔里眉溪國有地遭非法傾倒營建廢棄土，現場有挖土機在作業。（南投地檢署提供）架鐵柵門攔車收費 每次進場收4千南投縣埔里鎮鄰近眉溪流域的國有地，去年十一月遭劉姓與兩名林姓男子占地為王，大膽架設鐵柵門攔車收費，供傾倒營建廢棄土，進場傾倒一次收費四千元，傾倒量約一萬三〇九一立方公尺，南投檢方將劉、林等十五人以違反廢棄物清理法及水土保持法等罪嫌提起公訴。去年十一月媒體報導眉溪流域國有地遭傾倒廢棄土，南投地檢署指揮警調並會同南投縣環保局等單位展開偵辦。請繼續往下閱讀...3主嫌收押 查扣11部載廢土曳引車南投地檢署指出，今年二月至四月間，即針對非法圍地設棄土場的土尾人員，以及棄土車隊司機等相關人等發動數波搜索，且收押設柵門收費的劉姓及兩名林姓男子，並扣下十一部載運廢棄土的營業曳引車。南投檢方表示，劉、林等三人，去年十一月四日到十九日，於埔里鎮眉溪流域的國有地架設鐵柵門攔車收費，並接洽位於台北市及新北市不詳工地的土頭（工地負責人），再由土頭委託曳引車司機，載運北部營建土木及建築廢棄物混合物到該處傾倒，曳引車司機則向土頭收取每立方公尺七百元的廢棄土清運費，一車約收一萬多元。該占據國有地的非法廢土場，現場有人操作怪手，還有人專門負責看守，每進場一次收費四千元，傾倒廢棄土方面積達五七四二平方公尺，傾倒量約一萬三〇九一立方公尺，換算重量約一萬八千三百多公噸至二萬二千二百多公噸。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1734349
「我們來幫忙！」竹市車禍28歲女遭壓車底 逾10人合力抬車救她,社會,2025/12/01 23:14,新竹市東區今晚發生車禍，28歲機車女乘客遭壓車底，眾人合力抬車救她。（取自市議員黃文政臉書）新竹市東區食品路、西大路交叉口晚間發生車禍，1輛自小客車與4輛機車發生碰撞，導致28歲機車女乘客被壓在車底。民眾發現後，立即上前合力抬車，感人的畫面在網路上廣受討論，市議員黃文政也分享照片，肇事原因正由警方調查中。晚間7點多，1輛自小客車在食品路、西大路交叉口與4輛機車發生碰撞，導致5人受傷，其中1名機車女乘客被壓在車底。多名民眾見狀立即上前抬車，超過10人合力將車輛左側抬起，協助女傷者脫困。黃文政也在臉書分享抬車照，並且提醒民眾盡量避開事故現場。請繼續往下閱讀...消防局獲報派出4車10人前往現場處理，其中有2名傷者輕傷不願就醫，送醫的3人分別是遭壓的28歲女乘客、37歲女騎士以及49歲男騎士。至於詳細肇事原因正由警方調查當中。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264460
海巡少校涉貪！勾結私菸集團收受200萬元的特斯拉 林妻出庭護夫喊「自己買的」,社會,2025/12/01 23:08,彰化地檢署偵辦斯菸案，將少校偵查員林郁欽依貪污、洩密等罪起訴，並具體求處15年。（資料照）海巡署偵防分署少校偵查員林郁欽涉嫌與私菸集團勾結，收受價值逾200萬元的特斯拉Model Y，並以假案情、假績效詐領檢舉與查緝獎金332萬元。檢方7月依貪污、洩密等罪起訴，並具體求處15年重刑。羈押期屆滿在即，彰化地院近日將召開羈押庭，是否再度延長羈押，將由法官裁定。依起訴書指出，林郁欽（39歲）明知綽號「大餅」的黃姓男子與其妻（均在逃）主導私菸製造集團，仍自2019年起暗中合作，主動提供聯合查緝行動、查緝船舶等機密情資，讓集團得以提前規避查緝；黃男則回報競爭對手資訊，讓林男「挑案查辦」，藉此打壓對手、衝出績效，再以績效申請高額獎金。請繼續往下閱讀...檢方並查出，林男還聯手私菸業者唐男、陳男等人，找遊民與弱勢者「頂罪」，營造假破案、假查獲，申領檢舉與查緝獎金總額逾1371萬元，等同虛構4億多元行政罰鍰，實際毫無查緝成效。對於遭控收受賄賂，林男堅稱特斯拉是自購，庭審期間更請妻子出庭作證，表示2022年上網下單、向銀行貸款200萬元購車，並提出訂車文件及銀行紀錄為證。林妻還強調家中「現金很多」、名牌包眾多，「靠自己就能買車」。但檢方盤點兩人財務後指出，在扣除房貸、車貸後，帳上現金最多僅97萬元，卻能購置市值3200萬元豪宅，收入來源難以自圓其說，證詞疑點更多。林郁欽自7月起訴後即遭羈押，10月初曾延長羈押，如今2個月期限將滿。由於林男遭求處15年徒刑，屬重大刑案者，依法一審羈押最多可再延長3次，是否繼續羈押，引起外界關注。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264447
新竹惡男因遺產想殺親姐全家 撞車丟汽油彈還扔瓦斯桶,社會,2025/12/01 22:56,為了遺產糾紛，新竹惡男計畫殺親姐一家人，不但開車撞傷姐夫，還朝姐姐的家裡丟汽油彈和瓦斯桶，被新竹地院判刑10年。（記者蔡彰盛攝）新竹縣陳姓計程車司機不滿姐姐處理母親遺產而起糾紛，竟預謀殺害姐姐全家人，先開計程車撞姊夫到牆使腿斷掉變形，又上門丟汽油彈與瓦斯桶想燒死姐姐與女兒，所幸無人死亡，讓新竹地院法官感嘆其一連串殺人計畫未致人於死「純屬被告僥倖」，依殺人未遂罪重判有期徒刑10年。法官調查，111年陳男將鍊住的黑狗活活餓死、渴死，被新竹地院依違反動保法判刑2月併科罰金20萬元。隔年陳男對姻親砸汽油彈成傷後再持空氣槍追殺，又被依傷害與毀損罪判刑。請繼續往下閱讀...去年2月，陳男因不滿母親遺產分配結果，欲報復協助處理的姐姐全家，先到姐姐陳女家，開計程車衝撞姐夫擠壓到圍牆，將姐夫的腿撞斷變形，姐夫則卡在車與牆中間無法動彈。陳女與女兒聽聞慘叫聲跑出查看，陳男打開4公斤瓦斯桶使之成為噴火狀態，見姐姐與外甥女嚇得轉身跑回住家，陳男將瓦斯桶丟進姐姐家，又再從車上搬10公斤瓦斯桶丟進去，接著點燃汽油彈放在姐姐家門口。陳女女兒與女婿見狀逃出住家，想救夾在牆邊的父親，陳男為阻止，竟持鐮刀追殺二人，夫妻倆奮力將陳男壓制。陳男落網時供稱，他與姐姐有深仇大恨，想要讓她死，想燒死她，他當時想把整棟房子燒掉。合議庭審酌陳男不思理性解決兄弟間遺產繼承糾紛，竟遷怒協助處理的姐姐，罔顧姐姐全家人生命，先開車衝撞姊夫，又拿瓦斯桶、汽油彈對姐姐家放火，嚴重動搖社會安全，其殺人犯行雖未致人於死，但此「純屬被告僥倖」，最後依殺人未遂罪重判有期徒刑10年。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264451
12/1 今彩539頭獎開1注！ 800萬獎落高雄,社會,2025/12/01 22:19,12月1日開獎的第114000290期今彩539頭獎開1注；第114000096期威力彩頭獎則摃龜。（台彩提供；本報合成）12月1日開獎的第114000290期今彩539頭獎開1注，由高雄市鼓山區九如四路1600號1樓「好彩頭彩券行」開出；第114000096期威力彩頭獎則摃龜。第114000096期威力彩中獎號碼為「第一區：05、07、08、11、32、37，第二區：02」。頭獎摃龜；貳獎也摃龜；參獎共7注中獎，每注可得15萬元；肆獎共40注中獎，每注可得2萬元；伍獎共205注中獎，每注可得4000元；陸獎共1529注中獎，每注可得800元；柒獎共3021注中獎，每注可得400元；捌獎共1萬5399注中獎，每注可得200元；玖獎共2萬860注中獎，每注可得100元；普獎共3萬2913注中獎，每注可得100元。請繼續往下閱讀...第114000290期今彩539中獎號碼為「02、03、04、20、24」，頭獎1注中獎，可得800萬元；貳獎共272注中獎，每注可得2萬元；參獎共8500注中獎，每注可得300元；肆獎共8萬7354注中獎，每注可得50元。第114000290期39樂合彩中獎號碼為「02、03、04、20、24」，四合共開出12注，每注可得21萬2500元；三合共442注中獎，每注可得1萬1250元；二合共1萬4275注中獎，每注可得1125元。第114000290期3星彩中獎號碼為「270」，壹獎共81注中獎，每注可得5000元。第114000290期4星彩中獎號碼為「6684」，壹獎共3注中獎，每注可得5萬元。確切中獎號碼以台彩網站公告為主，請見「台灣彩券網站」。威力彩、今彩539、39樂合彩、3星彩、4星彩中獎號碼。（擷取自台彩官網）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264418
7旬婦轎車開上高雄輕軌「進站」卡住 列車延誤45分鐘,社會,2025/12/01 22:12,白色轎車誤闖高雄輕軌軌道，於凱旋武昌站「進站」後，被草皮卡住動彈不得。（民眾提供）高雄輕軌C35凱旋武昌站今（1）日晚上約7點50分遭轎車闖入，1輛白色轎車疑似路況不熟，竟直接開入輕軌軌道，直到行駛至輕軌凱旋武昌站時「進站」，整輛車卡在軌道的草皮動彈不得，最後出動吊車和大批警力幫忙才脫困，輕軌列車也因此事故延誤近45分鐘才恢復通行。苓雅分局三多路所指出，經了解，轎車駕駛詹女（73歲）駕駛自小客車，在二聖路與凱旋三路口，往西行駛時右轉誤入北向的輕軌軌道，轎車一路沿軌道行駛至輕軌凱旋武昌站，因車輪陷入草地才停下。請繼續往下閱讀...警方表示，詹女誤闖輕軌軌道涉嫌刑法第184條過失妨害公眾運輸行駛安全罪，可處2年以下有期徒刑、拘役20萬元以下罰金，將於警詢後移請地檢署偵辦。另詹女違反大眾捷運法第50條第1項第3款，由交通局開罰。這起事故也造成輕軌列車於C36凱旋二聖站及C34五權國小站之間暫時無法通行，轎車於晚上8點28分於軌道區脫困，因車輛行經軌道造成草皮掀起，經捷運公司人員覆土與巡檢後，全線於晚上8點35分恢復正常行駛。闖入輕軌的轎車經吊車吊離草皮，才得以脫困駛離。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264422
又是普發1萬詐騙！ 他聽信「1話術」戶頭錢全遭騙光,社會,2025/12/01 21:34,有民眾接到一通宣稱有人冒用其身分代領普發1萬元現金，說要幫他報警，嚇了一跳的被害人沒多想，照著對方指示做，結果戶頭的錢全被騙光。示意圖。（資料照）詐騙猖獗，當心稍有不慎就掉入陷阱！內政部警政署網站「165打詐儀錶板」近日分享案例，被害人接到一通宣稱有人冒用其身分代領普發1萬元現金，說要幫他報警，嚇了一跳的被害人沒多想，照著對方指示做，結果戶頭的錢全被騙光！「165打詐儀錶板」近日分享案例，被害人表示接到一通自稱是「台中英才郵局主任李冠億」的電話，一接通對方就問「你是不是有委任一個叫『江羽華』的人來代領普發現金1萬元？」，被害人一聽覺得莫名其妙，馬上回答沒有，接著對方語氣變得嚴肅起來，稱如果非他委託，就代表其身分被冒用，恐涉及犯罪，還說要幫他報警。請繼續往下閱讀...被害人一聽被嚇住，心想怎麼會發生這種事，還在電話中跟對方喊冤。對方要求被害人加一個警察的LINE，一名暱稱「台中小陳」的人向他宣稱已經涉案，要配合製作筆錄，接著又要被害人加檢察官「林宏松」的LINE，聲稱該檢察官負責偵辦其案子。被害人表示，「那位『林檢察官』要我提供名下帳戶，說要「查看」。我一時慌了，就把我名下的3個帳戶、餘額等資訊都報給他了。他說，為了要『統一保全證據』，要我把其中1個帳戶的錢轉到我自己另外兩個帳戶裡。我因為那時完全被嚇到失去判斷，一切都照做。過了1個禮拜，他又叫我把名下3個帳戶的金融卡交給1位陌生男子，我真的把卡交出去了。直到後來，我發現帳戶裡的錢全被領光，才知道這是詐騙。」警政署提醒民眾，如果有普發現金相關問題，請優先撥打1988諮詢，收到未顯號來電或可疑電話，請掛斷後，再向165查證。政府機關不會以電話告知身分遭冒用，需要配合辦案，不同公務機關也無法轉接，切勿輕信，重要事務通知會以書面為之，同時也切記不要將金融帳戶、提款卡、密碼等資訊提供給陌生人。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264304
獎落誰家？ 12/1 威力彩、今彩539開獎了,社會,2025/12/01 21:07,威力彩開獎號碼。（擷取自三立iNEWS《全民i彩券》）今天（12月1日）台彩各項開獎獎項及獎號。威力彩：05、07、08、11、32、37，第二區：02。請繼續往下閱讀...今彩539：02、03、04、20、24。39樂合彩：02、03、04、20、24。3星彩：270。4星彩：6684。確切中獎號碼以台彩網站公告為主，請見「台灣彩券網站」。今彩539、39樂合彩開獎號碼。（擷取自三立iNEWS《全民i彩券》）3星彩開獎號碼。（擷取自三立iNEWS《全民i彩券》）4星彩開獎號碼。（擷取自三立iNEWS《全民i彩券》）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5264357
