Title,News_Type,date,content,url
延長兒少性犯罪追訴權時效 民團偕立委促盡速修法,社會,2025/12/01 14:15,民間犯罪被害人權益保障聯盟等民間團體今偕同多位民進黨立委共同舉行記者會。（民間司法改革基金會提供）民間犯罪被害人權益保障聯盟等民間團體今偕同多位民進黨立委共同舉行記者會，指立法院針對「童年性侵倖存者」的追訴權時效改革，以及犯罪被害補償金改革，已有多位立委提出修法版本，呼籲應盡速推進立法流程，尤其應考慮除了「刑法」之外，併同修正「兒童及少年性剝削防制條例」的必要。犯罪被害人權益保障聯盟召集人林永頌、全國律師聯合會被害人權益保障委員會主委徐承蔭及副主委傅馨儀、民間司法改革基金會副執行長李明洳今與民進黨立委吳思瑤、陳培瑜、林月琴、張雅琳共同舉行記者會，為犯罪被害人請命。請繼續往下閱讀...林永頌表示，若兒少被性侵當下未提告，而是到了成年後才提告，又因超過追訴時效無法申請補償或賠償，這是不合理的事情。他認為，修法上應全面性思考，不是只修「刑法」，也應一併處理「兒少性剝削防制條例」、「民法」、「犯罪被害人權益保障法」等，讓所有被害人都有機會可以獲得合理補償。林月琴指出，她已提出相關修法版本，希望讓受到性傷害的兒少，能在成年後得到保障，呼籲朝野務必共同合作，盡速排審相關法案，一起為遭受性侵害的兒少犯罪被害者建立一道基礎防線，確保遲來的正義依然是完整的正義。陳培瑜說，「犯罪被害人權益保障法」存在不合理之處：刑事案件仍可追訴，被害人卻可能因時效屆至而無法申請補償金；過去因時效過期而未能申請的未成年被害人，也無法因修法而恢復權利，這樣的制度必須檢討。此外，除了「被害人權益保障法」與「刑法」外，像是「民法」侵權行為等規定也應一併檢視、修正。身兼民進黨政策會執行長的吳思瑤表示，不能讓鎖定未成年的惡質、惡性重大加害者可以順利脫罪，絕對要踐行司法正義，要給予法律必要的武器，民進黨的夥伴們會支持相關修法。張雅琳指出，現在的補償制度是當加害人已經被起訴，被害人卻因錯過申請期限而拿不到補償，這是非常荒謬的一個狀況。很多修法的部分必須一起精進，希望許多黨派的委員都可以為兒少權利一起努力，一起守護兒少。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263845
中巴行駛南庄山區禁行路段  竟是22名失聯移工上山採野薑,社會,2025/12/01 14:14,車內都是失聯移工。（記者彭健禮翻攝）苗栗縣警頭份分局南庄分駐所員警，昨天下午在南庄鄉山區，發現一輛中型巴士違規行駛禁行路段，上前攔查赫見車內竟有22名失聯移工，由於人數眾多，分局總動員出動多輛警車將他們載下山，經調查，這些失聯移工是何姓地主找來採收野薑，警詢後依違反就業服務法移請移民署苗栗專勤隊處理。南庄分駐所巡佐廖國正、警員賴致寧，昨天下午3點20分，執行交整勤務，於南庄鄉苗21線13K處發現一輛中型巴士行駛禁行路段，上前攔查，赫然發現車內除了駕駛之外，其餘22名乘客都是東南亞國籍人士。請繼續往下閱讀...這群東南亞國籍人士見警察攔車盤查，個個面面相覷、面露尷尬，疑似為失聯移工，由於人數眾多，2警立即通報線上巡邏警力支援將人帶回調查，經進一步查證，皆為失聯移工，為泰國籍12人（男性5人、女性7人）及越南籍10人（男性3人、女性7人）。警方調查，這群失聯移工昨天分別從嘉義梅山、伸港被載往南庄鄉東河村陸家地區採收野薑，由何姓地主所聘僱。頭份警分局長郭譯隆表示，近來查獲失聯移工人數大幅增多，其中假觀光真打工情事層出不窮，並衍生出非法打工、賣淫等情事發生，造成治安隱憂，呼籲民眾不要雇用非法移工助長歪風，如有發現疑似失聯移工請向專勤隊或警方通報查緝，以淨化社會之治安。中型巴士違規行駛禁行路段，員警上前攔查赫然驚見車內有22名失聯移工。（記者彭健禮翻攝）這群失聯移工見警察攔車盤查，個個面面相覷、面露尷尬。（記者彭健禮翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263876
台68值勤竹東警分局巡邏車遭貨車追撞  2警腦震盪送醫,社會,2025/12/01 14:14,台68線今午發生散落物釀追撞事故，有民眾拍照PO網，貨車車頭毀損。（擷取自臉書「竹東小鎮」社團）台68快速道路21公里處有散落物，新竹縣警察局竹東派出所今天中午獲報後派員到場處理，不料，在處理過程遭後方貨車猛烈追撞，巡邏車整輛撞上中央分隔島，造成車上2名警員受傷；警方表示，2警有腦震盪情況，送醫檢查後，目前狀況穩定。竹東警分局表示，這起意外發生在今天中午，警方接獲民眾通報，台68線21公里處由西向東處有散落物，疑似為水桶；巡邏車趕到現場後，遭後方未注意車前路況的貨車追撞，造成車上2名員警受傷，意識清楚，已送醫治療。請繼續往下閱讀...有民眾拍照並PO至臉書「竹東小鎮」社團，巡邏車整輛車撞上中央分隔島，毀損嚴重。其中，陳姓女警頭部撕裂傷、腦震盪（詳細檢查中）；陳姓男警輕微腦震盪（詳細檢查中）；貨車蕭姓駕駛右小腿挫傷。確切的事故原因待進一步調查釐清。有目擊者指出，當時有通報公路局新竹工務段來處理散落物，工務段人員到場後，現場拖吊車司機們也請他幫忙撿拾車禍碎片，但工務段人員說只有接獲撿拾水桶通報，請大家再通報一次撿拾車禍碎片他們再出勤，接著就離開，相當離譜！對於民眾的投訴，新竹工務段表示，針對台68線路容維護廠商工作人員應對不當，工務段致歉並請廠商負責人加強現場員工教育訓練，同時也會以此案例宣導引以為戒。竹東派出所值班員警駕駛巡邏車上台68線處理散落物報案時遭後方貨車猛烈追撞，2名警員受傷送醫。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263865
台中火車站公車轉運月台踩空骨折   這原因提告國賠贏了,社會,2025/12/01 14:11,邱姓民眾在台中火車站1樓公車轉運中心月台，不慎踩空造成骨折，法官到現場勘查，發現石緣黃色標線已嚴重退色，幾乎與車道顏色相同。（擷取自司法院裁判書系統）邱姓民眾去年在台中火車站1樓公車轉運中心，走至C月台與公車道連接處，不慎踩空造成骨折，認為負責管理的台中市政府交通局有疏失，包括醫藥費、精神慰撫金，請求國賠54萬多元，台中地院審理時，經實際檢測發現該處照度不足，且石緣黃色標線已嚴重退色，幾乎與車道顏色融合一體，難以辨認，認定台中市政府管理有疏失，判決應國賠30萬2351元。邱姓民眾去年4月13日下午1點搭火車至台中火車站後，前往台中火車站1樓公車轉運中心，走至C月台與公車道連接處，因月台與車道有20公分高低落差，而當時月台燈光昏暗，且公車轉運中心站台緣石標線已斑駁，模糊不清楚，加上未設有高低落差20公分的警示標語或語音，導致他踩空跌落至車道，造成左橈骨遠端粉碎性骨折，包括醫藥費、交通費、工作損失和精神慰撫金，共請求國賠54萬8039元。請繼續往下閱讀...台中市政府辯稱，C月台的東西兩側均有自然光源，且當時是下午1點，日照充足，緣石標線亦無標示不清，可清楚辨識月台與車道間高低落差，公共設施的設置或管理並無欠缺。強調邱姓民眾步出電梯後，是因轉頭往右側看並往前直行，才沒有注意到月台與車道間的高低落差而踩空，與該處燈光、標線及警示標語的設置，並無因果關係。台中地院審理時，經現場實測，發現該處平均照度為59.86Lux，並未維持設計平均照度值須達75~150Lux的標準，認定該處照明管理有欠缺。法官並依現場監視器畫面截圖，發現監視器畫面截圖C月台石緣黃色標線幾乎難以辨認，與法規規範的標準黃色第18號差異甚大，經現場勘查更發現，石緣標線已嚴重退色，幾乎與車道顏色相同，二者融合一體，難以辨認，已失去標線的功能，管理明顯有疏失。台中地院審酌，邱姓民眾為低收入戶，平時開計程車謀生，加上當時往右側觀看後，並未再注意前方，仍不斷前進，才導致跌落月台，認為他有未注意前方狀況的過失，認定台中市政府應負8成責任，邱姓民眾負擔2成的責任，判決台中市政府交通局應國賠30萬2351元，可上訴。邱姓民眾在台中火車站1樓公車轉運中心月台，不慎踩空造成骨折，法官調閱監視器，發現月台石緣黃色標線幾乎難以辨認。（擷取自司法院裁判書系統）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263815
北市保大警返回駐地疑恍神 直撞違停新店客運幸無人傷,社會,2025/12/01 14:06,台北市保安警察大隊鄭姓員警駕駛警車，行經新北市新店北宜路二段時，疑因恍神追撞前方違停客運。（記者陸運鋒翻攝）台北市保安警察大隊鄭姓員警今天上午11時許，駕駛警車行經新北市新店北宜路二段時，疑因恍神追撞違規停車的新店客運，所幸事故沒有造成傷亡，而轄區新店分局警方，則對陳姓客運司機開出罰單，事故原因仍有待釐清。警方調查，駐守翡翠水庫的台北市保安警察大隊，今早由第六中隊34歲鄭員駕駛警車載著另名同仁，交接班後準備返回保大駐地；而新店客運650號陳姓司機則因內急，將客運違規暫停在紅線跑到一旁小解。請繼續往下閱讀...據知，鄭員行經新店區北宜路二段、中生路口時，疑因恍神未注意路況，從後方直接撞上新店客運，所幸現場無人受傷、公車上亦無乘客，而轄區新店分局員警到場後，對雙方實施酒測均為0毫克。據指出，由於陳姓司機在紅線臨時停車，已對其開出300元至600元罰單，至於詳細事故原因及肇事責任歸屬，仍有待進一步釐清。對此，台北市保大表示，事故發生後由小隊長立即到場了解，鄭員已完成筆錄；受損陸巡車輛屬水管局財產，已依程序由保養廠拖吊處理，已提醒同仁務必注意行車安全，避免類似情況再次發生。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263835
疑因外送起衝突 男子在麥當勞前攻擊外送員,社會,2025/12/01 13:37,兩人在麥當勞前扭打。（翻攝自臉書社團基隆人日常）基隆一名李姓外送員上個月29日深夜，在信一路的麥當勞與人發生口角，進而衍生成肢體衝突。路過的網友拍下後，上傳到在地臉書社團。有熱心網友詢問方知，是外送時發生糾紛。李男已於案發隔日前往派出所，對攻擊自己的男子提出告訴。警方現已調閱周邊監視器、釐清案情，並通知涉案男子到案說明。熱心網友在臉書社團基隆人日常內PO文指出，29日深夜11時許，看見外送員與人發生衝突，並將影片PO在社團內。請繼續往下閱讀...影片可見穿著短褲的男子在馬路旁拉扯李姓外送員的衣物，雙方爆發口角、肢體衝突，現場髒話狂噴。所幸一位民眾從口袋掏出辣椒水噴灑，讓短褲男停手。網友更在文章中表示，當時有詢問外送員，因送餐到指定地點後，對方都不接電話，所以要將餐點送回麥當勞，結果訂餐者卻趕到麥當勞堵人。基隆市警二分局信六路派出所副所長張君豪表示，案發隔天已接獲李姓外送員報案，並對施暴者提出傷害告訴；目前已依規定受理，將通知相關涉案男子到所說明。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263814
自撞民族二路橋墩下車拔腿就跑 高雄女酒駕肇逃落網,社會,2025/12/01 13:34,這輛轎車自撞高雄民族二路橋墩後，車頭嚴重損毀，駕駛下車肇逃，警方鎖定對象將從嚴處辦。（民眾提供）首次上稿 08:34更新時間 13:34（更新案情）高雄市新興區民族二路、八德一路口今（1）日上午7時許發生一起轎車自撞肇逃案，轎車自撞民族二路橋墩，車頭嚴重毀損，但駕駛肇事後下車狂奔逃離現場。警方調閱路口監視器，依身影研判原以為是男性駕駛，經追查赫然發現竟涉嫌肇逃者是41歲周姓女子，循線至鳳山區逮人，經酒測確認其酒精濃度超過法定標準，全案依公共危險罪準現行犯移送高雄地檢署偵辦。請繼續往下閱讀...新興分局中正三路派出所於今天上午7時獲報交通事故後，員警立即趕赴現場，發現肇事駕駛已逕自離去，專案小組透過積極調閱監視器及聯繫租賃公司，迅速鎖定涉案駕駛周女。經瞭解，現場自撞的駕駛肇事後逕自離去，事故現場幸無其他人員受傷，警方查出肇事車是租賃車，已積極調閱監視器與聯繫該租賃公司釐清，路口監視器影像也拍到肇逃者。警方隨即掌握周女行蹤，員警立即前往高雄鳳山區將她查辦歸案，經酒測確認周女為酒後駕車，報請高雄地檢署檢察官，周女涉嫌公共危險罪嫌疑重大，故依準現行犯予以逮捕。新興分局除將周女依公共危險罪移送法辦外，針對其肇事逃逸未依規定處置之行為，後續亦將依《道路交通管理處罰條例》第62條第1項，從嚴處以1000元至3000元罰鍰，並吊扣駕照1至3個月。高雄41歲周姓女駕駛駕車自撞民族二路橋墩後，車頭嚴重損毀，下車肇逃，警方查獲發現涉嫌酒駕肇事。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263436
違規被攔查散發酒味還嗆「違法臨檢」 警拔槍喝斥開出拒測單 ,社會,2025/12/01 12:29,曾男不下車配合酒精吹氣檢測還嗆聲，且車輛持續發動恐有危害之虞，警方依警察職權行使法規定，拔槍喝斥使用必要強制力，並將曾男拉下車受檢。（取自社會事新聞影音）曾姓男子駕車行經台北市大安區敦化南路一段時，因未繫安全帶被巡邏警方攔查，期間車內散發濃厚酒味，警方要求其下車接受酒測，曾男非但持續不配合還嗆「這算違法臨檢！」警方見狀拔槍喝斥並將曾男拉下車，但他始終不願進行酒測，警方則開出拒測單，將開罰18萬元及吊銷駕照，並當場扣車。大安警分局調查，23歲曾男上月28日早上7時許，駕駛朋友的保時捷跑車載著3名友人，行經大安區敦化南路一段某酒店樓下時，因未繫安全帶引起警方注意攔查，過程中，曾男車內飄出陣陣酒氣，員警依規定告知酒測流程及相關權益。請繼續往下閱讀...不過，曾男拒絕下車配合酒精吹氣檢測，甚至還嗆警「這樣算違法臨檢」、「違規可以開單」、「你敢實施強制力嗎？」等語，且車輛持續發動恐有危害之虞，警方依《警察職權行使法》第8條規定，拔槍喝斥使用必要強制力，並將曾男拉下車受檢。警方指出，曾男態度消極，明確表示拒絕酒測，最終依道路交通管理處罰條例開出拒測單，將處18萬元罰鍰、吊銷駕駛執照3年，並當場移置保管車輛，另未繫安全帶罰單部分，也開出1500元罰單。警方呼籲，酒駕與拒測皆屬重大違規，對用路安全影響甚鉅，民眾切勿心存僥倖，將持續強化飲酒場所周邊巡查並提升執法強度，全力打擊酒駕行為。曾男因未繫安全帶被警方攔查，但他不配合酒測還不斷嗆聲。（記者陸運鋒翻攝）警方對曾男開出拒測單。（記者陸運鋒翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263708
新北市退休校長攀玉山後四峰失聯4天 遺體上午尋獲,社會,2025/12/01 12:15,退休郭姓校長登玉山後四峰失聯，事發的鹿山山區到圓峰山屋之間海拔都在3000公尺以上，入夜後溫度低至個位數，救援困難，今天清晨尋獲遺體。（高雄市消防局提供）高雄市消防局11月28日接獲南投消防局轉報，有領隊報案指一行7人自組登山隊爬玉山後四峰，其中62歲郭姓退休校長失聯，今（1）日上午6時許被路過山友發現躺臥於邊坡，搜救人員7時許抵達時，已明顯死亡，遺體運回山屋待直升機運送下山。高雄市消防局11月28日獲南投縣消防局轉報，7人登山團中62歲郭姓團員失聯，最後會面點在鹿山，即派員前往救援，第1梯次警義消及玉管處搜救人員已於當日抵達進行搜尋；第2梯次人員，於29日由空勤總隊直升機載送至圓峰山屋，持續搜救。請繼續往下閱讀...據了解，郭姓死者為新北市退休校長，一行7人自組登山隊爬玉山後四峰，領隊指郭男於鹿山起脫隊，一行人趕往玉山南側的圓峰山屋求救，事發的鹿山山區到圓峰山屋之間海拔都在3000公尺以上，入夜後溫度低至個位數，救援行動並不順利，直到今天上午才被山友發現郭男遺體。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263704
新北無牌車占路10個月429件較同期增77件 裁決處：民眾缺法規認知,社會,2025/12/01 12:07,未懸掛牌照停放於道路。（交通局提供）為減少無牌車輛長期占用道路資源，交通部日前修正《道路交通管理處罰條例》第12條，將未懸掛號牌車輛停放道路的罰鍰，提高至3萬6千元，新制自今年9月30日上路。對此，新北市交通事件裁決處長李忠台表示，今年1月至10月，未懸掛號牌的汽、機車停占道路違規件數共有429件，較去年同期增加77件，顯示仍有不少民眾缺乏相關法規認知。李忠台指出，日前一名江姓女子將未懸掛號牌的汽車停放於自家社區附近道路，被警方依規定舉發。江女辯稱該處為私有土地道路，認為不應受罰，因此向法院提起行政訴訟。經審理後，法院認定該道路屬「開放且供不特定第三人通行」，符合道交條例第3條第1款所稱的道路，因此駁回其訴訟請求，判決江女敗訴。請繼續往下閱讀...李忠台表示，已辦理停駛或繳銷車牌的車輛，因無有效車牌可供懸掛，只能停放在私人場所，不得占用道路或公有停車格；若車輛需要報廢，則應委由合法環保業者處理，不得任意棄置路邊。若無牌車輛仍在道路上停放，除補徵稅費外，警方將依道交條例第12條開單舉發，最高可處3萬6千元罰鍰，提醒民眾勿心存僥倖，避免不必要的損失。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263677
苗栗大罷免連署站前賓士車猛催油門「燒胎」 男駕駛判拘役45天,社會,2025/12/01 12:03,徐男駕駛賓士車（紅圈處）於今年5月9日在苗栗市日新街停等紅燈時猛催油門「燒胎」，引發大量煙霧；嚇壞一旁罷團善連署店家志工。（記者彭健禮翻攝）公民團體「苗栗國罷免立委連線」於推動罷免苗栗縣籍藍營立委期間，獲苗栗市日新街一店家響應，提供作為罷免連署站點；今年5月間，卻發生一輛賓士車於店門前猛催油門「燒胎」情事，罷團質疑是挑釁與威脅。該賓士車駕駛43歲徐姓男子經警方追查到案，稱「測試車輛性能」；苗栗地方法院審理，認他犯妨害公眾往來安全罪，處拘役45日。大罷免行動今年於全國如火如荼展開，「苗栗國罷免立委連線」推動苗栗第1選區無黨籍立委陳超明、第2選區國民黨籍立委邱鎮軍罷免案。今年5月9日上午9點22分許，位於苗栗市日新街的罷免連署據點店家前，上演一輛賓士車在街頭猛催油門「燒胎」引發大量煙霧情事，嚇壞店家志工，罷團於網路發文質疑是對罷免行動的挑釁與威脅。請繼續往下閱讀...轄區苗栗警分局員警網路巡邏發現後，指派偵查隊展開調查，調閱周邊監視器影像以車追人，於1小時內將賓士車駕駛徐男追查到案，並報請苗栗地檢署檢察官指揮偵辦。徐男到案，聲稱停等紅燈臨時起意「燒胎」，測試車輛性能；警方請示檢察官後，依公共危險、恐嚇等罪嫌送辦。檢方偵結，依犯妨害公眾往來安全罪嫌，將徐男起訴並向法院聲請簡易判決處刑。苗栗地院審理，認徐男在道路上為燒胎之駕駛行為，對往來車輛及用路人造成可能發生車禍及傷亡之危險，罔顧公眾交通往來安全，犯妨害公眾往來安全罪，兼衡其犯罪動機、目的、手段、情節，幸未肇事致生實害及坦承犯行之態度，處拘役45日，如易科罰金，以1000元折算1日。全案可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263662
分駐所長上網發現8旬嬤走失通知協尋 發展協會理事長回家換車聽到呼救,社會,2025/12/01 12:02,走失的阿嬤在狹窄的溝洞中呼救，所幸被湊巧聽到而獲救。（警方提供）一名將近80歲的阿嬤日前走失，家屬想先上網求救，卻被分駐所所長先看到、找來更多援手，只是這名阿嬤平時帶著的智能手錶早就沒電，所有人圍著最後定位點找尋未果，倒是其中一人回家換車時聽到自家旁的溝內傳出呼救聲，這才將阿嬤救出。日前大武分局太麻里分駐所所長廖志宗在社群平台發現家屬發布的走失求助訊息，當中指出一名高齡婦人於早上7時許外出後，至下午皆未返家，最後智能手錶定位時間為10時許在太麻里鄉大王村附近，警方立即聯繫報案人家屬，得知其母身材、穿著等特徵，廖志宗立即火速派員於所轄沿線調閱監視器查找婦人去向，並通知轄區巡守隊、義警及山警等群組，派員組織查找老婦下落。請繼續往下閱讀...經轄內群組組織動員查找之際，大王村發展協會理事長趙康淳於當日17時50分左右，因車輛發生故障，回家換開其他車，卻在住家旁聽聞有微弱呼救聲，經循聲找尋終於在大王村文化路水溝涵洞內發現有一婦人，立即通報分駐所、消防隊到場協助救護。警、消人員到場檢傷後發現老婦意識尚清楚，惟疑似有腿骨骨折情形，因掉落地點空間狹窄救援困難，經救護人員努力終將老婦救起，後續送往台東馬階醫院救護，家屬對警方能迅速積極通報查找表示非常感激。走失的阿嬤在狹窄的溝洞中呼救，所幸被湊巧聽到而獲救。（警方提供）走失的阿嬤在狹窄的溝洞中呼救，所幸被湊巧聽到而獲救。（警方提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263667
討債撒逾2千張宣傳單 鎮長一早帶同仁撿了2個半小時,社會,2025/12/01 11:57,滿地宣傳單，累得10多名公所職員到處彎腰撿。（擷取自彭成豐臉書）台東市關山鬧區的鎮民可能都知道，昨晚有人在三民路上狂撒討債宣傳單，今一早關山鎮長彭成豐接到里長通報，就帶著公所同仁上街撿垃圾，彭成豐不滿道，欠債還錢天經地義，但「你讓10幾個公務員幫你撿垃圾，這種行為對嗎？」今早三民路從關山國小到圖書館的地面撒滿宣傳單，密密麻麻的傳單超過2千張，每張約7.5公分寬、15公分長，當地里長發現後找來代表與彭成豐處理，最後還是彭請清潔隊員、公園管理人員共10餘人停下手邊工作先來撿垃圾，從早上6時清理到早上8時30分左右才撿完。請繼續往下閱讀...宣傳單上講明的債務人即是關山鎮民，其老家亦在散發傳單路線上，彭成豐說，應該不僅是欠債者家人發現，連所有上課的小孩及家長都看到了，先不論債務是否能順利索還，公所已經報警，請警方立即處理亂丟宣傳單者，「都有監視器，怎麼會找不到？亂丟傳單者到底在想什麼？」「這種行為太惡劣」。丟傳單者可能先獲得的不是欠款，而是警方通知到案。而據了解，宣傳單上稱欠款者也的確為關山鎮民，家族經營餐飲業，約在半年之前即已到南部工作，目前店面由其他家人接手，地點則不在散發傳單處。彭成豐推測，亂丟傳單者應不是鎮民，因為地方民眾會透過地方關係找債務人協商，呼籲要求返還欠債仍需尋正常合法管道。滿地宣傳單，累得10多名公所職員到處彎腰撿。（擷取自彭成豐臉書）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263632
「華爾街女神」為爭產鐵槌擊殺姑姑  生母又涉偽造1.2億本票,社會,2025/12/01 11:56,「華爾街女神」陳莉婷。（資料照）自稱靠投資美股賺到上億元身家的「華爾街女神」陳莉婷，被控為了幫母親胡青青爭奪上億元家產，夥同友人用鐵鎚重擊胡青青的陳姓小姑頭部，一、二審法院依殺人未遂罪，判處2人各8年徒刑，撿回一命的小姑另外發現，遭人冒簽1.2億元的本票，財產差點被查封，台北地檢署今日依涉犯偽造有價證券罪，起訴胡青青。陳莉婷在臉書自稱「Great老師」，是台大地質系和化工系雙主修畢業的高材生，曾受訪稱自己從交易台股起家，金融海嘯後轉戰美股，靠著放空、槓桿操作、外匯及期貨等投資手法，10年間從10萬元資本賺到上億身家，曾在華爾街一周內賺50萬美金的亮麗成績，受到矚目，被稱為「華爾街女神」。請繼續往下閱讀...不過，她在2022年6、7月間，她騙走小姑的身分證，將她名下房產設定抵押給某公司，再冒名提款；胡青青、陳莉婷不滿小姑提告，心生殺機，竟然於2023年9月29日，找來共犯趁小姑返家搭電梯時，從後方用鐵槌襲擊小姑後腦，再強拉到逃生梯間，猛烈敲擊頭部，小姑嚇得尖叫呼救，驚動鄰居報警，眾人才停手。台北地院依殺人未遂罪重判胡青青、陳莉婷母女各8年徒刑，另依家暴傷害罪判陳莉婷1年1月、胡青青1年徒刑；上訴後，高等法院判決胡女、陳莉婷均上訴駁回，其中，母女2人涉傷害罪已定讞，殺人未遂罪部分上訴最高法院發回更審。陳女懷疑胡青青冒用她的名義偽造本票的部分可能不只這幾件，到司法院法學資料檢索系統查詢，果然又被她發現2023年8月，胡青青假冒她的名義偽造一張面額1.2億的本票，還向法院聲請裁定，最後因為沒有繳交裁判費因而被法院駁回，因此再對胡青青提出告訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263615
女通緝犯在警察面前闖紅燈  被逮辯稱「眼睛受傷看不清楚」,社會,2025/12/01 11:43,傅女當著警察的面闖紅燈被逮。（記者王冠仁翻攝）傅姓女子先前涉犯一起竊盜案，被高雄地檢署發布通緝，她不久後北上台北，但在一處路口穿越道路時卻違規闖紅燈，當時恰好巡邏員警路過，立刻上前攔查。她拒絕配合還多次想離去，還辯稱自己近期眼睛受傷看不清楚，不是故意闖紅燈；警方最終查出她身分，這才發現她是通緝犯，隨即將她逮捕並解送歸案。北市警中正一分局忠孝東路派出所員警日前執行巡邏勤務，行經忠孝東路與紹興北街時，眼尖發現有一名婦人，不顧行人號誌為紅燈，居然大喇喇闖紅燈想穿越馬路。員警立刻停下機車向其呼喚，沒想到她居然拔腿就往反方向走，打算逃離現場。請繼續往下閱讀...員警直覺有異，立刻追上前去，婦人面對警方盤查，神情閃爍、態度閃避，拒絕配合並欲離開，員警立即通報線上警網到場支援，協助查證身分。過程中，這名婦人堅不配合，還辯稱自己眼睛受傷看不清楚才違規，表示自己不是故意闖紅燈，但警方最終查出她身分，發現她被雄檢發布通緝，員警立即宣讀權利並將其上銬逮捕。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263633
