Title,News_Type,date,content,url
無照還毒駕！新北男闖紅燈撞死騎士遭訴 轉國民法官庭審理,社會,2025/12/01 11:37,檢方認定，朱男明知施用毒品後駕車極易致生事故，仍無照上路，且闖紅燈造成他人死亡，行為嚴重危害公共安全，依法起訴。（記者劉詠韻攝）新北市汐止區朱姓男子施用多種二級毒品後，於無照前提下駕車上路，闖紅燈左轉時與對向直行機車發生猛烈碰撞，造成騎士曹姓男子多重創傷，經搶救仍於當晚不治。士林地檢署偵結後，依不能安全駕駛致死、施用二級毒品、無照駕駛等罪嫌予以起訴，案件將轉由國民法官庭審理。起訴書指出，朱男於今年8月5日清晨1時，先在汐止住處將二級毒品「依托咪酯」置入電子菸主機加熱吸食；同日上午9時，再以玻璃球吸食器加熱甲基安非他命。他明知施用毒品會影響判斷、反應能力，卻仍於下午2時15分罔顧危險，甚至在未取得駕照的前提下駕駛自小客車出門，準備接同事上班。請繼續往下閱讀...檢方指出，朱男沿汐止大同路一段往台北方向行駛，下午2時23分行經民權街口準備左轉時，未注意號誌仍為紅燈，竟在無視燈號管制下貿然左轉。當時曹姓男子騎著重型機車於對向外側車道直行，因距離過近閃避不及，雙方車頭猛烈撞擊，曹男整個人被撞飛倒地，當場重傷。曹男遭受頭部外傷併顱內出血、胸椎與肋骨多處骨折、胸腔與腹腔大量出血、肝脾腎等臟器破裂、骨盆腔骨折及四肢擦挫傷等多重創傷，送往三軍總醫院緊急開刀搶救，雖短暫恢復生命跡象，但因傷勢過重，當晚宣告不治。警方獲報到場後逮捕朱男，朱男同意搜索，警方在車內後座起獲含甲基安非他命的白色或透明晶體3包、褐色晶體1包，依托咪酯白色晶體1包、黏稠液體 1 瓶，以及吸食器、玻璃球等工具。其後送驗尿液，結果顯示安非他命濃度、甲基安非他命、依托咪酯皆超過行政院公告標準。檢方認定，朱男明知施用毒品後駕車極易致生事故，仍無照上路，且闖紅燈造成他人死亡，行為嚴重危害公共安全，依刑法第185條「服用毒品不能安全駕駛致死」等罪嫌將他起訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263674
八旬老婦搭捷運 行李推進車廂卻把自己忘在月台,社會,2025/12/01 11:29,警方幫周婦找回行李箱。（記者王冠仁翻攝）八旬周姓老婦搭乘台北捷運要返家，她在北捷民權西路站要轉乘中和新蘆線時，由於當時乘車人潮不少，她聽到車站廣播提醒車門即將關閉，急忙將手中的行李箱推進車廂，沒想到下一秒車門隨即關閉。她相當焦急，隨即向站務人員求助；捷運警察隊獲報後，發現行李箱被尋獲，員警陪同她前往領取，她這才放下心中大石。警方調查，84歲周姓老婦日前到外地旅遊後返回台北，在台北捷運圓山站上車，打算返回住處，她搭捷運到民權西路站，打算轉乘中和新蘆線往迴龍方向列車。她當時推著白色行李箱在月台候車，但候車人潮不少，當列車抵達後，她疑因年事已高、動作較慢，雖然心中想著要加快腳步上車，但只來得及將行李箱推上車後，就眼睜睜看著車門就關閉。請繼續往下閱讀...周婦驚慌失措，隨即向站務人員求助，站務人員立刻通報捷運警察隊。員警到場後先安撫她情緒，同時查詢該班列車資訊，經逐站查找，得知台北橋站車廂內有一個無人看管的白色行李箱，外觀描述與周婦所說一致，站務人員隨即先將行李箱帶下車，員警也立刻陪同周前往認領，確認內容物均未遺失。捷運警察隊呼籲，為確保旅客乘車安全，當列車關門警示音響起時，請勿再強行進入車廂，勿將行李、推車等物品推送入車廂內。離開月台、車廂、廁所前，應先檢查隨身物品以免遺失，如不慎遺失，可立即向站務、保全人員或捷運警察反映，或撥打110報案，捷運警察將即刻提供協助。周婦推著行李箱到月台候車。（記者王冠仁翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263660
降低大型車事故風險 平鎮警今年取締違規件數較去年同期增加60％,社會,2025/12/01 11:24,平鎮警方加強取締大型車違規守護用路安全，雙管齊下執法宣導降低大型車事故風險。（平鎮警方提供）桃園市警察局平鎮警分局有鑑於大型車與機車發生碰撞往往釀成嚴重死傷，為有效降低事故發生率，採行「嚴格執法」與「教育宣導」雙管齊下策略，今年取締大型車輛違規件數較去年同期增加60%。警方除持續取締各項大型車輛交通違規外，也同步持續落實大型車源頭管理，透過實車演示向職業駕駛解析視野盲區，期能透過執法與教育並行，全方位守護用路人安全。平鎮警分局交通組長王瑞程今（1）日表示，經統計平鎮警方今年1月至11月取締大型車輛違規共計取締2157件，較113年同期1355件增加802件，未來將持續針對大型車輛「超載」、「超速」、「闖紅燈」、「貨物捆紮不牢」「違規行駛禁行路段」和「違規停車」等重點違規加強稽查取締、以提升大型車駕駛人的守法意識與防禦觀念，進而實質降低了事故發生率。請繼續往下閱讀...平鎮警方同時前往轄內各大型車公司進行交通安全宣導，透過實車教學示範如何精準調整後照鏡，並推廣「指差確認」安全動作，要求駕駛落實「眼到、手到、口到」，在轉彎與變換車道時全面掌握車周狀況。同時，現場也再次重申酒後駕車的嚴重刑責，提醒駕駛人切勿以身試法，盼透過實務操作與法規教育，共同為道路安全把關。警方呼籲，交通安全非僅靠警方執法，仍需仰賴所有用路人共同維護。大型車駕駛應善盡職業道德，落實行車安全檢查及視野確認；機車騎士與行人也應建立正確「防禦駕駛」觀念，行駛時務必遠離大型車「內輪差」與「視野死角」範圍，以確保自身安全。警方將持續秉持執法與宣導並重的原則，全力為市民打造更平安、順暢的交通環境。平鎮警方加強取締大型車違規守護用路安全。（平鎮警方提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263612
噁男假地下匯兌逼口交錄影 和解換輕判3年8月確定入獄,社會,2025/12/01 11:23,吳男謊稱換匯詐財並強迫被害女子口交錄影，一審重判7年1月，二審因達成和解改判3年8月；最高法院駁回上訴，全案定讞。（記者劉詠韻攝）吳姓男子謊稱要把中國的積蓄透過地下匯兌匯回台灣，以提供報酬為餌，詐騙女網友A（化名）借錢予他，得手後還強迫 A女為其口交並錄影，另犯多起詐騙案。一審依強制性交罪及詐欺罪，判處不得易科罰金部分有期徒刑7年1月，另得易科罰金部分1年；二審考量被告已與A女達成和解，改判強制性交部分為3年8月，其餘維持原判。案經再上訴後，最高法院今予以駁回，全案定讞。判決指出，2023年3月，具有詐欺前科的吳男在交友網站結識A女，約一個半月後佯稱需將中國人民幣匯回台灣，向她借錢，聲稱換匯成功後會歸還並給予報酬。A女信以為真，陸續29次交付款項，累計超過27萬元。請繼續往下閱讀...款項交付後，吳男稱地下匯兌業者要求提供兩人性行為影像，以證明為情侶關係才能換匯；A女拒絕拍攝不雅影片，但因擔心借款難追回，仍赴宜蘭礁溪與吳男見面。她進入吳男的小客車後，吳男佯稱附近有業者監視，要求她口交並錄影；A女因擔心安全、害怕遭遇不測，在恐懼下被迫屈從。吳男遂啟動手機錄影，拍下全段過程。事後，吳男要求A女先行離開，聲稱將稍後匯款還錢，但並未履行承諾。宜蘭地院審理時，他否認強制性交，但未獲採信。法院調查發現，除對A女犯行外，吳男亦透過LINE，以投資股票、兩岸換匯、購買馬桶等理由，詐騙另3名被害人匯款；一審認定其犯下強制性交罪及多起詐欺罪，不得易科罰金部分應執行有期徒刑7年4月；另可易科罰金部分1年，可易科罰金36萬元。二審期間，吳男與A女達成和解。高院審酌，吳男為滿足性慾，不顧A女多次拒絕及心理感受，以虛偽理由詐欺並利用其恐懼心理，違反其意願使其口交並錄影，造成難以磨滅的心理陰影，也讓其家屬承受重大精神痛苦。雖被告供詞反覆，審理時仍否認部分犯行，但既已與告訴人和解，遂酌減改判強制性交罪為3年8月，其餘詐欺罪維持原審。案經再上訴，最高法院認為二審認事、判決並無違誤，予以駁回，全案確定。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263610
少年騎YouBike違規行駛人行道 擦撞5歲女童將挨罰,社會,2025/12/01 11:10,謝姓少年擦撞女童後，女童母親氣得大罵「你騎這麼快當然煞不住阿」，隨後帶著女童前往醫院治療。（記者陸運鋒翻攝）謝姓少年昨天晚間9時許騎乘YouBike微笑單車，行駛新北市新店裕隆城前人行道時，不慎擦撞一名5歲女童，造成女童受到擦挫傷，由於少年身材相當魁梧，女童母親氣得大罵「你有沒有想過你的體重，加上這速度會造成什麼後果？」隨後帶著女童前往醫院治療，而警方依程序受理，將對少年開出罰單。新店警分局調查，15歲謝姓少年當時騎著單車準備返家，但違規行駛在新店中興路三段裕隆城前人行道，途中疑未注意路況，單車前方菜籃不慎擦撞正在拍照的5歲顧姓女童，造成顧童右臉及右頸擦挫傷。請繼續往下閱讀...由於謝姓少年身材較一般少年壯碩，愛女心切的顧母氣得大罵「你有沒有想過你的體重，加上這速度會造成什麼後果？」而警方獲報到場後，顧母隨即將愛女帶往新店慈濟醫院治療，幸無生命危險。據指出，謝父得知此事後急忙前往醫院，頻頻向顧母道歉，警方則依交通事故程序受理，並調閱相關影像釐清事故原因，至於少年已年滿14歲，警方將對其開出300元以上、1200元以下罰鍰。少年騎單車違規行駛在新店裕隆城前人行道。（記者陸運鋒翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263611
台中16歲少年清晨無照騎車載妹 自撞分隔島送醫1死1傷,社會,2025/12/01 10:33,台中16歲高姓少年今天清晨涉嫌無照騎車，在南區一處路口自撞分隔島送醫不治。（記者陳建志翻攝）台中16歲高姓少年今天（1日）清晨5點多涉嫌無照駕駛機車載16歲魏姓少女，行經南區建成路與合作街口時，因不明原因自撞分隔島後摔車，高男當場意識模糊，經送醫急救仍不治，魏女則是全身多處擦挫傷意識清楚住院觀察，詳細肇事經過和原因，將由警方進一步調查釐清。台中市消防局今天清晨5點26分接獲民眾報案，指稱南區合作街與建成路口疑似有機車自摔，抵達時發現有1男1女傷者倒臥地上，其中男性傷者意識模糊，經處置後緊急送醫，女性傷者則是腹痛、左小腿擦挫傷、意識清楚，經處置後送醫治療。請繼續往下閱讀...警方調查，該名男姓傷者為16歲高姓少年，為無照駕駛，經送醫急救仍不治；女性乘客則為魏姓少女（16歲），經送醫後情況穩定，不過因驚嚇過度，至今仍無法接受詢問，2人是否是高中生？以及兩人關係還有待釐清。警方呼籲，民眾切勿無照駕駛，行車時務必注意車前狀況，保持安全車速與安全距離，專心留意路況，避免分心駕駛，共同維護行車安全。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263554
高雄新興區3轎車追撞 車損無人傷,社會,2025/12/01 10:26,高雄新興區3轎車追撞，肇因待查。（民眾提供）高雄市新興區中山、青年路口昨日20時36分許，發生3輛轎車追撞車禍，造成3車損壞，所幸3車駕駛只受到驚嚇。新興分局今（1）日表示，自強派出所於昨日20時36分許獲報案，指轄區中山與青年路口發生自小客交通事故，巡邏警組立即前往現場管制並疏導交通。請繼續往下閱讀...經瞭解，現場為中山二路北向南左轉車道上，2輛轎車分別由徐男（29歲）與陳女（55歲）所駕駛至該路口左轉車道，等待左轉時，突遭剎車不及車輛陳男（20歲）所駕駛的轎車追撞，所幸現場無人受傷。新興分局呼籲，行車務必保持安全距離、注意車前狀況並放慢車速，以避免突發狀況造成追撞事故；駕駛應隨時留意路況、集中注意力，共同營造安全順暢的道路環境。高雄新興區3轎車追撞，肇因待查。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263551
成功鎮吊車事故1死1傷 警義消偕同吊車11小時終讓人員脫困,社會,2025/12/01 10:20,歷經11小時努力，將人脫困救出。（消防局提供）成功鎮沿海堤防昨一輛160噸級吊車吊掛消波塊時不慎翻覆，車輛起火燃燒，兩名人員受困。台東縣警消前往救援，結合海巡、警察及民間吊車業者，歷經11小時的馬拉松式救援，於22時35分救出最後一名受困者，惜已死亡多時。台東縣消防局表示，指揮中心於昨日上午11時24分接獲報案，雖救援人員6分鐘即抵達現場，但大型吊車翻覆卡在堤防邊緣，駕駛座嚴重變形，一名作業員意識清楚但遭車體夾住，另一名駕駛（老闆）則受困駕駛座，已無生命徵象。搜救人員當機立斷，立即使用軍刀鋸及三合一破壞剪破壞車體，於12時02分協助作業員脫困，並由救護車送往台東馬偕醫院救治。請繼續往下閱讀...一波未平一波又起，作業員才剛脫困2分鐘，現場突然起火，警義消以海水、泡沫覆蓋滅火，花了約2.5小時撲滅。由於事故車重達160噸且結構複雜，現場指揮體系迅速協調台東市區及高雄陸續調度100噸、120噸及200噸級吊車趕赴現場，從19時30分展開聯合吊掛作業，直到22時00分第三次吊掛成功，將變形的駕駛艙從海堤邊緣拉開空間。為確保救援人員與患者安全，現場指揮官特別設置「安全官」全程監控鋼纜狀況，並於地面鋪設吸油棉防滑，同時在狹窄的海堤上利用雙節梯與掛梯架設臨時工作檯面，並設立裝備器材區以利作業。消防人員在極度受限的空間內，精準操作三合一頂撐、軍刀鋸及月牙剪等破壞器材分解車體，期間並利用繩索固定患者以防滑落。經警義消人員不懈努力，終於在22時35分將罹難駕駛遺體脫困，交由家屬及勤區警方進行後續處理。台東縣消防局呼籲，大型機具作業具高度風險，相關業者在進行高危險作業時，務必嚴格遵守安全規範，並隨時注意周遭環境變化，以確保作業人員安全。陸續以不同噸位吊車作業。（消防局提供）在濕滑、惡劣環境仍努力將人脫困救出。（消防局提供）在濕滑、惡劣環境仍努力將人脫困救出。（消防局提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263545
帶別人的孩子到禁止戲水處遊玩溺斃 2家長判刑,社會,2025/12/01 10:11,瑪家鄉牛角灣溪溺水意外時有所聞。（資料照）屏東縣莊姓婦人與許姓婦人相約帶孩子出遊，池姓男童父母無法參加，便將孩子托付看顧，沒想到莊、許2人帶孩子到有禁止戲水告示的瑪家鄉牛角灣溪玩水，池童見同伴似溺水，便下水救援，不料慘遭滅頂；莊婦與許婦被依過失致死罪嫌送辦，屏東地院認為2人應負過失責任，各判處1年徒刑，可上訴。莊婦、許婦及黃婦的孩子為國小同班同學，去年5月間，莊、許2人提議一起帶孩子出遊，黃婦因無法參加，便將兒子池童交由莊、許2人看顧，莊婦與許婦於是帶著孩子們一起前往瑪家鄉牛角灣溪玩水，池童看到莊姓婦人的林姓兒子似有溺水情形，於是下水救援，卻因不諳水性發生溺水，莊、許2人發現後，隨即下水搜救，卻找不到池童，趕緊向附近民眾求助，但池童被救起時已無生命跡象，送醫搶救無效，莊婦及許婦被依過失致死罪送辦。請繼續往下閱讀...屏東地院認為，案發地點設有禁止進入戲水告示，但莊婦及許婦卻疏未注意，2人既應允黃婦所托而帶池童參與出遊，更應多加注意、小心謹慎，卻置身於具有潛藏危險性的環境中，因一時輕忽導致不幸，造成無法彌補傷痛，加上2人遲未與池童家屬達成和解取得原諒，依過失致死罪，分別判處莊婦及許婦各1年徒刑。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263511
看到警察扔下朋友落跑「仆街」落網  越籍移工雙重身分曝光,社會,2025/12/01 09:58,阮男看到警察就丟下朋友離開，員警上前攔查時他拔腿狂奔，雙方追逐約100公尺，阮男「仆街」被制伏。（記者鄭淑婷翻攝）阮姓越南籍失聯移工昨（30）日晚間8點40分出沒在桃園市桃園區1間餐廳，警方執行隔壁旅館臨檢時，發現阮男看到警察就丟下朋友離開，上前攔查時他拔腿狂奔，警方追逐約100公尺，阮男「仆街」被制伏，除了失聯，阮男還是詐欺通緝犯。桃園警分局武陵派出所副所長王育晟當時率同仁往桃園區復興路某旅館執行臨檢勤務，員警剛要進入，突然發現阮男從旁邊餐廳走出，疑似看到有警察，他不顧朋友詢問逕自離開。請繼續往下閱讀...員警察覺有異，立即進行攔查，阮男馬上拔腿狂奔，員警在後尾隨，雙方追逐約100公尺，阮男不慎跌倒被員警制伏，經查阮男於去年2月被通報失聯，另因涉嫌詐騙案件被發布通緝中，員警立即將他逮捕依法解送歸案。阮男看到警察就丟下朋友離開，員警上前攔查時他拔腿狂奔，雙方追逐約100公尺，阮男「仆街」被制伏。（記者鄭淑婷翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263490
遭通緝12年男子化名製毒 南警追緝到案,社會,2025/12/01 09:38,"吳姓男子遭通緝12年3個月，化名租屋藏身高雄製毒，南市刑大今年6月依1件毒品案向上溯源，追查到吳嫌在藏匿地點加工製造毒品及出貨。（記者王涵平翻攝）吳姓男子遭通緝12年3個月，化名租屋藏身高雄製毒，南市刑大今年6月依1件毒品案向上溯源，追查到吳嫌在藏匿地點加工製造毒品及出貨，現場儲放大量毒品與化學原料，查獲海洛因等毒品市價約400萬元，訊後依違反毒品危害防制條例送辦。吳嫌（39歲，有毒品、槍砲前科）曾被查獲多次持有大量毒品、化學藥劑，警方今年6月獲報後展開跨縣市跟監蒐證，然吳嫌使用假證件承租租屋處、晝伏夜出、以電動腳踏車代步、使用國際漫遊卡、三餐均以外送平台點餐，行事相當隱密，在掌握吳嫌行蹤與交通工具後，日前持拘票及搜索票展開行動，現場查獲第一級毒品海洛因（毛重244.67公克）、第二級毒品安非他命（毛重1,826.38公克）、現金新台幣220萬元，並查扣二氧化矽、苯甲酸鈉等化學藥品及壓模器、雙獅牌印章等製毒器具，疑為稀釋海洛因純度並重塑海洛因磚所用。請繼續往下閱讀...警方指出，吳嫌屋內有大量化學書籍，疑似研讀製毒技術，現場查扣之部分安非他命放置於量杯內，雙獅牌印章和壓模器疑似購買其他化學原料摻混稀釋後再壓成海洛因磚，轉售賺黑心錢。吳姓男子遭通緝12年3個月，化名租屋藏身高雄製毒，南市刑大今年6月依1件毒品案向上溯源，追查到吳嫌在藏匿地點加工製造毒品及出貨。（記者王涵平翻攝）熱門賽事、球星動態不漏接    ",https://news.ltn.com.tw/news/society/breakingnews/5263499
「貪3萬報酬」中風男賣帳號給詐團洗錢 判刑6月再賠250萬,社會,2025/12/01 08:42,彰化謝姓男子為貪3萬報酬，賣帳號給詐團洗錢656萬元。彰化地院審理，依幫助洗錢罪判處有期徒刑6月，另須負民事賠償責任，對彭姓被害人賠償250萬元。（記者陳冠備攝）彰化謝姓男子因中風無法工作、只能靠補助度日，面對經濟窘迫，只好將個人銀行帳戶，以3萬元代價賣給詐騙集團使用，因此導致4 名被害人遭騙匯款共656 萬元。謝男辯稱只是缺錢，未實際參與詐騙。法院審理，仍將謝男依幫助洗錢罪判處有期徒刑6月、併科罰金3萬元。民事部分更須賠償其中一名被害人250萬元，可謂得不償失。判決書指出，謝男於去年11月間透過通訊軟體LINE，將其華南商業銀行帳戶的網路銀行帳號與密碼，以3萬元販售給詐騙集團。該集團隨即於IG、臉書等平台刊登投資訊息，誘騙蔡姓、彭姓等4名被害人投資股票。4人信以為真，分別匯出123萬、250萬、202萬及81萬元至謝男帳戶，詐團得手後，立即將錢轉匯一空，等被害人發現時已經來不及，只好到警局報案。請繼續往下閱讀...謝男到案後坦承有賣帳戶收取3萬元報酬，但辯稱自己因中風、無業、為經濟所逼而受誘惑，並未實際參與詐騙過程。不過檢察官偵辦後，認定謝男提供帳戶已構成幫助洗錢，依法提起公訴，並具體求刑8個月。法官審理認為，謝男雖經濟困頓、身體狀況不佳，但具備基本判斷能力，應可預見提供帳戶予他人可能用於犯罪，其責任難以免除；惟考量謝男未實際參與詐欺犯行，僅為幫助犯、責難性較小，且自白犯行，最終判6月徒刑，併科罰金3萬元，並沒收其犯罪所得3萬元。然而遭詐騙250萬元的彭姓被害人心有不滿，另案提起附帶民事訴訟。面對求償，謝男辯稱，「我現在沒有錢可以賠償」。法院審理後，認定謝男提供帳戶幫助詐欺的侵權行為屬實，判決他應全額賠償彭女250萬元及其法定利息。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263438
屏東地區今天起加強取締酒駕等四大違規行為,社會,2025/12/01 08:32,年終重大車禍容易發生，警方加強取締交通違規。（屏東警分局提供）每到年終最容易發生重大車禍案件，去年（113年）12月份屏東地區就發生8件A1類死亡交通事故，顯示年終因為人情浮動，易發生交通事故，屏東警分局從今天起針對「闖紅燈」、「無號誌路口未停讓」、「酒後駕車」及「未依規定戴安全帽」等四項高風險違規，列為重點取締項目，請民眾特別注意。屏東警分局表示，從今天起規劃了交通執法專案勤務，針對四大易肇事違規行為加強取締，從事故分析指出，闖紅燈及路口未停讓車輛，極易釀成嚴重傷亡事故；酒後駕車則會導致判斷及反應能力下降，亦是重大交通事故主因之一；另騎乘機車未戴安全帽，一旦發生事故，頭部受創機率極高，常造成無法挽回之後果，民眾切勿心存僥倖，一定要共同遵守交通規則。請繼續往下閱讀...另外，呼籲用路人，務必遵守號誌、路口減速慢行、酒後不開車、騎乘機車配戴安全帽，將「守法」成為習慣，才能真正保障自己與他人的生命安全；警方也將持續滾動式檢討執法成效，全力維護良好的交通環境。屏東警方年終加強取締四項交通違規。（屏東警分局提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263432
男子「螃蟹切」轉彎不甩警車後方聲聲喚 罰2萬扣照半年,社會,2025/12/01 08:29,楊男開車於苗栗縣通霄鎮台一線左轉苗128縣道時，未先駛入內側車道，直接跨越多個車道轉彎，被通霄警分局員警目睹，駕駛警車趨前於後方追躡。（翻攝google街景）楊姓男子開車轉彎「螃蟹切」，被巡邏警方目睹跟上在後鳴笛並多次廣播「請靠邊停車」、「要多開一張拒檢逃逸喔」、「再不停駕照要沒囉」，但楊男不甩，逕自開上國道離去，被警告發「拒絕停車接受稽查而逃逸」罰2萬元、吊扣駕照半年。楊男不服，提行政訴訟，主張當時因專注找國道入口，沒注意到後方警車攔查的行為，並非故意拒檢逃逸，還怪警察「為何不直接把他攔下？」法院審理，認楊男無理，予以駁回。楊男於今年5月27日上午11點多，開車於苗栗縣通霄鎮台一線左轉苗128縣道時，未先駛入內側車道，直接跨越多個車道轉彎，被通霄警分局巡邏警方目睹，駕駛警車趨前於後方追躡，並多次鳴警號、警笛及以廣播呼叫楊男靠邊停車，但楊男不甩，開上國道3號離去。楊男被警逕舉告發「拒絕停車接受稽查而逃逸」，罰2萬元、吊扣駕照6個月。請繼續往下閱讀...楊男提行政訴訟，主張他因在尋找國道3號入口，未注意有警車追躡於後，也未聽到警車有鳴警笛、警號及以廣播示意他停車，他並非故意拒絕停車接受稽查而逃逸，還質疑警察「為何不直接把他攔下？」然警車行車紀錄器影像顯示，員警見楊男違規駕車行為後，即以警車長鳴一聲警號，上前追躡於楊男車輛後方，至楊男進入國道3號通霄交流道南下方向匝道上國道離去之間路程，警車多次鳴笛，並透過廣播多次呼喊楊男車輛車號「請靠邊停車」，及「要多開一張拒檢逃逸喔」、「再不停駕照要沒囉」等，但楊男車輛都未靠邊停下。法官勘驗後，認為舉發員警始終駕車緊跟於楊男車輛後方，2車間也沒有其他車輛，楊男的主張有違常情，也無法舉證，不可採。另，按「取締一般交通違規作業程序」並未規定警員應至違規車輛車前或車旁實施攔停稽查行為，並載明警察以警鳴器、警笛、喊話氣呼叫靠邊停車，仍不靠邊停車接受稽查或逃逸者，即符合不服稽查取締事實之認定。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263427
狼父酒後對10歲女兒襲胸、摸下體   卻因一關鍵逃過追訴,社會,2025/12/01 08:24,南投一名父親，2021年酒後對女兒襲胸、摸下體，母親事後得知提告，法院認定性騷擾，卻因超過告訴時效，台中高分院判決駁回。（記者陳建志攝）南投一名父親，2021年酒後，對10歲女兒襲胸、摸下體，母親事後得知提告，南投地院審理時，父親否認犯行，辯稱只是不小心碰觸胸部，法官認定觸犯屬告訴乃論的性騷擾罪，但因告訴時間是知道時間起6個月內，但女童母親過了2年才提告，已超過告訴期間，做出不受理判決，檢察官不服上訴二審，台中高分院仍駁回，讓這名父親逃過追訴。判決指出，南投一名父親2021年8月某日中午酒後，發現當時10歲大的女兒在房間床上側躺滑手機，竟從後方抱住她，再一隻手伸到女兒左側內衣裡面，直接以手持續碰觸女兒的左側乳房、乳頭約3、4分鐘，再以同一隻手，隔著女兒褲子觸摸她下體約1、2分鐘，經制止才停止回到自己房間，女童嚇到立刻告知母親。請繼續往下閱讀...女童母親作證表示，女兒當天中午就告訴她這件事，立刻向先生求證，先生默認有猥褻女兒的事實，但辯稱是喝酒喝太多才有這些行為，檢察官依對未滿14歲之人強制猥褻起訴。南投地院審理時，這名父親否認犯行，辯稱當時女兒仰躺在床上滑手機，自己想和她玩去抱她，因前一日飲酒宿醉，不慎碰到她的乳房，強調當時手就馬上縮回，也沒有碰觸女兒的下體。南投地院法官認為，強制猥褻罪與性騷擾罪雖均都是出於違反被害人意願的方法，不過前者非僅短暫干擾，且須已影響被害人性意思形成、決定的自由，後者則是趁被害人不及抗拒時，出其不意乘隙短暫的觸摸，兩者並不相同，認定該名父親的行為觸犯性騷擾罪。法官強調，依性騷擾防治法第25條第2項規定，本罪屬告訴乃論，而告訴乃論之罪，其告訴應自告訴人知悉犯人之時起，在6個月內為之，但女童母親在2021年8月當天中午就知道，卻在過了2年的2023年9月25日才提出妨害性自主告訴，已超過告訴期間，依刑事訴訟法規定做出不受理判決。檢察官不服上訴二審，台中高分院法官審理後，仍認定男子行為屬性騷擾，因已超過6個月告訴期間，原審判決不受理並無不當，判決駁回，可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263423
