Title,News_Type,date,content,url
幫「無國界醫師」送包裹 7旬女車手詐得377萬元下場曝光,社會,2025/12/01 08:07,70歲戴姓女子當車手，佯裝貨運員幫送裝有美金的包裹，代收男付了377萬元費用才知受騙，南投地院判處戴女2年6月有期徒刑，併科罰金35萬元。（記者陳鳳麗攝）南投縣戴姓女子佯裝貨運人員，前後6次送「裝有美金」包裹給李姓男子，請他代「無國界女醫師」收包裹，並代繳費用共377萬元，李男為此借貸200萬元，而戴女當車手每10萬元分500元，共分到1.8萬餘元，南投地院將戴女以洗錢罪名判刑2年6個月，併科罰金35萬元。現年70歲、大學畢業學歷的戴姓女子，加入詐騙集團當車手，2023年6月5日起至同年8月5日期間，由暱稱「李紅」女子，以通訊軟體「Messenger」聯絡李姓男子，假扮無國界醫師，請李男代「李紅」收受裝有高額美金的包裹，戴女再到李男家中送國際包裹，詐稱李男須先繳交各項費用，才能代為收受高價包裹。請繼續往下閱讀...李男信以為真，前年6月5日至8月5日，先後6次交付新台幣12萬9000元、38萬3757元、61萬5000元、154萬3316元、16萬元、93萬8820元，合計共376萬9893元給戴女。戴女收到錢後，就到高雄市某處，將所收取詐欺贓款轉交「李紅」，製造金流斷點。李姓男子被感情詐騙數月，代收第6次包裹，付了近377萬元告知「李紅」沒有錢再幫忙收包裹，對方即不再聯繫，李男終於夢醒報案。戴女被多個地檢署通緝，今年8月下旬才到案，至今羈押中，南投地院法官審酌，戴女當車手，收取10萬元可分得其中500元，合計收了1萬8449元，造成李姓被害人高達376萬9893元的財產上損害，更背負200萬元債務，以洗錢罪判刑2年6個月，併科罰金35萬元。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263409
罰不怕？彰化火車站周邊「罰單熱點」在這裡,社會,2025/12/01 07:25,就算是黃線內也不行，只要車輪超過柏油路或是水溝蓋，或是人行道都不能停。（民眾提供）彰化火車站周邊的路邊停車格一位難求，每到假日就會看到一整排機車被開違停罰單。彰化警方表示，無論是人行道，或是劃設紅、黃線的路段，只要是車輪超過柏油路面或水溝蓋一點點都是違停，只要接獲檢舉，就可開罰600元到1200元罰鍰。根據警方統計，彰化市三民路名列全縣十大違停的第六名，主要原因就是火車站前的機車違停，很多民眾誤以為只要停放在紅線或是黃線內的區域，就一切OK。事實上，只要車輪有超過柏油路或是水溝蓋，通通都算是違停。請繼續往下閱讀...有民眾表示，因為每天搭車到台中，經常都會看到警方在火車站前的三民路一帶在取締機車違停，因為是一整排違停，一開就是一整排，有的機車可能一停就好幾天，整個機車後座手把就有好幾張違停罰單，由於機車違停罰單每張600元起跳，這樣還不如花錢去停在停車場，或是坐計程車來搭車，不然還沒出門上班，鈔票就先飛了。警方指出，只要接獲檢舉就會前往取締，尤其是彰化火車站周邊，無論是前站的三民路、中正路或是光復路，還是後站的辭修路，都是檢舉熱點。有人因為趕著搭車，只好機車隨處一停，又或是碰到放假就是一停好幾天，只要有人檢舉就會依法告發。彰化火車站周邊都是檢舉熱點。（民眾提供）彰化火車站周邊都是檢舉熱點，警方只要接獲檢舉就要前往取締。（記者劉曉欣攝）彰化火車站周邊都是檢舉熱點，尤其是三民路段更是全縣十大違停熱點。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263393
婦毀損台灣博物館銅牛 判罰1萬4千,社會,2025/12/01 05:30,周姓婦人去年六月四日中午前往台灣博物館時，竟利用手上液體朝放置在館前的銅牛潑灑造成毀損。（資料照）五十九歲周姓婦人去年六月四日中午前往台灣博物館時，竟利用手上液體朝放置在館前的銅牛潑灑。館方人員事後發現銅牛烤漆受損，調閱監視器發現遭人刻意破壞，報警處理。台北地方法院近日審結，認定周婦觸犯毀損罪，判罰一萬四千元，得易服勞役。博物館人員於案發後，巡場時發現，館前廣場東側銅牛臀、尾部位置有腐蝕痕跡，趕緊調閱一個月內監視器影像；結果發現只有一名婦人曾靠近銅牛後，有潑灑液體之舉。因該液體腐蝕保護銅牛的烤漆，造成表面損壞，決定報警處理。請繼續往下閱讀...檢警利用影像追查嫌疑人，比對後鎖定周姓婦人涉有重嫌，通知她到案說明，周婦到案後向檢警表示，監視器拍到自己畫面的那一天，確實有到藥房購買一瓶酒精，並且繞著銅牛細細欣賞，但未對銅牛潑灑酒精或其他液體，否認犯行。檢察官則認為，館方人員調閱近一個月的監視器影像，確認只有周婦一人靠近銅牛，且有潑灑動作，認定她就是犯嫌，依涉犯毀損罪將她起訴，並向法院聲請簡易判決處刑。法官認為，周婦無故損壞銅牛烤漆，侵害他人財產，實屬不該；考量其犯後僅承認部分犯行，未賠償損害及銅牛損壞情形，判罰一萬四千元，得易服勞役十四天。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1734223
新北農地遭倒廢瀝青 附近有堆置場／疑環保蟑螂轉介捨近求遠 檢警續追,社會,2025/12/01 05:30,業者稱是當地里長轉介，不知道是非法場地，圖為業者移除廢瀝青後覆蓋稻草。（記者吳仁捷攝）新北市三峽兩千坪農地遭傾倒大量廢瀝青，環保蟑螂介入一案，檢警昨通知營造公司朱姓負責人到案，朱女供稱，因合法瀝青堆置場無法進場，透過插角里長劉添財轉介該處暫置，不知道堆置該農地違法，欣然受罰、移除；但里民加碼爆料，距離工地較近的東眼橋下，就有一處堆置場，質疑環保蟑螂轉介不知情業者，到六公里外的偏僻農地棄置，即使目前沒有對價關係，事後也具有不法犯意，呼籲檢警務必揪出藏鏡人。農業局︰監督營造商完成清運位於新北市三峽區插角山區的內插角小段一大塊農地，驚傳遭人傾倒三百餘立方公尺的大量廢瀝青，地方里民指控是在同里施作暗鞍路工程的某營造公司所為，新北市農業局認定破壞農地嚴重，依違反水土保持計畫重罰業者卅萬元，要求限期移除；營造公司從十一月廿八日晚間起，持續清運到昨天凌晨才移除，並覆蓋稻草；農業局表示，初步監督營造商完成清運，但部分坑洞、表土仍殘留廢瀝青，將再實勘、採樣，要求業者完全清運，否則將改由環保局依廢清法接手重罰。請繼續往下閱讀...據了解，營造公司負責人朱女到案，供稱是當地里長轉介，原以為是提供合法場地暫置，對於里長介紹違法場所，導致受罰、列入廠商黑名單，也感無奈；檢警掌握環保蟑螂情資，與營造商供詞方向接近，涉案嫌犯範圍縮小，仍待通知里長劉添財、地主到案，釐清何人轉介、意圖從中牟利；知情人士說，在污染源農路附近的東眼橋下，早年曾因工程暫置營建廢棄物，質疑環保蟑螂轉介到更深山處，意圖不軌，希望檢警深入追查不法，替居民守護山林。針對此起三峽農地遭污染案，不少老家在插角里的居民都相當氣憤，認為環保蟑螂轉介重污染的廢瀝青污染山林，直斥是「垃圾人」，要求警方、農業局加強查緝，保護美好家園。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1734222
製造假車禍當街劫女千金600萬金飾／失手搶匪判3年10月,社會,2025/12/01 05:30,"黃姓女千金6月5日攜帶裝有6百萬元金飾的兩個行李箱，差點被搶走。 （讀者提供）裝有黃金的行李箱被搶，黃女起身抵抗，所幸當地店家見義勇為上前攔阻，協助黃女奪回行李箱。（民眾提供）桃園市黃金加工廠黃姓女千金，攜帶裝有六百萬元金飾的二個行李箱到宜蘭鋪貨，遭二十三歲男子邱鉦恩盯上，邱男駕駛BMW豪車從桃園一路尾隨，在宜蘭市鬧區製造假車禍意圖行搶，被見義勇為店家攔阻未能得逞，失手逃逸後落網。一審法官認定他犯強盜未遂罪，處有期徒刑三年十月。判決指出，邱鉦恩透過許姓男子（另由宜蘭地檢署偵辦）得知桃園市一家公司旗下有間黃金加工廠，竟心生歹念，今年初上網購買偽造車牌，再向不知情友人借來BMW轎車，將轎車改掛偽造車牌，駕車到這家黃金加工廠附近觀察相關作息。請繼續往下閱讀...盯上黃金加工廠 買偽造車牌 借車行搶 六月五日上午十一點，邱男見到黃姓女千金攜帶二個行李箱離開黃金加工廠，便開車尾隨黃女搭乘的車輛，一路從桃園跟到宜蘭，行李箱內裝四百三十九份手鍊、二百三十九份耳環，總重四十到五十兩，價值約六百萬元黃金加工飾品。邱男撞倒黃女行搶 店家見義勇為攔阻當天下午一點四十六分，黃女在宜蘭市新民路下車，獨自拖著二個行李箱步行前往某銀樓途中，邱男駕駛BMW撞倒黃女，隨即下車搶奪她所攜帶的一個行李箱，黃女起身抵抗，被打了好幾拳，身上多處擦挫傷，所幸當地店家上前攔阻，協助奪回行李箱，邱男匆忙駕車逃逸。邱男失手逃逸 躲藏防風林被查獲 邱男失手後開車到距離案發現場六十多公里外的南澳鄉漢本沙灘防風林躲藏，在案發二個半小時後被查獲，警方查扣疑為兇器的折疊小刀，檢察官依攜帶兇器強盜未遂罪起訴。邱男有毒品等多項前科，目前無業，犯後坦承不諱，宜蘭地方法院審理期間，他供稱折疊小刀放在車上防身使用，下車作案時並未帶下車，宜蘭地院合議庭審酌相關事證，無證據證明邱男持刀犯案，變更起訴法條，改以強盜未遂罪處刑，判處有期徒刑三年十月，扣案的偽造車牌沒收。可上訴。邱姓搶匪失手後開車到南澳鄉漢本沙灘防風林躲藏，被警方查獲。 （讀者提供）黃姓女千金6月5日攜帶裝有6百萬元金飾的兩個行李箱，差點被搶走。 （讀者提供）熱門賽事、球星動態不漏接    ",https://news.ltn.com.tw/news/society/paper/1734218
盜獵集團獵石虎、宰流浪貓販售當野味╱囂張移工 竟持獵槍瞄準員警,社會,2025/12/01 05:30,越南籍逃逸范姓移工，自製獵槍捕殺流浪貓、石虎非法買賣被判刑。（警方提供）越南籍逃逸移工潘克協、范文強，為了賺錢不但殘忍宰殺流浪貓剝皮，還持自製獵槍獵殺保育類石虎，潘男今年六月遇警方拘提時，竟囂張持獵槍瞄準員警，隔天仍被捕羈押。台中地院近日依非法買賣保育類野生動物等兩罪判范男八月、四月徒刑，潘男判決尚未出爐，仍羈押中。范男兩罪判刑 潘男羈押中 檢警調查，以越南籍失聯移工潘克協為首的盜獵集團，找來范文強、阮姓同鄉犯案，范、阮二人在今年五月底就被檢警逮捕，檢方複訊後，施以科技監控。今年六月警方持搜索票到台中市新社區拘提潘男，不料潘男竟持獵槍瞄準、恐嚇員警，趁員警閃避時逃逸，警方隔天荷槍實彈將他拘捕到案。請繼續往下閱讀...經查，潘男二〇二〇年十月起就失聯，卻以自製獵槍在山區獵殺野生動物，再交由范嫌、阮嫌對外販售，今年三月，潘男宰殺流浪貓，並與人相約在台中麗寶樂園附近以一千五百元，交易已脫去皮毛的流浪貓屍體。接著，今年四月十九日在不詳地點，潘男持自製獵槍，獵殺一隻保育類石虎，以臉書詢問買家，最後以三千元成交，總計獲利四千五百元。范男坦承有協助潘男尋找買家交易，進而取得五百元車馬費，女友阮女並協助翻譯。因警方逮捕潘男時，同時發現山羊肉、穿山甲鱗片等動物的遺骸，研判該集團不是針對石虎盜獵，而是見到的野生動物都獵殺，不分種類，目的是賣給越南同鄉等人當野味吃。台中地院審理後認為，石虎為珍貴稀有保育類動物，范男罔顧動物生命，非法宰殺販售，依違反動保法非法宰殺動物罪，處有期徒刑四月，併科罰金新台幣五萬元，非法買賣保育類野生動物罪，則處有期徒刑八月，可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1734220
600萬金飾搶案有「報馬仔」 續追是否有共犯,社會,2025/12/01 05:30,"黃姓女千金6月5日攜帶裝有6百萬元金飾的兩個行李箱，差點被搶走。 （讀者提供）桃園市一家黃金加工廠黃姓女千金，攜帶六百萬元金飾到宜蘭鋪貨，被不相識的男子邱鉦恩掌握行蹤，邱男從桃園開車尾隨黃女到宜蘭行搶，過程疑點重重，檢警查出一名許姓男子涉嫌扮演「報馬仔」通風報信，已另外分案偵辦，持續追查是否有共犯。據了解，此案被害人黃姓女子的家族，在桃園市經營黃金加工廠，六月五日案發當天，她開車搭載李姓男友到宜蘭市新民路某銀樓鋪貨，因銀樓所在位置不好停車，便將車子停在附近路口，她獨自下車拖著二個裝金飾的行李箱前往店家，男友則在車上等候，不料，黃女拖著行李箱在路上行走時，遭沿路跟蹤的邱男駕駛BMW衝撞，差點搶走裝滿金飾的一個行李箱。請繼續往下閱讀...邱男並不認識黃姓女千金，為何得知她宜蘭鋪貨行程及行李箱內裝有金飾？並選在單獨下車拖著行李箱行走時間點犯案？檢警專案小組抽絲剝繭，邱男坦承透過一名許姓男子掌握黃女及其黃金加工廠的近況。邱男被宜蘭地檢署起訴後，宜蘭地院處以有期徒刑三年十月，檢察官另案偵辦提供訊息的許男是否涉案，宜檢以偵查不公開為由，未透露目前偵辦相關細節。熱門賽事、球星動態不漏接    ",https://news.ltn.com.tw/news/society/paper/1734219
偷親外籍女攻擊站長 北捷吻肩狼被保全壓制,社會,2025/12/01 05:30,廖男被保全員壓制在地。（記者王冠仁翻攝）廖姓男子搭乘台北捷運時，涉嫌在車廂內偷親一名外籍女乘客肩膀，女乘客嚇得當場哭了出來，熱心民眾隨即按下通話鈴求助，保全員待列車抵達台北車站月台時，將廖男壓制。雖然女乘客暫不追究離去，但廖被壓制時，一度因情緒失控揮手攻擊站長額頭，站長事後提告傷害，警方近期將再傳喚他到案。台北市警局捷運警察隊在前天深夜十時廿八分接獲通報，站務人員聲稱，車廂中有一名男子，涉嫌在搭車時亂親另名外籍女乘客左肩膀。請繼續往下閱讀...警方調查，廖姓男子當時搭乘捷運淡水信義線，列車快抵達台北車站時，他在車廂內靠近一名外籍女乘客身後，趁對方不注意偷偷親吻其左肩膀。女乘客發現遇上變態，嚇得哭了出來，其他乘客按下車廂內對講機求助；保全員與站長隨即在列車抵達台北車站後，將想逃離現場的廖男攔下。不過，廖疑惱羞成怒，情緒失控，期間不斷亂揮拳，拳頭因此打中站長左前額；保全見他出現脫序行為，將他壓制在地。捷警趕到現場，這時女乘客表示因為趕時間，暫時不想追究而離去，警方立刻追上去告知相關權利。由於女乘客當下沒表明要提告，警方只好讓廖男離去，但被他揮拳打中額頭的站長，事後越想越氣，於是到轄區派出所提告傷害，警方近期將再次傳喚廖到案。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1734221
搶劫黃金加工廠千金600萬金飾 BMW男判刑3年10月,社會,2025/11/30 23:55,桃園市黃金加工廠黃姓女千金（左紅圈）6月5日到宜蘭鋪貨，邱姓男子（右紅圈）駕駛BMW製造假車禍，意圖行搶裝有金飾的行李箱。（圖由讀者提供）桃園市黃金加工廠黃姓女千金，攜帶裝有600萬元金飾的2個行李箱到宜蘭鋪貨，遭23歲邱姓男子盯上，邱男駕駛BMW豪車一路尾隨，在宜蘭市鬧區製造假車禍意圖行搶，被見義勇為店家攔阻未能得逞，失手逃逸後落網。一審法官認定邱男犯強盜未遂罪，處有期徒刑3年10月。判決指出，被告邱姓男子透過許姓男子（另由宜蘭地檢署檢察官簽分偵辦）得知桃園市一家公司旗下有間黃金加工廠，竟心生歹念，基於強盜及行使偽造準特種文書犯意，今年初上網購買偽造車牌，再向不知情友人借來一輛自小客車（即BMW），將小客車改掛偽造車牌，駕車到這家黃金加工廠附近觀察相關作息。請繼續往下閱讀...6月5日上午11點，邱男見到黃姓女千金攜帶2個行李箱離開黃金加工廠，便開車尾隨黃女搭乘的車輛，一路從桃園跟到宜蘭，行李箱內裝439份手鍊、239份耳環，總重40到50兩，價值約600萬元黃金加工飾品。當天下午1點46分，黃女在宜蘭市新民路下車，獨自拖著2個行李箱步行前往某銀樓途中，邱男駕駛BMW撞倒黃女，隨即下車搶奪她所攜帶的1個行李箱，黃女起身抵抗，被打了好幾拳，身上多處擦挫傷，所幸當地店家上前攔阻，協助奪回行李箱，邱男匆忙駕車逃逸。邱男失手後開車到距離案發現場60多公里外的南澳鄉漢本沙灘防風林躲藏，在案發2個半小時後被查獲，警方查扣疑為兇器的折疊小刀，檢察官依攜帶兇器強盜未遂罪起訴。邱男有毒品等多項前科，目前無業，犯後坦承不諱，宜蘭地方法院審理期間，他供稱折疊小刀放在車上防身使用，下車作案時並未帶下車，宜蘭地院合議庭審酌相關事證，無證據證明邱男持刀犯案，變更起訴法條，改以強盜未遂罪處刑，判處有期徒刑3年10月，扣案的偽造車牌沒收。可上訴。黃姓女千金不甘被搶，與邱男在宜蘭市新民路當街拉扯。（圖由讀者提供）邱男（中）失手後開車到南澳鄉漢本沙灘防風林躲藏，仍被警方查獲。（圖由讀者提供）黃姓女千金攜帶裝有600萬元金飾的2個行李箱到宜蘭鋪貨，差點被搶走。（圖由讀者提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263352
新竹城隍廟前聚眾砍傷少年 檢聲押禁見2男,社會,2025/11/30 23:30,29日晚上在新竹城隍廟連家阿婆米粉攤發生聚眾砍人，導致少年被砍到臟器外露，竹檢今（30日）晚漏夜以涉犯重罪且有逃亡串證、湮滅證據之虞，向院方聲押禁見涉案主嫌陳姓和林姓男子。（記者洪美秀攝）針對昨天晚上在新竹城隍廟連家阿婆米粉攤發生聚眾砍人，導致少年被砍到臟器外露，竹檢今晚漏夜以涉犯重罪且有逃亡串證、湮滅證據之虞，向院方聲押禁見涉案主嫌陳姓和林姓男子。新竹地檢署表示，案發當天內勤檢察官陳芊伃與警方成立專案小組共同偵辦。警方於今天（30日）凌晨循線逕行拘提行兇的陳姓兄弟、林姓男子3人，以及同案少年1人到案。請繼續往下閱讀...陳男和林男2人經檢察官訊問後，認都涉犯兒少法、刑法之「成年人與少年故意對少年犯意圖供行使之用而攜帶兇器在公共場所聚集3人以上實施強暴因而致生公眾危險」、「成年人故意對少年犯殺人未遂」等罪且嫌疑重大，有逃亡、串證、滅證之虞，向新竹地方法院法官聲請羈押禁見；至於在場「助勢」的陳男兄弟則獲交保6萬元並限制住居。檢警調查發現，全案疑因被害人積欠陳姓主嫌女友1萬元而引發陳男心生不滿，進而糾集其他7人，分乘紅色馬3及白色豐田2部自小客車前往討債，於商討期間雙方一言不合，由陳男夥同林男、范姓少年等先徒手毆打被害少年，陳男再持預藏刀子砍傷被害少年身體多處後，導致少年臟器外露，8人見狀隨即駕車逃逸。檢方強調，對於任何足以危害公共秩序之暴力案件，均秉持「速辦、嚴辦、溯源究責」原則，務求釐清案件真相，貫徹防制暴力犯罪之執法作為，確保民眾生命財產安全，以維社會安寧。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263350
台南城西掩埋場20公尺高垃圾山大火 消防全力灌救僅餘殘火,社會,2025/11/30 22:30,台南安南區高約20公尺的城西掩埋場垃圾山，30日晚間近8點許冒出大火，消防人員趕往灌救滅火。（民眾提供）繼日前台南白河區烏樹林廢棄物暫置場發生大火後，今天晚間7點多，南市消防局119獲報，安南區城西垃圾焚化爐旁的垃圾掩埋場失火，轄區消防分隊趕抵，見約20公尺（近7層樓）高的垃圾山火勢極大，相繼派出25輛各式救災車與數十名警消、無人機與消防機器人前往救災。轄區土城消防分隊人車先抵達、發現第三垃圾掩埋場的垃圾山高約20公尺，燃燒火勢相當大，請求消防局119增派水車、無人空拍機、消防機器人前往協助救災；消防局也請環保局增派水車與重機具到場支援滅火，並請環保局通報有空污警報。請繼續往下閱讀...直到晚間8點50幾分，消防局六大隊回報稱初步對火場有阻隔、控制火勢燃燒範圍，救災人員持續射水滅火中。台南市長黃偉哲於晚間9點趕到現場、瞭解災況並指示消防人員全力灌救；消防局長李明峯表示，經全力滅火，迄晚間10點許已撲滅火勢、進行殘火處理。轄區消防分隊趕抵，見約20公尺高的垃圾山火勢極大，相繼派出25輛各式救災車與數十名警消、無人機與消防機器人前往救災。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263299
夜店大亨夏天倫停車場遭伏擊 松山警逮1嫌起獲刀、辣椒水,社會,2025/11/30 21:31,有「夜店大亨」之稱的夏天倫，今天下午與女友去民生東路三段一棟商辦大樓健身房，傍晚要從地下停車場開車離去，突遭人襲擊，救護車到場將人送醫。（記者姚岳宏翻攝）有「夜店大亨」之稱的夏天倫，今天下午與女友去民生東路三段一棟商辦大樓健身房，傍晚正要從地下停車場開車離去，突遭人襲擊，至少有兩2男子行凶，疑似預先埋伏，待夏天倫出現後，隨即上前持辣椒水及利器襲擊，行凶後駕車逃逸。目前警方已逮1嫌，正釐清相關案情。據知，夏天倫左手臂被劃傷，手、眼部均有腫脹，同行女子眼部瘀腫，2人送醫救治，暫無生命危險；2人皆稱未能看清犯嫌樣貌，並說近期未與人結怨，不知為何遭攻擊。請繼續往下閱讀...松山分局民有派出所傍晚6時許接獲報案，夏男在民生東路三段某停車場準備駕車離去時，遭數名歹徒攻擊，警方獲報趕赴現場，初步了解夏男遭利器及辣椒水攻擊，目前已送往馬偕醫院。警方調閱周邊監視器，掌握現場涉案人員特徵與行蹤，迅速將其中1名犯嫌帶回調查，並查扣刀1把、鐵棍1支及辣椒水2罐，警方將持續釐清案情並追查其餘共犯。有「貴婦版大S」之稱的名媛黃廉盈2021年離婚，當時夏天倫指黃廉盈偷2名女兒的紅包，還要當時仍掛著夫姓的「夏黃廉盈」把夫姓拿掉、指她不配姓「夏」。夏天倫日前開記者會澄清與前妻訴訟糾紛始末，今就傳出遭人設伏攻擊。北市松山分局已逮1嫌，正釐清相關案情。（記者姚岳宏翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263300
自由觀點》癱瘓憲法法庭最後一道防線 國民黨還敢稱「惡法亦法」？,社會,2025/11/30 20:00,熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261471
山區風大霧雨！新北退休校長登玉山失聯 高雄警消陸空擴大搜救,社會,2025/11/30 19:35,高雄消防局擴大陸空搜救。（市府提供）新北市郭姓退休校長挑戰玉山後四峰失聯，今天山區天氣狀況變差，高雄市消防局再出動11人，搭配無人機空中搜尋，兵分兩路擴大陸空搜救。新北市62歲郭姓退休校長與友人共7人，攀爬山岳要挑戰玉山後四峰，從東小南山往鹿山前往玉山南峰途中，隊友發現郭男落後未跟上，一行人退回圓峰山屋等郭男，卻未見蹤影，不料從此失聯，趕緊通報搜救。請繼續往下閱讀...高雄市消防局11月28日凌晨獲報，集結玉管處、保七警員等組成搜救小組，前2日共出動19名搜救人員，搭乘直升機上山搜救，今天再出動11人，累計已達30名搜救人員，兵分兩路擴大搜救。消防局第六大隊表示，鎖定郭男隊友最後一次與郭男會面鹿山2.7公里處，以及郭男手機定位點玉山東小南山附近，搭配無人機空中搜尋，一度發現可疑點，搜救人員以繩索垂降，下切山谷搜尋，迄今仍無所獲。第六大隊說，山區今天風大、霧雨，天氣狀況變差，能見度不佳，增加搜救困難，也擔心郭男狀況，持續增派人力挺進搜救。高雄消防局擴大陸空搜救。（市府提供）高雄消防局擴大陸空搜救。（市府提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263256
台北通緝犯遇盤查拔腿逃 友護航竟出拳毆警 2人被壓制就逮,社會,2025/11/30 18:54,21歲何男被警方盤查時突拔腿狂奔，仍被追上前的員警壓制逮捕。（記者陸運鋒翻攝）通緝犯何姓男子今天清晨與4名友人飲酒完後，在台北市東區街頭閒晃，警方見其中2人行跡鬼祟、神情緊張便上前盤查，過程中，何男突拔腿狂奔，仍被員警壓制逮捕，但另名何姓男子竟出拳攻擊員警，隨後被支援警力壓制逮捕，詢後將2人送辦。大安警分局調查，敦化南路派出所翁姓、張姓員警，今晨5時許巡邏至敦化南路一帶，見2名男子行跡鬼祟、神情緊張於是上前盤查，過程中，張員發現21歲何男在10月23日，就被士林地方法院發布傷害通緝，但準備逮捕時，何男竟然拔腿狂奔，而張員追捕時左手、膝蓋挫傷，仍負傷將何男逮捕，同時通報支援警力到場協助。請繼續往下閱讀...不過，就在2名員警返回盤查其餘4人時，另名25歲何男不滿友人被帶走，竟出拳推打翁員，導致翁員左手小指、中指擦傷，隨後被支援警力壓制逮捕，警詢後將21歲何男解送士林地院偵辦，25歲何男則依傷害、妨害公務罪移送台北地檢署偵辦。警方呼籲，員警依法執行公務，絕不允許民眾以任何方式妨害警方執法，警方必將全力捍衛執法之尊嚴。☆飲酒過量  有害健康  禁止酒駕☆25歲何男不滿友人被帶走，竟出拳推打翁員，導致翁員左手小指、中指擦傷。（記者陸運鋒翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263226
獨家》坪林農場員工上山修水管失聯1夜 警消溪谷尋獲救命,社會,2025/11/30 18:10,新北市警察局瑞芳分局昨傍晚接獲報案，1名農場員工上山維修水源管線失聯，與消防局共組搜救隊上山搜尋未果，今在農場後山溪谷中，發現失聯的林姓男子。（記者吳昇儒翻攝）新北市警察局瑞芳分局昨日傍晚5時許，接獲坪林農場主管報案指出，場內1名員工上山維修水源管線失聯，擔心發生危險，請求協助。警方立刻通知消防局共組搜救隊上山搜尋，直至深夜9時仍未發現，與家屬溝通後，決定今日再次搜救。所幸今日上午9時許，在農場後山溪谷中，發現失聯的林姓員工，趕緊將他送往醫院救治，保住一命。警方昨日接獲報案後，立刻通知消防局請其派員協助搜救，但因天色昏暗，直至晚間9時許，未能發現林姓員工蹤跡。與家屬討論後，決定今日上午天色明亮後，再進行二次搜救。請繼續往下閱讀...警、消今日上午共出動近60人，進入農場後山進行搜救，8時36分發現疑似有人影在溪谷中，靠近查看，確認為失聯的林姓員工，趕緊召集人手將其搬運下山。初步檢視，60歲林男意識模糊，頭部擦傷，眼窩受傷，因查詢管線時不慎跌倒，所幸送醫救治後，暫無生命危險。消防隊員合力將林男搬運下山送醫搶救。（記者吳昇儒翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263193
