Title,News_Type,date,content,url
女訴苦遭性侵 友揪眾對疑犯動私刑上狗鍊逼學狗爬,社會,2025/11/30 18:08,陳姓男子聽聞女性友人訴說遭黃姓男子性侵，即揪眾對黃男動私刑毆打、逼學狗爬，陳男等五名被告分被台南地院判八月到六月徒刑，且不得易科罰金。（資料照，記者王俊忠攝）陳姓、郭姓男子聽到1名女性友人訴苦說遭到黃姓男子性侵，陳找來另4名男子，6人聯手將黃男押上車、帶到台南關廟區1處納骨塔對黃男上狗鍊、狗項圈，徒手及持棍棒毆打，還逼黃男學狗爬，直到黃找人擔保才讓他離去。台南地院依凌虐妨害自由罪對陳判刑8月、郭等4名共犯均判刑6月，都不得易科罰金。判決指出，1名女子提告指遭黃姓男子性侵（檢方偵辦中），受害女不甘受辱、向陳姓、郭姓男子訴苦，陳即聯絡李姓、方姓等4名男子，並讓受害女連絡約黃男於今年1月14日晚間10點多在台南關廟區1家釣蝦場見面。請繼續往下閱讀...陳、郭等人駕車（A車）先在1家五金百貨賣場買尼龍束帶、狗項圈、狗鍊及膠帶等物，再前往關廟區釣蝦場赴約；陳的李姓友人開車（B車）載方姓等3人前往。黃男則由1名劉姓友人駕車（C車）載到釣蝦場。陳男見黃男現身、即徒手及拿棍棒毆打黃男，陳等一方人馬將黃男押入李男的B車後座，由陳男一方2人控制黃男。方男要求黃男的劉姓友人改坐在C車副駕駛座，由方男駕駛C車，於同日深夜近11點許把黃男押到關廟區納骨塔。A、B、C等3車抵達納骨塔後，陳男先命黃男脫去衣物，由陳將事先購買的狗鍊、狗項圈套在黃男頸部，並以狗鍊控制黃的行動，要求黃學狗爬行。陳、郭再以腳踹打黃男，方男把黃男壓制在地，致黃受有頭部鈍傷合併微量腦出血、左眼鈍傷、四肢多處擦挫傷及背部鈍傷等傷害。受到凌虐的黃男打電話請友人幫忙擔保，陳等人才釋放黃男。受傷的黃男由劉姓友人開車載到醫院急診就醫，並向警方報案查辦陳嫌等5名共犯；女子與方男則另案審理。法官表示，陳等5名被告均坦承犯行、有悔意，表示有意和解並賠償，但被害的黃男經通知均未到庭，以致未能達成和解。考量陳男居本案主導地位、發號施令並下手毆打，判刑8月、併科罰金6萬元；郭男判刑6月、併科罰金9萬元；其他3名被告各判刑6月、併科罰金3萬元，還可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263190
花蓮女子遭詐500萬 車手面交當場被逮,社會,2025/11/30 17:56,花蓮陳姓女子誤信假投資遭詐騙500多萬，花蓮警方逮捕面交取款的女車手。（警方提供）花蓮48歲陳姓女子誤信詐騙集團假投資訊息，以投資虛擬貨幣為由，陸續用轉帳、面交、付虛擬貨幣等方式交付共500多萬元，突然發現自己遭詐騙報警，警方在約定取款的地方埋伏，當場逮捕21歲鄭姓女車手，並起獲點鈔機、客戶聲明書等，訊後依詐欺罪嫌移送花蓮地檢察署偵辦。花蓮縣警察局花蓮分局今指出，日前接獲報案，陳姓女子先前因誤信詐欺集團以投資虛擬貨幣為由，在台北市、花蓮市等地，多次以網路轉帳、面交、交付虛擬貨幣等方式交付遭詐款項，總計遭詐騙金額約500多萬元；花蓮分局立即組成專案小組，在被害人與車手再次面交交付現金之際，當場成功逮捕鄭姓女車手。請繼續往下閱讀...據了解，21歲鄭姓女子當天從台南開了5個小時車到達花蓮，與被害陳女在中華路上面交現金70萬元現金，警方見鄭女把車臨停在路旁，警方擔心陳女若上車被開車帶走，緊急開車把鄭女車阻擋住，鄭女否認是車手，還要求叫律師到場，警方依法在車上搜索，起獲點鈔機、客戶聲明書、手機等相關證物。花蓮分局呼籲，民眾切勿輕信來源不明的投資訊息與高獲利保證，更不要將帳戶、金錢或個人資料交付他人操作。凡涉及「保證獲利」、「專人帶操」、「高回報投資平台」，皆極可能是詐騙陷阱。若遇可疑情況，請立即撥打 165 反詐騙專線或向就近警察機關諮詢，以守護自身財產安全。警方也將持續強化查緝能量，全力打擊詐騙犯罪。花蓮陳姓女子誤信假投資遭詐騙500多萬，花蓮警方逮捕面交取款的女車手。（警方提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263160
朱學恒強吻鍾沛君坐牢 表現良好明天提前出獄,社會,2025/11/30 17:38,朱學恒今年1月24日主動提前報到入獄服刑，預計將於明日出獄。（記者吳昇儒攝）名嘴朱學恒2022年8月6日邀約台北市議員鍾沛君到台北市某餐廳餐敘時，連續強吻女方2次。一審法官判依強制猥褻罪判處朱學恒有期徒刑1年2月，二審改判11月徒刑定讞。朱學恒今年1月24日主動提前報到入獄服刑，因其在台北監獄內表現良好，獲得縮刑，預計將於明日出獄。朱學恒被控於2022年間與鍾沛君餐敘時，以雙手強押期肩膀，並強行親吻其嘴唇。隨後再度起身走向鍾二次強吻她的嘴唇。台北地檢署調查後，認定朱連續2次強制猥褻得逞，依強制猥褻罪將他起訴。一審判朱有期徒刑1年2月，二審改判11月徒刑，因檢方與被告均未上訴，因而定讞。請繼續往下閱讀...台北地檢署原通知朱學恒今年2月4日入監，但他選擇提前到執行科報到，入獄服刑。因其在獄中表現良好，獲得縮刑，將於12月1日出獄。另針對該案，鍾沛君也提起民事求償，一審判朱學恒賠償35萬元，朱男雖不服上訴，但被高等法院駁回確定。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263172
和平馬崙新山線步道遇上虎頭蜂 6山友被螫5人送醫,社會,2025/11/30 17:31,8名山友至台中市和平區馬崙新山線步道登山，途中遭遇虎頭蜂攻擊。（民眾提供）8人登山團體今天到台中市和平區馬崙新山線步道登山，途中遇到虎頭蜂群，6人被螫傷急送醫，有人頭部和手腳多處被螫傷，消防隊員發現蜂巢位於步道涼亭處，已通報林業及自然保育署台中分署等相關單位處理中。衛生福利部豐原醫院表示，有5名患者到院後接受傷口換藥、注射破傷風疫苗、抗過敏藥物，目前皆已出院。今天上午10時40分，台中市消防局獲報和平區馬崙新山線步道4.5k涼亭處有人受傷需救護，派遣轄區谷關分隊等共4個單位，出動各式消防車6輛、消防人員12名，由小隊長陳彥良擔任指揮官前往救護。請繼續往下閱讀...據了解，8名山友到馬崙新山線步道登山，其中6人遭虎頭蜂群螫傷，消防隊員上午11時27分從登山口起登，12時32分接觸傷患，經檢傷，6名傷患均為男性，遭蜂螫傷後意識清醒，其中5人被送往豐原醫院，1名傷患拒絕送醫。現場蜂巢位於涼亭附近，消防局已通知林業及自然保育署台中分署麗陽工作站派員前往處理。6名傷患均為男性，遭蜂螫傷後意識清醒。（民眾提供）患者背部遭虎頭蜂螫傷，被送往豐原醫院。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263142
砂石車幾乎對撞！花蓮馬太鞍溪橋車禍 車頭壓扁駕駛挫傷,社會,2025/11/30 17:18,上午載滿砂石的聯結車行經疏濬臨時道路下坡時，疑因道路坑洞多，車輛不慎側傾與對向車輛碰撞。（民眾提供）砂石車車頭直接被壓扁。（民眾提供）救難人員使用油壓剪破壞車輛救人。（民眾提供）花蓮923洪災後馬太鞍溪進行疏濬工作，今天上午1輛載滿砂石的聯結車行經疏濬臨時道路下坡時，疑因道路坑洞多車輛不慎側傾與對向碰撞後，車頭直接被壓扁，潘姓駕駛受困其中，經救難人員使用油壓剪破壞救出後，所幸僅身上多處擦挫傷，無生命危險，後送醫院治療，詳細肇因仍待警方釐清。花蓮縣消防局指出，今天上午近11點接獲報案，位於馬太鞍溪北側堤防道路發生車禍駕駛受困車內，立即派遣萬榮、光復及鳳林分隊前往救援，聯結車駕駛受困車內、意識清楚，利用油壓破壞器材配合怪手將患者脫困，後續由萬榮91送往鳳林榮民醫院救治，現場員警處理後續相關事宜。花蓮馬太鞍溪堰塞湖9月23日潰決後，下游淤積大量土砂墊高河床，水利署目前投入疏濬工程，警方指出，今天上午10時28分許，馬太鞍溪橋北端砂石疏濬道卻發生2輛營業用聯結車擦撞事故，警方獲報後迅速到場處理。經查，事故路段為河川疏濬工程工區救災及砂石運輸專用道路，僅供工程車輛通行，潘姓男子當時駕駛曳引車，滿載砂石由南往北沿砂石疏濬道下坡行駛，疑因車輛太重車身偏移，不慎在會車時撞上對向車輛。警方表示，2位駕駛人實施酒精濃度檢測均無酒精反應，排除酒駕肇事，不過詳細事故原因仍待進一步調查釐清，同時分局已通報權責單位與承商，確實要求所屬車輛加強行車安全管理，行車下坡時務必減速、禮讓、保持安全距離，並隨時注意對向來車，避免類似事故再次發生。潘姓駕駛受困在變形的車頭中。（民眾提供）潘姓駕駛受困在變形的車頭中。（民眾提供）受困的潘姓駕駛被救出。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263128
直直撞！台61麥寮段休旅車狠插防撞車 22歲男OHCA搶救,社會,2025/11/30 16:22,台61線麥寮段今（30日）下午發生車禍，駕駛休旅車的張男直撞工程防撞車車尾後，受困車內失去生命跡象，已送院急救。（民眾提供）台61線西濱快速道路雲林麥寮路段發生車禍，今（30）日下午1點56分，22歲張男駕駛白色休旅車，疑似未注意前方工程防撞車，直直從後方追撞，導致休旅車凹陷嚴重，張男受困車內，經救護人員馳援救出，但已失去生命跡象，緊急送往雲林長庚醫院救治，至於詳細原因仍有待警方釐清。雲林縣消防局下午1點56分左右獲報，指麥寮鄉台61線南下218公里處發生休旅車追撞事故，立即派遣北五11、91共2車5人前往搶救。請繼續往下閱讀...救護人員不到10分鐘抵達事故現場，發現1輛白色休旅車頭狠狠插進工程防撞車，工程車尾翹起，休旅車頭則凹陷嚴重，22歲張男受困車內、動彈不得。經10分鐘搶救，順利將胸口骨折、已失去生命跡象的張男緊急送往雲林長庚醫院救治。警方表示，詳細事故原因仍有待調查釐清，呼籲民眾行車應遵守交通規則，依標誌、標線號誌指示行駛、保持安全車距、切勿疲勞駕駛，並注意往來人車，避免發生交通事故。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263071
移工獵殺石虎、流浪貓當野味  遇逮竟囂張持獵槍瞄準員警,社會,2025/11/30 15:38,越南籍潘姓、范姓移工，自製獵槍捕殺流浪貓、石虎，台中地院依非法買賣保育類野生動物等罪，判范男8月、4月徒刑，潘男判決尚未出爐，仍在押。（警方提供）越南籍潘姓、范姓逃逸移工，為了賺錢不但宰殺流浪貓剝皮，還持自製獵槍獵殺保育類石虎，潘男今年6月遇警方拘提時，還囂張持獵槍瞄準員警，隔天仍被捕羈押。台中地院近日依非法買賣保育類野生動物等2罪判范男8月、4月徒刑，潘男判決尚未出爐，仍在押。檢警調查，以越南籍潘姓失聯移工為首的盜獵集團，找來范姓、阮姓同鄉犯案，2人在今年5月底就被檢警逮捕，檢方複訊後，施以科技監控。今年6月警方持搜索票到台中市新社區拘提潘男，不料囂張的潘男竟持獵槍瞄準、恐嚇員警，趁員警閃避時逃逸，警方隔天荷槍實彈將他拘捕到案，請繼續往下閱讀...經查，潘男2020年10月起就失聯，卻以自製獵槍在山區獵殺野生動物，再交由范嫌、阮嫌對外販售，今年3月左右，潘男以不詳方式宰殺流浪貓，與人相約在麗寶樂園附近以1500元交易，交付已去皮毛的流浪貓屍體。接著，今年4月19日在不詳地點，潘男持自製獵槍，獵殺1隻保育類石虎，以臉書詢問買家，最後以3千元成交，總計獲利4500元。范男坦承有協助潘男尋找買家交易，進而取得500元車馬費，女友阮女有協助翻譯。因警方逮捕潘男時，同時發現山羊肉、穿山甲鱗片等動物遺骸，研判該集團不是針對石虎盜獵，而是見到的野生動物都獵殺，不分種類，目的是賣給越南同鄉等人吃肉、吃野味。台中地院審理後認為，石虎為珍貴稀有保育類動物，范男罔顧動物生命，非法宰殺販售，依違反動保法非法宰殺動物罪，處有期徒刑4月，併科罰金新台幣5萬元，非法買賣保育類野生動物罪，則處有期徒刑8月，可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263028
父為女出氣持鐵鏟毆前男友 法官判拘30日,社會,2025/11/30 15:23,新北地院近日審結，認定李男觸犯傷害罪，判處拘役30日，得易科罰金3萬元。（記者吳昇儒攝）新北市一名李姓男子因不滿女兒與黃姓前男友有感情及金錢糾紛，對黃男非常不滿，去年10月18日下午，在某工地內看見黃男後，便用鐵鏟毆打對方腿部。黃男因腿部挫傷，對李男提出傷害告訴。新北地院近日審結，認定李男觸犯傷害罪，判處拘役30日，得易科罰金3萬元。檢警調查，黃男原與李男女兒交往，但卻衍生出不少感情及金錢糾紛，案發當時，李男看見對方後，先拿鐵鏟朝黃男丟擲；接著又拿起鐵鏟毆打對方腿部，另也拿木棍恫嚇黃，使其心生畏懼。請繼續往下閱讀...黃男事後到醫院驗傷，經醫護人員檢查之後，確認其有雙大腿挫傷等傷勢，顯遭李男打傷。法官審理時，李男坦承犯行，表示因為黃男與女兒有金錢與感情糾紛，才會毆打對方。法官認為，李男未以理性和平手段解決紛爭，卻訴諸暴力傷害、恐嚇被害人，造成對方受傷；但考量李男為黃男前女友之父，是因女兒與其前男友間的感情及金錢糾紛，一時情緒激動而犯案，衡量傷者傷勢等情狀，依觸犯傷害罪，判處李男拘役30日，得易科罰金3萬元。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263003
7旬翁騎機車國1逆向撞車身亡 家屬稱有高血壓失智病史,社會,2025/11/30 15:23,國道1號嘉義水上段今天凌晨發生死亡車禍，75歲王姓老翁騎機車與林姓男子駕駛的轎車發生撞擊，老翁機車卡在轎車下方，起火燒毀。（警方提供）國道1號北上272.3公里嘉義水上段今天凌晨3點42分發生死亡車禍，75歲王姓老翁騎機車逆向行駛在內側車道，與林姓男子駕駛的轎車發生撞擊，2車起火燃燒，王翁摔落在地當場死亡；檢警相驗，王翁全身多處骨折、嚴重創傷死亡，家屬稱他有高血壓及失智症病史，將再採檢體進行酒精鑑驗。王姓老翁居住在台南市新營區，不知何故騎機車外出，先誤闖台82線快速道路，接著轉入國道1號，原本順向行駛，但突然迴轉在內側車道逆向行駛，接著就與林男駕駛的轎車發生撞擊，機車卡在汽車下方，起火燒毀，王翁當場死亡，林男逃出並未受傷。請繼續往下閱讀...檢警相驗，家屬稱王翁有高血壓及失智症病史，相驗判斷死因為頭顱部鈍性創傷併燒灼傷，雙側肋骨及骨盆多處骨折，左上肢骨折併雙下肢開放性骨折，導致嚴重創傷死亡，死亡方式為意外，將採取檢體進行酒精鑑驗。75歲騎士半夜機車逆向上國道 嘉義段撞轎車起火身亡嘉義縣消防局人員進行滅火。（嘉義縣消防局提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262991
嘉縣失智翁走失摔落嘉市溪邊 成功獲救,社會,2025/11/30 15:09,救援人員將墜落斜坡溪邊的羅翁救起。（嘉義市消防局提供）嘉義縣番路鄉罹患失智症的81歲羅姓老翁，昨天早上家屬發現他離家不見蹤影，四處尋找，通報警方協尋，嘉義縣救難協會人員昨晚起進行搜索，今天中午12點多在嘉義市大雅路旁產業道路發現墜落在斜坡下方溪邊的羅翁，通報嘉義市消防局協助，救援人員合力將羅翁救起，由救護車送醫救治。羅翁平時獨居，前晚仍在家，昨天早上家人回去探視時，發現他已不見蹤影，趕緊報警，經嘉義縣救難協會救援人員從昨晚到今天持續搜索，終於在嘉義市的產業道路斜坡下方溪邊發現羅翁。請繼續往下閱讀...嘉義市消防局獲報，由蘭潭分隊救護車、救助器材車前往救援，給予羅翁鋁箔包覆保暖，消防員使用繩索、籃式擔架等救助器材協助脫困，由救護人員實施生命徵象檢測，傷者意識清醒，低體溫，左手肢體擦傷，因長時間泡在水中，肢體循環不佳，給予口服葡萄糖粉，清洗傷口，止血包紮、保暖及心理支持等處置，送醫救治。嘉市消防局呼籲民眾為家中失智或高齡長者做好預防，包括配戴可辨識飾品、使用定位裝置、隨時備有最新照片、加強居家安全，並建立鄰里守望。如發現長者走失，立刻撥打110或119，並提供長者的最新照片、特徵及穿著與健康資訊，以利救援。救援人員給予羅翁保暖。（嘉義市消防局提供）救援人員將羅翁送醫救治。（嘉義市消防局提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5263010
小姊弟趁爸補眠溜出門迷途 暖警助返家,社會,2025/11/30 14:50,小姊弟趁爸補眠熟睡溜出門，迷途驚魂逾2小時、暖警助返家。（圖由警方提供）桃園市平鎮區1名施姓男子，因從事大夜班工作，昨（29）日白天在家補眠休息時，家中2名分為8歲、6歲小姊弟，下午4點許趁爸爸呼呼大睡一起溜出門玩耍，結果因天色漸暗迷失方向，呆立在路旁不知所措。所幸平鎮警分局宋屋派出所巡邏員警經過發現，因連繫不上家長，員警展開地毯式訪查，最後在社區保全協助下，順利將小姊弟平安送回家中。​宋屋派出所警員余政鋌及潘柔涵，29日傍晚擔服巡邏勤務，行經平鎮區復旦國小前，發現這對小姊弟神情慌張地站在路邊，員警見狀立即停下車輛上前關心。由於當時天色昏暗，2個孩子因為找不到回家的路，急得快哭出來，員警見狀趕緊安撫情緒，並先將孩子帶上警車暫時安置。請繼續往下閱讀...​員警耐心地詢問孩子，雖然2人能說出父親姓名及電話，但因無法清楚表達詳細住址，加上警方多次撥打家長電話均無人接聽，員警研判孩子應該住在附近，遂決定載著孩子在周邊巷弄展開「地毯式訪查」。幸運的是，當詢問至附近社區時，眼尖的警衛一眼認出2名孩童，表示平常都是由阿公帶去公園玩，並熱心協助警方引導至孩童住處。​當員警帶著孩子按鈴時，施姓父親睡眼惺忪地應門，看到警察帶著2個孩子站在門口，頓時嚇了一大跳。施父向警方表示，自己昨天白天剛上完大夜班，正在家中補眠，完全沒發現孩子趁他熟睡時自己開門跑出去玩。施父對於警方的熱心協助頻頻致謝，也對自己的疏忽感到懊悔。小姊弟趁爸補眠熟睡溜出門，迷途驚魂逾2小時、暖警助返家。（圖由警方提供）小姊弟趁爸補眠熟睡溜出門，迷途驚魂逾2小時、暖警助返家。（圖由警方提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262978
分手後翻臉！男子誣告前女友冒名過戶名下機車 法官判3月刑,社會,2025/11/30 14:47,新北地院近日審結，依觸犯誣告罪，判處游男有期徒刑3月。（記者吳昇儒攝）新北市一名游姓男子與李姓女子交往期間，不慎將女友的機車撞毀。游男為了彌補，便把自己的行照、印章交付李女，將自己名下機車過戶給對方。兩人分手後，游男翻臉不認人，竟向警方宣稱李女冒名過戶，對其提告。事後查證游男所稱非實，李女反過來對前男友提誣告告訴。新北地院近日審結，依觸犯誣告罪，判處游男有期徒刑3個月。檢警調查，游、李二人原為同居情侶，兩人於2023年交往期間，游男騎乘李女名下機車，卻不慎將女友的機車撞毀。為了補償女友損失，隨即交付自己的機車行照、印章等過戶所需證件給對方。李女便於2023年2月9日將游男的機車過戶到自身名下。請繼續往下閱讀...兩人分手後，游男心生不滿，竟於過戶同年10月18日至蘆洲監理站撰寫「遭冒名過戶車輛轉請警察機關偵辦申請書」，請偵查機關追訴，更到新北地檢署提告。檢察官調查後發現，爭議機車是游男主動要過戶給李女，並無冒名過戶等情形，予以李女不起訴處分，李女則對前男友提出誣告告訴。檢察官偵訊時，游男自知理虧，承認與前女友分手後，心生不滿，為了報復，才會誣告對方冒名過戶。檢察官訊後，依法提起公訴。法官審理後認為，游男為滿足自己報復心理恣意誣告他人犯罪，不僅法治觀念薄弱，動機惡劣；考量他最終承認犯行，且需扶養雙親等狀況，判處有期徒刑3月。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262975
命大！桃園深夜2福特轎車追撞大馬路側翻 毫髮未傷,社會,2025/11/30 14:34,桃園深夜兩福特轎車追撞，紅車大馬路側翻，駕駛毫髮未傷。（警方提供）桃園市中壢區中北路二段昨（29）日深夜發生兩輛同為福特轎車追撞的翻車事故，34歲黃姓男子駕駛紅色福特轎車自中北路往健行路方向直行，不慎擦撞停靠路邊的白色福特車輛後翻車，整輛車側躺在馬路中央，所幸無人受傷，黃男酒測值為0，詳細肇事原因尚待釐清。中壢警分局中壢交通中隊小隊長黃羣臺今日指出，昨日深夜11點許獲報，在中北路二段有交通事故發生，員警現場了解，34歲黃男駕駛紅色福特轎車沿中北路往健行路方向直行，行經中北路二段時，不明原因碰撞停靠在路邊的白色福特轎車，當下黃男的車翻覆，現場並無造成任何人員受傷。請繼續往下閱讀...中壢警分局長林鼎泰呼籲民眾夜間行車時更應提高警覺，隨時注意車前狀況，與鄰車及路邊車輛保持安全距離，行經無號誌或閃黃、閃紅燈路口更務必加強注意周遭狀況，降低車速，以確保自身與其他用路人安全。桃園深夜兩福特轎車追撞，紅車大馬路側翻，駕駛毫髮未傷。（警方提供）桃園深夜兩福特轎車追撞，紅車大馬路側翻，駕駛毫髮未傷。（警方提供）桃園深夜兩福特轎車追撞，白車停路邊衰被撞。（警方提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262960
遭冒領普發現金？ 女誤信假檢察官遭騙走62萬元,社會,2025/11/30 14:33,警方提醒政府不會主動發簡訊或電子郵件通知領錢、登錄。（記者姚岳宏翻攝）普發1萬元自11月24日起陸續開放郵局臨櫃領現，詐騙集團假冒郵局人員，謊稱民眾1萬元已經被盜領或是有人代領，並好心代為報案，後有冒稱警察、檢察官等政府官員謊稱民眾涉及詐欺、洗錢等刑事案件，利用民眾害怕並想尋求協助心理，稱可幫忙處理普發1萬元案件，將存款領出即失聯。南部1位C姓女子接獲1位自稱台中英才郵局主任「李冠億」來電，詢問是否有委任1位「江羽華」的人來代領普發現金1萬元，女子表示沒有，對方主動代為報案，隨後，1位LINE暱稱「台中小陳」的警察來電，稱女子可能涉及到詐欺及洗錢防制法，並要將其案件交由LINE暱稱「林宏松」的檢察官來審核。請繼續往下閱讀...後來自稱檢察官的人來電，要求查看被害人名下的銀行戶頭並指示她將名下戶頭面交給1位地檢署派出的「官員」查扣，後因戶頭中62萬元被領光，導致無法生活並向朋友借錢，朋友告知這是詐騙，被害人始知遭詐而報警偵辦。刑事警察局呼籲，若有接到普發現金相關的電話或簡訊，千萬不要相信，若有幫忙代為領取或放大1萬元等相關資訊別理會，直接撥打165查證，至於普發現金如何領取，可上官方網站10000.gov.tw 查詢或撥打諮詢專線1988查詢。假警察要求被害人定期在群組內報到。（記者姚岳宏翻攝）詐騙集團假冒檢察官。（記者姚岳宏翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262964
要債廣播「欠錢不還」被依擾亂安寧判罰鍰 法官駁回抗告,社會,2025/11/30 14:29,台中林姓男子和黃姓男子有債務糾紛，開小貨車廣播「欠錢不還」依違反社維法開罰，提出抗告仍被駁回。（記者陳建志攝）台中林姓男子和3名黃姓男子有債務糾紛，今年1、2月間，教唆黃姓、鄭姓男子，開著小貨車前往黃男的住處，用汽車音響重複播放「ＸＸ欠錢不還」、「欠錢不還天理難容」，不但影響黃姓民眾，也影響到附近鄰居的安寧，霧峰分局獲報依違反社會秩序維護法送辦，台中地院一審裁定林男1萬元、鄭男6千元、黃男3千元罰鍰，3人不服提出抗告，台中地院審理後裁定駁回。這名林姓男子與3名黃姓男子有債務糾紛，今年1、2月間，教唆黃姓、鄭姓男子，開著小貨車前往黃姓男子的住處，用汽車音響重複播放「ＸＸ欠錢不還」、「欠錢不還天理難容」、「欠錢還錢天經地義」，因太吵影響生活安寧，遭警方依違反社維法送辦，一審裁定林男1萬元、鄭男6千元、黃男3千元罰鍰，3人不服提出抗告，請繼續往下閱讀...3人辯稱，開小貨車來廣播，未阻礙一般民眾通行，亦未使週遭公共或交通秩序因此受到妨礙，是社會一般大眾所得容忍，應屬言論自由範疇。不過黃男表示，3人將車子停在其住處及隔壁藥局的中間，已經影響到隔壁藥局及附近店家做生意，導致客人不敢上門，滋擾附近居民的安寧，並影響機車出入自由，鄰居也跟他們說過年期間廣播，會打擾到嬰兒睡覺，拜託他不要廣播，不要吵到大家。台中地院法官認為，3人先後、密集、反覆、持續以汽車音響重複大聲廣播錄音方式，滋擾黃姓民眾，或以在車上綁白布條或張貼文宣方式討債，次數相當頻繁，以此方式逼債，已逾越一般社會大眾觀念所能容許的合理方式及範圍，而達滋擾安寧秩序程度。法官認為，林男與3人的債務糾紛，已經法院判決確定，本應循民事強制執行等合法方式索償，卻教唆鄭、黃等人以廣播等方式討債，故意影響該住戶及周遭民眾安寧秩序，屬社會秩序維護法所欲處罰禁止的「藉端滋擾」行為，認為裁處3人罰緩認事用法皆無不合，駁回抗告，不得再抗告。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262923
騎士違規騎上人行道被開單 竟罵警「畜生」還吐口水 6千元飛了,社會,2025/11/30 14:10,台北地院近日偵結，認定張男觸犯妨害公務罪，判罰6千元。（記者吳昇儒攝）台北市一名張姓騎士去年5月7日中午，騎車行經民族東路時，因違規騎乘在人行道上，且安全帽扣環未繫緊，被警方攔下舉發。張男心生不滿，拒收告發單，離去時對著警員罵「畜生」還朝地面吐口水，被警方依妨害公務送辦。台北地院近日偵結，認定張男觸犯妨害公務罪，判罰6千元。檢警調查，張姓騎士於案發時違規在人行道上騎車，且未依規定扣好安全帽扣，被警攔查開單後不滿，竟依於辱罵之意，用言語攻擊執法員警。警方認為張男涉犯妨害公務罪，依法通知他到案說明。請繼續往下閱讀...張男到案後，向檢警辯稱當時並非要出言辱罵警員，而是罵自己畜生，氣憤自己不守規矩才被開單。檢察官不採信其理由，依妨害公務將他起訴。法院審理期間，張男改口，承認犯行。法官則認為，張男辱罵依法執行職務的警員，妨害國家公務順利進行，可見法治觀念淡薄，考量他最終承認犯行，態度尚可，且有悔意，判罰6千元，得易服勞役6日。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262897
