Title,News_Type,date,content,url
「6條通」通緝犯搭火車亂咆哮 引來警方逮正著,社會,2025/11/30 14:06,警方到車廂內與潘男溝通。（記者王冠仁翻攝）潘姓男子先前因為犯下毒品、竊盜傷害等案件，身背6條通緝，但是他在昨晚搭乘台鐵列車時，忽然情緒失控，在車廂內不斷大聲咆哮，其他乘客受不了只好通報，站務人員也隨即報警。警方最後上車將他勸離，事後一查他身分，發現他身背6條通緝，當場將他逮捕。警方調查，潘姓男子在昨天晚上7時50分時，搭乘台鐵1251車次區間車時，他不知為何忽然情緒失控，隨即在所搭乘的第10節車廂內胡亂大聲咆哮。其他乘客見他行徑怪異，隨即通報，台鐵人員也立刻報警。請繼續往下閱讀...鐵路警察局員警趁列車抵達台北車站時上車，但潘男情緒依舊相當激動、語無倫次，員警為了顧及其他旅客與列車安全，趁列車抵達板橋車站時，將他勸下車，同時也清查他身分，這時赫然發現他是通緝犯，員警隨即將他逮捕並解送歸案。警方將潘男解送歸案。（記者王冠仁翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262921
台東成功港漁吊車翻覆 釀1死1傷,社會,2025/11/30 14:03,台東成功漁港吊車翻覆。（記者黃明堂翻攝）今（30）日上午11時24分，台東縣成功漁港近燈塔堤防處發生1起重大意外。1輛大型吊車在執行消波塊工程時翻覆，現場共有2名傷者，其中1人位於駕駛座已明顯死亡，另1名則腿部遭車體重壓，受困在車體與堤防中間，消防人員救出後送馬偕醫院，吊車後續起火，立即被撲滅。台東縣消防局表示，獲報後立即派遣成功、東河分隊及成功大隊共7車10人前往現場進行搶救。由於受困者的腿部被重壓，救援頗有難度，警消同仁利用油壓撐開器及軍刀鋸等專業破壞器材，配合現場其餘施工人員拆卸車體零件，終於在中午12時成功將46歲男性傷者救出，所幸傷者仍意識清楚、生命徵象穩定，由成功分隊救護車送往馬偕醫院接受進一步治療。請繼續往下閱讀...中午12時4分，成功大隊副大隊長沈煒翔回報，事故車輛突然起火燃燒。警消隨即佈設兩條水線，全力撲滅火勢，防止災害擴大，目前火勢已控制。車輛翻覆傾倒原因待施工及勞安單位後續調查。台東成功漁港吊車翻覆，消防人員救援。（記者黃明堂翻攝）台東成功漁港吊車翻覆。（記者黃明堂翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262938
在北捷車廂偷親女乘客肩膀 「吻肩狼」被保全壓制在地,社會,2025/11/30 14:00,廖男被保全員壓制在地。（記者王冠仁翻攝）廖姓男子昨晚搭乘台北捷運時，涉嫌在車廂內偷親1名外籍女乘客的肩膀，女乘客嚇得當場哭了出來，一旁熱心民眾也隨即按下車廂內通話鈴求助，北捷保全員待列車抵達台北車站月台時，將廖男壓制。雖然外籍女表示趕時間暫不追究離去，但廖被壓制時，一度因情緒失控揮手攻擊站長額頭，站長事後對廖提告傷害，警方近期將再傳喚廖到案。台北市警局捷運警察隊在昨天深夜10時28分接獲通報，台北捷運站務人員聲稱，車廂中有1名男子，涉嫌趁搭車時亂親另外1名外籍女乘客的左肩膀。請繼續往下閱讀...警方調查，原來當時廖姓男子搭乘捷運，在車廂內藉機靠近1名外籍女乘客身後，還趁對方不注意時偷偷親吻其左肩膀。女乘客發現遇上變態，嚇得哭了出來，車廂內其他乘客見狀，隨即按下車廂內的對講機求助；北捷保全員與站長隨即在列車抵達台北車站月台後，將想逃離現場的廖男攔下。不過，廖疑似惱羞成怒，情緒失控，期間不斷亂揮拳，拳頭還因此打中站長的左前額。保全見他出現脫序行為，立刻上前將他壓制在地。捷警隊員警事後趕到現場，這時外籍女乘客表示因為趕時間，暫時不想追究而離去，警方也立刻追上去向她告知相關權利。由於女乘客當下沒有表明要提告，警方只好讓廖男離去，但被他揮拳打中額頭的站長，事後越想越氣，於是又到轄區派出所提告傷害，警方近期將再次傳喚廖到案。捷警隊呼籲，旅客搭乘捷運時，如遇可疑人事有異常舉動時，應可按壓車廂緊急通話鈕，或立即就近向站務人員求助，或撥打110報案電話，警方接獲報案後將立即趕赴現場，以維大眾搭乘捷運安全。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262895
夫妻檔偕少年媒介少女「下海」做半套 法官判刑2年半加罰10萬元,社會,2025/11/30 13:59,台北地院近日審結，認定張姓夫妻二人觸犯違反兒童及少年性剝削防制條例，判處有期徒刑2年6月，併罰10萬元。（記者吳昇儒攝）台北市一名張姓娛樂公司負責人於2021年起與配偶一起媒介、招募女子到酒店、紓壓店，從事陪酒或半套、全套性服務牟利。前年3月間，夫妻二人透過林姓少年找來另一名少女從事半套服務營利，被調查官查獲，移送法辦。台北地院近日審結，認定張姓夫妻二人觸犯違反兒童及少年性剝削防制條例，判處有期徒刑2年6月，併罰10萬元。檢調調查，張姓夫妻二人找來林姓少年當作「經紀人」，物色適合的對象幫公司賺錢。前年3月間，林找來一名未成年少女，經公司面試過後，前往護膚店從事按摩附帶半套服務。尋芳客每次消費為3100元，而實際服務的少女僅能分得1千元報酬，剩餘部分則由護膚館、介紹幹部及張姓夫妻等人分潤。請繼續往下閱讀...檢調前年10月見時機成熟，搜索該娛樂公司，並將張姓夫妻及林姓少年等人帶回偵辦，並查扣相關合約書、名冊等。檢察官偵訊後，認定事證明確，依兒童及少年性剝削防制條例規定中的成年人與少年共同犯意圖營利而媒介使少年為有對價之猥褻行為罪，將夫妻二人起訴；林姓少年部分，則移請少年法庭審理。法院審理時，張姓夫妻二人見檢調事證明確，均承認與林姓少年共同招募未成年少女進行半套性服務牟利。法官認為，張姓夫妻二人案發時均已成年，卻與林姓少年同謀找來未成年少女工作，應加重其刑；但考量夫妻二人已與被害少女雙親完成調解，且其犯行以法定最低刑度猶嫌過重，依法審酌減輕其刑，故判處夫妻二人有期徒刑2年6月，併科罰10萬元，罰金部分得易服勞役100日。☆自由電子報關心您：若懷疑孩童遭受身體虐待、精神虐待或是性侵害、性騷擾，請撥打113專線，透過專業社工員接線服務，將可盡快救援在生命危機中的兒童。☆熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262861
桃市蘆竹電纜回收場清晨火警濃煙竄天 下午1點10分撲滅,社會,2025/11/30 13:50,桃園市蘆竹區龍安街二段1340巷內一家電纜回收場清晨發生火災，現場火勢猛烈、濃煙直天際（圖擷取自臉書社團桃園大小事）首次上稿 08:51 更新時間 13:50桃園市蘆竹區龍安街二段1340巷內一家電纜回收廠今（30）日清晨7點多發生火警，現場1樓鐵皮結構建物失火，疑為大量回收電纜線與雜物燃燒，現場濃煙竄天遮蔽天際，附近的國1高速公路上清楚可見一股濃煙直竄天際，桃園市消防局獲報陸續派遣19輛消防車、2輛救護車、51名消防與義消人員到場，拉出多條水線灌救當中，幸未傳出人員受困受傷；火勢於10點10分控制、下午1點10分撲滅，消防人員出動怪手進行殘火處理。請繼續往下閱讀...桃市119勤務指揮中心表示，今天清晨7點09分接獲大量火警報案指蘆竹區龍安街二段1340巷內的一家工廠發生火災，現場火勢驚人、大量濃煙直竄天際，陸續派遣大竹、龍安、中路、桃園等消防分隊人車前往搶救，消防人員到場發現失火點為電纜回收場，現場為地上1樓鐵皮建物，回收廠內的大量電纜線與膠膜燃燒竄出大量黑色濃煙。桃市119勤務指揮中心表示，陸續派遣19輛消防車、2輛救護車、51名消防人員與義消趕赴現場拉出多條水線，夢著猛烈火勢灌救，幸未傳出人員受困受傷，火勢於10點10分控制，下午1點10分撲滅，消防人員於現場動員怪手進行殘火處理，起火原因及損失待火勢仍待進一步調查。桃園市蘆竹區龍安街二段1340巷內一家電纜回收場清晨發生火災，現場火勢猛烈，消防人員冒著烈焰灌救。（記者余瑞仁翻攝）桃園市蘆竹區龍安街二段1340巷內一家電纜回收場清晨發生火災，現場火勢猛烈、濃煙直天際，消防人員拉出多條水線灌救。（記者余瑞仁翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262636
違規遭攔下才知車牌遭註銷 一查竟是原因,社會,2025/11/30 13:33,台中市陳姓騎士違規遭攔下，員警發現車牌已遭註銷，查詢後才知道是忘記續保強制險，又被多開了1張罰單。（記者陳建志翻攝）台中陳姓男子近日騎車經北屯區，因轉彎違規跨越雙黃線遭員警攔下，沒想到員警在查詢車籍資料時，卻跳出「機車車牌異常」已遭註銷，陳男一開始一頭霧水嚇一跳，查詢後才知道原來是忘記續保強制險，除吃上至少1500元的罰單，還可能被扣繳車牌，員警提醒車主應定期檢查自己車輛的強制險情形。台中市警局第五分局水湳派出所所長涂嘉佑及警員程畯宏，近日巡邏經北屯區陳平路左轉榮德路時，看到1部機車在轉彎時違規跨越雙黃線，就在攔下機車時，巡邏車內的智慧車載系統跳出警示「發現機車號牌異常」。請繼續往下閱讀...員警詢問陳姓機車騎士，為何會騎遭註銷的車牌上路？陳男一頭霧水滿臉狐疑，不解車牌為何遭註銷，直到涂嘉佑所長出示車牌註銷資訊頁面，陳男才接受這個事實，員警查詢後才發現，原來是陳男沒有續保機車強制險，造成機車車牌遭到註銷，還要繳納罰鍰。第五分局分局長劉其賢提醒，「道路交通管理處罰條例」第12條規定，使用註銷牌照舉發最高可處車輛所有人3萬6000元罰鍰，並扣繳該車牌。依據「強制汽車責任保險法」第49條規定，若車主未依規定投保或未及時續保強制汽車責任險，經監理機關執行路邊稽查或警察機關執行交通勤務，或因違反道路交通管理處罰條例併同舉發者，由公路監理機關處以罰鍰，汽車處3000元至1萬5000元；機車處1500元至3000元；微型電動二輪車處750元至1500元。未投保車輛若肇事，最高更會處3萬2000元，提醒民眾一定要記得投保強制險。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262869
金門老婦身陷泥灘湖警救援  漲潮前出海口大排將發抖婦人救出,社會,2025/11/30 13:26,金門縣警局金湖分局員警衝下出海口排水溝搶救身陷泥灘婦人。（金湖分局提供）金門1名疑似失智婦人昨天隨團參觀金門文化園區竟半途掉隊，不知去向，團員報警結合軍、消陸、空大搜索，幸好空拍機在天色昏暗前，海水漲潮前一刻，將身陷出海口泥灘的婦人救起，否則後果不勘設想。縣警局金湖分局指出，75歲的許姓婦人29日隨團前往金沙鎮文化園區參觀，帶隊人員清點人數發現許婦失蹤，由於婦人有疑似失智狀況，又未攜帶手機，附近離出海口不遠，情況陷入緊急。請繼續往下閱讀...金湖分局金沙分駐所下午1點據報，立刻調閱園區及路口監視器，確認許婦上午10點多誤入洋山土方場，所長辛西漢擔心入夜後氣溫驟降及海水晚間7點滿潮，淹沒出海口，危及許婦生命，辛西漢出動員警，並通聯金沙鎮長吳有家、義消，結合陸軍金門防衛指揮部金門守備大隊弟兄展開地毯式搜索，文化園區也出動空拍機支援。下午4點多，空拍機在距文化園區約400公尺的出海口大排水溝，發現身陷泥灘、人在寒風中瑟瑟發抖的許婦，辛西漢與金湖派出所警員陳宗宏聞訊，第一時間趕到現場，直接跳入泥灘，合力把身體癱軟還抖個不停的許婦救出，經送醫觀察幸無大礙，警軍民動員三小時，合力化解危機。金湖分局長王貞惠說，現場屬潮水影響區域，民眾若陪同失智長者從事戶外活動，應加強照護措施，以確保長者安全。金門一名婦人失蹤，縣警局金湖分局派員搜索，看見婦人陷在出海口排水溝立刻涉水搶救。（金湖分局提供）得知婦人陷在泥灘，第一時間到場救人的哥倆好金沙分駐所所長辛西漢（右）與金湖派出所警員陳宗宏（左）。（金湖分局提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262885
沿路亂放沖天炮 草屯大觀市場驚見怪客「炸街」,社會,2025/11/30 13:16,南投草屯大觀市場，出現怪客（中）亂放沖天炮「炸街」，轄區警方已展開調查。（圖由民眾提供）南投草屯鎮鬧區大觀市場，29日有中年男子亂放沖天炮，甚至一路「炸街」，令民眾相當害怕，居民指出，該名怪客過去還曾亂丟鞭炮，猶如不定時炸彈，對此，草屯警方已展開調查，可依社會秩序維護法送辦，最高處3日拘留或3萬元罰鍰。草屯居民指出，該名男子近來常在大觀市場出沒，不僅曾點燃鞭炮往路旁亂丟，之前還有過披著中國五星旗，邊走邊喊中共萬歲，詎料這次竟亂放沖天炮沿路炸街，讓市場民眾、攤商相當害怕，若不慎引發火災，後果不堪設想。請繼續往下閱讀...草屯警方表示，針對男子在市場亂放沖天炮已展開調查，由於施放沖天炮可能干擾用路人行車安全，涉犯道交條例在道路堆積或拋擲足以妨礙交通之物，可處1200元至2400元罰鍰。另外，公然在人車眾多的市場亂放炮，也可能觸犯社會秩序維護法，因投擲或發射有殺傷力物品，危害他人或財物之虞，可處3日拘留或3萬元罰鍰，若因此引發火警，更涉犯公共危險罪，將要求男子到案說明。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262884
連光復災民都在騙！ 佯稱贈家電須貼補5千初估28人受害,社會,2025/11/30 13:09,花蓮52歲曾姓男子在光復災區誆騙災民遭警方逮捕。（警方提供）花蓮52歲曾姓男子在花蓮光復鄉遭洪災到光復當志工，一個多月跟災民混熟後，謊稱認識外地家電大盤商，願意提供愛心家電，但運費5000元要自付，從上週開始騙到不少災民登記繳錢預付，但28日家電最後交付日曾男就落跑，被災民在車站堵到報警抓人，鳳林警分局指出，逮捕涉嫌詐騙多名災民的曾男，並查扣相關贓款及證物，初步清查約28人受害。花蓮縣警察局鳳林分局表示，曾姓犯嫌基於詐欺犯意，於11月間在花蓮光復鄉災區佯裝以「贈送家電須貼補5000元」為由，先後詐騙多名災民，藉此獲取不法所得。其中有2名被害人察覺遭詐後向警方報案，光復分駐所警力28日下午在光復車站月台逮捕曾嫌，現場查扣4萬5600元、行動電話1支、造型模擬手槍1支及相關證件等證物，並將曾嫌帶返偵辦。請繼續往下閱讀...警方檢視曾嫌行動電話內紀錄，發現疑似受害民眾名冊，初步清點達28名；實際遭詐騙金額，警方將陸續通知被害人製作筆錄，加以釐清。鳳林警分局指出，此案針對災區弱勢民眾下手，特別引起注意，並將持續加強巡邏及宣導反詐騙，防範類似詐欺事件發生；並呼籲民眾若發現可疑情事，立即撥打110或向派出所報案。花蓮52歲曾姓男子在光復災區誆騙災民遭警方逮捕。（警方提供）花蓮52歲曾姓男子在光復災區誆騙災民遭警方逮捕。（警方提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262879
婦朝台灣博物館前「銅牛」潑液體腐蝕烤漆 判罰1萬4千元,社會,2025/11/30 13:06,台北地方法院近日審結，認定周婦觸犯毀損罪，判罰1萬4千元，得易服勞役。（記者吳昇儒攝）59歲周姓婦人去年6月4日中午，前往台灣博物館時，竟利用手上液體朝放置在館前的銅牛潑灑。館方人員事後發現銅牛烤漆受損，調閱監視器發現遭人破壞，報警處理。台北地方法院近日審結，認定周婦觸犯毀損罪，判罰1萬4千元，得易服勞役。博物館巡場人員於案發後巡場時發現，館前廣場東側銅牛臀、尾部位置有腐蝕痕跡，趕緊調閱1個月內監視器影像；結果發現只有一位婦人靠近該位置，且有潑灑液體的動作。液體則腐蝕保護銅牛的烤漆，造成損壞，決定報警處理。請繼續往下閱讀...檢警利用影像追查嫌疑人，勾稽比對後鎖定59歲的周姓婦人涉有重嫌，通知她到案說明，以利釐清案情。周婦到案後向檢警表示，監視器拍到自己畫面的那一天，確實有到藥房購買一瓶酒精，並且繞著銅牛一圈，細細欣賞，但並未對銅牛潑灑酒精或其他液體，否認犯行。檢察官則認為，館方人員調閱一個月的監視器，確認只有周婦一人靠近銅牛，且有做出潑灑動作，認定她就是犯嫌，依涉犯毀損罪將她起訴，並向法院聲請簡易判決處刑。法官認為，周婦無故損壞銅牛烤漆，侵害他人財產，實屬不該；考量其犯後僅仍承認部分犯行，未賠償損害及銅牛損壞情形，判罰1萬4千元，得易服勞役14日。據台灣博物館官網介紹，此次烤漆受損的東側銅牛，是1935年由日本北海道佛教團體「弘安海」為紀念箱館戰爭犧牲的兵士，鑄造並獻納於台灣神社；該銅牛是單眼皮，色澤偏紅，牛角比較短、距離較寬，長相較為「敦厚」，因近年來銅牛不堪長期的觸碰及人為破壞，已努力修護之餘，也呼籲民眾一起維護珍貴的歷史文物，欣賞時保持距離。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262860
行經國3北上29.3K突昏迷撞護欄 休旅車駕駛緊急送醫,社會,2025/11/30 13:00,陳男駕駛休旅車行經國3北上29.3公里處時，突然昏迷導致車輛失控撞擊護欄。（記者陸運鋒翻攝）國道3號北上29.3公里新店路段，今天早上6時許發生自撞事故。陳姓男子駕駛休旅車行經該路段時，不明原因突然昏迷，導致車輛失控撞擊護欄，警消獲報趕抵後，隨即將陳男送往醫院救治，而乘客潘姓女子則無受傷，事故於早上7時許排除。警方初步調查，今早6時54分許接獲報案，國道3號北向29.3公里發生交通事故，隨即派員前往現場，經了解後，發現46歲陳男當時駕駛自小客車，載著65歲潘姓婦人行駛內側車道時，突然昏迷而致車輛失控擦撞內側護欄，再往右偏移至外側車道擦撞外側路肩護欄，過程未波及其他車輛。請繼續往下閱讀...警方指出，救護人員趕抵現場後，隨即將陳男送往新店慈濟醫院急救，而乘客潘姓婦人沒有明顯外傷，事故現場已於早上7時39分排除。警方呼籲，如有精神不濟或身體不適時，請就近下交流道或至服務區（站）休息，確保行車安全。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262873
跑到酒店找前妻坐檯 灌醉後帶到旅館猥褻還拍照 判8月不等徒刑,社會,2025/11/30 12:40,台北地院近日審結，依乘機猥褻等罪，判處盧男有期8月不等徒刑。（記者吳昇儒攝）台北市一名盧姓男子去年3月12日凌晨前往前妻工作的酒店，指定要前妻負責坐檯陪酒。盧男見前妻喝完半瓶威士忌後酣醉，心生歹念，假意要送其回家，卻帶到附近的旅館進行猥褻、拍下裸照。盧男前妻驚醒後，拿手機求援反遭打落。被害人事後報警，對前夫提告。台北地院近日審結，依乘機猥褻等罪，判處盧男有期8月不等徒刑。檢警調查，案發時盧男刻意前往前妻工作的酒店飲酒，並向店家表示要前妻坐檯陪酒。盧男見前妻2個小時內喝完半瓶威士忌後，因為其心懷怨恨，竟假意要帶她回家，卻帶往一旁的旅館。請繼續往下閱讀...盧男在等候房務人員開房期間，竟在旅館大廳將前妻的內褲拉起，徒手撫摸其臀部及私密處；進到房內後，將其全身衣物脫光拍攝至少16張裸照。被害女子被拍照聲驚醒，發現前夫竟在拍攝自己裸照，趕緊拿上衣服、手機準備求救，卻遭對方連續摔擲於地無法使用。被害人逃離現場後，趕緊報警求援。警方則於同年5月15日持搜索票到盧男家中搜索，並查扣其拍攝用手機，利用數位採證還原，起出被其刪除的裸照，隨即移送法辦。檢察官偵訊後，依乘機猥褻等罪將盧男起訴。盧男於審理時，向法官表示有在旅館大廳猥褻前妻，並將其帶往房間內拍攝全身裸照，坦承所有犯行。法院則認定，盧男乘機猥褻被害人，且違反其意願攝錄性影像，還毀壞毀損他人物品，應分論併罰。法官認為，盧男與前妻離異後，未能理性處理兩人間關係，欠缺尊重他人法益觀念，造成被害女子身心受創甚鉅，且事後未能與對方達成和解；考量盧男最終承認所有犯行、尚有兩名未成年子女須扶養等情形，依觸犯乘機猥褻罪，判處有期徒刑8月，另違反本人意願之方法攝錄性影像、毀損等罪，分別判處有期徒刑6月、拘役50日，得易科罰金。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262826
大BOSS命令式短語句  險讓竹北生醫某廠破財300多萬元,社會,2025/11/30 12:35,假老闆利用大boss慣用的命令式短語句，騙取企業高階管理人提供公司帳號。（讀者提供）新竹檢警近期才公告周知詐團有人專「詐」企業，竹北生醫園區今就傳出有生技業者遭詐，所幸沒有得逞。檢警分析起先能順利唬弄到企業內多名高階管理人的主因，就是詐團掌握了大boss慣用的命令式短語句口吻，讓平時習慣只能點頭如搗蒜的高階幹部，在假boss新創建的群組裡依舊只能一路「好」聲不斷，所幸財務主管突然內急，就在蹲廁所時赫然想通「是詐騙」！這才沒有破財。這起詐騙企業未遂案就發生在近日，洪姓老闆人正在外地出差，因工作忙碌、在上位者的威儀等，養成用命令式短語句發號施令。請繼續往下閱讀...檢方說，近期詐團鎖定做跨國生意的企業蒐集網頁、公開電郵、以及連絡方式，取得企業公務信箱後就假冒負責人，或合作廠商寄發電子郵件，誘使被害企業員工加入偽造的供應商聯絡管道，或假老闆指定的Line群組，用緊急付款、供貨結帳等理由要求被害企業匯款到指定的境外帳戶。這家被害公司所中招數就完全吻合前述！先是出差中的老闆被冒名對核心幹部寄發電子郵件，佯稱合作公司最近有筆款項要匯入，要求把公司帳戶影本發到他新創的群組去，接著誆稱另有筆美金9.8萬、相當台幣300多萬的帳款要支付，要求財務主管立刻匯入他所提供的帳號，群內所有公司幹部只有一路答「好」，無從多想。這時財務主管突然內急，他帶著「老闆本來就有我的Line，為何透過他人轉知他？」的疑問進了廁所，越想越不對勁下，從頭翻看「老闆」在群的所有指示，赫然發現從最初的電子郵件就是假的，這才順利拆卸掉詐團的迷障。詐團假冒老闆佯稱有筆帳款必須立刻電匯去香港。（讀者提供）詐團一開口就是要被害企業支付9.8萬美金，所幸被機警的財務主管給識破而沒得逞。（讀者提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262825
毒品唾液快篩上路10日 光中山警分局就查獲3起毒駕案,社會,2025/11/30 12:32,駕駛吳男經毒品唾液快篩試劑測試呈陽性反應，涉嫌毒品駕駛。（記者姚岳宏翻攝）32歲吳姓男子今天凌晨駕車帶著一男一女酒店員工正要回店內，經過北市中山區林森北路時，由於開車搖晃被正巧經過的巡邏員警盤查，當場查獲車內吳男、趙男、廖女等3人均持有安非它命、俗稱「喪屍煙彈」的依托咪酯煙彈、K它命等毒品，由於駕駛吳男經毒品唾液快篩試劑測試呈陽性反應，涉嫌毒駕，詢後依毒品危害防治條例送辦。中山分局表示，毒品唾液快篩試劑上路實施10日以來，該分局已查緝第3案，均當場移置保管車輛，並吊扣牌照及吊銷駕駛執照，落實人車分離保護民眾。請繼續往下閱讀...警方表示，長安東路派出所員警今凌晨3時許執行巡邏勤務，巡經中山區林森北路時，發現1輛休旅車行跡可疑，且車內飄散濃厚毒品氣味，員警盤查在車內查獲安非它命、依托咪酯煙彈、K它命、毒品吸食器等，其中駕駛吳男經毒品唾液快篩試劑測試呈陽性反應，涉嫌毒品駕駛，3人詢後依毒品危害防治條例送辦。警方呼籲，毒駕修法重罰，絕不寬貸，將持續加強查緝毒品犯罪，打擊不法，淨化治安。警方搜出喪失煙彈、安非他命、K他命等毒品。（記者姚岳宏翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262831
失智翁掏鳥喊「x炮」 嚇壞女照服員判賠8萬元,社會,2025/11/30 11:59,台東地方法院。（記者黃明堂攝）1名居家服務員於服務臥病在床的張姓失智老翁時，對方竟掏出生殖器說要「x炮」，並試圖拉她的手撫摸其下體，造成該名照服員極大精神創傷。因其失智，台東地方法院在刑事方面裁定暫理，但民事方面，認定老翁的行為侵害照服員的身體自主權，判處其應賠償精神慰撫金8萬元。事件發生於民國112年5月間。女照服員依約前往被告老翁的台東住處提供長照服務。她主張，他在服務過程中，違反她的意願，徒手強拉她靠近胸前，隨後以言語表達欲「x炮」，並抖動身體、撫摸自己下體，甚至試圖強抓A女的手去撫摸其陰莖，雖因A女及時閃躲而未得逞，但已構成嚴重的侵權行為。請繼續往下閱讀...女照服員陳述，事發後她遭受極大精神創傷，並因此罹患焦慮症，故依民法提起訴訟，向他請求50萬元的精神慰撫金。老翁方面則由訴訟代理人抗辯，他因雙腳無力長年臥床，無實施強制性交之可能，且刑事案件因他喪失訴訟能力已停止審理，應待刑事結果而定。但東地院經審理後認為，儘管老翁的行為是否構成刑法上的「強制性交未遂」尚有爭議，但其強拉、言語騷擾、試圖碰觸下體等行為，法院採信她的指述，並援引其事發後第一時間向督導求助時，情緒激動害怕的反應，以及相關通聯記錄作為補強證據，認定侵權行為事實確立，已嚴重侵害照服員的身體自主權及人格權，依法仍須負擔民事損害賠償責任。法院考量到原告受害者作為居服員，在履行職責時遭受服務對象的侵權行為，精神上確實受有相當程度痛苦，且其工作恐因此產生陰影，綜合審酌實際加害情形、對被害人造成的影響、痛苦程度，以及兩造的經濟狀況後，認為請求的50萬元過高，最終核定精神慰撫金以8萬元為適當。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262777
嚇壞路人！苗栗頭份中古車行失火 濃煙狂湧如「黑幕」,社會,2025/11/30 11:50,苗栗縣頭份市中正路一家中古汽車車行，今（30）日上午8點多發生火警，大量黑煙湧散，猶如一堵「黑幕」一度遮蔽道路雙向視線。（翻攝臉書我是頭份人）苗栗縣頭份市中正路一家中古汽車車行，今（30）日上午8點多發生火警，大量黑煙湧散，猶如一堵「黑幕」一度遮蔽道路雙向視線，消防獲報到場灌救，確認廠內無人，出水滅火，目前火勢撲滅、排煙中，無人員受傷，起火原因待調查。苗栗縣政府消防局勤務中心今天上午8點41分接獲報案，指頭份市土牛里中正路旁一家中古汽車車行發生火警，派遣第三大隊、頭份分隊、三灣分隊及竹南分隊前往灌救。請繼續往下閱讀...消防人車抵達現場，大量黑煙從廠內湧出，一度遮蔽道路雙向視線，景象駭人，嚇壞路人，網友紛紛拍攝後張貼於臉書社團「我是頭份人」，提醒民眾行經注意。頭份市民代表周訓宇也到場關心，並留言表示，消防隊接獲報案後立即到場滅火，幸好無人受傷也沒波及鄰房，起火原因待調查，目前排煙中，請用路人經過減速慢行，感謝報案的鄰居，感謝辛苦的消防隊員。據了解，車行老闆難得休息出門，今天一早接獲里長緊急聯繫，也從嘉義趕回。苗栗縣頭份市中正路一家中古汽車車行，今（30）日上午8點多發生火警。（圖由周訓宇提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262798
