Title,News_Type,date,content,url
北市信義區夜店酒客又為小事爆衝突 網友評：晚上變成妖魔聚集地,社會,2025/11/30 11:45,警方到場處理。（記者姚岳宏翻攝）台北市信義夜店區又傳滋事案，兩群酒客疑因廁所動線問題，雙方吵了起來，甚至動手拉扯推擠，被夜店安管帶上樓，在樓上又繼續叫囂推拉，警方到場將人帶回派出所，雙方雖互不提告，仍被警方依違反秩序維護法送辦。雙方爭吵過程被附近看熱鬧的民眾PO上網，網友評論表示：「信義夜店區現在晚上都變成妖魔聚集地了」、「當成大型戲院，無聊的話買一杯酒，站在旁邊看別人發瘋也是不錯」、「酒裝酒瓶沒有事，裝肚子裡一堆事」、「好可怕喔 感覺要少來欸」。請繼續往下閱讀...轄區信義分局三張犁派出所表示，今天凌晨3時許，松壽路18號（Ruff夜店）外有人爭執，警方接獲報案後立即到場了解，發現21歲周姓男子與紐西蘭籍的24歲B姓男子因出入廁所動線問題而發生口角爭執，過程中周男與紐西蘭男子互相推擠且動手攻擊對方，後雙方立即遭夜店安管制止並帶離，故現場警方抄登雙方資料，並帶返所製作筆錄。經詢問雙方皆無提告意願，警方後續仍依違反社會秩序維護法第87條2款移請裁罰。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262782
高雄左營驚傳墜樓亡 44歲女倒臥機車停車場,社會,2025/11/30 11:13,高雄驚傳墜樓身亡案，警方報請檢方相驗。圖為負責調查的左營分局。（資料照，記者洪定宏攝）今（30）日凌晨4點多，高雄市左營區某棟大樓驚傳高處墜樓案，1名44歲婦女倒臥在1樓大樓機車停車場，當場死亡。警方獲報派遣鑑識小組到場採證，住家等處無打鬥痕跡、無外力介入，門窗也沒有被破壞，初步排除他殺，報請檢方相驗釐清。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262748
抓包與妻出軌怒求償110萬！小王反控「暴利」 法官這樣判,社會,2025/11/30 10:55,彰化魏姓男子外遇女同事，簽約賠償 110 萬元精神慰撫金，事後反悔反控對方「暴利行為」。彰化地院審理，雙方協商時確實「急迫、輕率」，判決賠償金額減為50萬元。（記者陳冠備攝）彰化縣魏姓汽車維修技師與已婚女同事偷情被抓包，女方丈夫江男怒氣難平，直接到魏男任職的車廠當面理論，雙方在午休時間簽下和解書，魏男承諾3個月內支付110萬元「精神慰撫金」。魏男事後反悔，指控是在壓力下「急迫、輕率」簽約，向法院主張構成《民法》第74條的「暴利行為」。彰化地院審理後認為，當時談判情境確有壓力因素，但魏男確實侵害配偶權，不宜撤銷和解，判決賠償金減為50萬元。判決指出，魏男與江男的妻子（後已調解離婚）同為車廠員工，兩人相識後發展婚外情，不僅藉員工旅遊到泰國私會，女方排休和「加班晚歸」也常是與魏男外宿。江男察覺對話內容曖昧，質疑後仍無法阻止兩人往來，婚姻與身心因此受到重大衝擊。請繼續往下閱讀...江男辯稱，他希望透過談談挽回婚姻，因此自行上網找資料擬定和解書，原本設想金額為120萬元，後經雙方討論議價才降為110萬元。江男強調，談判時並無脅迫情形，魏男當晚還傳訊表示「同意履行和解條款」，顯見並非被逼就範。魏男則指稱，江男突然在中午12點半闖入公司，要求在午休結束前簽署和解書，還說若不簽就提告並「公告周知」。考量修配廠同事與主管可能隨時進出，一旦外遇曝光將顏面無存；再加上他毫無處理經驗，在高度緊張下只能照單全收，但事後越想越不合理，認為110萬元過高，依法應認定為暴利行為。法官認為，江男未事前聯繫便在午休時間突赴魏男職場談判，在可能被同事發現的壓力下，使魏男陷於「急迫、輕率」情境，難以冷靜判斷，而110萬元也明顯高於一般妨害家庭賠償水準，具顯失公平，構成「暴利行為」。但因魏男確實侵害配偶權，仍須負賠償責任，綜合雙方條件後，將賠償金額酌減為50萬元。全案可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262690
到屏東霧台訪友 5人誤食山上植物產生幻覺,社會,2025/11/30 10:49,搜救人員連夜上山救援誤食植物民眾。（圖由屏東縣消防局）5位民眾到霧台鄉舊好茶部落訪友，在山上誤食不明植物，身體無力，並且出現幻覺、精神恍惚、皮膚潮紅等症狀，昨晚向屏東縣消防局求救，消防局派員上山救援，今天凌晨找到5人，其中3人狀況較嚴重，經過補充水分後清晨已緩解，已由搜救人員陪5人下山。屏東縣消防局指出，求助的5人為4男1女，前往舊好茶部落訪友，疑似誤食不明植物導致身體不適，出現幻覺、精神恍惚、皮膚潮紅等症狀，消防局接獲求救消息後立即派遣第一大隊、特搜大隊、高救隊、霧台及瑪家分隊共計6車15人前往山上，現場指揮官為特搜大隊副大隊長鄭維勛。請繼續往下閱讀...搜救人員攜帶登山、急救等裝備連夜趕往，於今天（30日）凌晨接觸患者，5名患者意識皆為清醒，其中3位症狀較為嚴重，經補充水分，患者於天亮時症狀皆已緩解，可自行下山，目前由搜救人員陪同下山中。搜救人員幫誤食植物民眾檢測身體。（圖由屏東縣消防局）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262743
75歲騎士半夜機車逆向上國道 嘉義段撞轎車起火身亡,社會,2025/11/30 10:37,國道一號北上272.3公里嘉義水上段發生嚴重車禍。（國道警方提供）首次上稿 09:15更新時間 10:37（補充案發經過）國道一號北上272.3公里嘉義水上段今天凌晨3點42分發生死亡車禍，75歲王姓老翁騎機車行駛在內側車道，與林姓男子駕駛的轎車發生撞擊，兩車起火燃燒，王男當場死亡，正由檢警釐清他逆向行駛的原因。請繼續往下閱讀...國道警方調查，國道1號北上272.3公里嘉義水上路段交通事故，75歲王姓老翁騎乘機車逆向行駛於內側車道，與行駛於內側車道由49歲林男駕駛的轎車發生撞擊，撞擊後王姓老翁摔落於內側車道，後續機車卡在轎車車頭，2車往前滑行並起火燃燒。據了解，王姓老翁騎機車誤闖台82線快速道路，接著轉入國道一號，原本順向行駛，但突然又迴轉逆向行駛，接著就與林男車輛發生撞擊；事故造成王姓老翁當場死亡，酒測值仍待法醫相驗，林男無飲酒情形，王男逆向原因及相關肇事責任仍待調查，並報請檢察官偵辦。國道警方表示，用路人駕駛機慢車應注意標誌、標線指示，避免誤闖國道，如誤上國道，應將車輛立即停靠路肩勿再行駛，人員則應到護欄外等安全地點等候，並撥打110報案或1968通報國道相關單位前往協助。機車與轎車起火燃燒，王姓老翁當場死亡。（國道警方提供）王姓老翁逆向騎機車與轎車相撞。（國道警方提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262646
交友軟體引誘國中少女自拍性影像 新北男未遂判刑10月,社會,2025/11/30 10:30,花蓮地方法院。（記者王錦義攝）新北市鄭姓男子在網路交友軟體認識花蓮就讀國中的少女，兩人聊兩性議題，鄭男之後主動傳私密照給少女，要求少女也回傳私密照，不斷用言語引誘少女自拍，但最後遭拒絕，二人對話遭少女家長發現憤而提告，花蓮地方法院依引誘使少年自行拍攝性影像未遂罪，日前判處鄭男有期徒刑十月，併科罰金新台幣六萬元，手機沒收。檢警調查，被告鄭姓男子去年3月晚間，透過手機網路交友軟體，認識在花蓮就讀國中的少女，二人在聊天過程中，鄭男得知對方為並未滿18歲少女，利用對方年紀尚輕、關於拍攝自身性影像智識及決斷能力未臻成熟的機會，利用話術引誘對方拍胸部、下體等私密照，鄭男還先傳下體私密照給少女降低戒備心，「想看看、我自己看就好、我看看、就偷偷給我」，使用話術不斷挑逗、勸說少女自拍回傳。請繼續往下閱讀...少女回覆「不了，緊張中」、「那個影片不能給你看」，被告鄭男仍多次發送引誘訊息，持續引誘少女自行拍攝性影像，二人對話遭少女家長發現報警，法官認為，被告已著手實行引誘少年自行拍攝性影像犯罪行為，違反違反兒童及少年性剝削防制條例第36條第2項，引誘少女自行拍攝與性相關而客觀上足以引起性慾或羞恥的語音，惟因少女並未拍攝自身性影像而未得逞，為未遂犯，到案後坦承犯行。法官認為，被告鄭男對少女之身心健康及人格發展造成不當影響，且破壞社會善良風氣，其行為當無任何可取之處，到案後坦承犯行，並與對方家長達成和解，給付全額賠償款項完畢，被告引誘使少年自行拍攝性影像未遂罪，犯後確有悔意，依引誘使少年自行拍攝性影像未遂罪判處10個月有期徒刑，全案還可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262697
7旬婦領300萬稱買傢俱 警識破詐團陰謀保住養老金,社會,2025/11/30 10:23,詐騙集團教導如何快速提領現金，甚至傳送假的銷貨單。（記者陸運鋒翻攝）台北市蔡姓婦人在住家附近銀行打算提領現金300萬元，且稱是為了幫兒子購買傢俱，但因說詞反覆被行員察覺有異，進而向警方報案，警方到場後，檢視蔡婦手機，發現詐騙集團教導如何快速提領現金，甚至傳送一張假的銷貨單，所幸經警方勸說，蔡婦才打消提款念頭，成功保住養老金。大安警分局今表示，已退休的74歲蔡姓婦人，本月17日跑到第一銀行延吉，分行，欲提領現金300萬元，並稱該筆資金是為了替兒子購買傢俱使用，因蔡婦神情緊張且說詞反覆，銀行臨櫃人員驚覺有異，隨即請警方到場協助。請繼續往下閱讀...警方指出，員警到場後詢問蔡婦，但她拒絕提供任何相關資料證明，直到員警突破其心房後，才得以檢視蔡婦手機對話訊息，隨後得知蔡婦受到詐騙集團誘導指使，謊稱要「協助兒子買傢俱」以便快速提領現金，詐團還上傳了一張假的銷貨單，企圖規避警方及行員關懷提問。警方說，經員警及行員苦口婆心勸說後，蔡婦才驚覺落入詐團陷阱，隨即打消提款念頭，並未造成任何財務損失。警方呼籲，詐騙集團話術不斷更新，民眾如遇大量金錢匯兌或提領要求，務必保持冷靜，同時盡快向家人、警方或銀行行員求證。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262717
鼓勵警察子弟努力向學 北市警頒發獎學金402人獲獎,社會,2025/11/30 10:18,台北市警察局長李西河（左3）出席典禮。（記者王冠仁攝）台北市警局為了鼓勵同仁的子女努力向學，在昨天舉辦「財團法人台北市政府警察局員工子女獎學基金會」第64屆獎學金頒獎典禮，本次共有402人得獎。由於台北市警察局長李西河即將在明年1月退休，這場頒獎典禮也是他最後一次以局長身分主持，他在典禮上頒發獎學金與獎狀給得獎學生，場面溫馨。台北市警局表示，「財團法人台北市政府警察局員工子女獎學基金會」於82年成立，至今已滿32年；基金會每學期都頒發獎學金及獎狀，激勵無數警察子女奮發向上，至今累計得獎學生已超過12800人次。本次共有402名學生獲獎，其中77名學生出席頒獎典禮。請繼續往下閱讀...李西河在典禮中特別感謝松山慈惠堂、福利文創工作室、矽格公司、豐台特用半導體公司、景美集應廟、銀鐸實業公司及廣運機械工程公司、達正保險經紀人有限公司等單位熱心公益捐助，也特別感謝儀達公司董事長陳達志多年慷慨捐贈獎學金，造福莘莘學子，貢獻卓著。北市警說，此次頒獎典禮不僅表揚優秀學子，也展現警察家庭與社會各界攜手推動教育的溫暖力量，鼓勵孩子們持續努力、勇敢追夢。台北市警察局長李西河（左3）出席典禮。（記者王冠仁攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262698
假投資老梗騙不停 北市婦人差點損失60萬,社會,2025/11/30 10:10,警方向婦人勸說。（記者王冠仁翻攝）台北市賴姓婦人透過網路輾轉加入1個詐騙集團的投資群組，詐騙集團還假冒「理財老師」，在群組中鼓吹投資明牌；賴信以為真，落入圈套，不久後跑到住家附近的郵局打算匯款60萬元。幸虧行員與警方聯手勸阻，她最終才發現自己上當，放棄匯款。北市警士林分局今天公布這組詐騙集團的行騙話術，同時也呼籲民眾，假投資是詐騙集團慣用的詐騙手法，民眾若遇到任何可疑情況，如要求大筆現金交易或投資高報酬產品，都應保持高度警覺。若有疑慮，請立即撥打165反詐騙專線或110報案電話查證，多一份謹慎就能避免財物損失。請繼續往下閱讀...警方調查，賴姓婦人先前透過網路，輾轉加入1個手機通訊軟體的群組，群組中每天有「理財老師」，每天大談股票投資心得，甚至還秀出獲利滿滿的對帳單。賴看得心癢難耐，詢問該如何投資，對方謊稱有穩賺不賠的方式，但由於是「內線交易」，要她匯錢到特定帳戶來「儲值」，隨後就能操作投資。賴信以為真，跑到住家附近的郵局打算辦理匯款60萬元，行員詢問匯款用途時發現異狀，通報警方。轄區員警趕到，詢問來龍去脈後發現賴墜入詐騙集團陷阱，隨即拿出過往相關新聞案例向她勸說，她最終才恍然大悟。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262699
中市發物調券 大雅警趁機宣導民眾識詐,社會,2025/11/30 10:07,大雅警分局利用市府發放物調券，動員警力到「大雅學府商圈」，針對排隊民眾進行「假投資」及「假網購」等識詐宣導。（圖由民眾提供）台中市大雅警分局利用市府發放物調券，動員警力到「大雅學府商圈」，針對排隊民眾進行「假投資」及「假網購」等識詐宣導，希望民眾可以提前識破詐騙集團的騙術，避免掉入陷阱。大雅派出所副所長陳淯濰詳盡解說詐騙手法，隨後由偵查隊進行有獎徵答，將「假投資」及「假網購」關鍵詐騙手法融入其中，透過問答加深現場民眾的防詐印象，大人小孩的回應都十分熱情。最後員警向現場的民眾呼籲要謹記防詐技巧，希望下次再見時，不要在「受理報案台前相見」，讓現場排隊民眾哈哈大笑。請繼續往下閱讀...大雅警分局表示，「假投資」的財損金額一直是詐騙案類中第一名，特別呼籲民眾如發現網路訊息宣稱「高報酬、低風險、保證獲利」等話術就要小心警覺，且「未查證來源不投資、無執照平台不能信」。另近期「假網購」詐騙案亦有增多的趨勢，詐騙集團會以「假客服」、「不明網址連結」要求民眾進行「身分認證」，致自己的個資被盜、信用卡遭盜刷、將帳戶存款匯出，因此請民眾切勿於來源不明網址上填輸個人資料或金融帳戶資訊，以免遭騙受害。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262695
台中大里2車消防隊前相撞  懷孕7月孕婦急送醫,社會,2025/11/30 10:01,台中市消防局國光分隊前昨天傍晚發生車禍，造成4人受傷，其中一名已懷孕7個月孕婦急送醫，所幸無大礙。（記者陳建志翻攝）台中一名簡姓男子（56歲）昨天傍晚5點多，駕駛自小客車行經台中市消防局國光分隊前，從大里路要左轉大衛路時，撞上對向由謝姓男子（34歲）駕駛直行的自小客車，猛烈的撞擊造成兩車的車頭都毀損，其中簡男和車上一名乘客，還有謝男車上2名乘客受傷送醫，其中還有一名年約30歲，懷孕7個月的孕婦，所幸送醫後都無大礙，詳細肇事原因將送交通警察大隊分析研判釐清。這起車禍發生在昨天傍晚5點32分左右，台中市消防局獲報，國光分隊前路口發生車禍，抵達時有4人受傷，其中3人送醫，一名56歲男子、意識清楚、無明顯外傷、頸部不適，還有一名女童8歲、意識清楚、無明顯外傷、胸口不適，另有一名年約30歲孕婦，已懷孕7個月、意識清楚，3人送醫後都無大礙。請繼續往下閱讀...警方初步調查，當時簡姓男子（56歲），駕駛自小客車沿大里路直行，行經大里路、大衛路口要左轉時，撞上對向直行，由謝姓男子（34歲）駕駛的自小客車，造成兩車車頭都毀損，詳細肇事責任和原因將由交通警察大隊分析研判後釐清。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262683
知道警察在查… 男子跑到醫院藏槍被逮送辦 判5年徒刑,社會,2025/11/30 09:47,基隆地院近日審結，依違反槍砲彈藥刀械管制條例，判處余男有期徒刑5年，併罰3萬元。（記者吳昇儒攝）男子郭志玟因與友人余富城有債務糾紛，便於2021年間以槍抵債，把改造槍枝交給余男。余男事後得知郭因涉犯製毒案件，怕被牽連，竟將槍藏放在基隆某醫院停車場內，卻被停車場管理人發現。警調閱循線追查，逮到余男，將他移送法辦。基隆地院近日審結，依違反槍砲彈藥刀械管制條例，判處余男有期徒刑5年，併罰3萬元。檢警調查，郭男因為積欠余男債務，於2021年1月某日，開車接送余男時，交付一只灰綠色塑膠盒給余，事後告知盒內有彈匣、通槍條、槍枝零件2包，用於折抵債務。請繼續往下閱讀...未料，同年月余男得知，郭男因涉犯製毒案件，遭到警方追查，同時擔心其交付的槍枝已被警方鎖定，決定將槍枝藏匿在醫院停車場內。余男於同年2月1日晚間，開車進入停車場後，將含有槍枝零件的盒子置藏放停車格後方路燈桿旁，旋即逕行離去。停車場管理人員隔兩日巡查時，發現該箱，打開後發現槍枝零件，趕緊報警處理。警方隨即成立專案小組，連日調閱監視器畫面，鎖定余男將其逮捕到案。檢察官偵訊後，認為余男犯案事證明確，依違反槍砲彈藥刀械管制條例提起公訴。法院審理時，余男向法官表示，第一時間收到盒子時，並不知道裡面放置的是槍枝，後來知道後，沒有交給警察，違法部分自己都認罪；且當時是要將槍枝拋棄在停車場，希望法官能從輕量刑。法官認為，余男明知手槍具殺傷力，屬高度危險性且為政府嚴加管制、取締的違禁物品，卻同意讓郭男以槍抵債，嚴重損害法律秩序；考量他犯後坦承犯行，且未造成任何人受到傷害，也無證據證明有另犯他罪，對社會秩序及人身安全危害尚非重大，考量其犯罪動機、目的、手段等，依違反槍砲彈藥刀械管制條例判處余男有期徒刑5年，併罰3萬元，罰金部分得易服勞役。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262651
新北微型電動車毒駕首例 他想把毒癮戒了騎到派出所自首,社會,2025/11/30 09:44,警方移置保管微型電動二輪車。（記者陸運鋒翻攝）染上毒癮的呂姓男子因想把毒品戒掉，前天下午騎乘微型電動二輪車，跑到新北市中和警分局並出安非他命自首，警方隨即實施毒品唾液快篩，結果呈現安非他命陽性反應，詢後除移送偵辦外，同時依道路交通管理處罰條例舉發，這也是新北首起微型電動車毒駕案例。警方調查，居住新北中和58歲呂男在28日下午4時許，騎乘微型電動二輪車行經中和區時，因想證明自己可以將毒癮戒掉，於是將電動自行車停放在中和積穗派出所門口後，向值班員警交出安非他命1包及吸食器等違禁品，員警見立即將其逮捕。請繼續往下閱讀...警方指出，呂男因精神恍惚，隨即對其實施毒品唾液快篩，結果呈現安非他命陽性反應，警詢後依毒品危害防制條例、公共危險等罪嫌送新北地檢署偵辦，另依道路交通管理處罰條例第73條第2項開出1200元以上2400元以下罰鍰，並當場禁止其駕駛，移置保管微型電動二輪車，同時採集尿液送檢。警方說，本案為毒品唾液快篩新制上路後，新北市「首件微型電動二輪車涉入毒駕」案例，將持續追查毒品來源；警方呼籲，毒駕風險極高，駕駛人切勿心存僥倖，施用毒品害己害人，更不要在道路上製造危害。呂男因想把毒品戒掉，於是騎乘電動自行車微型電動二輪車，到新北市中和警分局自首，並交付安非他命1包。（記者陸運鋒翻攝）警方實施毒品唾液快篩，結果呈現安非他命陽性反應。（記者陸運鋒翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262673
國3屏東九如交流道前廂型車故障掉零件 造成小貨車側翻,社會,2025/11/30 09:40,廂型車故障造成車禍。（國道警察第五大隊提供）國道3號南向389.9公里屏東九如交流道路段，29日傍晚5點49分發生一輛行駛中的廂型車疑因後車輪軸斷裂，輪軸掉出車外，造成同向行駛的小貨車輾壓到掉出的輪軸零件失控側翻，造成吳姓駕駛人手臂骨折送醫，這起車禍也造成南下車道塞車2個小時，全案已由警方進一步處理。國道第五公路警察大隊表示，由41歲許姓男子駕駛的廂型車昨天傍晚在國道三號往南行駛於外側車道，行經屏東九如交流道前，疑因車子的後車輪軸斷裂，導致左後輪的輪軸脫離車身並往內側方向滾動，致使行駛於內側車道駕駛小貨車的55歲吳姓男子因輾壓到掉落的輪軸零件，失控側翻在道路上，造成吳男左手臂骨折送醫診治。請繼續往下閱讀...警方獲報後立即前往現場處理，昨晚6點50分排除，全線在2個小時恢復通車，竹田分隊對兩名駕駛實施酒測，均無酒精反應，警方呼籲，車輛平時應定期保養維護，行車上路前務必做好車輛車況檢查油、水、煞車、輪胎、燈光等 ，避免發生類似事件，危害自身及其他用路人之安全。廂型車的後車輪軸斷裂。（國道警察第五大隊提供）廂型車故障掉零件造成小貨車側翻。（國道警察第五大隊提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262658
為了1萬元！男子烙人新竹都城隍廟前砍人 傷者臟器外露,社會,2025/11/30 09:02,於4小時內將相關涉案8人，全數查緝到案。（記者蔡彰盛翻攝）昨晚9點新竹都城隍廟連家阿婆米粉攤位傳出當眾砍人案件，陳姓男子不滿在攤位工作的17歲店員欠他1萬元不還，竟夥眾找7人前往討債尋仇，他持刀砍殺少年多刀，少年當場肚腸外露，新竹市警局第一分局立即啟動快打警力前往處理，並將傷者協助送醫，同時查訪調查相關涉案人身分，於4小時內將相關涉案8人，全數查緝到案。少年經送新竹台大醫院急救後，傷勢已經穩定，所幸無生命危險。請繼續往下閱讀...初步瞭解，經查係因被害人積欠陳姓犯嫌債務，致陳姓犯嫌心生不滿，進而糾集其他7人，分乘紅色馬3及白色豐田2部自小客車前往討債，於商討期間雙方一言不合，由陳姓兄弟、范姓、林姓等4嫌，徒手毆打被害少年，陳嫌持預藏刀子砍傷被害少年身體多處後，少年臟器外露，8人見狀隨即駕車逃逸。專案小組隨即攔查涉案紅色馬3自小客車，查獲陳姓犯嫌等4人到案，又循線陸續將其他4嫌查緝到案，全案於偵詢後依殺人未遂、妨害秩序罪移送新竹地方檢察署偵辦。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262637
弱女酒後遭友人無套內射  色男恐嚇「如不從就殺了妳」,社會,2025/11/30 08:20,台中高分院。（資料照）越南籍移工「阿雄」（化名），今年3月晚間邀「小芬」前往友人住處喝酒，席間友人先離開，阿雄竟起色心，強行壓制想性侵還恐嚇「如不願意就要殺了妳」，雖小芬抵抗仍被強制性侵得逞，造成全身多處瘀傷，直到隔天凌晨趁機打電話向友人求救並請求報警，才被員警救出，阿雄雖否認一審仍被判3年6月，上訴二審認原審認事用法無違誤、量刑妥適，駁回上訴。檢警調查，越籍移工阿雄今年3月9日晚間邀小芬一起到友人住處飲酒，友人當晚11點有事先離開，阿雄竟起色心，先將房門上鎖，並強行取走小芬手機，接著以身體壓制，且威脅稱「如不願意就要殺了妳」，小芬因稍早喝酒時有看到房間內有刀，擔心遭到不測不得不從，被阿雄強行脫掉外褲及內褲性侵，一開始還戴上保險套，後來竟將保險套取下，並在體內射精，強制性交得逞。請繼續往下閱讀...小芬直到隔天凌晨5點多，趁機打電話向黎姓友人求救，表示自己遭他人強姦，請求協助報警，並提供該處地址，警方獲報趕到現場查獲上情，將阿雄依妨害性自主移送法辦。台中地院審理時阿雄辯稱，小芬一開始說不要，後來她說先讓她上廁所，會同意跟他發生性行為，她去上廁所自己也跟著去，是小芬同意後，才將房間門上鎖，否認有違反意願發生性交行為。阿雄的辯護人也稱，小芬當日應邀前往酒敘，且稱隨身攜帶保險套是為避免遭性侵染病或懷孕，若其擔心受到性侵，當天為何要赴約？強調兩人是一夜情的合意性交。不過一審法官從小芬的證詞和傷勢，加上傳給黎姓友人對話表示「我被強姦了」、「我想報警」、「他威脅要殺了我，所以我很害怕」，認定阿雄強制性交屬實，依強制性交罪，判處3年6月，阿雄覺得太重上訴二審。台中高分院審理時，阿雄仍否認犯行，辯稱從小芬隨身攜帶保險套，可知確實經過她同意才發生性行為，並無恐嚇或強迫，此事是因小芬向他要錢卻沒給，才不放過他；並說如果認為他有罪，請求從輕量刑，讓他可以早點回越南照顧年邁父母。台中高分院法官認為，小芬所述遭強制性交的情節可採信，原審判決認事用法正確，量刑妥適，判決駁回上訴，仍可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262624
男子趁前女友熟睡手伸睡衣揉胸判刑8月,社會,2025/11/30 08:08,男子在前女友熟睡時躺在其身後。圖非本案新聞當事人。（示意圖）郭姓男子與A女曾為男女朋友，分手後，因要收代購感冒藥費用，郭男在今年5月28日凌晨2點進入A女房間，乘她熟睡，趁她不知抗拒對她揉胸，A女驚覺被揉，向警方報案；檢方提起公訴，嘉義地方法院裁定依簡判審理，日前依犯趁機猥褻罪判處郭男有期徒刑8月。郭男與A女曾為男女朋友，雙方分手後，A女因感冒請郭男協助代購感冒藥，因要收取費用，郭男經A女同意，前往位於嘉義縣的住處收款，5月28日凌晨2點多，他進入上A女住處2樓房間，A女已因服用感冒藥熟睡，郭男見有機可乘，乘A女不知抗拒，躺臥於A女身後，徒手自後方伸入A女睡衣內抓揉A女胸部，滿足性慾，進行猥褻行為，A女發現後報警。請繼續往下閱讀...法官審理認為，郭男為智識正常成年人，竟未能理性控制情慾，尊重他人性自主及身體權益，見A女因病虛弱熟睡，即違背信任抓揉胸部，實有不該，斟酌郭男犯後於審理中才坦承犯行，未與A女達成和解，A女無調解意願，判處有期徒刑8月，可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262617
高雄大樹汽車保養廠凌晨失火 55歲婦人身亡,社會,2025/11/30 07:23,高雄大樹區一間汽車保養廠今天凌晨失火，消防人員在火場2樓發現55歲李姓婦人葬身火窟。（讀者提供）首次上稿 06:38更新時間 07:23高雄市大樹區溪埔路一間汽車保養廠鐵皮屋今天（30日）凌晨2點25分發生火警，燃燒汽車材料及雜物，消防局出動25車59人前往搶救，3點36分撲滅火勢，在2樓搜索發現55歲李姓婦女疑似逃生不及，明顯死亡未送醫，家屬接獲通報到場，悲痛欲絕。請繼續往下閱讀...據了解，火警發生後，傳出陣陣爆炸聲，驚動附近住戶報案，因汽車保養廠存放機油與輪胎，導致火勢迅速且猛烈，消防局撲滅火勢後清理火場，在2樓赫見女性遺體，由火調科勘驗起火原因。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262586
