Title,News_Type,date,content,url
小弟遭同學父掌摑 大姐頭出氣教唆報復因懷孕輕判,社會,2025/11/30 07:16,王姓大姐頭得知小弟被同學父親掌摑，涉嫌教唆友人持球棒毆打他，被高雄高分院判刑。（記者鮑建信攝）高雄市王姓大姐頭得知，少年A男到女同學家過夜被女方父親氣憤掌摑，涉嫌教唆王姓男友等人持球棒打傷女方父親，高等法院高雄分院審理，審酌她即將臨盆，依傷害罪從輕改判4月徒刑。據了解，2022年3月15日凌晨，A男前往六龜區潘姓女同學住處過夜，潘父返家發現後，因一時氣憤出手掌摑，A男心有不甘，於是告知大姐頭王女，她為替其出口氣，找王姓男友和2名不詳姓名男子幫忙。請繼續往下閱讀...當天下午5點多，王女等4人開車抵達潘宅，她指揮該2名男子涉嫌分持球棒，毆打潘父頭部、雙手、背部等處，造成輕微腦震盪等傷勢。六龜分局接獲報案後，循線逮捕王女、王男和A男等3人，A男移送高雄少年家事法院後，被法官裁定交付保護管束，王女則被依橋頭地檢署依傷害罪起訴，王男卻因未出庭應訊，被橋頭地院發布通緝。橋頭地院審理後依傷害罪，判處王女有期徒刑5月，她不服上訴，要求從輕發落，予以緩刑。高雄高分院調查，王女至今未與潘父達成賠償和解，但考量她懷孕9個月，改判徒刑4月，仍可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262590
3歲女童溺斃泳池  恆春鎮公所管理員過失致死罪將入監,社會,2025/11/30 06:48,屏東縣恆春鎮游泳池女童溺斃案，負責監督陳姓管理員，被高雄高分院判罪後，他不服上訴被駁回並定讞。（記者鮑建信攝）屏東縣恆春鎮游泳池2022年暑假發生3歲女童溺斃案，負責監督的鎮公所陳姓管理員被高等法院高雄分院依過失致死罪，從輕改判10月徒刑，他不服上訴被駁回並定讞，即將入獄服刑。屏東地檢署指出，被告陳男為屏東縣恆春鎮公所職員，自2022年3月間起，綜理鎮公所游泳池文書、檔案、物料、財產、車輛及庶務等一般綜合性行政業務，及其他上級臨時交辦事項，並負責督導救生員。請繼續往下閱讀...同年8月22日下午，女教練帶3歲女兒前往游泳，自己則在成人池指導學員游泳，不料女童滑向深達約92公分的水池溺水，當時僅郭姓救生員（判刑）在場，卻未及時發現，直到其他家長發現，合力搶救仍回天乏術。地院認為游泳池救生員不足，陳員卻開放營業，認定有過失，依過失致死罪，判處有期徒刑1年；他上訴指出，服務公職長達20餘年，記功嘉獎達上百次，同意賠償但遭被害人家屬拒絕，要求予以緩刑。高雄高分院調查，陳員上訴後始認罪，不宜宣告緩刑，但審酌其沒有前科等情形，從輕改判有期徒刑10月，他仍不服上訴，被最高法院駁回，全案落幕。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262587
獨家》驚！他跌落國道楠梓段險沒命 幕後金錢情感糾葛曝光,社會,2025/11/30 06:24,國道驚魂黃姓男子離奇跳車事件，警揭背後情感財務糾葛。（取自爆料公社）國道驚魂黃男離奇跳車事件，警揭背後情感財務糾葛。（取自爆料公社）首次上稿 00:36更新時間 06:24國道中山高楠梓路段驚傳離奇事故，一名身分不詳的男子從自小客車後座跌落到中間車道上，險被輾過，所幸後方車輛千鈞一髮之際閃過，男子自行爬起離開。畫面流出引起網路熱議，警方懷疑內情不單純主動追查，原來摔下車的64歲王姓男子涉入債務問題，不願陪前女友去嘉義找現任女友才在國道上突然跳車，警方持續傳4人到案說明、釐清。網友11月28日在社群網站上PO出一段影片，畫面顯示，一輛轎車行駛於國道1號北向353.7公里高雄楠梓路段外側車道，車輛左後車門突然打開，1名男子跌落車道滾了幾圈後，自行爬起穿越國道離開，緊跟著的後方車輛及時閃避，再後方的車輛駕駛也嚇得火速剎車。原轎車嚴重搖晃險些失控，所幸未發生車禍，但也沒有停車或回頭找摔車男。警方觀看影片後覺得事有蹊蹺，29日主動展開調查，意外發現案情果然不單純。據初步了解，跳車的王姓男子（64歲）因將前女友繼承的房子拿去設定抵押貸款花用，恐面臨拍賣，前女友要求他從中部到高雄處理債務，但不相信他的償還能力，要求開車載王再北上找親友簽連帶保證。前女友和2名男子陪同王男，要求王男和他的現任女友（住嘉義）一起面對債務，雙方在車上協調不成，便要求王男陪同前往嘉義求現任女友協助解決債務。王男疑不願波及現任女友，當車子上高速公路行經楠梓段時，高速下竟突然開門跳車，所幸後方車輛及時閃避，才幸運保住一命，警方調閱CCTV影像追查該車車主。據了解，王男在高速公路跳車後，並未向警方報案，而是自行到義大醫院就醫，警方除依交通法規開罰3000至1萬8000元罰單，另針對公共危險等部分，將陸續傳喚車上4人說明，釐清案情後，再依法送辦。中山高離奇事故  自小客車「掉寶」竟是活生生的人熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262571
高雄陸戰99旅爆槍響！中尉稱檢查槍彈竟在哨亭內擊發身亡,社會,2025/11/30 06:12,海軍陸戰隊99旅驚傳槍響！中尉以檢查槍彈為由，哨亭內擊發身亡。（資料照）首次上稿 00:04更新時間 06:12海軍陸戰隊99旅許姓中尉昨（29）日約晚間7點，以檢查槍枝及彈藥名義，取得械彈結合後，在哨亭內擊發身亡。請繼續往下閱讀...海軍陸戰隊表示，第一時間即封鎖現場，配合檢警調查，並同步聯繫家屬，檢派高階幹部協處。海軍陸戰隊對於同袍傷損深表哀痛，將全力配合調查、釐清肇因。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262569
竹聯副會長殺人潛逃 刑局押回台,社會,2025/11/30 05:30,潛逃印尼的我國重大通緝犯賴彥翰被押返歸案。（記者邱俊福翻攝）重大外逃通緝犯變身食材商 我與印尼合作逮人被列為重大外逃通緝犯的男子賴彥翰，廿六年前擔任竹聯幫孝堂天母分會副會長時，涉嫌率幫眾分持西瓜刀、棍棒赴台北市天母國小尋仇，當街追砍對方人馬造成一死二傷，警方事後逮捕參與械鬥、殺人等多人送辦後，賴男遭法院判刑十一年二個月，但他潛逃印尼至今十四年，期間落地生根隱姓埋名從商；刑事警察局國際科近期獲報，與印尼執法單位合作順利逮人，前天押返歸案。請繼續往下閱讀...據悉，同樣涉及該殺人案的賴男胞弟也潛逃出境，目前行蹤不明。警方調查，一九九九年十一月間，四十七歲賴男因旗下護法跟呂姓男子有嫌隙，得知呂男出現於天母國小後，涉嫌糾集也是護法的胞弟與大批幫眾，分持刀械、棍棒等前往尋仇，當場爆發街頭砍殺暴力事件，呂男遭砍四十五刀慘死，另有二人受傷。賴男械鬥殺人 判11年2月賴男涉及這起殺人案後，二〇〇〇年遭法院判刑十一年二個月，一再上訴仍被判重刑，賴男認為已難逃法網，二〇一一年三月潛逃出境，遭士林地方檢察署發布通緝，並於去年二月被最高檢察署列為重大外逃通緝犯。賴男潛逃離境後，持他國護照輾轉至印尼雅加達隱姓埋名，從事食材貿易生意。刑事局駐印尼警務聯絡組接獲印尼移民總局通報，該國有可疑外籍人士情資後，經清查比對確認該外籍人士是賴男，印尼執法單位於本月廿六日協助我方逮捕賴男，送往移民總局進行臨時羈押，前天由我方派員押解回台服刑。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1734038
要犯保外就醫逃亡 再犯強盜性侵求重刑,社會,2025/11/30 05:30,強盜性侵重刑犯保外就醫逃亡，再犯兩起強盜性侵案，桃檢起訴求重刑。（資料照）四十一歲強盜性侵重刑犯江昱賢在新竹監獄服刑，因病保外就醫，原應於今年六月三日向新竹地檢署報到並返監服刑，卻棄保逃亡，還在桃園市犯下強盜、性侵害二名應召女子案，桃園檢警獲報，在桃園區一家汽車旅館將他逮捕；檢方認定江男惡行難除、犯後態度惡劣，近日依強盜、強制性交等罪起訴，建請桃園地院從重量刑。江昱賢因強盜、性侵及其他犯行被判處重刑，合併應執行刑期十九年八月，收容於新竹監獄，後因患病，經評估未治療恐下肢癱瘓，去年十一月初獲准保外就醫，到宜蘭縣的醫院進行手術與復健治療，當時其殘刑剩四年六月，累進處遇晉至一級；竹監今年五月評估江男病況有改善，發文要他於六月三日返監服刑，但他逾期未歸。請繼續往下閱讀...預謀犯案 還拍裸片恐嚇 沒想到江男六月廿日晚間十點多前往桃園區一家汽車旅館投宿，隔日清晨找來應召女子性交易，對方剛進入房間，就被江男拿美工刀威脅，綑綁手腳後命女子交出提款卡、手機及說出密碼，接著性侵得逞，還拍下性侵過程；江男離開旅館後，持被害人提款卡盜領三萬一千元，女子則打內線通知櫃檯報警。江男食髓知味，當天晚間八點半多到一家百貨行購買童軍繩、束帶等物，九點再住進位於龜山區的另一家汽車旅館，找來另一名應召女子完成性交易後，亮出美工刀脅迫及綑綁手腳，使用手機攝錄女子裸露影像，恐嚇「若報警就散布影像」，還搶走女子證件及現金二萬一千元，女子事後報警。龜山警方於同月廿二日晚間在桃園區一家汽車旅館逮捕江男。檢警訊問時，江男辯稱，他是與第一位女子共謀詐取「皮條客」財物，綑綁只是做戲，但檢察官查出江與皮條客無對話紀錄，且江男否認強盜提款卡，事後卻有提領紀錄；另江男宣稱沒有脅迫第二位女子，但現場查獲美工刀，並查出他事先購買童軍繩、束帶，顯有預謀。檢察官考量江男事前備有凶器，行徑惡劣，建請法官從重量刑。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1734039
里民指控知情不報 帶頭破壞山林／插角里長︰瀝青是暫放 包商很辛苦,社會,2025/11/30 05:30,新北市三峽區插角里長劉添財。（記者吳仁捷翻攝）新北市三峽區插角山區的兩千坪農地被營造業者傾倒大量廢瀝青，新北市農業局已從重開罰，檢警也懷疑有環保蟑螂介入，將蒐證追查不法。當地里民指控，傾倒廢瀝青污染農地的地點，位於插角里長劉添財住處旁，一輛輛載運廢瀝青的砂石車，也都會經過劉男住處，而且傾倒時間至少將近半個月，質疑里長知情不報。還有里民指稱，初任插角里長的劉添財到任不久，就砍斷舊台北縣政府時期，官方補助數百萬元、花十餘年養護的三百多棵櫻花樹，事後市政府要開罰，劉添財辯稱該些櫻花樹阻擋山路視線才砍除，雖然允諾種回，但未執行。請繼續往下閱讀...此外，去年又傳出當地吳姓里民在山區自家土地採收老薑，當時劉添財找上吳姓農民稱，採收薑要告知他，還說運上路就歸他管，里民認為他根本是攔路虎，雙方起爭執後，一度鬧上媒體，結果這次又發生傾倒廢瀝青事件，質疑里長帶頭破壞農地。劉添財曾挨批是攔路虎記者採訪劉添財，他表示，知道瀝青廢料放置在該處，但只是業者暫放，當時施工因為下雨，才暫放在該農地，透過他協調地主也獲同意，「這些廢料只是暫放而已，包商很辛苦」，他不認為違法或有何不妥之處。檢警人士表示，全案除由農業局依違反水土保持計畫重罰業者卅萬元，要求限期移除外，警方之前已會同勘查過傾倒瀝青廢的現場，後續會就全案有無不法者從中介入牟利、有無涉及刑事責任等情，深入調查釐清。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1734037
弱勢車手其情可憫？ 法界: 一犯再犯不適用「情輕法重」／對事情理解判斷與常人無異 不該憫恕,社會,2025/11/30 05:30,姚姓女子有中度身心障礙證明，在8縣市犯15案，犯第15案法官不再輕饒，未遂仍判2年。（資料照）詐欺集團犯罪為禍甚鉅，也是當前政府執法打擊重點，但詐團利用有身心障礙、家境堪憐的弱勢者當車手或人頭戶，執法與司法機關面臨這樣的被告時，仍應嚴懲遏阻犯行、或以情狀可憫給予輕判寬典？曾擔任彰化地檢署檢察官的執業律師鄭智文認為，詐團常利用被告的「無知」，讓被告在定罪前不斷犯案，將來數罪併罰，因此「犯案成本」極低，以本案姚女來說，雖為中度身心障礙，並非智能障礙，可從事高風險的車手工作，且一犯再犯，在量的增加下，已無「情輕法重」適用問題，當事人被詐團利用完了，就得面對應有的刑期與龐大賠償。請繼續往下閱讀...姚女可能自恃身心障礙者可獲減刑輕判，被捕、起訴、判刑，仍持續犯案，在法庭上屢以家貧、身心障礙，被詐團利用等因「賣慘」，不少法院援用刑法「犯罪之情狀顯可憫恕」將她減刑，不過，她犯下第十四、十五案後，法院改為認定她惡性不輕，無值得憫恕之處，其中第十五案終於「突破」過去的判六月、不到一年、一年多不等刑度，審理法官將她判刑二年。法官︰姚女為謀利執意當車手法官認為，姚女知道當車手詐財要承擔的風險，知道要獲得酬勞，仍心存僥倖、鋌而走險，顯然各方面表現與認知，對事情的理解與判斷，與一般人無異；法官認為她之前被起訴、判刑，仍不知謹言慎行，為了圖謀利執意當車手，因而無適用「犯罪之情狀顯可憫恕」的餘地。☆自由時報電子報提醒您，防詐騙專線︰165，報案專線︰110☆熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1734035
倒滿廢瀝青 新北兩千坪農地報廢／環保蟑螂介入？ 業者︰有人帶上山傾倒,社會,2025/11/30 05:30,"本報披露新北市三峽區兩千坪良田，近來遭傾倒大量瀝青廢料，農業局開罰後，業者緊急清運。 （記者吳仁捷攝）位於新北市三峽區插角山區的兩千坪農地，出現被人傾倒大量廢瀝青，地方里民指控是施作農路的立向營造所為，新北市農業局、環保局及三峽警分局前往勘查，農業局認為破壞農地嚴重，依違反水土保持計畫重罰業者卅萬元，要求限期移除，昨天續追業者清運情況。據了解，因業者指稱有人帶路上山傾倒，檢警不排除有環保蟑螂介入，已展開蒐證、追查不法，嚇阻污染山區用地的犯行。檢警蒐證 續追不法本報日前接獲當地里民爆料，指位於插角山區的該處農地，遭惡意傾倒大量刨除瀝青廢料，已淪為「美濃大峽谷三峽版」；地方民眾也向新北市政府檢舉，進而查出是承包農業局同里暗鞍路農路改善工程的立向營造，將刨除農路產生的廢瀝青棄置該農地，導致兩千坪良田報廢。農業局、環保局廿七日上山了解，當場制止傾倒行徑，農業局隨即開鍘，以違反水保計畫重罰業者，並列入黑名單廠商。請繼續往下閱讀...新北市環保局說，已掌握大量瀝青刨除料產源，雖屬可再利用，若不肖業者未限期循合法管道移除，將被認定為廢棄物，就會依違反「廢棄物清理法」第四十六條規定移送法辦，面臨最重可判處五年徒刑、併科最高一五〇〇萬元罰金的刑罰。里民指控，一週前發現大量砂石車進入插角山區、北一〇九縣道路段，農民上山耕作赫見原本「三峽區插角段內插角小段一四三之一五」地號的農地，遭倒滿瀝青廢料，憤而向新北市政府檢舉。里民還質疑，類似營建廢料應傾倒至合法棄置場，質疑營造商勾結不肖人士，而且發包單位也監督不力，才導致污染農地事件。農業局回應表示，傾倒廢瀝青的營造商前天至昨天持續將倒在該農地的廢瀝青運走，但現場仍有不少瀝青廢料，將監督違法棄置的營造商至完全清運為止，初估傾倒量為三百立方公尺以上。新北市警三峽分局表示，當天會同農業局上山了解，由於棄置地點偏遠，研判有不肖環保蟑螂引介，將續追不法犯行。熱門賽事、球星動態不漏接    ",https://news.ltn.com.tw/news/society/paper/1734036
身心障礙證明當免死金牌 8縣市犯15案／賣慘獲輕判 女車手成院檢常客,社會,2025/11/30 05:30,姚姓女子有中度身心障礙證明，在8縣市犯15案，犯第15案法官不再輕饒，未遂仍判2年。（資料照）加入不同詐團 障礙女被抓不怕有中度身心障礙證明的卅七歲姚姓女子，五年前多次提供銀行帳戶給詐欺集團，之後又當起車手，去年被捕獲釋後立刻犯案，再度被抓，羈押獲釋後仍繼續當詐團成員，因法院考量她是身心障礙者，量刑均從輕，姚女被判刑也無所謂，持續不停犯案，總共被八個地檢署起訴十五案，甚至今年六月即將入獄前，又到彰化再「幹一票」，成為地檢署、法院的常客。犯第15案不再輕饒 未遂仍判2年姚女每回被抓就「賣慘」，指自己是身心障礙者且貧困，直到她犯下第十五案，法官審理時，認為她一犯再犯、惡性非輕，雖然未遂，仍加重量處二年徒刑。請繼續往下閱讀...判決書指出，姚女的「詐騙生涯」從二〇一〇年開始，她提供銀行帳戶跟手機門號給詐團，二〇二三年進一步當車手，多次冒充投資公司業務員向被害人收款，也多次到提款機領現金交給上級，每次報酬約三千元。姚女去年一月間更是大肆犯案，十三與十七日兩度到桃園市向被害人收款共二百萬元，兩案被判刑一年十一月；十三日還趕路到台中市向被害人收款五十萬，此案判一年六月；廿六日到彰化收款五十萬元，被判刑九月；同月卅日到台南市收款一百萬元又被捕，此案判刑六月。她瘋狂犯案，幾乎都交保獲釋，直到卅日再犯時，總算被羈押。沒想到去年三月廿七日獲釋，五月間又賣帳戶和手機門號給詐團，十月加入另一詐團當車手。她每回落網，法院審理時，多半宣稱父母是退休公務員，但父親失智，從事清潔工的她經濟困窘，且從小有身心障礙，還有情緒障礙等症狀，她是被詐團欺騙利用才觸法。多數法院都以其情可憫等理由，將她減刑輕判。但她後來在彰化落網，彰化地院認為，被告犯案未遂可減刑，但她多次加入不同詐團詐財，近年被台北、新北、桃園、台中、台南、橋頭、高雄、彰化地檢署起訴十五案（部分已判刑），一犯再犯，惡性不輕，依加重詐欺取財未遂罪判刑二年，併科罰金五萬五千元，犯罪所得五千元沒收，可上訴。☆自由時報電子報提醒您，防詐騙專線︰165，報案專線︰110☆熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1734034
彰化女車手屢獲減刑   因「這句話」讓法官不再憐憫,社會,2025/11/29 23:00,姚女犯案累累，法官不忍了重判。（資料照）姚女擔車手狂犯15案，卻以中度智能障礙、家境清寒，法官均依刑法第59條「其情可憫恕」酌予減刑，姚女出獄再犯，因而犯案累累。今年3月，姚女因收取贓款50萬元，被新北地院判處1年3月徒刑，收到判決書後，姚女立向台灣高等法院提出上訴，法官對於姚女是否適用刑法第59條「其情顯可憫恕」有充分的說明。請繼續往下閱讀...法官特別詢問姚女做案的情景，姚女說，她向被害人收取款項，他知道使用化名「林可恩」，也有給被害人看工作證，她的報酬一趟是3000元，知道要收現金，也知道擔任車手要承擔風險，要心存僥倖，鋌而走險，才參與本案詐欺犯行，很顯然被告要獲得這筆酬勞，其各方面的表現顯與一般人無異。姚女聲稱領有中度身心障礙證明，對此，法官問姚女於偵審程序之應答狀況，姚女說「我都是了解法院問我的問題才回答等語」，另佐以被告尚於本院準備及審理程序時之應答狀況，被告對外界事物之理解及判斷能力，並沒有較普通人之平均程度低，況被告前既已因提供帳戶而經檢察官起訴在案，仍不知謹言慎行、戒慎自己行為，而為圖利執意為之，惡性非輕，難認有刑法第59條規定之適用餘地，難認有刑法第59條規定之適用餘地。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262553
女車手狂犯15案 !「1證明」屢獲減刑 這次卻栽了,社會,2025/11/29 22:44,女車手全台犯15案，法官不同情她，一案就判2年。（資料照，記者顏宏駿攝）現年37歲姚女遊走詐團擔任車手，她為「錢」全台跑透透，被8個地檢署起訴15案，卻以「台大醫院中度身心障礙證明」屢獲減刑；今年6月即將入獄前，又到彰化收款82萬元，審理此案的彰化地院法官「不忍了」，認為被告一犯再犯，惡性非輕，判刑2年。姚女2010年開始，提供帳戶跟手機門給詐團，2023年加入詐騙集團，多次冒充投資公司業務員跟被害人面交付款，也多次前往提領現金，每次可獲得約3000元酬勞。去年1月間姚女先到桃園市假冒業務員，到府收款共200萬元；同月13日又跑到台中市某超商跟被害人收款50萬；同月26日到彰化收款50萬元被捕後獲釋，釋放後繼續犯案，同月30日到台南冒充業務員收款，當場被捕，並經法院羈押，3月27日獲釋，一出看守所後，5月又開始賣帳戶、賣手機門號給詐團；去年10月間又加入另一詐騙集團，擔任提款車手、假冒虛擬貨幣幣商業務員收款；今年6月間再加入另一詐團，假冒幣商前往翁姓被害人住處收款82萬元，被埋伏的警方逮捕，並羈押至今。請繼續往下閱讀...姚女出身公務員家庭，父母皆是公務員退休，姚女已離婚，但有二名未成年子女，均由社會局照顧，姚女高職肄業，一直處於無業狀態。判決書指她擁有台大醫院所開立的中度身心障礙證明。姚女在法官或檢察官面前，表現出悔意，又用身心障礙證明，獲得減刑。但近日台中地院、彰化地院相繼做出1年11月、2年的判決，法官不再同情她，用「一犯再犯、惡性非輕」來形容姚女的行為，並給予重判。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262550
新竹城隍廟爆砍人 17歲工讀生臟器外露命危,社會,2025/11/29 22:33,新竹市城隍廟小吃店驚傳砍人事件，17歲工讀生遭砍，傷勢嚴重，且臟器外露，已送醫搶救。（記者洪美秀攝）新竹市都城隍廟前的廣場今晚驚傳砍人事件，城隍廟內的小吃店傳出有4名男子衝進小吃店，持刀砍傷17歲孫姓工讀生。救護人員到場後發現孫姓少年臟器外露、傷勢嚴重且意識不清，已將其送醫，目前在加護病房搶救。警方懷疑與債務糾紛有關，4嫌行兇後逃逸，已透過監視器畫面展開追緝。據悉，今晚9點多有4名男子假裝遊客混入都城隍廟廣場1間小吃店，闖入店內後，就持刀攻擊小吃店孫姓工讀生，由於現場有很多遊客，不少人都受到驚嚇，救護人員趕到現場時，少年的臟器外露，身上有很多刀傷，且血流如注，整個小吃店也佈滿鮮血，孫姓少年傷勢嚴重，且意識不清，已送往醫院搶救。請繼續往下閱讀...由於案發地點就位在都城隍廟商圈核心，嚇壞不少路過民眾，遊客週末到城隍廟附近參拜用餐，沒想到竟遇上警車和救護車。警方獲報後也迅速封鎖周邊，正調閱多處監視器畫面，追查4名犯案嫌疑人身分與行蹤，並釐清行凶動機以及是否為預謀犯案。新竹市城隍廟小吃店驚傳砍人事件，17歲工讀生遭砍，傷勢嚴重，且臟器外露，已送醫搶救。（記者洪美秀攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262549
11/29 今彩539頭獎開2注! 800萬獎落台南、新北,社會,2025/11/29 22:18,11月29日開獎的第114000289期今彩539頭獎開出2注。（台彩提供；本報合成）11月29日開獎的第114000283期今彩539頭獎開出2注，由台南市歸仁區大廟里大廟一街133號1樓「聯發彩券行」及新北市中和區員山路254號「順發興商行」開出。第114000289期今彩539中獎號碼為「08、27、30、33、36」，頭獎開出2注，每注可得800萬元；貳獎共204注中獎，每注可得2萬元；參獎共6750注中獎，每注可得300元；肆獎共8萬180注中獎，每注可得50元。請繼續往下閱讀...第114000289期39樂合彩中獎號碼為「08、27、30、33、36」，四合1注中獎，獎金21萬2500元；三合共286注中獎，每注可得1萬1250元；二合共10311注中獎，每注可得1125元。第114000289期3星彩中獎號碼為「457」，壹獎共133注中獎，每注可得5000元。第114000289期4星彩中獎號碼為「1125」，壹獎共92注中獎，每注可得5萬元。確切中獎號碼以台彩網站公告為主，請見「台灣彩券網站」。今彩539、39樂合彩、3星彩、4星彩中獎號碼。（擷取自台彩官網）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262531
台南烏樹林垃圾山悶燒9天 燃燒區域縮減,社會,2025/11/29 21:59,烏樹林暫置場災場燃燒區域已縮減。（南市環保局提供）台南市後壁區烏樹林風災廢棄物暫置場21日大火，垃圾山悶燒來到第9天，燃燒區域縮減。台南市環保局指出，現場廢樹枝區經日夜不間斷地進行翻堆、灑水降溫及移置作業，28日已撲滅火勢，今（29）日開始集中機具人力投入混合區撲滅工作。南市環保局表示，今日上午監測車即時數據顯示，PM10 149.4μg/m3（微克/立方公尺）、PM2.5 43.3μg/m3，略超過空氣品質標準，不過白天邊界層高度上升、擴散條件改善，大環境污染濃度逐步下降，自下午1點起，PM10降至65.0μg/m³，PM2.5為30.0 μg/m³，均已回到空氣品質標準範圍內。請繼續往下閱讀...水質部分，環保局22日、25日、28日持續定期巡查，未發現消防廢水外溢至水體。28日再次於嘉南大圳烏樹林橋及烏樹林大排採水樣送檢驗中，目前已出爐的檢測報告採樣結果上游嘉南大圳烏樹林橋的灌溉用水經檢測均符合灌溉水質標準；下游下秀祐橋的河川水質亦未發現異常。環保局表示，現場以不間斷的方式，以挖土機、水車及消防水線進行開挖與降溫作業，未燃廢樹枝區已由消防局布設水線持續噴灑，預防後續悶燒。同時也將持續掌握空品與水質監測結果，並透過多元管道即時向市民發布相關資訊，確保環境與市民健康安全。環保局強調，現場大量澆水會導致濃煙瞬間產生；當地並不缺水，不強力灑水係因表面碳化，水進不了底層，一般水線無法立即撲滅，反而需用機具刨除、降溫再灑水。至於外界關切石綿問題，環保局強調，石綿屬特殊管理項目，民眾若無分類並妥善裝袋，環保局一律不收，清運時如發現疑似石綿瓦混雜，皆立即退件，加上烏樹林暫置場採入場檢查，民眾可以放心。後壁區烏樹林風災廢棄物暫置場，南市環保局今日集中機具人力投入混合區撲滅工作。（南市環保局提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262539
11/29 今彩539、3星彩、4星彩獎號出爐啦,社會,2025/11/29 20:57,今彩539、39樂合彩開獎號碼。（擷取自三立iNEWS《全民i彩券》）今天（11月29日）台彩各項開獎獎項及獎號。今彩539：08、27、30、33、36。請繼續往下閱讀...39樂合彩：08、27、30、33、36。3星彩：457。4星彩：1125。確切中獎號碼以台彩網站公告為主，請見「台灣彩券網站」。3星彩開獎號碼。（擷取自三立iNEWS《全民i彩券》）4星彩開獎號碼。（擷取自三立iNEWS《全民i彩券》）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262486
