Title,News_Type,date,content,url
列車將進站!北車驚傳女子落軌  及時救起虛驚一場,社會,2025/11/29 19:41,女子落軌，旅客和台鐵服務人員前往救援。（記者劉慶侯翻攝自Threads  c.h.o.u）台鐵台北車站昨晚（28日）一女子墜落第3月台軌道，旅客與台鐵服務人員緊急將女子救起，送往台大醫院治療，對方僅頭部受傷流血。女子為何落軌由鐵路警察局調查釐清。鐵路警察局台北分駐所表示，這名女子是昨晚10時15分許，自台北車站台鐵第3月台第6車上下車處落軌。當時許多候車民眾看到都嚇得驚聲尖叫。請繼續往下閱讀...有兩名男性旅客和台鐵服務人員見狀，立即跳到軌道間進行援助，女子已失去意識，頭部破皮流血，眾人馬上將她抬離危險區域。過程中因有列車即將進站，月台上乘客驚呼，最後由消防隊救護人員送往台大醫院救治。鐵路警察局調閱監視器後排除外力介入，全案調查後依違反鐵路法第57條第2項函移交通部鐵道局裁處。救護車將女子送往台大醫院救治。（記者劉慶侯翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262457
高雄鹽埕區公寓火警  1女昏迷送醫,社會,2025/11/29 19:24,高雄鹽埕區公寓火警1女昏迷送醫。（民眾提供）高雄市鹽埕區莒光街公寓民宅，今（29日）晚6時12分發生火警，消防局出動16車32人前往搶救，現場為5樓公寓建築物，疑似是5樓客廳起火燃燒，波及家具助燃，直至6時29分火勢撲滅，現場一名女子（約25歲）受傷且意識不清，由救護車緊急送醫治療。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262445
知法犯法！公務員雇未成年少女陪酒 遇臨檢竟將其「塞進冰箱」,社會,2025/11/29 19:11,"台東一名48歲公務員與女友合開小吃部，竟涉嫌雇用3名未成年少女「坐檯陪酒」，甚至公然直播招攬生意，遇警方臨檢時，竟將1名少女塞入冰箱躲避查緝。（示意圖）台東一名48歲公務員與開設小吃部的女友交往，涉嫌雇用3名未成年少女「坐檯陪酒」，甚至公然直播招攬生意，遇警方臨檢時，竟將1名少女塞入冰箱躲避查緝。台東地院審理後，公務員尹男判10月徒刑、緩刑2年，須支付被害人及公庫各10萬元；女友陳女因累犯判1年1月徒刑，可易科罰金，兩人可上訴。根據台東地院調查，擔任公務員的尹男與46歲的陳姓小吃部老闆交往期間，不僅協助女友處理店內點單、結帳等業務，兩人還自2022年11月起，雇用了3名未滿18歲的少女從事坐檯陪酒工作，並透過直播吸引客人。少女每次坐檯2小時，可獲得500至600元報酬，其中尹、陳兩人從中抽取100至200元佣金。請繼續往下閱讀...這起惡行最終因校方發現少女異狀而通報警方，事件才曝光。去年7月間，警方接獲情資上門臨檢時，竟發現誇張至極的脫序行為：為了躲避警方查緝，尹男竟指示或協助將其中一名未成年少女強行藏入店內的冰箱內，手段極度惡劣。雖然該名少女被塞入冰箱，但警方仍當場查獲其他正在陪酒的少女，並查扣了帳冊等關鍵證據。警方進一步追查發現，陳女雇用未成年少女已非首次，先前才因同樣罪名被判刑並繳完易科罰金，沒想到不知悔改，竟又與公務員男友再次犯案，兩人隨即被檢方依法起訴。台東地院審理認為，尹男身為公務員，本應知法守法，卻為貪圖營利，容留未成年少女坐檯陪酒，嚴重危害社會善良風俗，並扭曲少年價值觀。考量尹男無前科，且坦承犯行，最終依3個共同犯意圖營利而容留使少年坐檯陪酒罪，合併執行有期徒刑10月，給予緩刑2年，並諭知須向3名被害少女及公庫各支付10萬元。而陳女因屬累犯，合併執行有期徒刑1年1月，可易科罰金。熱門賽事、球星動態不漏接    ",https://news.ltn.com.tw/news/society/breakingnews/5262353
注意!台中「這3類」交通違規罰單 四大超商也能繳費,社會,2025/11/29 18:04,台中市行人違規、慢車違規與道路障礙罰單，下月起可至四大超商繳納。（警方提供）台中市警察局歷經近一年規劃與系統測試，宣布自12月1日起將「行人違規」、「慢車違規」以及「道路障礙」等3類交通罰鍰，全面納入全國四大超商代收範圍，未來民眾只要到超商，24小時都能完成繳費。台中市警局交通大隊指出，以往民眾若收到行人、慢車違規或是在道路上堆積、置放雜物，或違規設攤等類型的罰單時，僅能利用白天時間親赴各警察分局或郵局臨櫃繳納，對上班族、家長及行程緊湊的民眾來說相當不便，為減少民怨、提升行政效率，著手規劃包含系統串接、模式測試到流程調整，完成擴增代收項目。請繼續往下閱讀...新制上路後，民眾只需攜帶違規通知單，在超商多媒體事務機列印繳費單，再到櫃檯付款即可，整個流程大概只需兩、三分鐘，無論是早上通勤途中、午休溜出辦事，甚至是深夜突發想處理，都能不受時間限制完成繳納。不過，警方也提醒，繳費變得更方便，不代表可以忽視交通安全。行人違規、慢車違規或是占用道路造成障礙，都可能讓自己或他人暴露在危險之中，呼籲民眾遵守交通規則、尊重彼此的用路權，才能真正享受更自在、從容、安全的交通生活。台中市行人違規、慢車違規與道路障礙罰單，下月起可至四大超商繳納。（警方提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262383
夫妻駕車赴頭份旅遊 停車購物突遭休旅車撞落4公尺深大排水溝幸獲救,社會,2025/11/29 17:59,夫妻到苗栗頭份旅遊，停車購物途中突遭一部休旅車撞落4公尺深大排水溝，所幸獲救無大礙。（民眾提供）54歲楊姓男子與妻子53歲曾姓女子今天下午1點多開車到苗栗縣頭份市旅遊途中，因突然想上廁所，夫妻倆下車步行經過一處加油站附近時，突然遭59歲陳姓婦人駕駛的休旅車推撞直接掉落路旁4公尺深大排水溝，肇事原因警方仍在釐清中。轄區頭份警方指出，事發當時陳婦駕駛休旅車由南往北行經尖豐路一處加油站旁，車輛突然失控因不明原因往右偏移、撞倒路旁路燈桿再往前推撞楊、曾夫妻倆，楊、曾夫妻倆直接被陳婦休旅車撞落大水溝，消防人員到場救起2人，無生命危險已轉送台中市醫院治療。請繼續往下閱讀...頭份警方表示，經初步調查，楊男與曾女夫婦當時開車要到事發地點購買麵包，將車停在路旁後步行前往加油站廁所時，陳婦車輛突然失控撞上2人，3人皆受傷。陳婦無酒駕，接受治療後，警方詢問車禍相關狀況，陳婦可能因傷勢或被事故嚇到，暫時無法說明。夫妻到苗栗頭份旅遊，停車購物途中突遭一部休旅車撞落4公尺深大排水溝。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262379
假粉專、Line帳號盜用Logo  南市圖、永康社教中心也受害,社會,2025/11/29 17:28,臉書近期出現假冒南市圖名義的粉專，南市圖在官方粉專公告提醒民眾注意。（擷取自「南市圖」官方粉專）詐騙集團騙取民眾個資，近期頻傳各區公所Facebook官方粉絲專頁遭冒用，連台南市立圖書館及永康區社教中心也受害，詐騙集團盜用官方的Logo及照片，做出如假似真的粉專，再以免費課程等訊息，騙民眾報名、加入LINE社群。南市圖除強調，南市圖新總館沒有設置LINE官方帳號及群組，也提醒民眾，可確認追蹤人數，確認正版粉專。近日臉書上有假的「南市圖」粉專，宣稱推出活動課程報名，還有假的LINE社群，企圖騙取民眾個資，南市圖除了提醒民眾小心，不要點擊假粉專或假的LINE社群報名連結，也不要任意留下個資，南市圖官方粉絲專頁目前追蹤人數已有4.6萬，數字落差太大或是要求加入LINE，就是詐騙，如有疑問，撥打165反詐騙專線或就近向派出所查詢。請繼續往下閱讀...永康區公所及永康區社教中心也表示，正確的官方粉專追蹤人數較多，且會定期更新貼文，請民眾注意，小心不要受騙。南市圖與永康區公所、永康區社教中心除了在官方粉專公告提醒民眾不要受騙之外，也透過里長向民眾宣導。臉書近期出現假冒南市圖的LINE官方帳號及群組，南市圖在官方粉專公告提醒民眾注意。（擷取自「南市圖」官方粉專）臉書近期出現假冒南市圖名義的粉專，南市圖在官方粉專公告提醒民眾注意。（擷取自「南市圖」官方粉專）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262340
載妹返家遇死劫！台中19歲女大生撞號誌箱亡 2肇事者被起訴,社會,2025/11/29 17:26,車禍發生當下的狀況。（資料照）台中太平區5月發生一起奪走年輕生命的車禍，台中地檢署近日偵結，認定當時同向行駛的邱姓女高中生騎車超速、未保持安全間隔，而前方欲右轉的小貨車陳姓駕駛隨意變換車道，兩人疏失連鎖引發悲劇，造成19歲朱姓女大生死亡、其16歲妹妹受傷，檢方近日依過失致死罪起訴邱、陳兩人。這起事故發生在5月21日下午4點10分左右，就讀某科大朱姓女大生，放學後騎車載著小她三歲妹妹，沿光興路往一江橋方向行駛返家，途中前方同向、與朱妹同校的18歲邱姓女騎士因車速過快，與後方朱女車距過短，剎車空間不足發生碰撞。請繼續往下閱讀...接著，更大意外發生在右側車道，37歲陳姓小貨車司機原打算右轉，但他在未妥善確認後方車況情況下突然變換車道，使得後方兩輛機車的反應空間再次被壓縮，朱姓姊妹為閃避小貨車而緊急煞車，但仍先與邱女擦撞，車身再失控衝向路邊號誌燈箱。猛烈撞擊讓朱姓姊姊倒地當場無呼吸心跳，送醫搶救宣告不治，妹妹身上有多處擦挫傷與右手骨折，幸無生命危險；邱姓女騎士也同樣受傷但無大礙，陳男與邱女兩人皆留在現場，第一時間向警方表示事故與自己有關，並主動配合調查。檢警認為兩人過失均與車禍發生具有直接因果關係，邱女超速與未保持安全距離，陳男則因未注意後方車況即變換車道，檢方近日偵結，涉犯過失致死及過失傷害罪嫌，從重以過失致死起訴，同時因2人自首，向法院請求審酌依法減輕其刑。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262339
高雄大社機車追撞 70婦遭30歲男撞倒送醫不治,社會,2025/11/29 17:26,機車未保持安全距離追撞，導致1人死亡。（讀者提供）30歲李姓男子騎機車在高雄大社追撞騎機車70歲陳姓婦女，老婦倒地當場失去意識，送醫急救不治，高雄警方依過失致死罪嫌法辦李男。警方指出，昨天（28日）下午5點多，李男騎機車在大社區和平路二段追撞前方直行陳婦，陳婦失去意識，送醫急救不幸不治；李男無酒駕，擦挫傷送醫治療。請繼續往下閱讀...警方初步研判，李男未保持安全距離肇事，詳細肇事原因仍待調查釐清。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262331
新北退休校長攀「玉山後四峰」失聯 高雄警消火速搜尋,社會,2025/11/29 17:17,玉山後四峰傳出郭姓退休校長失聯消息，高市消防局派出2梯次人員入山搜救中。（民眾提供）62歲郭姓退休校長與6名山友自組登山隊爬「玉山後四峰」，卻傳出郭男失聯消息，高雄市消防局獲報出動二梯次共9名警義消，配合玉管處等搜救人員前往救援，持續於鹿山、東小南山附近擴大搜尋中。高市消防局指出，28日凌晨2點多接獲南投消防局轉報，領隊報案指稱，他們一行7人爬玉山後四峰，其中一名62歲郭姓男團員失聯，最後會面點在鹿山。請繼續往下閱讀...高市消防局出動二梯次共9名警義消，配合玉管處等搜救人員前往救援，目前搜救人員持續於圓峰山屋、東小南山搜尋中；據悉，郭男是新北市某校退休校長，目前尚未找到人，救難人員正擴大搜尋範圍，期盼能有好消息傳出。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262328
警局長凌晨1點半測試服從度！15分局長嚇醒秒回 只有「她」睡到天亮才「收到」,社會,2025/11/29 16:35,據了解，分局長們深夜被驚醒、互打電話提醒，有15人於15分鐘內火速回覆，唯獨一人隔天早上7點才補一句「收到」，意外成為這場「午夜點名」最具戲劇性的插曲。示意圖。（資料照）六都警界近期流傳一則「午夜點名」趣聞，某直轄市警察局長在凌晨約1點30分突襲發布指令，LINE群組內16位分局長，有15位火速回覆，唯獨一人「遲到」近6小時，直到隔天早上7點才補上一句「收到」。這場意外的訊息突襲事件，除成為警界高層打趣的話題，也被解讀為高層對主管「隨時待命」能力的嚴苛測試。據了解，該市警察局的龍頭A局長，向來以「軍事化管理」著稱。本月某日凌晨1點30分，他突然在包含16位分局長的LINE群組中拋出一則簡短、卻帶有強烈工作訊號的訊息：「我擬定了『某四大原則』。請各位分局長閱後立即確認，若有任何意見，請即刻回覆。」請繼續往下閱讀...這則選在午夜時分發布的訊息，瞬間在群組引爆宛如「大地震」般的緊張氣氛。許多分局長當時已入睡，手機響起後發現是局長發文，睡意瞬間全無，並迅速回報：「XX分局收到，無異議」、「YY分局收到」、「ZZ分局沒有問題」，彷彿深夜軍令狀。警界內部議論紛紛，許多人私下猜測，這場突如其來的午夜發文，很可能並非真的有急迫事務需要處理，而是局長對基層主管們的「服從度與戰備狀態」進行的一場高壓測試。有趣的是，當時分局長們不僅自己被驚醒，甚至互相致電提醒：「快起來看群組！局長發文了！」短短不到15分鐘內，16位分局長已有15位完成回覆，整齊一致的「收到」排成一片。在這片整齊劃一的回覆文中，僅一名分局長從頭到尾沒有出聲；直到隔天早上7點多，她才慢半拍補上一句「收到」，在群組裡顯得格外突兀，成了這場「午夜點名」最具戲劇性的插曲。警界人士透露，錯過這場深夜急令的分局長雖已於事後第一時間補回，但因「慢回6小時」仍被同僚私下拿來開玩笑，並被解讀為唯一沒有通過「局長午夜測試」的主管。一位資深警官無奈表示，「在警察這個講究效率、服從的體系裡，凌晨長官下令還沒回，假如真的是緊急狀況，這6小時的延遲後果不堪設想。」這起事件也讓不少人心有餘悸，生怕哪一天再錯過局長的「午夜急電」，不就證實自己未能隨時保持在戰備狀態。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262292
男子駕車違規迴轉又失控連撞4汽機車 2人受傷送醫,社會,2025/11/29 15:40,林男駕車違規迴轉，又失控連撞4車，造成2人受傷送醫。（民眾提供）高雄市一名林姓男子今天駕車要回家，行經楠梓區德民路及勇昌街口，違規自外側車道迴轉後，突然駕車失控，連撞3輛轎車、1輛機車，造成喬姓騎士姊妹2人受傷送醫，警方將對林男開罰600至1800元。警方調查，林姓男子（39歲）今天駕駛一輛轎車，行經楠梓區德民路往東方向，違規自外側車道迴轉往西。不料林男突然駕車失控，衝撞正於勇昌街停等紅燈3輛轎車，分別由44歲曾姓女子、49歲范姓男子、49歲楊姓男子駕駛。請繼續往下閱讀...林男還撞擊菲律賓籍喬姓女子騎乘機車搭載胞姊，造成31歲喬女及後座36歲喬姊2人，均受到輕微擦挫傷，救護人員將2人送醫治療，所幸沒有生命危險。警方據報勘驗車禍現場，確認林男酒測值為0，林男辯稱車輛迴轉後，突然失控才會衝撞其他車輛；警方初步認定林男肇事責任明顯，詳細肇事責任由交通大隊進一步鑑定。警方針對林男違規自外側車道迴轉，違反依據道路交通管理處罰條例第48條1項4款規定，開罰600至1800元罰鍰，呼籲駕駛人應隨時注意交通標誌、標線、號誌指示，並保持專注、減速慢行，以保障自己和他人的安全。林男駕車違規迴轉，又失控連撞4車，造成2人受傷送醫。（民眾提供）林男駕車違規迴轉，又失控連撞4車，造成2人受傷送醫。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262225
桃園這所小學運動會不平靜  學生起爭執家長代出頭起衝突,社會,2025/11/29 15:34,桃園市議員詹江村在臉書PO文說明中壢區該國小運動會的家長間發生衝突。（擷取自網路）桃園市中壢區1所國小3年級2名學生，18日進行運動會排演時，學生A認為學生B未盡力配合排演批評：「這樣會0分！」學生B一度拿起椅子示威，幸老師勸止，衝突未擴大；豈料22日學校運動會當天上午11點，雙方家長碰頭並爭執，學生A的祖父動手毆打學生B的父親，後者已提出傷害告訴。桃園市政府教育局表示，運動會當天，學生A祖父、學生B父親在圖書館前方偶遇，雙方為了自己孩子出頭，一方認為對方言語尖銳，一方指責對方拿起椅子致人心生恐懼，結果一言不合，學生A的祖父朝學生B的父親左臉下顎打了5下後離開，校方獲報，趕往關心，學生B父親婉拒要去學校健康中心，自行前往醫院驗傷後，已向中壢警方報案。請繼續往下閱讀...該國小已依規定完成校安通報，校方強調，後續除將留意雙方動態，也會關心2名學生的情緒狀況等；桃園市議員詹江村指學生A祖父具警友身分，對此，警方回應，青埔派出所22日獲報該國小內有民眾糾紛，立即派員前往，後續了解狀況並已受理報案，將依法偵辦，絕不會因相關人士是否具警友身分而受到影響熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262210
施用安毒還上路！ 工人騎車搖晃被警盯上,社會,2025/11/29 15:34,陳男將安毒吸食器攥緊在手裡，警方發現後質問「這是什麼？」（記者徐聖倫翻攝）50歲陳姓男子前日在新北市淡水某工地任交通指揮人員，中午騎車買便當時被員警注意，因他騎車搖晃不穩，警方於是上前攔查。這一查竟發現，陳男將安非他命吸食器緊握在手，確認陳男毒駕，當場將他逮捕並法辦。據悉，淡水河北側道路進行施工，陳男身為交通指揮人員必須著裝反光背心，在工地門口指揮路過車輛。26日中午，陳男騎車離開工地去幫自己與同事購買便當，途中他搖搖晃晃好幾次差點摔車，加上反光背心顯眼，路過的巡邏員警見其有異，即刻上前攔停。請繼續往下閱讀...陳男起初還不願老實交代，直到耐不住警方質問，他才承認手裡攥的是安非他命吸食器，經過唾液快篩，反應呈現陽性，警方即刻將他帶回偵詢。期間，陳男承認吸毒，但不知網路賣家資訊，警詢後，依毒駕罪嫌將陳男移送法辦。唾液篩檢呈陽性，陳男賴不掉吸毒事實。（記者徐聖倫翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262196
門一開瞬間石化！南投爸媽急奔台中找失聯兒 真相讓人哭笑不得,社會,2025/11/29 15:29,黃男雙親到黃男租住處尋人。（民眾提供）一名在台中工作的22歲黃姓男子，近日因手機故障突然失聯，雙親因聯繫不上寶貝兒子，心急如焚地從南投直奔台中租屋處確認安危，警方也在獲報後陪同前往查看，最終在黃男開門瞬間，黃母見到愛子平安無事，緊繃情緒瞬間鬆懈，雖是虛驚一場，仍忍不住熱淚盈眶。黃姓夫婦前天向台中市第三分局健康派出所報案，表示在台中工作兒子這兩天完全失去聯繫，打了無數通電話都石沉大海，「他平常一定會報平安！」黃母哽咽說，尤其近期天氣忽冷忽熱，更讓他們憂心是否出了意外，心急如焚下直接從埔里開車趕往台中。請繼續往下閱讀...巡佐林紀韶、警員林欣增得知情況後立即協助，陪同夫妻前往南區工學路租屋處，社區警衛也證實黃男確實於前一晚返家，這句話反而讓親人更坐立難安，擔心兒子可能屋內出了狀況卻無法求援，一行人迅速搭電梯上樓，來到黃男房門前敲門。此時走廊氣氛緊繃，黃母站在門口，雙手不自覺緊握，臉上滿是不安，隨後門鎖傳來輕微響聲開門，黃母瞬間大喊：「弟弟！」情緒猛然鬆開，眼眶立刻泛紅，連忙上前抓住兒子的手確認他毫髮無傷。而黃男看著警方、父母與警衛排成一列站在門外，整個人愣在原地像被按下暫停鍵，原來手機前一天開始故障，無法接聽、無法撥號，也沒想到家中會因此「大動干戈」，對引起騷動直說不好意思；警方則建議家中成員可建立「固定報平安」習慣，或預留第二聯絡方式，避免因通訊中斷引發誤會。雙親見開門黃男安然無羔，這才髮了一口氣。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262184
新北老舊轎車突起火自燃   火勢延燒路邊6機車也遭殃,社會,2025/11/29 15:20,汽車自燃延燒到停在一旁的機車。（記者徐聖倫翻攝）新北市三重發生火燒車意外，昨一輛停在三重區成功路巷弄內的老舊轎車突然起火，路人見狀趕緊報案，但火勢延燒迅速，已波及一旁6部機車。消防人員據報趕抵，趕緊將火撲滅，詳細起火原因仍待釐清。警方調閱相關監視器，發現事發當下沒有人靠近該車，排除人為因素。新北市消防局火災調查科在火勢熄滅後，第一時間進行採證，不排除機具老舊故障引起，詳細起火原因仍待查。停在路邊的機車被燒毀。（記者徐聖倫翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262224
假冒台電「電費退款」再現！ 刑事局提醒民眾當心詐騙,社會,2025/11/29 14:58,（刑事局提供）刑事警察局近期發現多起民眾收到自稱台灣電力公司寄發的「電費計算錯誤、可申請退款」訊息，實則是詐騙集團仿冒台電名義與格式，藉由製作假網頁引導民眾點擊連結，最終蒐集民眾的信用卡、金融卡資訊，可能遂行盜刷，甚至可能進一步植入惡意程式，今天提醒民眾多小心，切勿點擊不明連結。刑事局表示，台北市一名廖姓男子近日收到一則自稱「台電」的簡訊，內容寫著：「您上期電費計算錯誤，可點擊下方連結申請退款。」，簡訊後方附上一串看似與台電相關的網址，廖男起初以為帳單真的出錯，便點擊了簡訊中的連結。請繼續往下閱讀...網頁跳出後，畫面同樣仿造台電官方風格，標示「退款申請」與「用戶資料驗證」，並要求輸入姓名、身分證統一編號、聯絡電話，接著更要求填寫「銀行卡號」與「信用卡資訊」。廖男在輸入部分資料後，發現頁面上方的網址雖有「taipower」字樣，但後半段卻出現奇怪的英文字串，看起來並非官方網站，讓廖男越看越覺得不對勁，便立即停止操作並退出該頁面，經撥打台電服務專線查證後，才確認遇到詐騙。刑事局表示，此類詐騙訊息通常以「電費計算有誤」作為誘因，並宣稱民眾可領取退款，內容附上圖片或按鈕，誘導前往「退款申請」頁面。由於詐騙集團刻意使用外觀與台電十分相似的網頁畫面，甚至在網址文字中夾帶「taipower」字樣，使受害人誤以為是官方寄送，一旦民眾誤點連結，畫面會跳轉至偽裝的退款頁面，並要求輸入身分證統一編號、電話、銀行卡號甚至信用卡序號等敏感資訊。詐團藉此收集這些資料後，即可能進行盜刷、申請貸款或利用被害人身分進行其他詐騙。台電已正式澄清，從未以電子郵件方式要求民眾提供金融資料，亦不會以「退款」為由要求點擊外部連結；真正的退款僅會在次期帳單抵扣，或依規定由民眾主動向台電申請。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262162
台東市小貨車與機車相撞 志航基地20歲士官送醫不治,社會,2025/11/29 14:51,台東市志航路今天上午發生車禍，20歲年輕士官不幸身亡。（記者黃明堂翻攝）台東市志航路二段與富源路口今天上午發生小貨車與機車碰撞造成騎士死亡車禍，警方獲報後迅速派遣線上警力到場，第一時間協助交通疏導，並與消防救護人員共同處理傷患，20歲騎士、空軍志航基地許姓士官重創送醫不治。台東警察分局表示，今天上午接獲報案，在志航路二段與富源路交叉路口發生一起交通事故，警方於獲報後立即派遣員警到場交通疏導並配合消防人員救護傷患。請繼續往下閱讀...經瞭解是年約70多歲柳姓男子駕駛自小貨車沿志航路二段南往北左轉富源路往凌霄寶殿時，與對向直行往市區方向直行的20歲許姓男子騎的重型機車發生事故，許姓騎士經送醫後仍不治，詳細事故發生原因由台東交通小隊調查釐清中。台東警察分局呼籲民眾駕駛車輛應注意車前狀況及直行車優先觀念，切勿為求便利而忽略對向車輛行駛速度，另應有安全駕駛觀念，以避免發生交通事故。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262180
巷道過窄釀事故?  基隆救護車救人巷道會車遭貨車撞,社會,2025/11/29 14:46,基隆市消防局1輛救護車今天上午救護途中，在巷弄內與迎面而來的貨車發生碰撞，還好未影響救護，雙方肇事責任有待警方進一步釐清。（記者林嘉東翻攝）基隆市消防局1 輛救護車今（29日）上午救護途中，疑因巷道過於狹窄，與迎面駛來的貨車發生碰撞，致救護車右側後方向燈破損。基隆市警察局交通隊繪測事故現場圖後，調閱事故地點監視器釐清雙方駕駛肇事責任。基隆市警察局交通隊交安組長楊弘亮表示，用路人行車遇救護車載運傷患就醫時，務必主動禮讓救護車通行，若不立即避讓，違反「道路交通管理處罰條例」第45條第2項規定，不僅會被罰台幣3600元，還會被吊銷駕駛執照及吊扣汽車牌照6個月，切莫以身試法。請繼續往下閱讀...基隆市消防局今天上午10時許獲報，東明路有一起老人跌倒，急需救援；李姓消防隊員駕駛救護車與同僚趕往救援，行經基隆市信義區東明路77巷內時，迎面駛來1輛貨車，2車在會車時發生碰撞，救護車右後側方向燈破損，貨車則車體受損。基隆市警二分局東光派出所警員為李姓消防隊員與林姓貨車司機酒測，2人酒測值均為每公升0毫克。警方初步調查，貨車與救護車在會車時，因巷道過窄，林男才會在避讓救護車時與救護車發生擦撞，還好該起事故並未影響救援；整起事故肇事責任歸屬有待釐清。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262121
