Title,News_Type,date,content,url
台男阿布達比轉機遭帶走 妻續遊土耳其還要求外交部買單後續費用惹議,社會,2025/11/29 14:33,陳姓男子24日在阿聯阿布達比機場轉機時被警方帶走調查，外交部今（28）日說明詳細協處經過顯示，阿聯警方曾稱逮捕原因與刑事案件有關。（資料照）雲林一名陳姓男子24日在阿布達比轉機時遭警方帶走調查，案件原因被指涉入當地刑事案，外交部多次要求家屬依阿布達比法律前往委任律師，但遲遲未獲配合。更引發爭議的是，陳男妻子楊姓女子並未第一時間趕往阿布達比，而是被質疑續行土耳其行程，事後卻向外交部要求無償負擔陳男6天食宿與返台機票，並強調「不得用借貸方式」，引發外界反彈。對此，陳妻澄清，自己並非置身事外，而是因多項限制無法立即入境杜拜處理。律師林智群昨（28）日在臉書發文表示，陳男在阿布達比機場轉機被抓走，陳妻卻前往土耳其繼續行程，「這個心臟真的很大顆欸，又不是掉手機，而是掉老公，老公看起來像消耗品嗎？掉了，回去台灣再申請一個就好了嗎？」請繼續往下閱讀...他指出，阿布達比的法律明確規定必須由家屬委任律師，外交部不能代為處理，外交部只能通知家屬親自到當地委任律師，但楊女卻將矛頭指向外交部不積極，「若最終仍得由家人到阿布達比委任律師，還是由外交部官員協助，那外交部從頭到尾並無怠惰」。林智群質疑，關於陳妻委託韓國瑜、張嘉郡協助的過程並不清楚，外界至今仍不明白最終如何成功委任律師，「除非能提出證據證明『不需要家屬』也能在當地委任律師，否則沒立場指責外交部」。他更直言，「這個老婆自己都不著急了，老公不見了，還可以繼續她的行程，不跑到阿布達比委任律師，皇帝都不急了，外交部要急什麼？另外該男發生這個事情，也不是外交部的問題，為什麼要外交部買單？外交部看起來像保險公司嗎？」林智群隨後也補充，「政府不是保母，也不是你老母，沒義務幫你做這麼多事情喔！外交部只提供律師名單，不會幫你出錢請律師。外交部『不會』無償給你錢、『不會』幫你出醫療費、律師費、保釋金。」根據《三立新聞》報導 ，針對外界諸多質疑，陳妻解釋丈夫被帶走後她同樣焦急，但在未取得杜拜簽證之前，她根本無法入境處理，也無法確認當地律師、探視程序或能否見到丈夫。她表示，配偶探視須出示結婚證明，而文件需在台灣或經親友協助才能備妥；入境簽證通常需3至5天，使她無法立刻前往。陳妻坦言，原本打算立即中止旅遊行程，但在多重限制下，自己不知道能做什麼，既擔心丈夫狀況，又在程序與資訊不足下感到無力，只能一步步尋求協助。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261977
桃園國二生墜樓網傳「被同學推的」 警調監視器曝真相,社會,2025/11/29 14:27,桃園市一所國中發生國二生墜樓意外，校方發公告安撫學生心情。（教育局提供）桃園市一所國中昨下午發生國二生從走廊墜樓意外，該學生送往聖保祿醫院轉林口長庚醫院手術後，目前生命跡象穩定正在留院觀察，由於事後網路上瘋傳男同學是「遭其他同學推下樓」，甚至有人質疑監視器拍不到事發原因大有學問，消息曝光後頓時引起各界關注，警方調出監視畫面，發現該名男學生一個人走到走廊後墜樓，現場沒有看到其他人。這起墜樓事件發生在昨下午3點33分，校方除通報消防局救護外，並依規定進行校安通報，另外，校方也同步介入校內輔導措施，輔導室已針對目睹事件的師生及相關班級進行安心輔導，後續將提供持續性的個別及團體支持，協助學生處理情緒衝擊。請繼續往下閱讀...由於網路討論越來越誇張，還確有其事的模樣，連桃園市議員黃瓊慧看不過去發文請桃園警分局查證，檢視監視器後，未看到該學生遭同學推落的情況，詳細案情仍待進一步釐清；校方也嚴正駁斥該謠言，呼籲勿在校內外或社群媒體上臆測、討論或散播未經查證的訊息，以避免造成學生及家屬二次傷害。教育局調查指出，該學生自行離開教室從走廊翻牆躍下，被教職員工發現躺在地上，立刻報警送醫，事發後校方前往班級了解該生情況，同學均表示不清楚該生為何墜樓，另導師表示該生在校表現正常且學業優秀，家長也沒有想到可能原因；由於學校正值段考，是否與段考有關，仍待後續釐清。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262115
高雄小客車左轉撞直行機車  21歲海巡士兵送醫不治,社會,2025/11/29 13:52,左轉汽車（中）與直行機車（右）發生車禍，21歲男騎士送醫不治。（讀者提供）11月28日晚間將近10點，50歲林姓男子駕駛汽車左轉，與騎機車直行的21歲陳姓海巡署志願役一兵發生車禍，陳男倒地送醫不治，高雄警方依過失致死罪嫌法辦林男。從監視器畫面可見，林男左轉過程，陳男騎機車撞到汽車右側後倒地，汽車被撞有點偏移，稍微往前停止。請繼續往下閱讀...警方指出，林男開車由西往東行駛並左轉進入林園區椰樹東巷時，與由東往西直行的陳男機車發生碰撞，陳男送醫急救宣告不治，林男無酒駕，後續肇事原因有待鑑定釐清。據了解，陳男在海巡署南部分署第五岸巡隊服役，為志願役一兵，昨晚他收假回營途中發生憾事，隊部已協助家屬處理相關事宜。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262120
72歲翁右轉撞直行機車  23歲女騎士人車翻滾送醫不治,社會,2025/11/29 13:41,陳姓老翁未禮讓直行車釀禍。（讀者提供）72歲陳姓老翁駕駛汽車右轉，撞倒騎機車直行的23歲葉姓服飾店女店員，葉女連人帶車在地面翻滾數圈，撞到人行道標牌桿才停止，安全帽隨之噴飛，送醫急救仍宣告不治，高雄警方依過失致死罪嫌法辦老翁。警方指出，11月28日將近中午12點，老翁開車沿前鎮區新生路南往北方向行駛至興仁路口右轉時，與沿新生路南往北騎機車直行的葉女發生車禍，導致葉女多處受傷，葉女送醫不治。請繼續往下閱讀...從監視器畫面可見，陳姓老翁的汽車右轉撞倒葉女，她如同「人車一體」與機車在地面翻滾數圈，撞到人行道標牌桿才停止，安全帽隨之噴飛。警方強調，陳姓老翁無酒駕，初步分析肇事原因，他轉彎車未禮讓直行車，葉女則未注意車前狀況；詳細肇事責任，仍待交通大隊進一步分析研判。葉姓女子騎機車被撞送醫不治。（讀者提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262084
險撞巴西男子還咆哮！ 警唾液快篩一測揪出毒駕男,社會,2025/11/29 13:23,警方唾液快篩揪出徐姓毒駕男。（警方提供）台中北屯區近日發生一場驚險又離譜行車糾紛，一名巴西籍男子過馬路時，差點被一輛轎車擦撞，雙方因此爆發口角，警方到場發現27歲徐姓駕駛語無倫次，身上飄出明顯愷他命燃燒味，隨後又查出「喪屍煙彈」，唾液快篩果然呈陽性反應，當場對涉及毒駕徐男「人車分離」並依法究辦。第五分局當天獲報前往處理雙方糾紛時，徐男的反應明顯異常，他先是把在場行人稱作「朋友」，下一秒又改口說「不認識」，警方詢問隨身物品放哪裡，他更混淆把「車上」說成「身上」，另一方的巴西籍男子則氣憤指控，徐男駕駛的車輛不僅差點撞上他，對方還下車大聲咆哮，嚇得他立刻報警。請繼續往下閱讀...員警在徐男車內可及視線範圍內發現俗稱「喪屍煙彈」依托咪酯，顯示應是吸毒後駕車，才會導致行為舉止顛三倒四，為避免他再次上路危害民眾安全，警方立即告知唾液毒品快篩程序並取得同意進行檢測，結果毫不意外呈現陽性！警方當場依《道路交通管理處罰條例》第35條告發，徐男將被重罰3至12萬元，車輛立即拖離保管、駕照也將被吊扣1至2年落實「人車分離」，預防毒駕危害，全案並依毒品罪嫌移送台中地檢署偵辦並追查公共危險罪犯行。台中市警局自20日全面正式啟用唾液毒品快篩以來，一週內執行44場大型路檢、部署逾千名警力，至今已揪出14件毒駕案件，市刑大大隊長紀延熹強調，警方對毒駕行為絕不姑息，將持續使用唾液毒品快篩試劑檢測執法，讓毒駕案件無所遁形。警方查扣的毒品。（警方提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262102
北市小黃運將疑轉彎沒注意  自撞行人庇護島180度大翻車,社會,2025/11/29 12:20,蕭姓司機駕駛計程車，今日凌晨在台北市文山區景中街180度翻覆。（記者鄭景議翻攝）60歲的蕭姓司機駕駛計程車，今日凌晨在台北市文山區景中街欲左轉羅斯福路時，疑操作不慎自撞行人庇護島，導致車輛當場180度翻覆。所幸文山第二分局員警及時趕到現場處理，蕭姓駕駛並未受傷，經酒測後排除酒駕，詳細肇事原因仍待釐清。文山第二分局警方表示，今日凌晨0時26分，蕭姓司機駕駛計程車沿景中街東往西內側車道行駛，欲往南左轉羅斯福路6段，蕭男疑因操作不慎，轉彎幅度未注意，導致左側車身不慎自撞行人庇護島而肇事。請繼續往下閱讀...文二警獲報後立即前往現場處置，確認駕駛並未受傷。經員警現場酒測，酒測值為0.0mg/l排除酒駕，亦無毒駕情形。警方後續依規定辦理，詳細肇事原因有待交通大隊鑑定。文山第二分局呼籲駕駛人，行車時應隨時注意車前狀況，若對於路況不熟悉，務必減速慢行，預留安全的反應時間及空間，以避免發生交通事故。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5262043
馬太鞍溪堰塞湖釀19死 花檢陸續約談相關人員,社會,2025/11/29 11:45,花蓮馬太鞍溪堰塞湖9月23日溢流造成19人死亡、5人失蹤，台灣花蓮地方檢察署已完成初階段資料蒐集和證據鞏固，且陸續傳喚相關人員，截至目前尚未對涉案人員做出強制處分。（資料照）花蓮馬太鞍溪堰塞湖9月23日溢流造成19人死亡、5人失蹤，台灣花蓮地方檢察署已完成初階段資料蒐集和證據鞏固，且陸續傳喚相關人員，截至目前尚未對涉案人員做出強制處分。截至目前救災和家園復原已告一段落，花檢加快偵辦腳步。參與專案偵辦人員今天告訴中央社記者，目前朝過失致死和廢弛職務罪偵辦，但首階段資料蒐集和證據鞏固時發現部分資料異常，不排除有偽造文書方面問題。請繼續往下閱讀...中華民國刑法規定，公務員廢弛職務釀成災害者，處3年以上10年以下有期徒刑。專案人員說，下一階段將加快偵辦腳步並陸續傳喚和約談相關人員說明，案件將由「他」字案轉「偵」字案。「他」字案主要指是否涉特定人有犯罪嫌疑，尚不明瞭的案件；「偵」字案指案件經調查後，發現有特定人可能涉嫌犯罪者。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261975
酒駕撞2車當街「烏龜翻」 醉女自行脫困衝路旁狂吐,社會,2025/11/29 11:38,白色轎車當街翻覆。（民眾提供）台中市西屯區今（29）日清晨上演驚險翻車意外！一輛白色轎車因女駕駛酒駕，先自撞路旁汽機車後翻覆，整輛車四輪朝天宛如「烏龜翻」般橫躺在馬路上，碎裂車殼與車內物品散落一地，彷彿電影場景，讓路過民眾全看傻。事故發生在今天凌晨4時40分，地點在西屯路與安和路口附近，26歲苟姓女子當時獨自駕車沿西屯路直行，不明原因突然失控，先撞上一輛路邊停放的汽車，再擦撞一輛機車後整台翻覆，撞擊聲在寧靜街道上格外響亮，附近居民驚醒查看。請繼續往下閱讀...只見翻覆的轎車四輪高高朝天，車頂明顯受損，苟女並未受重傷，仍能自行從車內爬出，但一下車便衝到路旁狂嘔吐，警方到場後立即進行酒測，女子酒測值竟高達0.55毫克，已明顯超過法定標準值，但因其手腳有擦挫傷，已送醫治療。全案除依違反《道路交通管理處罰條例》舉發外，因酒駕達刑責標準，後續將依公共危險罪嫌移送法辦，至於詳細肇事原因由鑑定單位調查。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261987
前黑幫副會長涉殺人潛逃印尼14年 昨押返歸案,社會,2025/11/29 11:08,潛逃印尼的我國重大通緝犯賴彥翰被押返歸案。（記者邱俊福翻攝）竹聯幫孝堂天母分會前副會長賴彥翰，26年前涉嫌率幫眾分持西瓜刀、棍棒赴台北市天母國小尋仇，當街追砍對方人馬，造成1死2傷重大案件，警方事後逮捕參與鬥毆、殺人等多人送辦後，賴男遭法院判刑11年2個月，經多次上訴仍遭判處重刑，潛逃印尼至今14年之久，期間落地生根過著隱姓埋名生活；刑事警察局國際科經與印尼執法單位合作順利逮人，昨天押返歸案。警方調查，1999年11月間，47歲賴男時任竹聯幫孝堂天母分會副會長，因旗下護法跟呂姓男子有嫌隙，得知呂男出現於天母國小後，涉嫌糾集也是護法的胞弟與大批幫眾，分持刀械、棍棒等前往尋仇，當場爆發街頭砍殺暴力事件，造成呂男遭砍45刀，流血過多送醫不治，以及2人受傷。請繼續往下閱讀...賴男涉及這起殺人案後，2000年遭法院判刑11年2個月，經他多次上訴仍遭判處重刑，賴男為避免身陷囹圄，遂於2011年3月潛逃出境，遭士林地方檢察署發布通緝，並於去年2月遭最高檢察署列為重大外逃通緝犯；據悉，同樣涉及該殺人案的賴男胞弟，同樣也潛逃境外，目前行蹤不明。賴男潛逃境外後，輾轉至印尼雅加達隱姓埋名生活，從事食材貿易生意，案經刑事局駐印尼警務聯絡組今年接獲印尼移民總局通報有可疑外籍人士情資後，經清查比對並查明該外籍人士即為賴男身分，本月26日印尼警方與移民總局等執法單位協助逮捕賴嫌，送往移民總局進行臨時羈押，昨我方派員押解回台服刑。刑事局表示，我國通緝犯為逃避法律制裁，刻意潛逃海外以規避司法警察追捕，經透過駐外警察聯絡官與境外執法單位強力合作、積極追緝，今年已從各國遣返多名通緝犯返台，將秉持跨境執法不間斷之決心，持續與境外執法單位持續合作打擊犯罪。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261966
板殯相驗歎「美女可惜了」！ 鐵齒檢察官慘遭呼氣 當晚發高燒還夢見她,社會,2025/11/29 11:03,阿國表示，經此一遭，後來每次到板殯或任何相驗現場，他都會先在心中默默向亡者致意，表明自己是來執行公務，絕不帶有任何私人雜念。示意圖，非當事人。（資料照）男子阿國（化名）擔任菜鳥檢察官時，曾被指派跟隨前輩，處理一件發生在出租屋的命案，死者是一名年輕女子，遺體被發現時已飄出異味，是房東接獲鄰居抱怨後入內查看才報案。他回想，當時看到死者面容清秀，不禁感慨「這麼漂亮、這麼年輕，美女可惜了」，然而僅一閃而過的念頭，隨即讓他當晚發起高燒並做起噩夢。阿國回憶，當時相驗團隊抵達板橋殯儀館，在室內進行勘驗時，阿國始終保持著初生之犢的「鐵齒」心態。法醫進行初步檢查時，移開了覆蓋在遺體上的布單。由於女子面容尚未完全浮腫，看得出原本應是清秀佳人；他看著眼前的年輕女子，腦中不禁浮現了一絲念頭，「這麼漂亮、這麼年輕，就這樣死了，美女可惜了。」 他僅一閃而過的雜念，隨即繼續專注於手頭工作。請繼續往下閱讀...然而，阿國很快就感到一股極為貼近且潮濕的冰涼氣流，毫無預警地拂過他的左耳際，「那感覺就像有人將嘴巴貼在我的耳邊，非常慢、輕輕吹了一口涼氣，那個距離近到我全身的雞皮疙瘩一下豎了起來。」阿國立刻轉頭檢視四周，但並未有人靠近他，甚至解剖室的排風設備也並未朝向他這個方位。他強壓下心中的不安，將其歸結為疲勞產生的錯覺。不過，當晚回家後，阿國隨即發起高燒、全身發抖，服用了常備的退燒藥也始終莫名不舒服。更讓他驚恐的是，在半夢半醒間，他清晰地看見了那名女子輕生的完整場景；夢中，他並未看清女子的面容，僅是模糊的背影、陰影幢幢，接著他再次感受到那股熟悉的冰冷呼氣，彷彿是死者無聲的不滿與警告。隔日一早，這名向來不信邪的檢察官，在妻子的勸說下，立刻前往住家附近的廟宇。他虔誠地向神明稟報，點了平安符並祈求亡者安息，生者平安。令人嘖嘖稱奇的是，就在祭拜完畢、佩戴上平安符後，阿國的高燒竟逐漸退去，身體的不適感也得到了明顯的緩解。事後，阿國將這段難以解釋的經歷告訴了前輩。前輩聽完後則告誡，「在這種地方工作，要保持敬畏之心。千萬不要鐵齒，要記住寧可信其有，不可信其無。」從此以後，阿國每次到板殯或任何相驗現場，他都會先在心中默默向亡者致意，表明自己是來執行公務，絕不帶有任何私人雜念。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261964
詐騙成幫派首選！暗網、虛擬幣隱匿犯罪鏈 「罰重刑」淪事後補救,社會,2025/11/29 11:02,資深檢察官指出，詐團首腦多以暗網匿名招募車手，並將基地設於海外，使犯罪鏈更為隱匿；打詐已成檢警的日常重擔，缺乏金融、電信與平台前端阻斷，再重刑罰也只能事後補救。（示意圖，資料照）相較於過去靠走私、販毒維生，如今幫派多半坐在辦公室操作電腦即可從事詐騙，利潤高、風險和刑責更低，早成首選業務。資深檢察官透露，詐團首腦多以暗網匿名招募車手，幕後主使難以追查；基地若設在海外，犯罪鏈更顯隱匿。對第一線檢警而言，打詐已從專案變成無止境的日常重擔，而刑罰亦非萬靈丹，缺乏金融、電信與平台的前端阻斷，再重的刑也只是事後補救，司法永遠跟在後面滅火。第一線檢察官指出，詐欺集團常利用虛擬貨幣、跳板IP與海外機房，使犯罪追查鏈條變得冗長且複雜，投入大量人力與時間後，追回贓款卻往往有限。為了應付不斷湧入的詐欺案件，其他重大刑案因此被迫延宕，形成嚴重的外溢效應。請繼續往下閱讀...面對詐騙橫行，輿論與立法機關最直覺的反應是「加重刑度」。近年各類詐欺罪的法定刑不斷調高，法院也逐漸傾向重判，希望藉此提升嚇阻力。不過，有資深檢察官認為，對車手的重刑，難以真正撼動詐團結構司法固然可以逮捕並重判底層車手或人頭戶提供者，但這些人多為社會弱勢，或因缺錢鋌而走險，即便重判他們，無法觸及遠在海外、掌控全局的核心成員，仍無法抵減詐團囂張的氣焰。「犯罪的邊際效益，仍遠大於成本。」檢察官分析，詐騙集團的獲利極高，而核心幹部遭逮與定罪的機率遠低於車手，對高層而言，犯罪的預期收益依舊大於風險。多名檢警認為，刑罰絕非萬靈丹，在缺乏前端阻斷的前提下，法律的嚇阻力僅是司法救濟的最後關卡；當民眾資金已被騙出、人頭帳戶已被賣出，後端的重刑只能處理「結果」。若無金融、電信、數位平台等前端即時阻斷機制，司法永遠只能在後端疲於奔命。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261932
保外就醫惡男專挑應召女 強盜、強姦、白嫖、拍裸照樣樣來 檢建請從重量刑,社會,2025/11/29 10:56,41歲男子江昱賢因案判刑11年10月，為保外就醫受刑人，原本應於今年6月3日返監服刑，卻未依期限報到，6月20住宿桃園市某汽車旅館，假意要找應召女，結果強盜又強姦，隔日食髓知味，對另名應召女白嫖後又搶劫，還拍裸照恐嚇不得報警，2被害人報案，檢警偵辦，檢方除以強盜、強制性交等罪起訴，認為江男惡行難除、犯後態度惡劣，建請桃園地方法院從重量刑，以資警惕。檢警調查，江姓男子於6月20日晚間10點40分左右，前往桃園市某汽車旅館投宿，隔日清晨找來應召女（甲女）性交易，未料甲女進入房間後，江男拿出美工刀威脅她，還用毛巾及碎布條捆綁其手腳，命甲女交出提款卡、手機，甲女說出提款卡及手機密碼，江男並未將甲女鬆綁，反而先至浴室泡澡，泡完澡後又以開美工刀要脅甲女脫掉衣服後強姦得逞，江男同時以手機拍攝對甲女性侵過程之照片及錄影，江男於21日清晨離開汽車旅館後，隨即用甲女提款卡提款3萬1000元。請繼續往下閱讀...江男食髓知味後，6月21日晚間8點30分許，先至小北百貨購買童軍繩、束帶等物，再於晚間9點前往位某汽車旅館，找來應召女（乙女），未料江男在完成性交易後，以美工刀脅迫乙女，並以童軍繩綁住其手腳，以手機攝錄乙女身體裸露照片，並恐嚇「若報警的話，將散布前開拍攝之裸照」，還搶劫乙女證件及現金2萬1000元；2女於事發後向警方報案。江男辯稱與甲女共謀詐取「皮條客」財物，綑綁只是做戲而已，但檢察官查出，江男與皮條客都無對話紀錄，且江男否認強盜甲女提款卡，但事後江男有提領紀錄；至於乙女部分，江男宣稱沒有脅迫，但現場查獲美工刀，且江男事先購買童軍繩、束帶，顯有預謀。檢察官認為，江男對甲女所為攜帶兇器強盜而強制性交罪嫌，對乙女則分別觸犯強盜、強暴方式拍攝性影像罪嫌，上開3罪間，犯意個別、行為互殊，請予分論併罰，考量江男是保外就醫逾期未返獄所，甚至事前備有兇器，行徑惡劣，建請法官從重量刑，以資警惕。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261943
討厭被叫「小姐」？ 當眾朝台鐵站務員怒潑飲料 女乘客判罰5000元,社會,2025/11/29 10:54,法官依公然侮物罪判女乘客罰金5000元，可上訴。（資料照）台中地院近日審結一樁離譜的車站衝突案，一名女乘客僅因不滿台鐵站務員稱呼她「小姐」，竟在眾目睽睽下拿起手上的飲料朝對方潑去，法官認定她此舉不僅造成站務員受辱，也影響執勤形象，最終依公然侮辱罪判處罰金5000元，全案仍可上訴。這起事件發生在今年6月5日下午，地點在台中火車站，當時這名女乘客使用電子票證準備進站，但驗票立桿亮起紅燈，顯示刷卡異常，台鐵站務員上前提醒，並以慣常且禮貌方式喚了一聲：「小姐，請等一下，我幫您確認一下。」請繼續往下閱讀...沒想到這句再普通不過的稱呼，竟瞬間引爆衝突，女子不僅沒有回應，反而怒氣全開，突然從包包裡抓起一瓶裝有不明液體的飲料，毫無預警往站務員胸口與制服潑下，液體四濺，站務員當場愣住，周遭旅客也驚呼不已，站務員隨即報警，並向鐵路警察局提出告訴。事後女乘客在檢方詢問時全盤否認，還反指「站務員沒事找事做」、「我刷卡成功，是她來煩我」，並強調自己「非常討厭被叫小姐」，然而檢警調閱車站監視器後，發現女子潑灑飲料行為明確，站務員亦清楚說明過程，女子說法難以採信。法官審理後指出，當眾被潑飲料依一般社會觀念已屬羞辱，更何況站務員正值執勤時刻，制服遭飲料浸濕後，不僅形象受損，也讓她在眾人面前陷入尷尬與受辱處境，足以損害其人格尊嚴與社會評價，認定女子是以具體行動表達輕蔑與不滿，已逾越社會可容忍範圍，構成公然侮辱罪，因此裁處罰金5000元。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261952
海大馬籍男大生K歌無辜遭刺死  母獲判賠318萬台幣、3.7萬馬幣,社會,2025/11/29 10:45,國立海大馬來西亞籍陳姓留學生前年K歌無辜遭陳志鴻持刀刺死，民事庭法官判陳志鴻須賠償陳姓留學生的母親台幣318萬餘元。（資料照）國立海洋大學馬來西亞籍陳姓留學生前年11月在基隆市與友人K歌無辜遭陳志鴻刺死案，二審高等法院去年12月維持原判，重判陳志鴻11年徒刑。陳姓留學生的母親提告向陳志鴻求償包括喪葬費、精神慰撫金等民事損害賠償。基隆地院審理認為，陳母省吃儉用供兒子來台灣留學，原期待兒子學成歸國能共享天倫，卻突然遭此不幸，悲痛難抑，判陳志鴻須賠償陳母台幣318萬餘元、馬幣3萬餘元。判決指出，23歲馬籍陳生就讀海大海洋環境資訊系3年級，2023年11月14日晚上與同學到基隆市一家KTV飲酒唱歌；陳志鴻與張姓、許姓等10名友人則在另一間包廂飲酒歡唱，張、許酒後在走道上互推，不慎撞進陳姓男大生的包廂內，張、許2人不斷道歉，並未發生衝突。請繼續往下閱讀...隔天凌晨4時許，雙方人馬結帳離去後，陳姓男大生與顏姓友人走到愛三騎樓時，巧遇陳志鴻與林姓友人在等紅綠燈，雙方再度為了稍早誤闖包廂事件發生口角。陳志鴻突然掏出折疊刀，朝陳男右大腿內側猛刺1刀，傷及股動脈，顏男左大腿外側也遭刺傷1刀。陳男送醫急救3天後，因右股動脈橫斷、大量出血，低血容性休克，致多重器官衰竭死亡。基隆地院認為，陳志鴻素行不佳，不僅隨身攜帶刀械，遇事不思控制自己脾氣，進而暴戾持刀傷害致死及傷害另一人，犯罪情節惡劣且重大，依傷害致人於死罪，判處11年徒刑。二審高等法院去年12月駁回上訴，仍判11年徒刑。得上訴。陳姓留學生的母親提起刑事附帶民事訴訟，向陳志鴻求償包括喪葬費、精神慰撫金台幣356萬7300元與馬幣3萬7600元。基隆地院審理認為，陳母省吃儉用供兒子來台灣留學，原期待兒子學成歸國能共享天倫，卻突然遭此不幸，悲痛難抑，判陳志鴻須賠償陳母台幣318萬餘元、馬幣3萬7600元。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261939
高雄鳳山火警 2人送醫,社會,2025/11/29 10:40,鳳山區一棟2樓透天厝今天上午發生火警，消防人員據報到場撲滅火勢。（記者陳文嬋攝）首次上稿 08:37更新時間 10:40（內文更新）高雄市鳳山區一棟透天厝今天上午發生火警，高姓老婦的外勞受困2樓陽台窗戶呼救，消防人員架梯將她救出，連同將高姓婦人送醫；消防局初步認定起火點在神明桌，起火原因仍待火災調查鑑定。請繼續往下閱讀...鳳山區文龍東路一棟2樓透天厝今天上午發生火警，消防局接獲民眾通報後，出動鳳山等多個消防分隊，大批人車到場撲滅火勢。現場1樓屋內起火燃燒，住有86歲高婦及30多歲外勞，其中外勞受困2樓後面陽台窗戶呼救，鄰居聽聞求救聲，趕緊通報消防隊救人。消防人員從1樓架梯，上到2樓陽台，協助外勞脫困，高婦則從1樓後方，步出屋外逃生，2人意識清楚，救護人員協助2人送醫。消防局認定起火點在神明桌，除了神明燈外，還放有一疊金紙，現場燃燒雜物，起火原因仍待火災調查鑑定。鳳山區一棟2樓透天厝今天上午發生火警，消防人員據報到場撲滅火勢。（記者陳文嬋攝）鳳山區一棟2樓透天厝今天上午發生火警，消防人員據報到場撲滅火勢。（記者陳文嬋攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261845
色主管要求女部屬加班 假好心幫刮痧「四根手指」卻不乖,社會,2025/11/29 10:35,郭姓領班假意幫女下屬刮痧解疲勞，「四根手指」卻不乖襲胸。示意圖（資料照）任職小港區某公司領班的郭姓男子，要求女部屬留下加班，再藉強行刮痧、拔罐去疲勞之際，在貨櫃屋內涉嫌伸出四根手指撫摸她胸部，被法官依強制猥褻罪判徒刑1年2月，女下屬另提告求償100萬元，法官也判郭男應賠25萬元。判決指出，2023年2月6日下午5點40分，郭男先以加班名義將小美（化名）留下後，再假藉替她身體進行刮痧、拔罐為由，要求與其進入工廠貨櫃屋休息室後偷偷上鎖。小美礙對方是主管身分，勉為其難接受刮痧、拔罐後，竟被拉開上衣至露出肩膀位置，雙乳遭他伸出「四根手指」撫摸數分鐘。請繼續往下閱讀...小美受辱後報警，一、二審法院審理時，郭男都否認襲胸，辯稱是小美要求幫她刮痧、拔罐，但小美拿出郭男事後的道歉訊息，直指郭男向她認錯說：「對不起」、「賢哥錯了」、「讓妳委屈了」、「賢哥對妳的傷害，不敢請求諒解」，但郭男仍不鬆口，堅稱只是想安撫他息事寧人，不代表認錯。法官不採信郭男說詞，依強制猥褻罪判徒刑1年2月，郭女另提民事求償100萬元，高雄地方法院審理時，郭男還是不認罪，法官發現，小美受辱後經診治確定罹患創傷壓力症候群，考量郭男犯後始終否認犯行、藉詞卸責，毫無悔意，迄今亦未有任何積極彌補舉措，犯後態度不佳，因此判他應賠25萬元，可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261934
