Title,News_Type,date,content,url
指導男子以含FM2安眠藥迷昏雞姦同住男 台東男判刑3年半,社會,2025/11/29 10:24,台東地方法院。（記者黃明堂攝）北部1名男子心儀同住的另名男子，想發生性關係卻不知如何下手，經台東劉姓男子竟以LINE通訊軟體指導，他至身心科就診領取含FM2成份的處方安眠藥品迷昏後如願性侵，被判刑1月10月。技術指導的劉姓男子被依教唆以藥劑犯強制猥褻罪，判刑更重，被台東地方法院判刑3年半。判決書指出，劉姓男子在工地打工時，得知某男欲與同住的男子發生性關係，竟基於教唆以藥劑為強制猥褻之犯意，以LINE通訊軟體建議他可至身心科就診領取處方藥品，內含俗稱FM2的第三級毒品。某男依其建議，到精神科診所就診，經醫師開立處方箋而取得內含FM2成分之安眠藥7顆，在新北市板橋區某租屋處，趁機將2顆摻入湯品及飲料，對方因藥效發作陷入昏睡，某男肛交得逞。請繼續往下閱讀...犯性侵案的男子依違反毒品危害防制條例等罪判刑1年10月，但檢警追查FM2毒品來源，查出台東劉姓男子從中指導，劉男坦承要教他，但否認教唆以藥劑犯強制猥褻之犯行，僅是隨口說說的，並無教唆之故意。但法官認為他的說法已影響他人意志之行為，即屬刑法第29條第1項之教唆犯，且劉男在這件性侵案案過程中還以LINE詢問下藥成果，非僅止於「說說」或是「開玩笑」，有教唆之故意甚明。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261894
高雄情侶台中掉皮夾不夠油錢 暖警千元救急「這句話」網推爆,社會,2025/11/29 10:19,台中市六分局工業派出所警員陳弘瑋（右）。（警方提供）一對情侶日前騎機車到台中，超商購物後準備騎回高雄，卻發現皮夾不見了只好向警方求助，警員陳弘瑋得知他們可能連油錢都不夠，毫不猶豫從口袋掏出1000元塞進對方手裡，只淡淡說了一句：「不用還，如果真的想回饋就捐給弱勢吧。」暖心互動後來被情侶PO上網，網友瞬間推爆，直呼「這警察太暖了吧！」。據了解，林姓男子26日騎機車載女友從高雄北上到台中面交物品，當晚在西屯區一家超商購物完，準備騎回高雄時卻驚覺皮夾不見了！裡面不只放著身分證與重要證件，更包含返家所需現金，無計可施兩人只好走進第六分局工業區派出所求助。請繼續往下閱讀...當時值班警員陳弘瑋受理後，立即著手調閱監視器畫面，處理告一段落後注意到情侶站在機車旁發呆，眉毛皺成「倒八字」，一問才知道真正麻煩來了，林男沒開過網銀、沒帶現金、皮夾又不見，甚至可能連油錢都不夠騎回高雄！林男苦笑說：「應該……盡量撐撐看吧。」聽到這句話，陳員直接掏出1000元塞進他手裡：「不用還我，如果真的想回饋，可以幫我捐給弱勢團體。」林男愣住，急忙想交換電話或帳號日後歸還，但陳員笑著擺手：「不用不用啦，你們路上小心就好。」林男與女友返家後越想越感受到這份暖意，特地在臉書社團發文大力感謝，形容陳員「熱心、大愛又有耐性」，還寫下「在這寒冷夜裡，被暖心的太陽照亮。」貼文一出立刻引起網友狂推，不少人留言表示「這警察太暖了吧！」、「還有這種人，世界很可以」。陳員資助千元供遺失皮夾的林男返家，被其女友拍下背影在臉書社團發感謝文。（警方提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261921
LINE被前女友封鎖  高雄男花「1元」突破,社會,2025/11/29 10:18,高雄男阿明（化名）用1元成功突破前女友封鎖，表達自己的心意。示意圖。（記者黃佳琳攝）高雄男子阿明（化名）和女友小花（化名）分手後，阿明一直想挽回並釐清分手原因，但LINE被封鎖、電話被拉黑，阿明無法與小花取得連絡，阿明心生一招，多次以金融帳戶轉帳1元，並於交易備註欄留言，成功將自己的心意告知小花，但無奈小花還是不搭理他，還報警阻止他繼續騷擾行為，法官也依違反跟騷法判徒刑2月，得易科罰金。判決指出，今年5月，阿明跟小花分手後，阿明覺得小花一直沒有把話說清楚，讓他不知道分手原因，加上自己也一直惦記著小花，不願與她分手，因此阿明試著傳LINE和打電話給小花，但LINE被封鎖、電話被拉黑，無法與小花取得連絡。請繼續往下閱讀...阿明從5月20日至6月7日，多次以金融帳戶轉帳1元，並於交易備註欄留言方式，對小花傳送文字訊息，成功將自己的心意告知小花，但小花冷處理，阿明無從得知對方心意，只好又於6月1日、8日，兩度前往小花位於高雄市大寮區住處信箱，投遞5封、3封信件，甚至跑到教會，在小花的機車上擺放1袋零食及3封信件。小花不堪阿明持續騷擾，只好報警求援，高雄地方法院審理時，阿明坦承犯行，法官認定犯行明確，依違反跟騷法判徒刑2月，得易科罰金，可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261891
汽車業務兼差當車手 面交70萬元判關1年7個月,社會,2025/11/29 10:07,汽車業務兼職當車手，面交70萬元被逮需關1年7個月。（資料照）羅姓男子原本擔任汽車業務，但羅男於2024年6月加入某詐騙集團擔任車手，該詐騙集團以假投資獲利手法行騙，一名徐姓婦人受話術所騙上當，與假冒成投資公司成員的車手羅男面交70萬元，後來徐婦察覺受騙報警，羅男也被逮捕，苗栗地院法官審理後，近期依三人以上共同詐欺取財罪判處羅男有期徒刑1年7個月。羅男所屬的詐騙集團在臉書FB上張貼假股票投資廣告，等待被害人點擊動心後，再邀請被害人加入通訊軟體LINE群組，徐婦上當後與該詐騙集團約在苗栗縣一處連鎖咖啡店面交70萬「投資」款項，擔任車手的羅男前往取走70萬元後，則將現金放置於附近一處公園由其他詐騙集團成員取走。請繼續往下閱讀...徐婦後來發現遭假投資詐騙向警方報案，警方循線逮捕羅男，羅男坦承犯行並稱患有重聽不過此案尚未領到報酬，該詐騙集團採取月結方式給錢。法官考量，羅男不思透過正常途徑獲取財物，僅因貪圖報酬利益，擔任此案車手，且隱匿詐欺所得去向，嚴重損害財產交易安全及社會經濟秩序，對被害人財產及社會秩序產生重大侵害，應予非難。羅男迄今尚未與徐婦達成和解，亦未賠償。但羅男於偵查及審理時均坦承犯行，犯後態度尚可，符合新修正洗錢防制法第23條第3項前段自白減刑規定，且羅男為聽命行事、不具主導或發言權、尚未領有報酬等。故判處有期徒刑1年7個月。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261927
中山高離奇事故  自小客車「掉寶」竟是活生生的人,社會,2025/11/29 10:04,一名身分不詳的男子從行駛在高速公路上的自小客車上摔落，警獲報急追身分。（民眾提供）國道中山高楠梓路段傳出一起離奇事故，一名身分不詳的男子從自小客車後座掉落，差點被後方車輛撞上，該名男子摔落車道後，自行爬起離開現場，至於是睡到一半不小心摔車還是涉及綁架等刑案，國道警方已介入調查中。警方指出，有民眾28日在社群網站上PO出一段影片，畫面顯示，1部自小客車（車號不詳）行駛於國道1號北向353.7公里外側車道，車內後座突然摔出1名男子，該名男子在車道上滾了幾圈後，自行爬起穿越國道離開，而該輛自小客車也沒有停車或回頭找人。請繼續往下閱讀...由於男子摔落時，後方車輛即時閃避，讓該名男子幸運撿回一命，警方表示，將調閱CCTV影像追查該自小客車車主到案說明，俟查證後如有違反交通法規，依法可開罰3千至1萬8千元罰單，若有涉及公共危險部分亦將依法偵辦。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261900
國立大學生誤會工讀金被扣 千人群組傳訊恐嚇下場曝光,社會,2025/11/29 09:52,國立大學洪姓學生誤以為工讀金遭陳姓同學無故扣住不發放，在Line通訊群組傳恐嚇訊息，嘉義地方法院一審依犯恐嚇危害安全罪，判決洪某拘役30天，緩刑2年。（資料照）某國立大學洪姓學生誤以為工讀金遭陳姓同學無故扣住不發放，在有1062人Line通訊群組，以暱稱傳訊息「他死定了」等字句發洩，陳姓同學嚇得報警提告，經嘉義地檢署偵查起訴，嘉義地方法院一審依犯恐嚇危害安全罪，判決洪某拘役30天，緩刑2年。陳某控訴，洪某今年6月20日在有千人的大群組傳訊息包含「他死定了」、「你看到訊息的時候你的死期不遠了」、「請小心走過理工大樓的時候，當心看一下周圍」、「誰自願當勇者，取走某人性命，獎金100000」等，讓他心生畏懼，產生危害安全事情。請繼續往下閱讀...洪某坦承犯行說，因工讀金無故被扣，心生不滿，而用手機傳這些訊息。法官審酌，洪某尚在念大學，且已與陳某達成和解並已給付和解金，確有悔意，判處拘役30天，緩刑2年，緩刑期間付保護管束，提供60小時義務勞務及接受法治教育，全案可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261902
老婆外遇獲償167萬「和解金」 綠帽夫再索賠50萬敗訴,社會,2025/11/29 09:32,妻偷吃蕭姓男子獲賠167萬婚外情「和解金」後，再提告向蕭求償50萬元精神慰撫金。基隆地院審理後，認為江男獲賠167萬元，已足夠填補他的損害，判江敗訴。示意圖。（資料照）江姓人夫不知愛妻偷吃蕭姓男子，還是蕭妻查看2人手機後意外發現，才知自己戴了綠帽，經約對方談判如何解決，獲賠167萬婚外情「和解金」後，越想越不甘，再提告向蕭求償50萬元精神慰撫金。基隆地院審理後，認為江男獲賠167萬元，已足夠填補他的損害，判江敗訴。江姓男子控訴，他與妻子婚後不知妻子與蕭姓男子有婚外情，直到2年前5月間接到蕭男妻子電話才知自己戴綠帽，對妻子背叛婚姻無法忍受，當晚約出蕭男、蕭妻談判如何解決，蕭當晚即同意賠償他損害，支付他167萬元。隔天，即與妻子協議離婚，他與妻子多年婚姻也畫上句點。請繼續往下閱讀...不過，江主張他與妻子離婚後，越想越不甘，認為蕭偷吃妻子，害他與妻子離婚，侵害他配偶權，讓他走不出婚變傷痛，再向法院提告獲賠167萬仍不夠，向蕭索賠50萬元精神慰撫金。法院審理時，蕭稱，他已賠償江男167萬元，並與江和解，江再向他索賠50萬元，求償金額過高，他無法接受。法官審理後認為，認為江男獲賠167萬元，已足夠填補他的損害，江在獲賠167萬元後，再向蕭請求50萬元精神慰撫金，無理由，判江男敗訴，駁回江男請求。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261892
訓練不是假的！台南役男防災實力在全國證明了,社會,2025/11/29 09:20,全國「替代役防救災協作競賽」，南市代表隊應對沈穩與熟練迅速。（南市民政局提供）內政部替代役暨社會韌性訓練執行中心舉行今年度「替代役防救災協作競賽」，全國 23 支隊伍同場較量，從避難收容到物資整備、緊急救護、災民撤離，全都要在限時內闖關。南市代表隊靠著平時累積的實力，一路穩穩發揮，最後拿下全國第3名，為南市替代役戰功績。今年競賽情境模擬強烈颱風「艾濠」來襲，暴潮、豪雨、災民大量撤離等狀況接連發生，役男必須在高壓下做出正確判斷並保持團隊步調一致。台南隊在帳棚搭設、緊急處置及災民管制等關卡都相當俐落，默契好到讓評審直呼「有練過」。請繼續往下閱讀...市長黃偉哲也替這群努力的役男拍手。他說，極端氣候越來越常見，防救災能力已是每座城市不可少的基礎。台南隊能在全國賽中站上頒獎舞台，不只展現替代役的價值，也證明南市役男訓練紮實、關鍵時刻靠得住。他鼓勵役男持續增強技能，未來不管在哪個崗位，都能成為讓城市更安全的力量。民政局長姜淋煌為役男們暖心打氣。他表示，市府一直把替代役視為防災體系裡的重要成員，從訓練到演練都不斷精進。這次得獎是所有役政同仁與役男共同拼出的成果，也代表台南面對災害時更具底氣。他期待役男把這份熱忱帶回各服務單位，持續在社區中發揮影響力。內政部「替代役防救災協作競賽」，南市代表隊勇奪全國第3名。（南市民政局提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261859
迷途老婦街頭痛哭   警巧用「街景模式」助她找到家,社會,2025/11/29 09:17,警員陳宗煜（左）、陳柏鈞（右）（記者劉慶侯翻攝）一名八旬老婦疑因失智，找不到家蜷縮在巷弄哭泣，警方據報到場，開啟「街景模式」，將老婦的零碎記憶進行逐幀拚湊，終於幫助對方找到回家的路。警方表示，日前清晨，一名八旬老婦獨自坐在路旁瑟縮哭泣，口中反覆呢喃著「我…我家呢？」。晨跑的路人發現後急忙報警。請繼續往下閱讀...北市警察局中正第二分局南昌路派出所警員陳宗煜、陳柏鈞到場時，只見老婦人神情恍惚、語句破碎，連自己住在哪一區都無法說清。面對近乎沒有的記憶老婦，員警靈機一動，開啟「Google 街景」模式，像偵探般根據老婦人零碎的詞句「前面有佛堂」、「旁邊有個藍色招牌」警方立即循線鎖定可能位置，不放棄任何線索，逐格帶著她「逛街」回憶。當畫面滑到某個轉角時，老婦人突然情緒激動：「對！我家在這！」於此同時，警方加緊查詢身分，確認正確住址後，成功聯繫上家屬。員警將驚魂未定的老婦人平安送返家門，讓家屬激動萬分，頻頻向警方致謝。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261858
慣竊闖民宅、汽車修理廠行竊 連監視器主機也偷,社會,2025/11/29 09:13,慣竊闖民宅、汽車修理廠行竊，連監視器主機也偷。（資料照）苗栗縣劉姓男子曾因竊盜罪入獄，但劉男今年2月份出獄後仍「重操舊業」，劉男於今年4月底3天內2度犯案，分別侵入被害人住宅、汽車修理廠辦公室，偷走現金、金項鍊、提款卡、充電器、後背包以及監視器主機，劉男後來被捕，苗栗地院法官審理後，近期依加重竊盜罪判處劉男應執行有期徒刑1年3個月，劉男另犯犯非法由自動付款設備取財罪，判處有期徒刑3個月如易科罰金，以1000元折算1日。劉男出獄約2個月後，先與暱稱「阿朋」及真實姓名不詳成年男子，破壞苗栗縣頭屋鄉一處民宅窗戶後進屋，搜刮現金1600元、充電器、後背包，甚至連監視器主機也偷搬走。請繼續往下閱讀...劉男2天後手持鉗子破壞一處汽修廠鐵窗後闖入，偷走現金5.6萬元、價值15萬元金手鍊1條、價值8萬元金項鍊1條、農會金融卡1張後離去；劉男更持金融卡跑到新竹縣寶山鄉一處提款機領走8.3萬。法官考量劉男有多次竊盜前科，不過犯後與被害人達成和解，依加重竊盜罪判刑，合併須執行有期徒刑1年3個月，另外劉男持提款卡盜領現金則判處有期徒刑3個月，可易科罰金。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261875
高雄男子酒後失控毆打商辦大樓員工3人全掛彩,社會,2025/11/29 09:03,高雄周姓男子酒後失控毆打商辦大樓員工3人全掛彩，他疑因酒醉躺在地上休息。（民眾提供）新興分局中山派出所於今（29）日清晨5時15分許，在大同一路執行巡邏勤務時，發現某商業大樓前有民眾發生爭執拉扯，52歲周姓男子酒後將2名大樓的工作人員毆打成傷，警方管束周男並協助傷者送醫。警方表示，3人事後均表示不提出傷害告訴，警方仍依《社會秩序維護法》第87條「互相鬥毆」偵訊後，函請高雄地方法院簡易庭裁處。請繼續往下閱讀...快打部隊也到場支援，迅速將衝突雙方區隔，警方調查，周男（52歲）酒後因不願搭乘已安排的計程車離開，與負責指揮調度的工作人員吳男（54歲）及林男（28歲）發生口角，周男疑似因酒意失控，率先徒手攻擊吳男與林男，引發相互拉扯衝突。雙方拉扯過程中，造成周男臉部挫傷，吳男與林男臉部也有擦挫傷，警方見周男情緒激動先管束並協助送醫，後續將吳、林二人帶返派出所釐清案情。3人均表示不提出傷害告訴，全案依《社會秩序維護法》第87條「互相鬥毆」偵訊後，將函請高雄地方法院簡易庭裁處，新興分局嚴正強調，絕不容許酒後違法脫序行為影響社會秩序。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261854
公園鬥毆3人受傷 高雄警法辦4人,社會,2025/11/29 08:59,高雄驚傳公園鬥毆3人受傷，警方以殺人未遂等罪嫌法辦4人。（讀者提供）高雄市仁武區今天凌晨驚傳公園鬥毆案件，起因是朋友間口角糾紛引發肢體衝突，導致3人受傷，被吵醒的社區居民趕緊報案；警方查獲疑似犯案工具折疊刀，依殺人未遂、妨害秩序、傷害罪嫌法辦4人。警方指出，案發在仁武區慈惠三路的公園，員警獲報到場時，動手的27歲楊姓男子、20歲李姓男子、25歲吳姓男子、23歲歐姓男子已逃離現場，受傷的23歲高姓男子、19歲單姓男子由救護車送醫，19歲龔姓男子自行就醫，3人傷勢均無礙。請繼續往下閱讀...警方漏夜將涉案4嫌全數查緝到案，並查獲折疊刀，依妨害秩序、傷害、殺人未遂等罪嫌移送偵辦。警方查獲折疊刀。（讀者提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261849
強化青少年法治意識 士林分署「仿真拍賣」教識詐防毒,社會,2025/11/29 08:49,士林分署在南港高工舉辦「動產仿真拍賣會」，讓學生扮演拍賣官與競標者，親身體驗動產競標程序。（記者劉詠韻翻攝）為強化青少年對反毒、防詐的警覺與法治意識，法務部行政執行署士林分署昨至南港高工舉行「校園反毒．防詐暨仿真拍賣」宣導，並特別以劇場短劇、拍賣模擬結合法治教育，引導學生建立正確法治觀念。士林分署長吳廣莉表示，期待透過更貼近校園的方式，讓青年提升自我保護能力，同時更理解行政執行機關的實務運作。士林分署指出，活動以同仁自編自演的短劇〈假拍賣‧真詐騙〉揭開序幕，劇情以輕鬆幽默、貼近日常的方式呈現常見拍賣詐欺手法，帶領學生拆解詐騙套路、掌握識詐關鍵。現場反應熱烈，不少學生驚訝表示「原來詐騙也會偽裝成拍賣形式」，對生動劇情留下深刻印象；接著則由行政執行官以「守護青春、遠離毒害」為題，說明毒品偽裝的常見方式、辨識重點與拒毒技巧，協助學生建立正確防毒觀念。請繼續往下閱讀...其中，壓軸的「動產仿真拍賣會」最受學生期待，流程全程比照「123聯合拍賣會」，讓學生親自擔任拍賣官與競標者，體驗動產拍賣實況。透過角色扮演與操作練習，學生在寓教於樂中感受拍賣緊張與趣味，讓抽象的法律程序變得具體易懂。南港高工師生表示，課程兼具知識性、實用性與娛樂性，是少見的深度法治教育活動。士林分署表示，未來將持續深化校園法治教育，擴大與學校合作，讓更多青年具備辨識風險與應對能力，共同打造安全無虞的成長環境。士林分署吳廣莉分署長（右四）與南港高工蕭為康校長（左四）偕同同仁共辦「反毒．防詐」宣導活動。（記者劉詠韻翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261847
色膽包天！超商連續伸狼爪猥褻妙齡女 豬哥男判刑6月,社會,2025/11/29 08:43,王姓男子在超商連續猥褻妙齡女子，遭判處6月徒刑，得易科18萬元罰金。示意圖。（資料照）王姓男子去年4月間在基隆市信義區一家便利超商購物，見妙齡女子小翠（化名）在結帳時，先伸雙手摸小翠的腰部，又在超商外吸菸區抽菸時，強拉小翠衣服，致小翠跌坐在他大腿上，續以雙手環抱她腰部，再將臉靠在她背上，手搓揉小翠的腹部，猥褻得逞。基隆地院審結依王男犯強制猥褻罪判處6月徒刑，得易科18萬元罰金。小翠指控，去年4月間某日晚上6點多，她到基隆市信義區一家便利超商購物，王在她結帳時，站在她背後，突然伸雙手摸她腰部，讓她來不及抗拒；約1小時後，她到超商外抽菸，見王男坐在吸菸區抽菸，王竟輕薄地說，要她坐在他大腿上，她不予理會後，王竟從她背後強拉她衣服，害她一時重心不穩，跌坐在王男大腿上。請繼續往下閱讀...小翠說，當時她要起身表達不滿，王硬拉她坐在他大腿上，還伸手環抱她的腹部，不讓她起身，接著把臉靠在她背上，還伸手搓她腹部，猥褻她得逞，她掙脫王後報案。警方獲報調閱超商內、外監視器後，將王男依法送辦。基隆地檢署調查後，認定王男涉犯性騷擾防治法與強制猥褻等罪起訴。法院審理時，王男認罪，小翠也撤回王性騷擾她的告訴，法院依王男犯強制猥褻罪判處6月徒刑，得易科18萬元罰金。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261843
雲林男子阿布達比轉機遭扣留5天 妻親曝心路歷程,社會,2025/11/29 08:09,陳男昨日終於獲釋。（ 陳妻提供）雲林陳姓夫妻跟團旅行，在杜拜阿布達比轉機，66歲陳男被當地警察帶走，台灣時間28日凌晨6點終於平安獲釋，他疑與不認識的嫌犯同名同姓才被誤抓。對此，陳妻透露自己這幾天遭遇及內心情緒，更是痛批阿提哈德航空與阿布達比機場處理態度「完全不負責」。陳妻先表示，事件發生後多次向駐外辦事處與外交部詢問案情，但始終得不到原因，也無從得知丈夫為何被帶走。整起事件旅程跨越多個地點，卻一直被告知要等待。直到28日凌晨先生終於獲釋並與她通話，向她說明杜拜警察局表明他可以先離開6天，12月3日再返回報到，屆時就能拿到護照等相關物品。請繼續往下閱讀...陳妻疑惑，當時先生沒護照，只有一支快沒電的手機，更身無分文，就算投宿也沒有文件可證明，不解警方奇怪的處理方式，不過當時接到丈夫電話時感到高興，難過的是，先生不知如何安置，因此她和駐杜拜辦事處長通話，感謝他立刻開車載先生到住家安置，願意這幾天讓他暫居，更願意下週三陪先生到杜拜警局了解案情。陳妻表示，先生5天內被帶往4到5個不同地點，但每次警方詢問只有3至5分鐘，也問不出什麼，等到辦事處人員向家屬告知「已進入司法程序」，需要聘請當地律師方才能了解案情，辦事處提供了一份律師名單，但內容分類繁雜、費用不明，全都要家屬自行與律師談。陳妻表示，如果她要和丈夫見面，照當地規定需提供結婚證明書並申請簽證，不過申請簽證等待時間至少要5天，且結婚證明還要回台申請，令原想立刻終止旅程飛往杜拜的她，面臨極大壓力，不知如何幫助先生，更感受到「彷彿所有程序都在阻擋進入杜拜」。陳妻表示說，幸好有立法院長韓國瑜等人來電，並主動協助律師相關事宜，讓她放下心中重石，也感謝旅行團30位團員、領隊、教會朋友，更感謝媒體大量報導，才讓丈夫被拘留5天後獲釋。陳妻表示「對阿提哈德航空感到非常失望」，當丈夫在空橋被抓走後，公司與地勤完全沒任何說明、協助，而關於武裝警察的行為，暫不多談，但一個國家應該保護旅客，但在眾目睽睽下把先生帶走，至今說不出理由，等到與丈夫返台後，希望媒體與立委能協助查明真相。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261829
加籍牙醫來台消女奶 整形女醫師「徒手」換藥判賠175萬,社會,2025/11/29 07:39,男性女乳症示意圖，非當事人。（光田醫院提供）加拿大籍黃姓牙醫跨海找台南某醫院整形外科女醫師消女乳，但黃男返國後罹患糞腸球菌感染性心內膜炎，指控女醫師徒替傷口換藥等過失，求償1875萬元，二審認定醫療過失與感染有關，最後判賠175萬2015元。黃姓牙醫為改善疤痕，2016年到醫院整形外科，找女醫師施作腹部拉皮、男性女乳抽脂與腹壁膿瘍切除縫合，同年12月底與隔年1月又兩度清創植皮，出院前由醫護人員持續換藥與追蹤傷口。請繼續往下閱讀...不過黃男返國後出現高燒與意識混亂，送加國醫院治療，確診糞腸球菌感染性心內膜炎，所以主張手術處理不當，指控女醫師未先穩定腹壁膿瘍與採集細菌培養，就同時進行拉皮與抽脂等美容手術，還在多張術後照片中被拍到沒戴手套直接接觸腹部傷口，違反手部衛生指引，不符醫療常規。醫院與女醫師否認疏失，辯稱術前已評估患者狀況，住院期間並無發燒等全身感染徵象，腹部照護方式也未超出整形外科常見處置。法院點出3大過失，包含未先處理腹壁膿瘍就安排拉皮與抽脂、未做細菌培養，及醫師在清創與換藥時徒手觸碰大傷口，均違反醫療注意義務。一審認為，醫療過失與感染有關，判賠約1300萬元。二審維持過失，但重算賠償，只承認加拿大醫療與交通費、返國3個多月需家人看護及至4月底前的工作損失，另酌給60萬元精神慰撫金，合計175萬2015元。其餘台灣住院醫療與看護、較長期間不能工作及血清素症候群相關請求，均被認為已在64萬元和解範圍內或證據不足而刪除，全案可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261787
劉世芳率義消默哀宏福苑火災 強調投入8.2億元強化裝備,社會,2025/11/29 07:33,劉世芳在會中帶領全場對香港宏福苑火災進行默哀，同時感謝全國義消面對複合型災害時，付出時間心力協助救災。（記者鄭景議翻攝）內政部「114年下半年全國義勇消防總隊聯繫會報」28日在雲林縣盛大舉行，內政部長劉世芳、消防署長蕭煥章都到場致意，並致贈加菜金。劉世芳在會中帶領全場對香港宏福苑火災進行默哀，同時感謝全國義消面對複合型災害時，付出時間心力協助救災，並強調政府將持續投入8.2億元預算，強化義消科技訓練與精進裝備。本次聯繫會報集結全國300多名義消總隊長、副總隊長、總幹事及義消，共同交流分享救災經驗。劉世芳指出，台灣處於複合型災害好發區域，雖然人無法勝天，但有平日的準備，面對災害時更有備無患。從這次丹娜絲、樺加沙颱風、馬太鞍溪堰塞湖等事件，都看到官民攜手合作，展現台灣社會的防災韌性。請繼續往下閱讀...劉世芳強調，義消組織是我國災害應變體系中最重要的角色，其組織凝聚力、平時協勤實務經驗與精實訓練，都是政府最值得依靠的災害防救量能。除了感謝義消長期以來出錢出力、無私奉獻外，他也責成消防署持續強化義消各項專業訓練，充實救災裝備器材，以確保義消協勤安全。為了提升協勤救災安全，內政部在2024年至2029年共編列8.2億元，積極推動「韌性台灣-強化各類型義消科技訓練與精進裝備中程計畫」。計畫中規劃多元人才招募（如：機能型無人機義消、特搜義消、企業義消等），並透過補助義消消防衣、帽、鞋與空氣呼吸器等精良救災裝備。此外，劉世芳指出，政府近日推出的「台灣全民安全指引」，將分送到每一位義消手上，內容包含火災、地震、水災及堰塞湖等因應措施。他相信「有準備，更安全」，全民提升防災安全意識，是為了讓大家生活在一塊更安全的土地上。消防署長蕭煥章則頒發感謝狀，感謝在丹娜絲、樺加沙颱風期間協勤救災辛勞有功的16縣（市）義勇消防總隊。本次會報不僅是對義消辛勞的肯定，也展現中央與地方攜手打造更堅強消防防災體系的決心。內政部「114年下半年全國義勇消防總隊聯繫會報」昨（28）日在雲林縣盛大舉行，內政部長劉世芳（左二）、消防署長蕭煥章（左一）都到場致意。（記者鄭景議翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261823
