Title,News_Type,date,content,url
桃檢候補檢察官吳亞芝涉洩密傳官官相護 桃檢聲明：無徇私迴護,社會,2025/11/28 21:26,桃檢先前調查吳亞芝是否違反個人資料保護法、洩密，以「簽結」收尾，遭疑「官官相護」，桃園地檢署今晚發出聲明指出，均依法辦理，並無徇私迴護。（資料照）律師鄭鴻威組「軍師團」洩密給詐團，16名律師被訴，其中律師朱一品女友、桃園地檢署候補檢察官吳亞芝涉嫌傳送未公開的書類給朱，遭監察院彈劾，法務部將她送懲戒；由於桃檢先前調查吳亞芝是否違反個人資料保護法、洩密，以「簽結」收尾，「官官相護」說法甚囂塵上，對此桃園地檢署今晚發出聲明指出，均依法辦理，並無徇私迴護。桃檢聲明指出，桃檢就吳亞芝因其律師男友犯罪所涉違失行為約談吳亞芝，比對相關卷證及就其同意提供之手機進行數位採證調查後，於2024年5月31日完成調查，認為吳亞芝有違檢察官職位尊嚴及民眾對檢察官職務信任，有法官法第95條第2項之事由，將全部卷證資料移付檢察官評鑑委員會個案評鑑，嗣經該委員會評鑑認有懲戒之必要，而移送職務法庭審理中，桃園地檢署均依法辦理。請繼續往下閱讀...全案源於台北地檢署偵辦鄭鴻威「軍師團」涉嫌洩密給詐團，其中律師朱一品遭爆女友吳亞芝幫其出謀策劃，還建議朱多接案子引發議論。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261687
手刀對獎！11/28 大樂透、今彩539開獎啦,社會,2025/11/28 20:57,大樂透、49樂合彩開獎號碼。（擷取自三立iNEWS《全民i彩券》）今晚（11月28日）台彩各項開獎獎項及獎號如下：大樂透：08、12、18、28、37、46，特別號：34。請繼續往下閱讀...49樂合彩：08、12、18、28、37、46。今彩539：08、13、14、22、28。39樂合彩：08、13、14、22、28。3星彩：745。4星彩：8316。確切中獎號碼以台彩網站公告為主，請見「台灣彩券網站」。今彩539、39樂合彩開獎號碼。（擷取自三立iNEWS《全民i彩券》）3星彩開獎號碼。（擷取自三立iNEWS《全民i彩券》）4星彩開獎號碼。（擷取自三立iNEWS《全民i彩券》）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261677
高樓救災添生力軍 彰縣消防局購置可達17樓高雲梯車,社會,2025/11/28 20:33,彰化縣消防局有2輛超高樓層雲梯車，機械臂完全伸展長52公尺、可達17樓高度。（資料照）樓高31層的香港宏福苑大樓火災釀慘重傷亡，去年新竹28樓高的晴空匯大樓火災也造成2名消防員殉職，讓高樓層救火及逃生等議題再度浮上檯面。彰化縣是六都以外第一大縣，高樓日益增加，經統計，全縣目前有約160棟10層樓以上的公寓大廈，16層樓高大廈則有11棟，有鑑於此，消防局陸續添購共9輛雲梯車，其中2輛機械臂伸展後長達52公尺、可達17層樓高，堪稱高樓救災利器。彰化縣消防局長施順仁指出，目前彰化共有11棟16層樓以上的高層建築物，多分布於彰化市及員林市，並以集合住宅用途為主，針對上述建築物，消防局平時除持續強化救災演練，還逐步充實車輛救災裝備器材，目前已於彰化市及員林市各配1輛52公尺長機械臂的雲梯車，每輛要價逾3000萬元，另有7輛30公尺雲梯車配置，以提升高樓救災能力。此外，還陸續購置救災機器人及無人機，透過無人機載具、救災機器人及AI智能派遣系統等應用，全方位提升科技消防救災的量能。請繼續往下閱讀...他說，今年初曾辦理高樓搶救配合高科技設備救災演練，模擬建築物發生火災，消防人員入室後藉由身上配置的穿戴式攝影機提供第一視角影像，並利用高空無人機的紅外線熱影像儀及可見光同步顯示，讓救災指揮人員得以快速掌握現場全貌，強化3D立體救災效能，搭配救災機器人搭載的五用氣體偵測器與紅外線熱影像儀，協助蒐集現場訊息、監看火勢變化，並利用遠端遙控調整出水量及角度，切換直線或水霧射水，快速控制延燒。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261643
女持「假護理師證書」獲錄取 台南高榮：察覺有異立即停止任用,社會,2025/11/28 19:24,台南1名女子透過蝦皮購物網站，購買偽造的護理師國考證書至高雄榮民總醫院台南分院應徵獲得錄取，但2天後即自首。院方表示，第一時間即停止任用程序，並依規定通報主管機關處理。（資料照）台南1名女子透過蝦皮購物網站，購買偽造的護理師國考證書與台中科大學士學位證書，至高雄榮民總醫院台南分院應徵獲得錄取，但2天後即自首，全案經法院審理，依行使偽造特種文書罪，判處拘役50日、緩刑2年，並須進行40小時義務勞務。院方表示，第一時間即停止任用程序，並依規定通報主管機關處理。院方指出，針對所有新進醫護人員，均進行嚴謹的資格審查。該名女子於6月9日到職並提供相關證件，但院方隔天接獲衛生局通知該員疑有資格不符，無法辦理執業登記，立即啟動跨機關查證。經向考試院、衛生福利部及台中科大求證後，確認該名女子並未取得護理師國考及格證書及學歷資格，院方即於第一時間停止其任用程序，並依規定通報主管機關處理。請繼續往下閱讀...院方說，針對該名求職者，已依既有制度於審查過程中發現異常，並立即採取必要措施，全程並未造成病患安全疑慮。該名女子於6月11日在醫院政風室人員陪同下，前往台南地方檢察署自首，並坦承使用偽造文書之事實，全案已由司法機關依法偵辦與審理，並於11月26日判決確定。院方強調，所有醫療專業資格的審查，一向採取「零容忍」原則，絕不允許任何未具合法資格者進入臨床場域，以保障病人安全，同時已全面檢視招募流程，強化證件查核及跨機關驗證機制，以杜絕類似案件發生。蝦皮買「假護理師證書」竟成功錄取榮總！台南女上班2天心虛秒自首熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261570
誇張畫面曝光！彰化轎車連環撞 鐵捲門噴飛、屋頂垮了,社會,2025/11/28 19:16,路邊車輛被撞擊後再衝撞民宅鐵捲門，鐵捲門整片被撞掉，屋頂也變形。（圖由賴清美提供）轟隆！1輛轎車今天（28日）行經彰化縣和美鎮彰美路4段時，突然失控衝往路邊，先撞上1輛路旁的轎車，被撞轎車再擠壓到撞擊民宅，造成整片鐵捲門受損掉落，巨大聲響嚇壞附近居民，所幸整起事故並無人員受傷。事故發生確實原因與肇事責任由警方釐清中。和美警分局指出，這起事故發生在今天中午左右，1輛轎車行駛彰美路4段西往東方向，疑因閃避車輛轉向過度，先撞上1輛停放於路旁的轎車，被撞擊轎車遭擠壓後再撞到民宅的鐵捲門，造成鐵捲門損壞。縣議員賴清美接獲民眾反映後也趕往關切，直呼沒有人受傷是萬幸。轎車失控撞擊路旁車輛，兩車都受損。（圖由警方提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261596
永康大灣地區2車追撞 「打保齡球」波及8汽機車釀7傷,社會,2025/11/28 18:54,台南市永康區北興路與大灣路交叉路口，在下班時間發生2車碰撞事故，波及多部停等紅燈的機車及另1部汽車，6人受傷送醫。（讀者提供）首次上稿 18:54更新時間 20:17台南市永康區大灣地區今（28）日下午5點20分左右2輛轎車追撞，波及7輛停等紅燈機車及另1輛汽車，7人受傷送醫。事故發生原因尚待警方調查釐清。請繼續往下閱讀...事故發生在永康北興路與大灣路口，1輛轎車在車道等待左轉，遭後方轎車追撞，前車往左前衝，撞到停等紅燈多部機車，總計有7輛機車與1輛汽車被波及，多名機車騎士及乘客倒地。事故造成7人受傷，台南市消防局獲報後出動4輛救護車將傷者分別送往成大醫院、永康奇美醫院、高雄榮民總醫院台南分院治療。詳細肇事原因仍由永康警方調查釐清中。時值下班時間，事故造成周邊交通壅塞。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261558
晚餐麵包「騙」到手 邊牧走失餓壞被台東警送回家,社會,2025/11/28 18:24,台東縣警察局成功分局寧埔派出所警員林祈均，於果園附近發現1隻邊境牧羊犬，明顯是走失，他以晚餐麵包把狗「騙」到手。（警方提供）23日晚上8時許，台東縣警察局成功分局寧埔派出所警員林祈均，在南竹湖地區執行護漁及農地巡簽勤務時，於果園附近發現1隻邊境牧羊犬，明顯是走失，林員以晚餐麵包把狗「騙」到手，又透過社區群組才發現狗主，讓人、狗團圓。由於近期台東發生釋迦、漁產等竊案，涵蓋諸多分局，日前警方在縣議會被議員質詢，因此近期才有許多類似勤務。只是林祈均這次見到「看守果園」的是隻約3、4歲邊境牧羊犬，身著胸背帶明顯焦躁不安，判斷「牠絕對是走丟，而不是被派來看守果園」。請繼續往下閱讀...雖然邊境牧羊犬號稱「最聰明的狗」，但理智還是被飢餓輕鬆擊潰，見到陌生人拿麵包乖乖上前吃光，其實麵包是林祈均的晚餐，他說，「牠看來比我還餓，自己也喜歡狗，見牠如此實在不忍心」。由於犬隻身上沒有聯絡方式，林員隨即運用平時勤區經營所建立的社區LINE群組張貼協尋訊息，請在地居民協助辨識。稍後，飼主於群組中看見通報主動與警方聯繫，順利將狗狗帶回。飼主向警方表示，當日中午狗因牽繩鬆脫走失，家中焦急尋找多時無果，想不到牠跑到離家1.5公里遠的果園，對警方熱心協助深表感謝。近期台東地區夜間曾發生宵小侵害農、漁民心血的情形，正值在地柑橘採收期，成功分局已加強轄內農地與沿海巡簽，與農漁民共同守護產業安全。另外提醒飼主，寵物外出務必繫妥牽繩，並於頸圈或胸背帶上加貼飼主聯絡方式，以利走失時迅速聯繫。吃了警員晚餐的邊牧冷靜不少，一臉「自己遇到好人」的模樣。（警方提供）無助又焦躁的迷路狗，透過細心又愛狗的警方終於回到主人身邊。（警方提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261477
只為看不順眼？二寶爸變狠男猛刺同鄉重傷 再清洗血跡、聊天後離去  ,社會,2025/11/28 18:05,台中地院依重傷害未遂罪判梁男5年2月，並命其服刑完畢後驅逐出境。（資料照）台中地方法院近日宣判一起震驚移工圈的砍人案件，越南籍梁姓2寶爸因無端對同鄉心生不滿，在好友宿舍聚會時持32公分長刀猛刺、砍傷杜姓同鄉，造成多處骨折及臟器重創，法官認定梁男涉犯重傷害未遂罪，判處5年2月徒刑，並於刑期執行完畢後驅逐出境，全案仍可上訴。該案發生去年11月16日深夜，梁男受邀到台中太平區某員工宿舍喝酒聊天，期間突對素未謀面杜姓同鄉不滿，怒嗆「你知道我是誰嗎？你要跟我道歉！」情緒失控後，竟衝往廚房取出長刀，杜男見狀急拿塑膠椅阻擋，仍被揮砍刺入腰部、手部與背部，當場滿地鮮血，手術後住院11天才出院，但梁男犯案後竟還淡定下樓洗去衣服、身上血跡，與友人談笑自若，再騎車離開現場。請繼續往下閱讀...檢警調查發現，在場多名移工均表示，兩人事前並無糾紛，也不清楚梁男為何突然動手，杜男證稱，他只是上樓叫朋友下來喝酒，卻被梁男一拳打臉，緊接著遭長刀攻擊，整個過程毫無預兆，審理期間，梁男否認預謀，辯稱是酒醉下意識模糊，與杜男「互相扭打」時不小心揮刀，台中地院勘驗監視器後認為，梁男揮刀後下樓行走穩健、能清洗血跡、甚至與朋友聊天，明顯無酒醉失控狀態。法官指出，梁男與杜男互不相識，卻因莫名情緒波動要求對方道歉並攻擊，動機薄弱、手段兇殘，考量他見杜倒地後未持續追砍，攻擊時間非長、雙方無宿怨，應屬偶發衝突，最終改以重傷害未遂罪判處5年2月，並命其服刑完畢後驅逐出境。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261478
北市大度路7旬翁失控撞倒號誌桿 對向3車慘被砸無人傷,社會,2025/11/28 18:04,方姓老翁駕車失控撞倒中央分隔島號誌桿，砸中對向車道等紅燈的3輛轎車，現場一片凌亂。（警方提供）74歲方姓老翁今日下午2時32分左右，駕駛轎車沿台北市北投大度路往淡水方向行進時，突然失控撞向號誌燈桿，燈桿遭受猛力撞擊倒下，正巧砸中對向車道等紅燈的3輛轎車；所幸此次交通事故只造成車輛受損，並無人員受傷。肇事責任現由交通分隊調查中。警方表示，方姓老翁是今（28）日下午2時32分許，駕車沿大度路三段東往西朝淡水方向行駛時，突然車輛失控向中央分隔島衝撞，巨大的衝擊力將第1205136號燈桿撞倒，方翁的車頭損毀，停在路中。請繼續往下閱讀...不過，燈桿當下受力無法支撐，傾倒下壓至對向（往台北方向）正在停等紅綠燈的3輛轎車，造成車身受損，所幸3輛自小客車駕駛均未受傷。至於肇事的方姓老翁則意識清楚，送醫檢查並無大礙，酒測值為0。北投交通分隊到場進行安全維護，並協請拖吊單位將肇事車輛拖吊移置，約在下午近5時左右全線恢復通車。全案後續責任歸屬將由警方進一步調查。方翁偏離車道失控衝向中央分隔島。（警方提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261455
國民黨潮州鎮長周品全賣官收賄羈押近4個月 50萬交保,社會,2025/11/28 17:51,潮州鎮長周品全賣官收賄被羈押近4個月後，獲50萬元交保。（資料照）國民黨籍潮州鎮長周品全利用鎮公所招考清潔隊員機會，販賣職缺收取賄賂近400萬元，7月間被屏檢依涉貪罪嫌重大聲押獲准，檢方今天偵結全案，依貪污等罪起訴周品全等人，經移審屏東地院後，羈押近4個月的周品全下午50萬元交保。周品全2023年11月間涉及違法為郭台銘收購連署書情節重大被屏檢聲押獲准，在羈押了近2個月後，去年1月間獲釋，恢復鎮長職務，他在郭案中供出收購連署書的500萬元賄款是由同黨籍屏東縣議長周典論交付，獲得檢方緩起訴處分（須支付公庫50萬元），好不容易才全身而退，不料又被舉報在鎮公所招考清潔隊員時，涉嫌收受民眾賄賂換取隊員職務情事。請繼續往下閱讀...屏東地檢署7月間指揮辦案人員，搜索潮州鎮公所及周品全相關處所，經約談涉案及相關證人後，檢察官認為周品全涉貪嫌疑重大，有串證之虞，向法院聲請羈押禁見獲准。屏東地檢署指出，周品全擔任鎮長期間，涉嫌濫用其對清潔隊員人事核定之職權，與潮州鎮代會主席王淑貞、林姓樁腳等人勾結，藉由提前提供徵選資訊，透過內定等方式，協助多位親屬成功錄取清潔隊員，每名清潔隊員賄款金額介於30萬元至80萬元不等，初步合計390萬元。此外，周品全於去年多次將公務車供私人就醫使用，並核銷油料費用，造成公帑損失；檢察官今天偵結全案，依貪污等罪起訴周品全、王淑貞等人。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261418
京華城土地標售弊案檢調首次約談沈慶京 訊後700萬交保,社會,2025/11/28 17:29,檢調偵辦京華城土地標售案，今日首度約談沈慶京，訊後700萬交保。（記者王定傳攝）首次上稿：11:17更新時間：17:29（新增沈慶京700萬交保）檢調偵辦京華城土地標售案，發現威京集團旗下中石化雖有估價，卻採用偏高的版本讓子公司鼎越開發以超過底價30億元的372億元向同集團京華城公司購入土地，京華城公司之後以減資方式將錢分給股東，其中有近30億元流進香港一家公司，疑解決威京集團主席沈慶京的私人債務，因而懷疑沈在背後操盤；台北地檢署今年已發動2波行動，今日首度以被告身分傳喚沈慶京，訊後諭知沈700萬交保。請繼續往下閱讀...2001年開幕的京華城購物中心，因營運狀況不佳，2018年開價380億元對外招標，經3次流標，2019年降價為342億元，最後由鼎越公司以372億元得標。據了解，鼎越資本額只有1億元，經中石化不斷增資而得以參與京華城土地標售案，且中石化雖有多份估價報告，但該公司董事會及審計委員會卻以偏高的版本，讓鼎越以372億元購入土地，涉有不符營業常規交易情形；2021年買賣雙方完成土地過戶，京華城公司從約150億元減資到剩下1億元，有近30億元流進香港一家公司，該公司背後大股東是一名大亨，疑是為了解決沈慶京的私人欠債。檢方今年5月指揮北機站發動搜索，約談中石化前後任董事長林克銘及陳瑞隆、鼎越前負責人朱亞虎等人，訊後諭知林克銘500萬元交保、陳瑞隆200萬元交保、前鼎越公司負責人朱亞虎100萬元交保並限制出境出海、中石化時任獨董及知名經濟學者朱雲鵬120萬元交保，代理總經理兼發言人陳穎俊100萬元交保並限制出境出海；法務經理陳俊源、土地開發部副理梁恭儀及土地開發部高階管理師朱俊嘉40萬元至80萬元不等金額交保。檢調11月間再度約談陳瑞隆，還有京華城董事長陳玉坤、鼎越執行副總張嘉文、財務副總蔡志章、威京集團財務經理張志澄；檢方訊後依違反證券交易法諭知陳瑞隆加保150萬元（之前200萬交保），張嘉文30萬元交保、蔡志章50萬元交保，張志澄原本50萬元交保，後改為30萬交保，陳玉坤則以證人身分訊問後請回。檢調偵辦京華城土地標售案，今日首度約談沈慶京。（記者王定傳攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260849
史上最大宗毒品走私！竹聯幫前堂主「豆漿」罹癌返台投案 7手下現況曝,社會,2025/11/28 17:25,竹聯幫和堂前堂主、綽號「豆漿」的林秉豐（左二）。（資料照，記者黃敦硯攝）由竹聯幫和堂前任堂主、綽號「豆漿」的林秉豐主導的台灣史陸上最大宗海洛因走私案，檢警4年前在新北泰山倉庫查獲「雙獅全球牌」海洛因磚1172塊、黑市價值約50億元。除了被通緝的林秉豐因罹癌今年7月返台歸案，集團7名成員皆已於2023年判刑定讞，參與策劃的劉旭凱與澳洲籍陳一峰堅不認罪被判無期徒刑、褫奪公權終身；巫文凱等5名共犯認罪並供出內情，各判6年至15年不等徒刑確定。新北檢警2021年追查發現，這批海洛因由長期往返泰國、與泰北毒梟「龍哥」合作的竹聯幫前堂主林秉豐與手下共同運輸，當時共逮捕林嫌集團內巫文凱、游以翔、黃朋逸、郭維昆、莊世帆、劉旭凱及陳一峰等7人，檢方依共同運輸第一級毒品罪嫌起訴，並請求法院從重量刑；林秉豐案發後聞訊潛往中國廣東省，成為本案缺席的關鍵人物。請繼續往下閱讀...先前被捕的7名集團成員，相關刑事訴訟已於今年4月進入最高法院第三審。最高法院審理後認為，劉旭凱、陳一峰及巫文凱等人提出的上訴理由，均未具體指出原審判決如何違背法令，未符刑事訴訟法第三審限於法律審的要件。法官指出，原審已依卷內證據，認定各被告彼此具有犯意聯絡，分工合作，自泰國透過海運將毒品夾藏入木材運入台灣，符合共同運輸第一級毒品之構成要件；莊世帆則因介入時點不同，成立共同運輸毒品未遂。最高法院認為，原判決就採證、認事及量刑均未違反經驗法則與論理法則，對各被告辯解也已充分指駁，一、二審判決均無違誤，駁回7人上訴，全案確定。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261392
騙弱勢家庭21萬 約聘社工判刑緩刑5年,社會,2025/11/28 17:24,台南社會局前約聘莊姓社工承辦個案，佯稱補助不足向家屬詐得21萬元，遭依貪污罪判刑1年10月，宣告緩刑5年。（記者王捷攝）台南地方法院今宣判市府社會局前約聘莊姓社工，承辦身障者安置護理之家竟向家屬詐取21萬元，依貪污治罪條例判刑1年10月、褫奪公權1年，並宣告緩刑5年付保護管束，須履行賠償與義務勞務。莊女自前年起在市府社會局安南區社福中心擔任約聘社工，承辦身心障礙洪女安置護理之家關懷案，並協助其女兒申請慈善捐款，明知安置費用由社會局全額補助，卻改口稱因補助核定後每月仍須由家屬貼補1萬5000元，遂陸續收取現金共21萬元，直到家屬察覺有異向法務部廉政署南部地區調查組檢舉。請繼續往下閱讀...台南地院表示，莊女在偵審過程均坦承犯行，其供述與告訴人及社會局督導、護理之家負責人證言相符，並有社福資料、收費明細、監視畫面與LINE對話、帳戶交易等紀錄佐證，事證明確，依貪污治罪條例認定構成公務員利用職務上機會詐取財物罪。該罪法定刑為7年以上有期徒刑，惟莊女已全數返還21萬元並與告訴人和解，符合貪污治罪條例第8條第2項減刑要件，再依刑法第59條酌減，量處1年10月徒刑及褫奪公權1年；被害人僅1人、金額沒有很大，而且被告無前科且已賠5萬元，所以不必立即執行自由刑。法院最終依刑法第74條宣告緩刑5年，命莊女在判決確定後2年內完成2場法治教育課程，向檢察官指定之公益機構提供200小時義務勞務，並依和解內容分期賠償，緩刑期間付保護管束；如日後嚴重違反賠償或教育、勞務等負擔，緩刑恐遭撤銷，須真正服刑。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261411
又在竹北街頭賣狗肉！查獲43公斤動物屠體 2越南逃逸移工送法辦,社會,2025/11/28 17:16,新竹縣竹北市再度查獲逃逸越籍移工，用車輛載運狗和多種動物的屠體兜售。（取自竹縣府官網）新竹縣昨天（27日）再次當街查獲，2名越南籍逃逸移工涉嫌販賣狗肉等至少4種動物屠體、內臟等事件，總共在涉案人代步的座車起出前述不明肉品共43公斤重，全案依違反動物保護法查扣並移送法辦。新竹縣動物保護防疫所昨天獲報，指2名越南籍移工疑似兜售狗肉等不明肉品，動保檢查員通報竹北警分局三民派出所後，會同縣議員朱健銘、新竹縣流浪動物珍愛協會人員到交易地攔截成功。請繼續往下閱讀...交易現場就在竹北縣政二路車水馬龍處，被查獲的動物肉品起獲後清點，發現有疑似犬隻屠體11.8公斤、白鼻心3.1公斤、山豬5.2公斤、羊類動物3.1公斤，以及其他未知的屠體、臟器等，總重共43公斤。肉品被查扣已全數採樣送檢確認動物種別，另從移工的訪談、調閱通聯資料紀錄過程，發現2人都是逃逸移工，因此轉交警方法辦。動保所長何志豐說，依動保法規定，任何人都沒有任何理由可以宰殺、販售、購買、食用或持有犬貓屠體。宰殺犬貓的人，會被依動保法移送地檢署偵辦，處2年以下有期徒刑，併科新台幣20萬元以上、200萬元以下罰金。如果販賣、購買、食用或持有犬貓屠體，則依同法處新台幣5萬到25萬元不等罰鍰。但如果涉及宰殺保育類野生動物，則將面臨5年以下有期徒刑，併科新台幣20萬到100萬元不等罰金。新竹縣昨天再度查獲有逃逸越南移工涉嫌當街交易狗肉，起獲至少4種動物屠體共43公斤。（取自竹縣府官網）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261351
「天道盟公主」色誘奪產虐死中風翁 難逃法網重判12年還要賠130萬,社會,2025/11/28 17:13,外號「天道盟公主」的竺姓女子因虐死老翁判刑12年，民事另判應賠償老翁兒子130萬元。（資料照）外號「天道盟公主」的竺姓女子，涉嫌對中風行動不便的陳翁施暴，意圖奪取其名下多筆土地，最終導致陳翁死亡，刑事部分先前已被判處12年徒刑，目前仍在上訴中，陳的兒子再求償430萬元，台中地院民事庭今判處竺應給付陳子130萬元，作為喪葬費與精神撫慰金。經查，竺女得知陳姓老翁獨居、行動受限又握有土地，企圖以「感情關係」接近對方，指使同夥將他帶往各地政事務所，辦理土地所有權狀換發與印鑑證明補發，期間陳翁完全受制於人，被載往台中海線多處旅館拘禁，期間陳翁多次表示想離開，卻遭竺女以徒手、掃把等物施暴，甚至於最後一晚被猛烈踩踏胸腹與頭部。請繼續往下閱讀...隔日凌晨，同夥察覺陳翁沒有反應緊急送醫，但陳翁因傷重仍宣告不治，警方獲報循線逮捕竺女送辦，台中地院今年8月認定竺女涉犯傷害致死等罪，指出竺女有相關犯行前科紀錄，犯罪態度冷漠又在案發後逃逸，顯示其無深切悔意，判處有期徒刑12年，目前該案上訴中。刑事判決後，陳姓老翁兒子另提民事求償430萬9010元，審理期間，竺女辯稱陳翁「自行跌倒」否認施暴，並指若要謀害對方，不會送他就醫，然而法院調查後認定，死者傷勢與竺女行為直接相關，兩者之間具「相當因果關係」，審酌竺女以個人情緒凌虐行動不便老人，造成被害人家庭永遠缺憾，認為其應負完全責任，最終裁定精神慰撫金以100萬元為適當，加計喪葬支出，共計130萬9010元，仍可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261354
又有法官過勞！台中高等行政法院審判長加班突不適 返家後送醫,社會,2025/11/28 17:11,台中高等行政法院傳出蔡姓審判長加班時突身體不適送醫。（資料照）台中高等行政法院驚傳有法官因疑過勞住院，該院審判長蔡紹良昨（27）日晚間在辦公室加班時突然感到身體不適，返家後症狀未緩解，家人緊急將他送往醫院急診，目前仍在院內進一步檢查與治療，台中高等行政法院今證實回應，蔡審判長意識清楚，但需要住院觀察，已與家屬保持密切聯繫並提供協助。司法界近年屢傳過勞事件，讓這起狀況更引發關注，據了解，年滿60歲的蔡紹良在法院內以「敬業」、「高強度工作」聞名，幾乎全年無休，同仁透露，他從早到晚忙著研讀卷證、撰寫判決，假日也常在辦公室加班，這樣的節奏維持數十年如一日，得知他突然住院，都難掩震驚與不捨。請繼續往下閱讀...同事也形容蔡審判長不但審案細膩、態度嚴謹，也十分照顧後進，只要看到學弟妹假日加班，他總會停下手邊工作，關心一句「要不要幫忙？要不要休息一下？」同仁們說，他不僅是優秀的審判長，也是讓人敬重的好前輩。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261396
