Title,News_Type,date,content,url
70歲老獵人待矢負山獵場罹難 桃園救難人員花7小時將遺體運出,社會,2025/11/28 16:49,搜救隊伍前後花了15小時才找到呂姓獵人遺體，費盡千辛萬苦接力運回登山口。（桃園市消防局提供）桃園市復興區待矢負山位於小烏來地區，海拔1354公尺，由於地形陡坡不斷且雲霧繚繞，生態極為豐富，常見山羌、飛鼠、水鹿等，也是原鄉部落熱門的打獵聖地；70歲呂姓獵人26日上午7點巡視待矢負山獵場陷阱，未料徹夜未歸，家人昨上午向消防隊報案，救難人員花了7個小時發現呂時已經身亡，由於下山非常困難，直到晚上10點35分才將遺體運達登山口，今日清晨才送回家中。消防局第三大隊復興分隊接獲通報後，考量待矢負山除地形陡峭，救難人員需穿越樹林遠離登山路徑，並行走在可能有捕獸夾或陷阱工具的樹林中，大大增加搜索難度，遂邀當地義盛里長王曉貞及熟稔呂姓獵人獵徑的資深獵人教官協助搜尋。請繼續往下閱讀...復興分隊救援人員由獵人教官帶領歷經近7小時搜尋後，於下午3點28分在懸崖陡坡上發現李姓獵人身體在陡坡大樹前，身上有多處外傷已不幸罹難；由於回程路徑需經過懸崖陡坡，無直升機吊掛點，僅能以人力搬運下山，需集結龐大搬運量能，遂請求特搜隊、分隊及山域義消共30名支援人力挺進失事地點。隨後搜救隊伍在伸手不見五指的環境中穿越70度險峻陡坡，架設確保系統繩索接近事故地點打包死者遺體，搜救人員以SKED捲式擔架打包遺體後開始折返登山口，拖拉路徑經過多處懸崖峭壁，考驗山域繩索技術應變，更考驗搜救者的體力，歷經近3小時高強度救援後，晚間10時35分順利返回登山口，後續由家屬領回遺體。警方表示，「待矢負」（たいやふ） 是泰雅族語「急斜」的日文譯音，待矢負山陡坡險峻可見一斑，再專業熟悉山林的獵人也無法保證每次都能全身而退，呼籲民眾如沒有一定基礎千萬不可貿然入山，務必做好準備量力而為。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261288
台中高等行政法院審判長加班突不適 送醫住院治療,社會,2025/11/28 16:43,台中高等行政法院蔡姓審判長昨天晚間加班時，疑因過勞突感不適，返家後隨即送醫檢查治療。法院今天表示，蔡姓審判長目前意識清楚，但需住院治療，將提供家屬後續協助。媒體報導，台中高等行政法院蔡姓審判長，昨天晚間在法院加班時突感不適，經返家後緊急送往醫院急診檢查。請繼續往下閱讀...台中高等行政法院今天透過文字稿表示，目前蔡姓審判長意識清楚，但需住院治療。法院與家屬保持密切聯繫及提供協助，謝謝各界的關懷。據了解，蔡姓審判長年滿60歲，平時工作敬業認真，且平、假日常加班，傳出疑因過勞不適送醫，讓院內人員都相當驚訝不捨。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261342
7旬翁臨老入花叢險被騙30萬 警阻提款再合力約車手面交逮人,社會,2025/11/28 16:32,基隆市警第四分局安樂派出所警員勸退葉男提款念頭後，與他合作逮到前來收款的37歲的蔡姓車手，查扣相關證物後，將蔡男依詐欺罪嫌移送法辦。（記者林嘉東翻攝）基隆市1名7旬葉姓男子日前在臉書結識1名女網友，2人相談甚歡，女網友以約見面為由向葉索討台幣30萬元現金，葉為了想見女網友一面，跑到銀行提領，銀行察覺異常報警勸阻，警方順藤摸瓜，約出蔡姓車手，在查扣相關詐騙證物後，依詐欺罪嫌送辦。基隆市警四分局安樂派出所前天上午9時30分接獲安樂區一家銀行通報，7旬葉姓男子到銀行臨櫃欲提領台幣30萬元現金，葉男可能疑似遭到詐騙。警方獲報到場了解，原來72歲葉姓男子在臉書上結識1名女網友後，對方以約見面為由要求葉男支付30萬元才能見面，葉男想見女網友一面，跑到銀行領錢欲付給女網友，經警方不斷勸說，才打消他提款30萬的念頭。請繼續往下閱讀...警方在勸退葉男提款念頭後，為避免還有被害人被騙，與葉男合作，約出車手面交，26日上午11時許，逮到前來收款的37歲的蔡姓車手，查扣相關詐騙證物，警訊後，將蔡男依詐欺罪嫌移送法辦。基隆市警察局第四分局呼籲，民眾切勿輕信網路陌生人，如遇對方以各種名義要求匯款或提供個人資訊，應提高警覺。若遇疑似詐騙情節，可撥打165反詐騙專線或110報案專線查證。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261213
國一楊梅休息站又出事！疑輔助駕駛釀禍連撞5車3人傷,社會,2025/11/28 16:31,陳姓男子駕駛的白色轎車車頭嚴重毀損。（記者周敏鴻攝）陳姓男子下午2點左右駕駛轎車行經國道1號桃園市路段，進入楊梅休息站時，疑因仰賴輔助駕駛，撞上已導致多次事故的入口匝道分隔島，再高速撞上停放在一旁停車格內的2輛貨車、3輛轎車，陳男與同車乘客石姓男子、正在車上休息而被波及的貨車司機謝姓男子，分別因為頭部受傷送醫，幸無大礙。國道1號楊梅休息站2021年底啟用，數年來事故頻傳，其中2025年1月25日1起自撞中央分隔島後起火事故，甚至釀4死4重傷悲劇，高速公路局後續增加交通工程設施、增設警示標誌，並將原來偏右的匝道調整為直線，盼能減少交通事故。請繼續往下閱讀...豈料今天下午2點左右，23歲陳男開轎車載著友人石男（24歲）走國道1號南下，進入楊梅休息站時卻撞上分隔島，轎車失控衝向休息站停車場，接連碰撞1輛轎車、2輛貨車，並推撞貨車碰撞另2輛轎車。警方表示，陳男、石男因猛烈衝擊力道撞傷，另有1輛貨車司機謝男坐在車上休息也遭殃，先後被送醫治療，還好都無大礙；陳男自述當時他開啟輔助駕駛，才不慎碰撞分隔島，是否有酒駕或毒駕等情事與事故原因有待進一步調查。陳姓男子駕車衝入楊梅休息站停車場波及多輛車。（記者周敏鴻攝）陳姓男子駕車碰撞入口匝道分隔島後，衝入楊梅休息站停車場內波及多輛車。（記者周敏鴻攝）陳姓男子駕車衝入楊梅休息站停車場波及多輛車。（記者周敏鴻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261223
「台中好甜百大店」遇飛來橫禍！遭逆向車暴撞 駕駛倒車落跑4天不出面,社會,2025/11/28 16:06,位在台中市東區的麵包店24日淩晨被一輛黑色轎車逆向高速衝撞，生財工具被撞到一片凌亂。（民眾提供）台中市東區一間被列為「台中好甜百大店」之一的麵包店，24日凌晨遇飛來橫禍，遭一輛黑色轎車逆向高速衝撞，猛烈撞擊聲把熟睡中的老闆夫妻驚醒，初估財損超過60萬元，更離譜的是，肇事駕駛撞毀店面後竟直接倒車逃逸，至今4天仍未出面，拒接電話、人也失聯，讓業者氣得直呼「求償無門」。事故發生在24日凌晨2時57分，根據監視器畫面，肇事的黑色轎車沿建成路外側車道高速前進，右轉進入樂業路後突然逆向偏移，直直衝向麵包店家門口的攤架，巨大撞擊聲震動整排街道，老闆在睡夢中被驚醒，還以為是其他地方出事，直到妻子打開監視器才發現整個攤位已「全毀」。請繼續往下閱讀...店家無奈表示，事故造成的損失慘重，新購入的冰箱被撞到凹陷變形、剛整修的鐵門全被推倒、烤箱位移、玻璃裂痕處處，整個工作區幾乎無法運作，「這些都是生財工具，每一樣都是錢」，且撞擊力道大到連他們住在數十公尺外都能感受到震動，沒想到肇事者「車還能馬上倒車逃跑，真的很誇張」。轄區第三分局表示，已透過車牌掌握車主資料，依程序通知其到案說明，但對方至今4天仍未出面，電話也無法聯繫，形同失聯。警方指出，如果車主持續不到案，將依「道路交通管理處罰條例」第62條第5項「第一項及前項肇事逃逸案件，經通知汽車所有人到場說明，無故不到場說明，或不提供汽車駕駛人相關資料者，吊扣該汽車牌照一個月至三個月」，後續肇事逃逸責任仍會追究。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261255
南投色警偷錄女警洗澡刪檔滅證 數位鑑識還原劣行判刑5月,社會,2025/11/28 16:02,南投縣某分局有男警偷拍女警洗澡，南投地方法院審理後判有期徒刑5個月。（記者劉濱銓攝）南投縣某分局張姓員警，今年3月間趁女警在分局宿舍洗澡時，一連2天拿手機偷錄女警在淋浴間的裸體畫面，受害女警發現後大叫，張男才落跑，並刪光偷錄影片，惟分局事後透過數位鑑識還原偷拍檔案，並依法送辦，南投地方法院審理後，依錄影攝錄性影像罪判有期徒刑5月，得易科罰金15萬元；全案可上訴。判決書指出，張男3月間在分局宿舍公共浴室洗澡，當時發現有人在沐浴，便拿手機伸到淋浴間的門板上方偷拍，並錄到女警裸體影像，隔天故技重施偷拍同一名女警，惟此次女警發現後大叫，張男才落跑，張男隨後也刪除錄影檔案企圖滅證。請繼續往下閱讀...之後被害女警通報主管，分局也展開調查，並以數位鑑識還原遭刪除的偷拍影片，查出張男2次犯案分別錄有3段、2段影片，最後也查扣手機、平板等證物移送法辦。法院審理則認為張男從警10年卻知法犯法，罔顧對他人隱私的尊重，甚至一犯再犯，還心存僥倖刪除偷拍影像滅證，但考量其無犯罪紀錄、坦承犯行，且有意調解，最後以錄影攝錄性影像罪，共2罪，各判3個月，合併執行有期徒刑5個月，得易科罰金15萬元，可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261183
史上最大50億海洛因走私案主嫌返台 腦癌末期決定投案,社會,2025/11/28 15:41,2021年新北市警局破獲台灣史上最大宗毒品走私案，查獲藏在木材夾層內的「雙獅全球牌」海洛因磚共1172塊，黑市值50億元，綽號「豆漿」主嫌林秉豐潛逃中國，今年7月因腦癌末期病重，決定回台自首。（資料照）2021年新北市警局破獲台灣史上最大宗毒品走私案，查獲藏在木材夾層內的「雙獅全球牌」海洛因磚共1172塊，黑市值50億元，警方逮捕販毒集團數人，但綽號「豆漿」的主嫌林秉豐潛逃中國。今年7月，林嫌因腦癌末期病重，決定回台自首，現已保外就醫。據悉，2021年10月份，新北市林口警分局員警於泰山區巡邏時，發現某倉庫常有不明人士出入，門口還常停豪車，刑大、林口警分局由此開始查緝，最終發現由台中港進口、運來泰山這處倉庫放置的木材有異，進而破獲本起台灣有史以來陸上最大宗毒品走私案。請繼續往下閱讀...警方循線查出，這批毒品就是林嫌與旗下幫眾走私進貨，他是竹聯幫和堂前任堂主，有組織、毒品等多項前科，2016年曾買兇毆打影城大亨，也曾對不少知名藝人暴力討債，他多次進出泰國，與泰北當地毒梟「龍哥」接觸並合作，長期從事毒品買賣。警方當初逮捕林嫌旗下販毒集團成員巫文凱等7人，被檢察官求處重刑，但林嫌本人已潛逃中國廣東省。今年6月，刑事局策動林嫌返台投案，林嫌也自知病重，最後選擇回台。林嫌向警方供稱，他自知腦癌末期，且在中國也「不好混」，所以選擇返台投案就醫；至於本起案件，林嫌大部分承認他有參與，但他不願承認是主策畫者。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261204
大園區幼兒園地下室馬達起火 57師生緊急疏散無人傷,社會,2025/11/28 15:26,桃園市大園某幼兒園火災，地下室抽水馬達全毀。（消防局提供）桃園市大園區三和路某幼兒園，地下室抽水馬達今中午突然起火，現場濃煙密布，消防人員緊急疏散57名師生到安全處，所幸無人受傷，火勢於半小時被撲滅，抽水馬達全毀；究竟是電線走火抑或馬達零件毀損短路所造成，仍需進一步調查釐清。119勤指中心中午12點23分接獲報案，立刻出動第三大隊竹圍、大竹、山腳、蘆竹等分隊8輛消防車、1輛救護車、26名消防救護人員前往搶救，火勢於12點47分獲得控制，12點55分撲滅，釀災的抽水馬達全毀，燒毀面積1平方公尺。請繼續往下閱讀...消防人員到場發現，現場為地上2層、地下1層鋼筋混凝土RC結構建築，起火點位於地下一樓，消防人員除布設水線外，也將原打算午休的4名老師及53名幼童緊急疏散至安全處，所幸無人受傷受困。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261161
下班「警察雷達」也在線！台中男大生ATM前一動作 暖警即時阻詐,社會,2025/11/28 15:24,警方將男大生帶回警所查看手機對話，確認是詐騙手法及時阻詐。（警方提供）不打烊的「警察雷達」再次發揮！台中第二分局育才派出所警員蕭棋擇，前晚下班路過郵局時，發現一名男大生在ATM前一邊操作一邊講電話，情緒緊繃、動作急促，立即識破詐騙徵兆，當場制止並將對方帶回派出所核對訊息，成功阻止他被詐團騙走辛苦積蓄。據了解，蕭員當時已下班，經過北區三民路三段郵局時，目光掃到ATM前的吳姓男大生正「手機講不停」，不但不斷點頭回應電話指示，還頻頻進行ATM操作，動作緊張又倉促，直覺不對勁的蕭員立刻上前詢問，並將他帶返派出所，由值班員警沈炳叡進一步協助。請繼續往下閱讀...警方查看吳生手機對話內容後，一眼就看出這是熟悉的「假買家、真詐騙」套路，詐團先假裝買家，以「付款到PChome物流」為藉口，誘導他到ATM進行所謂的「交易保障認證」，並要求加入假冒物流客服和郵局專員的LINE帳號，以語音操作方式催促他完成步驟，讓被害人誤以為流程標準又專業。然而吳生其實只是想在Threads上出售一張偶像小卡，卻因詐團話術太逼真被牽著走，若非蕭員下班仍保持警覺，他的帳戶早已被清空，吳生得知差點落入陷阱時，驚魂未定，感謝員警保住自己的血汗錢。第二分局長鍾承志提醒，網路買賣務必提高警覺，「只要談到ATM、要求認證、加入奇怪帳號，就是詐騙！」民眾若接到可疑電話或訊息，務必撥打165反詐專線，或直接向附近派出所求證，避免落入圈套。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261065
軍備局前少將貪污判12年丟退休俸 檢上訴：罪行重大判太輕,社會,2025/11/28 15:20,國防部前少將張大偉涉貪一審被判刑12年，上訴後吐出2800萬賄款，請求輕判，高等法院今開庭，高檢署認為一審判刑過輕。（記者楊國文攝）時任國防部軍備局工程營產處少將處長張大偉被控利用空軍作戰指揮部「福興營區」改建案貪污，涉嫌向標下工程的中華工程公司索賄4500萬元，得手2800萬元，一審即認罪，卻辯稱已把其中2000萬元放進金爐花2天燒光、其他的已花光，被依貪污罪重判12年徒刑；高等法院今審理，張大偉和律師主張，張上訴高院後已繳回2800萬元，主張一審判刑太重，但高檢署仍主張，張收賄罪行重大，應加重其刑，下次庭期定明年2月6日。張大偉（58歲）因此貪污案遭國防部免職，監察院也將他彈劾，移送懲戒法院進行懲戒，懲戒法院判張免職確定，張亦被剝奪領取月退俸資格。請繼續往下閱讀...檢方調查，2017年間，預算達30億4000萬元的國防部「公館營區營舍整建統包工程」標案由中華工程得標，張大偉涉嫌索賄，金額由3000萬元一路提升至4500萬元，最後得手2800萬元。新北地院審理時，張大偉認罪，卻推說是中工主動行賄，且約定金額僅3000萬元，而他沒看過這麼多錢、也怕家人知道，一直藏在家裡，得知檢調盯上後，已在親戚家金爐內把2000萬元燒光，餘款則用於裝潢士林房產及生活開銷。新北地院去年11月審結，依貪污罪的職務行為收賄判張大偉12年徒刑、褫奪公權6年；同案被告方面，威京集團總裁沈慶京胞弟、時任中工董事長兼總經理辦公室主任的沈慶光被判刑4年，另有中工多位主管、白手套等亦被判刑。全案上訴到高等法院行準備程序庭，高檢署公訴檢察官羅松芳斥責張大偉身為少將，其貪污情節曲折，而國家名器卻變成貪污工具，張大偉前後收取的款項，就是要繳回，否則開庭沒有意義，檢察官無法容忍張大偉還擁有犯罪所得，「服刑完畢回頭享受犯罪所得」；羅堅稱「繩之以法的前提，就是把貪污的錢拿出來」，張要把錢繳出來，再行審理。高院認為羅松芳主張有理，諭令張大偉應將賄款繳回，張認罪，將賄款2800萬元繳回國庫。高院今上午開庭，傳喚張大偉、沈慶光（72歲）等人出庭，檢方對張、沈均提起上訴，高檢署主張一審判刑太輕，張未於第一時間、而是直到上訴高院才將2800萬元不法繳回國庫，並無減刑的適用。不過，張大偉和沈慶光均主張一審判刑過重，檢方上訴無理由，張和律師指出，張一審即認罪，也繳回犯罪所得，具悔意，一審判刑太重。威京集團總裁沈慶京胞弟、時任中工董事長兼總經理辦公室主任沈慶光，涉營區改建案，一審被判刑4年，全案上訴，高院今開庭。（記者楊國文攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261184
阿兵哥鎖車門、按頭逼口交 少女不從慘被掐脖挨巴掌,社會,2025/11/28 15:15,松姓職業軍人逼迫少女與其發生性行為，偵訊及審理期間均辯稱「忘記了」、「不記得」。示意圖。（資料照）松姓職業軍人與14歲少女小寧（化名）在網路上認識，兩週內三度逼迫對方與其發生性行為，偵訊及審理期間均辯稱「忘記了」、「不記得」，全盤否認犯行。士林地方法院審理，依刑法「對於十四歲以上未滿十六歲之女子為性交罪」共3罪，判處有期徒刑1年6個月，全案可再上訴。判決指出，松男去年7月透過交友軟體「探探」結識小寧，雙方並交往發展為男女朋友。他明知小寧未滿16歲，卻仍於兩週內犯下三次性交行為，第1次先於夜市旁的停車場，在車內發生性行為；第2次則是同日晚間，在汽車旅館房內再次發生性行為；兩週後，又在沙崙夜市旁的停車場，逼迫小寧在車上發生性行為。請繼續往下閱讀...小寧證稱，她先前已透過LINE告知松男真實年齡。她描述，兩人在車內第一次發生性行為時是應對方要求，儘管她當下已經拒絕，但他仍反鎖車門，並一度對她壓頭要求口交。在第三次犯案時，因她不願意配合，則遭到松男打巴掌、掐脖子、打屁股等暴力行為。檢警調查發現，松男的行車軌跡紀錄顯示，三次犯案時間點內，車輛確實曾出現在沙崙夜市停車場及米蘭莊汽車旅館周邊，與小寧證詞相符。此外，社工在小寧收假時發現她攜帶事後避孕藥「愉婷錠」空殼，經詢問後，小寧才坦承與松男發生性行為，而小寧的母親亦證稱曾要求女兒購買並服用避孕藥。法院審理認為，松男明知小寧仍處於身心與人格發展重要階段，對性行為智識尚未成熟，卻仍執意犯案，法紀觀念淡薄，嚴重影響少女身心發展；另衡量松男始終矢口否認全部犯行，辯稱「忘記了」、「不記得」，且未與被害人達成和解或賠償損失，犯後態度不佳，審酌所有情狀，將3罪各判處有期徒刑8個月，定應執行刑1年6個月。全案仍可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261074
蝦皮買假證書錄取榮總後自首 蝦皮︰下架且凍結帳號 配合檢警究責,社會,2025/11/28 15:06,高雄榮民總醫院台南分院。（資料照）台南一名女子異想天開，為了順利獲得護理師職位，竟然透過蝦皮購物網站，買來整套偽造的護理師國考證書與中科大學士學位證書。她接著持假證件前往高雄榮民總醫院台南分院應徵，竟一路過關斬將、順利錄取。但她上工僅兩天後就因心虛，自己主動自首。全案經法院審理，依行使偽造特種文書罪，判處她拘役50日、緩刑2年，還必須進行40小時義務勞務。蝦皮購物說明，此案件經確認為賣家規避平台監管上架違規商品，平台於發現後已第一時間完成下架並永久凍結帳號，並依規定配合檢警提供相關資料。事後亦已進行全面清查，將相關違規商品預防性下架，避免再次出現。蝦皮呼籲賣家勿以身試法，違規上架商品帳號將面臨平台懲處並配合檢警追究法律責任。請繼續往下閱讀...綜合媒體報導，判決書指出女子明知自己不具備考試院核發的護理師資格，亦非國立臺中科技大學學士畢業，卻基於行使偽造文書的犯意，先後於民國111年9月間及113年6月間，自蝦皮上購入偽造的考試院考試及格證書、護理師證書以及國立臺中科技大學學士學位證書。今年5月間，女子前往高雄榮民總醫院臺南分院面試護理師職位時，謊稱自己已具備護理師證書且為國立臺中科技大學畢業。面試人員因此誤信其資歷，審核後通知她入取。她隨後於今年6月9日前往高雄榮總臺南分院辦理報到手續時，將上述偽造文件交付給院方，此舉已構成行使偽造特種文書的行為，足以損害衛生福利部對於護理師資格管理的正確性。不過，女子到職工作後，心理壓力巨大，最終主動前往臺南地檢署自首坦承犯行，院方認為她的行為符合自首要件，依刑法第62條規定減輕刑責。臺南地院指出，該女子未通過國家考試、未領有護理師等證書，卻向醫院以偽造特種文書應徵護理師。而護理業務涉及高度專業性，攸關他人生命、身體健康，不應輕縱。但考量女子實際到職工作時間短暫，未造成他人生命或身體危害，且她能主動自首、深表悔意，兼衡其智識程度與經濟狀況，最終依行使偽造特種文書罪，判處拘役50日，得易科罰金5萬元，並給予緩刑2年，緩刑期間須付保護管束並提供40小時義務勞務。全案可上訴。女持「假護理師證書」獲錄取 台南高雄榮總：察覺有異立即停止任用熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261051
高雄烤漆工廠大火濃煙直竄 消防局出動26車灌救,社會,2025/11/28 14:50,高雄市孝順街烤漆工廠下午傳出火警。（民眾提供）高雄市三民區孝順街1家烤漆工廠，今（28）日下午近2點時傳出火警，該工廠位於寶珠溝畔的鐵皮工廠，大火在工廠內不斷燃燒，冒出大量黑煙直竄，消防局出動26車63人前往搶救，初步了解無人受傷受困，不過疑似廠房內有易燃物，火勢已燃燒近30分鐘還在緊急搶救中。高雄市消防局表示，這起工廠火警後續共出動32車70人前往搶救，現場為鐵皮工廠建築物燃燒爐具，於下午2點41分控制火勢，2點46分火勢撲滅，無人受傷受困。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261139
「招牌太亮」公車司機撞上路人 車上母女檔摔倒在地,社會,2025/11/28 14:43,呂男駕駛藍37路公車撞上胡姓少年，呂男稱因超商招牌太亮擾亂視線。（記者徐聖倫翻攝）呂姓公車司機駕駛「藍37路」公車行經新北市新莊，經過一處街口未注意過馬路少年，與之發生碰撞；呂男發現碰撞後急煞車，車上一對母女檔乘客也因此摔傷。警方據報趕抵，還好當下公車車速不快，少年僅皮肉傷，車上的母女檔乘客也是輕傷。呂男說，當時看到前方招牌太亮，才會沒注意到行人。據了解，呂男昨下午5時許駕駛藍37路公車行經新莊區雙鳳路，15歲胡姓國中生依規定走人行穿越道過馬路，不料呂男完全沒注意到胡生經過直接撞上，胡生當場倒地。呂男發現碰撞後急煞車，而反作用力太大，乘客林姓婦人與她的8歲女兒因而摔倒在公車走道。請繼續往下閱讀...警方、消防據報趕抵，即刻查看胡生、林婦母女3人傷勢，還好3人幸運均皮肉傷，未傷及要害，3人送醫包紮後無大礙。警方對呂男酒測，呂男酒測值0沒有酒駕，他向警方供稱，他行駛到事發地時，因為看到前方某超商招牌實在太亮，影響他的視線，所以才沒有注意到胡生過馬路。警方表示，呂男已違反「道路交通管理處罰條例」第44條，有行人穿越時，不暫停讓行人先行通過，可開罰新台幣1萬8千元以上，3萬6千元以下罰鍰，吊扣駕照1至2年。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261140
買完早餐再也回不了家！霧峰男騎車自撞路樹爆頭身亡,社會,2025/11/28 14:33,周男騎機車自撞路樹身亡。（民眾提供）台中市霧峰區今（28日）清晨發生一起死亡車禍，46歲周姓男子騎車外出買早餐返家途中，不明原因偏離車道，先擦撞人行道路緣再衝撞路樹，頭部受重創倒地，送往大里仁愛醫院搶救仍宣告不治，現場散落的早餐袋，也讓人看了不勝唏噓。事故發生在今天凌晨5時48分，地點位於霧峰區環河路一段，警方與救護人員到場時，周男已無呼吸心跳，臉部多處骨折，胸部疑似因強烈撞擊產生皮下嚴重氣腫，雙腿與右前臂也出現明顯骨折，警消立即施以急救並火速送醫，但仍回天乏術。請繼續往下閱讀...從現場狀況研判，周男當時獨自騎機車沿環河路往烏日方向行駛，騎至事發路段時突然偏離車道，先撞上人行道的路緣，再失控滑行數公尺，最終頭部猛烈撞擊路旁路樹，除了機車車頭全毀，剛買好的早餐散落在車旁，顯示事故發生突然，撞擊力道相當驚人。警方表示，目前尚無證據顯示周男酒後騎車，但已報請檢方核發血液檢測鑑定，待化驗結果出爐後，才能釐清是否與酒精或身體因素有關，初步排除與其他車輛碰撞的情形，詳細事故原因仍待進一步調查。事故現場令人怵目驚心。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261107
男誆「隔空解鎖」救FB、lG 假駭客真詐騙吞訂金,社會,2025/11/28 14:31,男誆「隔空解鎖」救FB、lG，送貨員林男假駭客真詐騙吞訂金。（民眾提供）高雄一名送貨員林姓男子（30歲）被控在社群平台張貼廣告，稱有能力破解程式、阻斷攻擊，還提供偽裝駭客攻擊等服務，若IG、FB遭鎖，還能隔空解鎖，結果收取6人訂金後失聯，刑警大隊將他逮捕送辦。高市刑大今（8）日表示，民眾向警方報案指在社群平台，看到涉案人張貼可幫助解除社群帳號封鎖、尋人及查找地址，甚至還有駭客攻擊（破解程式、阻斷式攻擊、監控）的廣告服務，還提供「價目表」，吸引至少6名被害人聯絡，共付訂5萬元後消失無蹤。請繼續往下閱讀...其中一名陳姓男大生因lG被鎖，擔心被駭失去IG珍貴、懷念的照片，一口氣付全額費用3萬元，也同時上IG官網求助，果然回復原狀，官網也回覆「已修復」，被封鎖的帳號雖然已恢復正常，但經深究才發現並非因林嫌協助解鎖，驚覺林嫌詐欺解鎖費用，男大生立刻向警方報案。高市刑大獲報後組成專案小組，經查調資料及蒐證完備後，報請橋頭地方檢察署檢察官指揮偵辦，前日前往林男楠梓住處搜索、拘提，同時起獲手機、帳戶存摺本等關鍵證物。刑大大隊長鄢志豪表示，民眾使用網路帳號如遭盜用、冒用或封鎖停權等，宜尋求正式官方管道（網站）進行申請恢復使用權，切勿輕信來路不明的廣告或帳號，避免落入詐騙陷阱。如有任何標榜「快速解封」、「內部後門」、「黑客技術」等疑似詐騙情事，請立即撥打165反詐騙專線查證，以保障自身權益。送貨員林男誆「隔空解鎖」救FB、lG，假駭客真詐騙吞訂金，還有價目表。（民眾提供）送貨員林男在社群平台登詐騙廣告。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261059
