Title,News_Type,date,content,url
吃碗粿遇惡煞被逼自慰「射滿一杯子」才准走 同夥逃9年可免關,社會,2025/11/28 14:30,許男落跑被通緝9年才落網，被法官依妨害自由罪判刑6月，得易科罰金。（資料照）蘇姓男子半夜到碗粿店吃消夜，結果被許姓男子等人遇見，許男同行的張姓女伴向林姓男友告狀，聲稱自己曾被蘇男性侵，許男等人幫忙出氣壓走蘇男，囚禁凌虐一番後，逼他自慰「射滿一杯子」才同意讓他離開，蘇男「氣力放盡」後仍達不到要求，再被逼簽和解書並拿出5萬元賠償，警方獲報循線逮人，但許男落跑被通緝9年才落網，被法官依妨害自由罪判刑6月，得易科罰金。判決指出，2015年11月5日深夜11點多，許男一行人到鳳山區某碗粿店吃宵夜，與許男同行的一名未成年張姓少女看到蘇姓男子也在店裡吃宵夜，於是向林姓男友（妨害自由等罪判刑1年8月）告狀，聲稱自己曾被蘇男性侵，林男氣憤難平，一行人將蘇男押走，帶至鳳仁路一處房屋內囚禁。請繼續往下閱讀...林男等人要蘇男提出解決辦法，蘇男說自己沒有性侵張女，林男等人拿出椅子、木棒、球棒及電擊棒開始毆打蘇男，林男還拿電擊棒電擊蘇男下體，並要求他脫光全身衣物，逼他自慰射滿「射滿一杯子」才同意讓他離開。蘇男被迫自慰後仍無法達標，再被林男等人以剃刀、刮鬍刀剃除他的頭髮、眉毛，隨後拿出一張白紙讓蘇男寫下和解書，並要求他賠5萬元才放他離開；蘇男獲釋後報警，林男一行人陸續被逮並判刑，同時同行的許姓男子則落跑被通緝9年後才落網，高雄地方法院審理時，許男坦承有幫忙開車押走蘇男，被法官依妨害自由罪判刑6月，得易科罰金，可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261024
不甩保護令 家暴男至妻家潑汽油 檢以家暴罪嫌起訴,社會,2025/11/28 14:25,徐姓男子在保護令有效期間，找妻子理論發生口角，竟大肆潑灑汽油，檢方偵結，全案以違反家庭暴力防治法等案件提起公訴。（示意圖）徐姓男子對妻女因家暴行為，遭桃園地院於去年10月核發暫時保護令，未料，徐男於今年1月4日晚間、保護令有效期間，持6公升汽油的塑膠桶找妻子理論，發生口角，竟把汽油朝妻子住處前停放機車、盆栽及雜物等處大肆潑灑，檢方偵結，全案以違反家庭暴力防治法等案件提起公訴。檢察官認為，徐男潑汽油行為係犯家庭暴力防治法第61條第1款之違反保護令、刑法恐嚇危害安全、預備放火燒燬現有人所在之建築物等罪嫌，被告以一行為同時觸犯上開3罪名，為想像競合犯，請依刑法規定從一重論處。請繼續往下閱讀...另徐姓男子於去年8日晚間，駕駛自用小客車搭載2兒女離開妻子住處，於隔日起陸續透過LINE傳送「無所謂，徐○○昨晚太吵，我路邊就踢下車了」、「你也必須為你自己不聞不問付出代價」、「要帶2個小朋友一起去跳海」等語；檢方認為，被告涉嫌恐嚇罪，由於各犯罪行為間獨立性極為薄弱，主觀上應係出於單一之犯意，應視為數個舉動之接續施行，請論以接續犯之一罪。另被告所潑汽油、恐嚇妻子犯罪事實，犯意各別，行為互殊，檢方也建請院方分論併罰。☆民眾如遇同居關係暴力情形，可撥打113保護專線，或向各地方政府家庭暴力防治中心求助。☆熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261052
排氣管噪音太吵惹警攔查 水電工蛇行、闖紅燈判罰12萬,社會,2025/11/28 14:19,游姓水電工騎車途中，因排氣管噪音太大，惹來警方攔查，游不僅不停車受檢，還加速一路蛇行、超速、闖紅燈，金山警方攔到他開了9張罰單，並依法送辦。（記者林嘉東翻攝）游姓水電工騎車途中，因排氣管噪音太大，惹來警方攔查，游不停車受檢，反加速一路蛇行、超速、闖紅燈，還好未釀成事故。警方攔下他後發現，他竟然無機車駕照，一連開了9張罰單給他。基隆地院審結依游男犯公共危險「妨害公眾往來安全罪」判處4月徒刑，得易科12萬元罰金。游姓男子去年7月11日近1時許騎車載張姓少年，騎經新北市金山區中山路、中興路口時，因機車排氣管噪音過大，遇警攔查，游男不停車受檢，反加速逃逸，以高速沿淡金公路騎往石門，沿途均打方向燈，任意變化車道，途經中正與環金路口、淡金與跳石路口、淡金與忠義路口、台二線35.6公里處、淡金公路口、淡金與乾華路口、淡金與阿里荖坑路口、台二線33公里處。請繼續往下閱讀...警方最終在新北市石門區台二線31.7公里逮到游男，發現游男竟然無駕照，不僅超速、蛇行，還闖紅燈，一共開了9張罰單給他，並依涉犯公共危險罪嫌送辦。檢方調查後將游男起訴。法院審理時，游坦承犯行，法官依游犯公共危險「妨害公眾往來安全罪」，判他4月徒刑，得易科12萬元罰金。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261019
驚！貨車撞斷護欄 大木棍砸下幸無人經過,社會,2025/11/28 14:10,大木棍從天而降砸到機車道，所幸當時無機車經過。（圖由警方提供）驚！1輛大貨車今天（28日）凌晨行經彰化市曉陽地下道上方的便道時，不慎撞斷木質護欄，導致大木棍從天而降砸向下方的機車道，所幸當時無機車經過，否則後果不堪設想，貨車闖禍後並未停下而是逕直離去，彰化市公所據報立即派員拉起封鎖線，並通報彰化警分局，通知大貨車駕駛到案，將對肇事駕駛求償10萬元。彰化市公所指出，這起事故發生在今天凌晨零點多，貨車撞壞曉陽地下道上方的木質護欄，貨車已離開現場，還好當時下方的機車道沒有機車經過，否則一旦大木棍從天而降砸到機車騎士，後果不堪設想。警方則表示將調閱監視器，通知肇事駕駛到案說明。曉陽地下道上方的木質護欄缺口，已拉起封鎖線。（圖由民眾提供）曉陽地下道上方的木質護欄被撞斷，拉起封鎖線。（圖由民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261094
62歲男子持刀殺害58歲妻後自戕獲救 屏檢依殺人罪起訴,社會,2025/11/28 14:09,屏市一間透天厝發生殺妻命案，薛男持刀殺害妻子後自戕獲救。（資料照）屏東市62歲薛姓男子今年7月間在家與58歲的陸姓妻子發生爭吵後，竟持刀殺害妻子，薛男行凶後持刀自戕，經送醫治療已無大礙，屏東地檢署於25日偵結全案，依殺人罪起訴薛男，該案移審屏東地院後，法官裁定接續羈押薛男。從事3C系統整合儀器及電腦自動化圖控儀電工程的薛男，與陸姓妻子結婚超過30年，育有2女1子，子女擔心父母年事漸長，在客廳和廚房安裝監視系統，今年7月間，住在高雄的大女兒從手機連線中聽到母親慘叫聲，因鏡頭未拍到人，打電話回家沒有人接，趕緊開車回屏東，驚見父母在廚房倒臥血泊中，報案求救。請繼續往下閱讀...警方發現陸姓婦人肩膀、胸口等部位有多處刀傷，因失血過多，送醫搶救仍傷重不治；丈夫薛男行凶後持刀自戕，頸部、手腕多處刀傷，陷入昏迷，送醫救回性命，檢方偵辦後，認為薛男涉殺人罪嫌重大，向法院聲押獲准。據了解，薛家經濟無虞，夫妻感情還算和睦，但案發前薛男疑精神狀況不穩定，經常懷疑有人要害妻子、想騙妻子的錢，他叫妻子不要出門，夫妻因此爭吵，釀成悲劇。☆民眾如遇同居關係暴力情形，可撥打113保護專線，或向各地方政府家庭暴力防治中心求助。☆熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260989
彰化毒品唾液快篩8天查獲4件 2移工被通緝駕車遇攔檢落網,社會,2025/11/28 14:06,鹿港警方查獲北彰首起毒駕案。（圖由鹿港警方提供）警政署通令全國警察機關20日起展開「毒品唾液快篩試劑檢測」執法，彰化縣警察局8天來共查獲4件毒駕，其中鹿港警分局25日當街攔檢2名共乘轎車的印尼籍移工，經實施毒品唾液快篩呈陽性反應，這也是北彰化查獲首件毒駕案，員警更在車內起出安非他命等毒品，進一步清查2人都因毒品案遭通緝中，全案擴大偵辦。鹿港警分局頂番派出所長李柏勳及警員潘辰奕25日晚間執行巡邏勤務，在鹿港鎮彰頂路某超商前發現1輛轎車未依規定使用燈光（開啟霧燈），遂予以攔查，發現車上2人為印尼籍移工，員警眼尖發現車內藏有毒品分裝夾鏈袋數包，且右車門置物架上有電子菸彈1顆，進而查獲毒品安非他命12包、電子菸彈2顆、卡西酮咖啡包11包、電子磅秤等證物，立即對2人實施毒品唾液快篩檢測，結果駕駛呈陽性反應，成為啟用毒品唾液快篩後北彰化首件抓到的第1起毒駕案。請繼續往下閱讀...警方調查發現，該2名印尼移工疑誤交損友而染上毒癮，甚至分別遭台中及苗栗地檢署（恐嚇取財）發布通緝，因員警執行巡邏勤務發現可疑將其攔下當場識破逮送歸案。鹿港警察分局指出，依現行法規，只要駕駛人在毒品反應陽性下上路，就會面臨至少1萬5000元、最高12萬元罰鍰，車輛當場被扣，駕照也會被吊扣。如果因毒駕造成他人重傷或死亡，駕照更會被直接吊銷，終身不得再考。若拒測，罰責則更重，直接開罰18萬元並扣車；若後續尿液仍被驗出毒品反應，就會依公共危險罪移送。毒品唾液快篩試劑。（圖由鹿港警方提供）彰化縣警局模擬攔檢駕駛實施毒品唾液快篩。（資料照）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261018
165防詐專線日接80通電話！詐防中心法制化啟航 劉世芳：將擴大編制,社會,2025/11/28 13:53,劉世芳指出，165防詐專線人員一天平均要接50至80通電話。（記者鄭景議攝）內政部警政署刑事警察局的「詐欺犯罪防制中心法制化作業」，經行政院核定後，已於今年11月7日生效實施，並於今（28）日舉行「詐欺犯罪防制中心法制化啟航典禮」。典禮由內政部部長劉世芳主持，總統府秘書長潘孟安及行政院政務委員林明昕皆出席。劉世芳指出，165防詐專線人員一天平均要接50至80通電話，詐防中心未來除了擴大編制，也將走向精準、專業、專責，讓反詐工作能夠精準結合新的偵查技術及培養打詐專門人才。潘孟安則表示，新的平台必須能夠進行情資整合，才能有效透過電信、金融系統，提前攔阻詐騙，並在事後對犯罪進行追查，將犯罪者繩之以法。這次推動法制化，這個新的打詐體制，需要我們公部門，包括金融單位、電信單位等共同努力。請繼續往下閱讀...林明昕則說，打擊犯罪是一場長期的戰役，詐防中心在法制化後，納入許多專業人才，強化防治詐欺力度。刑事局表示，政府自大前年推出「新世代打擊詐欺策略行動綱領」以來，打詐國家隊已從「識詐、堵詐、阻詐、懲詐」四大面向推動各項措施，逐步強化防詐鍊。去年7月，行政院公布《詐欺犯罪危害防制條例》等「打詐新四法」；同年11月再推出2.0版綱領，新增「防詐」面向，確立今年至2026年國家防詐工作的方向。打詐國家隊的策略已展現成效。自去年8月公布「165打詐儀錶板」以來，今年10月詐欺案件受理數為1萬3673件，較去年8月的2萬1244件，減少36%。財損部分，今年10月財損約60億元，較去年8月的138億元減少56%。其中，假投資詐騙減幅最大，案件與財損雙雙下降逾7成。詐欺犯罪防制中心指出，中心過去多年屬任務編組，為因應詐欺犯罪態樣快速變化，本次法制化從根本強化了中心的組織配置與專責定位。法制化後的中心，將能更明確整合各部會協作基礎，提升面對新興威脅的防詐治理能力，並深化國家對人民的安全承諾。內政部警政署刑事警察局於今（28）日舉行「詐欺犯罪防制中心法制化啟航典禮」。（記者鄭景議攝）「詐欺犯罪防制中心」揭牌儀式。（記者鄭景議攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260981
19歲男無照上路撞車翻成「立筊」 還波及路旁汽、機車,社會,2025/11/28 13:49,19歲男無照開車上路，車禍翻車成「立筊」，還波及路旁汽、機車。（民眾提供）19歲王姓男子今（28）日凌晨4點多無照駕駛轎車上路，行經苗栗縣竹南鎮龍山路一段163巷與龍安街路口時，與55歲陳姓男子駕駛的轎車發生碰撞，王男所駕駛的轎車直接往前翻，轎車呈現立筊側邊立於地面，這起車禍還波及停放路邊的一輛汽車、2輛機車，詳細肇事原因尚待警方釐清。竹南警方表示，事發當時王男駕駛轎車沿竹南鎮龍山路一段163巷東往西行駛，陳男則開車自龍安街北往南行駛，雙方在路口發生碰撞後，王男所駕駛轎車失控直接往西邊翻撞，車子最後側立於地面停下，過程中波及1輛汽車與2輛機車，所幸雙方僅受輕傷，皆無酒駕，詳細事發原因仍待釐清。請繼續往下閱讀...竹南警方指出，將先針對王男無照開車開罰12000元，也呼籲民眾行經路口時應減速慢行、提高警覺，確實落實防禦駕駛，才能避免事故發生；務必遵守交通規則，未取得合格駕駛執照切勿駕車上路。19歲男無照開車上路，車禍翻車成「立筊」，還波及路旁汽、機車。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5261045
台南新營住宅大樓工地火警  1工人受困電梯獲救,社會,2025/11/28 13:30,新營住宅大樓工地起火，消防灌救中。（記者楊金城攝）首次上稿12:26更新時間13:30台南新營區長榮路1棟住宅大樓工地今天（28日）上午11點多發生工地火警，竄出黑煙，因香港「宏福苑」大火造成嚴重傷亡事件才剛發生，台南市消防局第一大隊不敢大意，立即調派大批消防車前往灌救。這棟15樓高的住宅大樓，目前興建至9樓，疑從樓層竄出火煙，無人員受困，現場也出動雲梯車到場救援中。請繼續往下閱讀...台南市消防局在上午11點半接到火警通報後，出動12車、警消24人到場救援，起火點疑在7樓高，延燒到8F，其灰燼掉落到B1管道間，從樓頂竄出火煙。火勢在中午12點半控制，持續滅火中。其中有名工人在6樓因停電，受困在工地電梯，也順利救出。這棟大樓預計興建15樓，為2至4房格局，因位在體育場對面、鄰近國圖，交通便利、生活機能佳，已經完售，目前興建至9樓。建商工地主任說，大樓設有臨時設置的垃圾管道間，疑從中起火，工人在發生火警後全都安全撤出。在大樓工地樓頂灌救。（民眾提供）上到頂樓工地撲滅火勢。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260947
台中休旅車猛撞「環保局車隊」！3人送醫 現場畫面曝光,社會,2025/11/28 13:06,事故現場一片狼藉。（民眾提供）台中市西屯區今（28日）清晨發生一起連環追撞事故，造成3名清潔隊員受傷送醫，其中1人左腿骨折，另2人分別手部擦挫傷與背部疼痛，所幸皆無生命危險，消防人員迅速將傷者分別送往林新醫院及澄清醫院救治，目前皆意識清楚，詳細事故原因由鑑定單位調查。事故發生在今天清晨7時17分，地點在西屯區台灣大道二段慢車道，從現場照片可見，垃圾車停靠在綠帶邊執勤收運垃圾，前方的環保局公務小貨車車尾明顯凹陷變形，車斗內物品散落一地，甚至被撞噴至休旅車前方，場面凌亂，深藍色休旅車停在最右側，車頭緊貼小貨車後方，可見碰撞力道不小。請繼續往下閱讀...經查，30歲呂姓男子當時駕駛休旅車沿台灣大道直行，不明原因追撞前方正在執勤的環保局小貨車，衝擊力更把小貨車推向前方正進行收運作業的垃圾車，小貨車駕駛蔡男（25歲）因此手部擦挫傷，而站在垃圾車後方協助作業的清潔隊員陳男（40歲）、顏男（41歲）也遭波及，陳男左腿骨折、顏男後背疼痛。消防局獲報前往救援，當場進行初步評估後迅速送醫，雖然傷勢不一，所幸均未有生命危險，現場因事故占用慢車道，加上垃圾車作業時間本就交通繁忙，一度造成車流回堵，警方現場疏導迅速恢復交通順暢，並對兩名駕駛進行酒測，確認並無飲酒，至於休旅車為何撞上前方車輛，詳細事故原因由鑑定單位調查。釀禍的休旅車。（民眾提供）遭追撞的垃圾車。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260990
同名同姓誤抓？ 雲林男在阿布達比獲釋、吐露難熬與孤單,社會,2025/11/28 12:52,在阿布達比機場遭帶走扣留多日，陳男今天上午平安獲釋。（陳妻提供）雲林縣66歲的陳姓男子與妻子，在11月23日搭機前往土耳其伊斯坦堡旅遊，陳男在阿布達比轉機時遭當地荷槍實彈的武裝人員帶走，台灣時間今（28）日上午6點左右平安獲釋；陳男透過line跟妻子簡述遭拘禁4天狀況及心情是「難熬與孤單」，他說可能是與另1名不認識的嫌犯因為同名同姓才被冤枉、誤抓，12月3日到當地警察局報到即可解除禁令離開。陳男獲釋後透過line與妻子取得連繫，他指出，24日清晨飛機抵達阿布達比後就馬上當地人員帶走，在機場的國家安全部隊居留所待到隔天中午，又被送到另一處居留所待了6小時，後來又被送到杜拜一處拘留所，待了2個小時又被載到杜拜警察局，從25日晚上10點待到今天凌晨。請繼續往下閱讀...他說，在杜拜有幾個中國人和一名台灣人有好意關照他，另有幾名外國人也都像天使一樣地幫助他，還好自己會說一些英文，彼此可以溝通。陳男表示，自己應該是被同名同姓冤枉，因為對方指他去年10月在當地曾被判刑。杜拜當地開始休連假要到下週三才上班，他12月3日要到當地的警察局報到，解除旅行禁令後就可以離開。對於有雲林鄉親在阿布達比遭到扣留，雲林縣長張麗善今天受訪說，原因至今不明，但基於人權保障及國際庇護，縣府第一時間已尋求管道協助，也感謝立法院長韓國瑜、立委張嘉郡等人積極聯絡外交部等相關單位，協助陳男在今天早上已平安獲釋，基於人權保障及國人在國外的安全，希望外交部及相關單位要「硬起來」。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260940
公公性侵媳婦懷孕 陪人工流產竟稱「怕村民說閒話」,社會,2025/11/28 12:49,媳婦被公公性侵懷孕，情緒崩潰，最後揭發公公惡行。（情境照）彰化一名公公，兒子因案入獄服刑，跟媳婦同住的他趁機性侵對方導致懷孕，還陪媳婦到婦產科做人工流產。媳婦精神崩潰，2度鬧自殺，才在友人的陪同下到警局報案，公公被起訴。該案審理時，公公矢口否認性侵，還說媳婦外遇，肚子被外面的男人搞大，「我跟她住一起」會被村人笑、沒面子，因此才陪同人工流產。法官認為公公說詞不足採信，判處1年6月徒刑。該案媳婦被性侵後，還得跟公公同住，精神狀況越來越差，第2次被性侵後，情緒崩潰，她把自己的遭遇告訴屏東友人，並暫住友人家，期間2度鬧自殺，就醫後發現罹嚴重憂鬱症，友人陪她去報案，公公的惡行才曝光。請繼續往下閱讀...判決書指出，媳婦沒有經濟能力，先生入獄後，因要扶養2名未成年的小孩，經濟上只能仰賴公公的援助。2022年2月間公公對媳婦性侵得逞，4月發現懷孕5週，媳婦在公公的陪同下到婦產科人工流產。媳婦身心受創，但不願找娘家求助，為了孩子，繼續跟公公同住，直到同年10月再被性侵，終於受不了，向屏東友人求助。公公全盤否認媳婦的指控，他說，兒子服刑，媳婦跟外面的男人有染才懷孕。他跟媳婦同住，媳婦肚子一天天變大，他們會被村人說閒話，他才帶媳婦去流產；因為他阻止媳婦跟「外面的男人交往」，媳婦懷恨在心，才會告他性侵。法官傳喚先生作證，先生說，他入獄3年來，爸爸都沒來面會，太太每個月初固定來面會一次，有向他提到公公會對她毛手毛腳，2022年下半年太太面會時臉色很不好，他才知太太罹患憂鬱症，太太對他說，公公若晚上喝酒，都會去敲她的門，對她動手動腳，「我是今天出庭作證，才知道太太做人工流產」。法官表示，被告罔顧倫常，為滿足自己的性慾，竟利用媳婦經濟依賴他的權勢關係，做出2次性交惡行，其中一次還造成對方懷孕，致成媳婦身心嚴重受創，惡性非輕，判處1年6月徒刑。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260986
涉清潔隊賣官收賄！國民黨潮州鎮長周品全、鎮代主席王淑貞起訴,社會,2025/11/28 12:44,潮州鎮長周品全。（資料照）國民黨籍潮州鎮長周品全曾為郭台銘參選總統收購連署書遭羈押，去年交保復職後又涉嫌賣官收賄弊案，今天遭屏東地檢署依犯貪污治罪條例起訴，國民黨籍的鎮代主席王淑貞也因同案遭到起訴，鎮長、主席雙雙遭訴，創下地方自治的難堪紀錄。周品全曾因涉及違法為郭台銘收購連署書情節重大被屏檢聲押獲准，他在郭案中供出收購連署書的500萬元賄款是由國民黨籍屏東縣議長周典論交付，獲得檢方緩起訴處分（須支付公庫50萬元），復職後又被舉報在鎮公所招考清潔隊員時涉賣官情事。請繼續往下閱讀...屏東地檢署今天發出新聞稿指出，周品全鎮長期間涉嫌濫用其對清潔隊員人事核定職權，與潮州鎮代會主席王淑貞等人勾結，透過內定方式綁樁，協助王的親屬及民間友人子女共7人錄取清潔隊員，每名清潔隊員賄款金額介於30萬元至80萬元不等，計共收賄390萬元。不僅如此，周品全及王淑貞還在任內多次將公務車供私人使用並核銷油料費用，造成公帑損失。檢方全案偵結後，今天依貪污治罪條例起訴周品全及王淑貞，周的石姓妻子替周收錢遭洗錢防制法起訴，其餘穿梭於行賄與受賄雙方的鄭姓、陳姓、陳姓等被告也遭貪污治罪條例起訴，至於涉嫌行賄為親屬買官的楊姓、陳姓、陳姓、陳翁姓、林姓、林姓、陳姓及黃姓等被告，也因「非公務員對於公務員關於不違背職務之行為交付賄賂罪嫌」起訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260961
上班途中遇死劫！宜蘭50歲婦人遭闖紅燈騎士高速撞飛,社會,2025/11/28 12:08,駱女被撞後面部朝下倒地不起。（民眾提供）宜蘭縣五結鄉今早發生1起死亡車禍，50歲駱女上班途中，騎機車自待轉區綠燈前行，卻遭闖紅燈的19歲王姓騎士在路口攔腰撞上，因高速撞擊造成駱女當場被撞飛倒地，路面滿是血跡，送醫急救宣告不治，王男則受輕傷，被依涉犯過失致死罪送辦。駱女今早騎乘機車在五結中正西路待轉區待轉，綠燈後往中正東路方向行駛，剛起步不久，就被從中正西路準備往羅東方向騎乘的王姓騎士，闖紅燈高速撞飛，因撞擊力道猛烈，她在路口連翻4至5圈後，最後面部朝下倒地不起，雖有戴安全帽保護頭部，但鮮血仍不斷流出。請繼續往下閱讀...車禍當下正值上班尖峰時刻，不少用路人被突如其來的巨大碰撞聲響嚇壞，2部機車在路口相撞後，也衝飛至中正路北上車道占用路面，所幸未波及其他人車，但一度造成交通堵塞，現場滿是機車零件碎片及血跡，畫面相當驚悚。警消到場駱女已無生命徵象，緊急送醫急救，仍因傷重宣告不治，王男則受輕傷送醫，經檢測王男無酒精反應，被依涉犯過失致死罪送辦，詳細車禍原因尚待警方釐清。駱女被撞後倒地，在路面連翻多圈。（民眾提供）駱女自待轉區綠燈前行，卻被闖紅燈的王男在路口高速攔腰撞上。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260913
可惡！詐團爽開勞斯萊斯、賓士超跑 屏警查扣上億不法財物,社會,2025/11/28 12:03,屏東縣警方查扣詐團爽開的勞斯萊斯、賓士超跑、瑪莎拉蒂等豪車。（記者羅欣貞攝）詐騙受害者陷入人生絕境之際，詐團卻爽開勞斯萊斯、賓士AMG超跑、瑪莎拉蒂名車，背名牌包、穿愛馬仕運動鞋，令人氣憤！屏東縣政府警察局本（11）月10日至21日配合全國打詐行動專案，瓦解48個詐騙集團、查獲197名嫌犯，查扣車輛25部、現金近2000萬元、價值約2165萬元的虛擬貨幣泰達幣以及多筆不動產，查扣不法財產高達上億元。屏東縣政府警察局今（28）日指出，專案期間破獲多起重大案件，包含跨縣市詐騙集團據點、虛擬貨幣交易所、8處跨境話務機房，甚至查獲四海幫成員、律師、地政士等黑幫分子及專業人士涉詐。請繼續往下閱讀...其中，內埔警分局從逮獲車手，一路向上追查出首腦，發現詐團成員出入以價值2、3千萬元的勞斯萊斯、1千多萬元的賓士超跑代步，落網時腳上還穿著3萬多元的愛馬仕運動鞋，奢華程度令人咋舌。恆春分局破獲刻偶師私下販售自己所雕製未經售權的布袋戲偶，每尊成本2萬多元卻賣10萬至20萬元，另也起出詐團成員爽開的瑪莎拉蒂休旅車。此次打詐行動更結合跨域力量，邀請「世界巧克力大賽冠軍」曾志元擔任金牌反詐代言人，他表示，曾遇詐團佯裝顧客購買巧克力，3萬多元的訂單，卻要他掃可疑的QR Code，所幸警方協助識破讓對方無法得手，他決定以職人精神與警政力量攜手，把反詐宣導推入百工百業，也提醒民眾不要貪心，就是跨出反詐的第一步。屏東縣府警察局長甘炎民表示，屏縣今年迄今的詐欺案件與財產損失呈現雙降趨勢：詐欺案件下降17%、財損下降10%，攔阻金額更成長16%，總計守住鄉親近1億8361萬餘元財產。同時警方共破獲詐欺集團81件586人，查扣不法所得較去年成長4倍以上。屏東縣長周春米對警察局打詐行動的亮眼成果表達高度肯定。她強調，縣警局全力配合警政署各項專案行動策略，對黑幫暴力與詐欺集團絕不寬容、絕不縱放，將持續展開高強度掃蕩勤務，全面壓制所有違法犯紀的不法分子，充分展現屏東警政守護鄉親的鐵腕決心與行動力。詐團爽開的勞斯萊斯價值達2、3千萬元。（記者羅欣貞攝）賓士AMG超跑價值千餘萬起跳，詐團豪奢行徑令人髮指。（記者羅欣貞攝）屏東縣長周春米帶領警察局公布打詐成果。（記者羅欣貞攝）恆春警分局破獲刻偶師私下販售未經授權的布袋戲偶，屏東縣長周春米肯定員警的努力。（記者羅欣貞攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260895
被控背信造成全律會損失 前理事長尤美女不起訴,社會,2025/11/28 11:58,全國律師聯合會前理事長尤美女。（資料照）全國律師聯合會前理事長尤美女，因任內處理與台北律師公會有關會費的問題，及購置會館事宜，被控未經全體會員代表大會同意擅自做主，造成全聯會鉅額損失，被告發涉嫌背信，但台北地檢署調查後認為罪嫌不足，今日處分尤美女不起訴。告發內容指出，北律因積欠全律會前身「中華民國律師公會全國聯合會」會費及利息共1538萬餘元，經全聯會提訴求償；怎料，尤美女擔任全律會理事長期間，未經會員代表大會討論、同意，與北律達成免除巨額債務的協議，致全律會遭受高達1538萬餘元的損害。請繼續往下閱讀...另外，尤美女明知全律會在去年度的預算書並未編列「購買會館」的經費項目，竟擅自推動購買價值2.3億元的會館，並設定貸款抵押權，導致全律會存款一次性虧空，並背負鉅額房貸。檢方調查，全律會與北律之間的和解案，確實是由全律會成立的7人協商小組負責協商後，經理監事聯席會議及會員代表大會備查通過，和解內容不僅解決了雙方對於「律師學院」商標的爭議，也促進了全國律師的團結，難認尤美女有違背職務而損害全律會利益的行為。至於購置會館部分，檢方查明，全律會已於去年4月13日召開會員代表大會，並經超過三分之二出席會員代表同意「於2.7億（含裝潢等）內授權理事、監事聯席會議挑選交通便利、北車附近尤佳之物件購買」。相關程序符合《人民團體法》規定。此外，本案會館的購買價格與鄰近房地產行情相當，且租金收入足以支付貸款利息，未如告發所述造成全律會財務虧空或不當使用會務發展準備金。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260897
