Title,News_Type,date,content,url
家暴男把女友打到顱內出血 重傷罪判刑6年,社會,2025/11/28 11:46,法官以重傷罪重判邱姓男子有期徒刑6年。（資料照）32歲邱姓男子今年3月因細故與同居女友發生口角，竟拉女友頭部撞牆，還拿拔釘器毆打女友頭部，導致女友有顱內出血情形，所幸緊急送醫才倖免於難，檢方以殺人未遂罪嫌起訴，法官判決出爐，認為被告行為時並無殺人故意，變更起訴法條為重傷罪，但仍重判有期徒刑6年。法官認為，被告坦承以徒手方式拉同居情侶頭部多次撞擊牆壁，但否認持拔釘器毆打告訴人，考量兩人情侶關係，衝突起因為爭風吃醋，及事發後被告之急救行為，應認被告行為時並無殺人故意，變更起訴法條為重傷罪。請繼續往下閱讀...法官審酌，告訴人經接受治療後，仍受有單側手腳無法出力之重傷害結果，但考量被告犯後旋即呼叫救護車將告訴人送醫且坦承犯行；但斟酌被告先前已有數次違反家庭暴力防治法以及涉犯傷害罪刑經法院科刑紀錄等，故判處6年有期徒刑。檢警調查指出，邱姓男子與李姓同居女友於今年3月4日凌晨0時10分左右，在龍潭區中興路住處發生口角，邱竟徒手掌摑女友巴掌，以手拉扯女友衣領，並以拳頭打胸口，還持拔釘器毆打女友頭部，拉女友頭部多次撞擊牆壁，致女友頭部外傷併硬腦膜下出血及中線偏移、前胸多處鈍挫傷等傷害。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260860
中風失智母賴床！子猛刺3刀奪命 判刑20年定讞,社會,2025/11/28 11:22,許姓男子疑似不堪長期照顧壓力，持刀刺死臥病在床的母親。（資料照）台南市歸仁區58歲男子許文吉，平時在家照顧中風臥床且失智的8旬老母親，疑承受長期照顧壓力，2023年12月13日清晨，只因不耐煩母親賴床不願起床、甚至故意跌倒，竟憤而持刀猛刺母親左胸3刀致死，事後割頸自殘再逃逸，傳訊息給胞妹說「我殺了媽媽，快回來收屍」。一審國民法官庭依殺害直系血親尊親屬罪，將他判處20年徒刑；二審維持原判；最高法院亦駁回檢、辯上訴，全案定讞。判決指出，2023年12月13日清晨5時多，許男因母親不願起床、還疑似故意跌倒在地，他竟氣到至廚房拿尖刀朝仰躺臥室地板上的母親左胸猛刺3刀，其中1刀還貫穿到背部。請繼續往下閱讀...事後，許男持刀到母親臥室內的廁所企圖割頸自殘，同日清晨6點10分許，他以手機傳LINE訊息給二妹說「不會痛了！」6時48分許男帶著兇刀騎腳踏車逃離住處，清晨7時傳LINE給二妹說「我殺了媽媽，趕快回來收屍」。二妹打電話聯絡與母同住的大姊前往查看，大姊才發現母親倒在臥室地板血泊中，報警叫救護車送醫急救，救至當天上午8時許，許母終因血、氣胸合併硬膜下出血，傷重不治。歸仁警方於同日上午11時45分許，在歸仁區崙頂二街旁的產業道路發現、逮獲許男，起獲凶刀，台南地檢署依刑法殺害直系血親尊親屬罪起訴。台南地院國民法官庭考量許男坦承犯行，部分家人諒解他，且其母兩度中風，都是他長時期陪同復健，花費心力照顧中風且輕微失智的母親一年半，認定他並非單純的不孝之子。考量許男缺乏長照老者的經驗與專業知識，承受主要照顧者的責任，身心負荷頗重，參考嘉南療養院的量刑鑑定報告，依殺害直系血親尊親屬罪，量處20年徒刑；檢、辯上訴二審、三審，都被駁回，判刑20年定讞。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260831
全國模擬實境呼吸道插管競賽 南投消防員非六都第一,社會,2025/11/28 10:58,"全國呼吸道插管競賽，模擬5項高難度情境，考驗選手在高壓下插管技術與精準判斷藥物使用時機。（南投縣消防局提供）南投縣政府消防局碧興分隊隊員許秝豐與草屯分隊隊員白明倫，日前組隊參加中華緊急救護技術員協會舉辦的「第11屆全國呼吸道插管暨心肺復甦術競賽」，在模擬實境的呼吸道插管組中脫穎而出，奪得非六都組第一名特優，展現南投縣消防救護實力。南投縣消防局指出，中華緊急救護技術員協會辦理的競賽是國內急救領域年度盛事，22日於台中逢甲大學舉辦急救競賽，賽事分為呼吸道插管競賽、CPR競賽、MCPR競賽3大組別，其中呼吸道插管為急救最困難項目，僅開放具備醫師或高級救護技術員（EMT-P）資格者報名。請繼續往下閱讀...此次賽事針對插管競賽設計模擬5項高難度情境，進一步考驗參賽者臨場應變能力與技術，如在倒塌房屋廢墟情境，需在黑暗、狹窄且結構不穩的夾縫中對受困傷患實施插管；另在水域溺水情境，則要求選手於漂浮不定、劇烈搖晃的竹筏上施救，同時也結合臨床實務的「藥物輔助插管（Drug-Assisted Intubation,DAI）」概念，要求選手在高壓下精準判斷藥物使用時機。消防局長陳興傑表示，未來將持續強化高階救護技能培訓，精進救護人員於各類艱困情境中的處置能力，為縣民提供最優質的緊急醫療服務。全國呼吸道插管暨心肺復甦術競賽，模擬房屋倒塌等情境。（南投縣消防局提供）南投縣消防局碧興分隊隊員許秝豐與草屯分隊隊員白明倫，參加全國呼吸道插管競賽獲特優。（南投縣消防局提供）熱門賽事、球星動態不漏接    ",https://news.ltn.com.tw/news/society/breakingnews/5260814
投資比特幣慘賠 竹縣警員涉詐欺被約談25萬交保,社會,2025/11/28 10:46,新湖分局戴姓警員被告詐欺遭搜索，副分局長林瑞枋（圖中）今天對外強調他們絕不護短，協助檢方徹查。（新湖警分局提供）竹縣新湖警分局湖口派出所戴姓警員疑因借錢投資比特幣慘賠，無力還錢，被告涉嫌詐欺，前天（26日）被新北地檢署指揮警方搜索約談，最後25萬交保。新湖分局副分局長林瑞枋回應說，戴員從警未滿1年，他們針對警員違法案件，均主動調查，依法嚴處，絕不寬貸。請繼續往下閱讀...據了解，這名警員疑因個人財務壓力而借錢投資比特幣，但卻投資失利反而雪上加霜，以致無力還債被告詐欺。新北地檢署指揮新湖分局，於前天搜索戴男辦公室個人座位及其備勤室床位等，並帶回戴員偵訊，深入追查戴員相關的可疑金流，以釐清他是否涉及吸金、跟詐團有無關聯，深入調查中。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260810
轎車跨中線碰撞對向車輛轉了180度 路過騎士：怎麼撞的？,社會,2025/11/28 10:46,莊姓男子駕駛轎車撞上護欄才停下。（警方提供）桃園市63歲莊姓男子27日上午11點左右，駕駛轎車行經平鎮區中豐陸橋時，疑因分心偏離車道，跨過中央雙黃線，與對向莊姓女子駕駛的轎車發生碰撞，莊女的轎車被猛烈側撞，轉了180度停在對向車道上，險些翻車，經過的機車騎士一度納悶：「到底是怎麼撞、誰撞誰啊？」警方表示，莊男當時駕車行經中豐陸橋，卻跨越中央雙黃嫌，撞上莊女駕駛的轎車右側，莊女轎車失控旋轉180度後，停在對向車道，過程中還碰撞本跟在莊男轎車前進的另1輛車。請繼續往下閱讀...交通事故的所有駕駛人都沒有酒駕，警方說，莊女駕駛的轎車上有1名乘客，手部挫傷，還好其他人都沒受傷，至於事故肇事責任，警方還要進一步調查釐清。莊姓女子駕駛的轎車被撞得旋轉180度。（警方提供）中豐陸橋一度因車禍雙向交通受阻。（警方提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260785
土地公廟會計月薪僅6K 廟方挨告喊冤：他自願奉獻給神明,社會,2025/11/28 10:34,大寮區前庄福德宮蔡姓前會計認為遭廟方剝削薪資，但法官認為他不是受僱勞工，判敗訴。（翻攝廟方臉書粉專）蔡姓男子在大寮區前庄福德宮擔任會計，但他認為每月薪水僅1萬2千元，還被降薪到6千元，甚至還有3個月沒領過薪水，不符合勞基法規定，提告要求廟方返還他工作3年半來的73萬多元薪資差額，但廟方喊冤稱蔡男只是志工性質的會計，並非正式聘任，法官審酌相關事證後，採信廟方說詞，判蔡男敗訴。判決指出，蔡姓男子從2018年起在奉祠土地公的前庄福德宮擔任會計，工作內容除會計、出納等文書工作外，還有應付主委、總幹事、監事交派的事務，蔡男認為，自己從2020年1月開始向廟方支薪，但每月領到的薪水很不固定，最多時領到1萬2千元，甚至還有3個月沒領過薪水，且廟方也沒有幫他投保勞健保，廟裡缺廟公時期，他還要幫忙開、關廟門，因此2023年4月被解雇後，提告要求返還73萬多元薪資差額。請繼續往下閱讀...高雄地方法院審理時，廟方喊冤指稱，在台灣多數廟宇文化中，廟內職務多為信徒出於對神明奉獻目的無償擔任，蔡男原本無償管理廟方財務，直至2020年4月因廟宇重建，工作量增加，才撥給他每月1萬2千元報酬，後來又改為5千元，但廟方從來沒有正式聘任蔡男當會計，廟裡也沒有他的電腦、辦公桌，甚至蔡男上班也不用打卡，不來上班也不用請假，雙方並非僱傭關係，而是委任關係。法官傳喚廟方總幹事作證，總幹事稱，缺廟公的時期，都是他在清掃、擦拭供桌、奉茶等，另外爐主、頭家（選任經由向神明擲茭方式，自信眾中選出12人，每人輪一個月）10幾人輪流做開關廟門及上午打掃，一個人做一個星期，做完就離開，剩下都是他在處理，他與爐主、頭家都沒有支薪，都是志工性質，蔡男完全沒有幫忙做廟祝的工作，只有做他的會計工作而已。總幹事說，蔡男的工作內容是募款收錢、做帳及去匯款，報表是一年報告一次，是志工性質，不一定每天都要到，收完款就離開，沒有規定上下班時間，也沒有打卡，沒有遲到、早退；法官根據相關事證，採信廟方說詞，認定蔡男不符合勞基法規定的會計工作，因此判他敗訴，可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260779
潮州警查獲男子毒駕 屏東首件「現場快篩告發再扣車」,社會,2025/11/28 10:30,員警發現黃男以詭異行徑騎乘機車。（警方提供）警政署本月20日全面啟動全國性「毒品唾液快篩」執法，屏東潮州警方也查獲毒駕，成為屏東縣首件「現場採證、立即告發」的毒駕違規案件，警方強調，若是拒檢，將比照酒駕開罰18萬元罰單，且同樣要「人車分離」，若是極有嫌疑，還會請檢方指揮，讓傷害沒有擴大的空間。潮州警分局光華派出所於26日23時10分，在潮州鎮永德路段查獲一起施用毒品後駕車案件，並依「現場採證快篩陽性」程序立即開立毒駕違規告發單，為屏東縣首件依新制完成現場採證後即時告發的案件。請繼續往下閱讀...警方表示，警員江承恩、蘇韋綾及實務生饒家榮夜間巡邏時，於永德路段發現1男子騎乘重型機車搖晃不穩、且多次急煞，顯有危險駕駛情形，警方攔查。盤查期間，員警聞到該名黃男身上散發疑似毒品氣味，黃男亦坦承先前施用毒品。由於黃男為調驗人口，警方依法告知唾液毒品快篩的權益，黃男同意後由警方現場施作採證程序，快篩結果呈毒品陽性反應。警方隨即依道路交通管理處罰條例規定，當場開立毒駕違規告發單。依規定，本案黃男施用毒品後駕車者，可處3萬元至9萬元罰鍰，並當場移置保管車輛。同時，後續將待毒品檢驗報告出爐後，再依公共危險罪嫌偵辦，並通報衛生單位啟動後續處遇措施。潮州警分局呼籲，毒品施用後駕車危害自身及他人安全，警方將持續加強巡查與執法，全力防杜毒駕，維護道路交通安全。員警發現黃男以詭異行徑騎乘機車。（警方提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260761
彰化大貨車右轉與機車碰撞  最後一刻急踩煞車女騎士險爆頭,社會,2025/11/28 10:27,大貨車緊急煞車女騎士險些遭輾過，相當驚險。（圖由民眾提供）彰化縣鹿港鎮鹿東路與思源路口出現驚險畫面，1名婦人騎機車經過路口直行時，與1輛右轉的大貨車發生碰撞，大貨車司機緊急踩煞車讓車輛在最後一刻停住，婦人險些遭捲入車底輾過，連鞋子都掉在貨車底盤下，所幸倒地僅左腳踝撕裂傷，無生命危險，確實肇事原因與責任由警方釐清中。警方調查，這起事故發生在昨天中午12點多，1輛大貨車自鹿東路停等紅燈後起步右轉思源路時，在路口處與1名騎乘機車沿鹿東路由東往西方向直行通過路口的婦人發生碰撞，婦人當場連人帶車摔倒，大貨車緊急煞車，差一點將婦人整個捲入輾壓過去，事故造成婦人左腳掌撕裂傷，由救護車送彰濱秀傳醫院治療。大貨車右側車身輕微擦損，機車車身左側擦損。請繼續往下閱讀...有民眾看過監視器畫面直呼「太驚險了」，婦人的鞋子還掉在大貨車底盤，若大貨車沒有緊急煞車，婦人恐怕將整個人被輾過，後果不堪設想。消防人員為婦人包紮治療。（圖由民眾提供）大貨車路口右轉時與直行的機車發生碰撞。（圖由民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260786
「怎麼又是他！」男子醉睡車上被勸誡 1小時後仍酒駕被逮,社會,2025/11/28 10:10,警方攔下酒後駕車的曾姓男子（左）盤查。（警方提供）桃園市51歲曾姓男子27日下午4點多，因不勝酒力坐在轎車駕駛座上睡著，警方叫醒他勸誡：「不要酒駕喔！」言猶在耳，曾男當天下午5點多就酒後駕駛轎車行經大成路時，被眼尖員警發現攔查，他還一陣胡言亂語「我只是酒駕而已，我道歉」，已被警方依公共危險罪嫌送辦。警方說，曾男當天下午4點多，坐在停放在楊新北路旁的轎車駕駛座上，警方獲報前往關心，因曾男雖明顯喝過酒，但沒有駕駛行為，警方只能苦口婆心勸他別酒駕、記得找親友來協助他返家。請繼續往下閱讀...豈料曾男不聽勸，1個多小時後駕車行經大成路，員警發現「怎麼又是他」，立即尾隨他到武營街後，將他攔下，過程中曾男一度激動，不願配合，警方將他拉下車上銬，以免造成其他人車危害，警方說，曾男的酒測值達1.01MG/L，訊後已依公共危險罪嫌，將他移送桃園地方檢察署偵辦。曾姓男子（左）不配合盤查，被警方拉下車壓制。（警方提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260756
影射遠航前副董叛賊奸臣   璩美鳳加重誹謗案改判緩刑定讞,社會,2025/11/28 10:07,前壹傳媒新聞部總編緝璩美鳳發文影射遠航前副董鄭晴文「叛賊奸臣」等內容，一審判璩3月徒刑，可易科罰金9萬元，全案上訴，高等法院今改判璩3月徒刑、緩刑2年定讞。（資料照）時任壹傳媒新聞部總編輯璩美鳳前年於網路媒體發文，指稱遠東航空前副董鄭晴文是「叛賊奸臣」，並暗指其子位居國安局要職，涉利用公職背景進行背信、侵占等行為，導致遠東航空陷入困境，鄭認為文章內容損害其名譽提告，一審認為璩未合理查證，依加重誹謗罪判刑3月，可易科罰金9萬元；全案上訴，高等法院今上午改判3月徒刑、緩刑2年，全案定讞。璩、鄭兩造今均未聆判，無法得知對判決看法。鄭晴文提起自訴指控，璩美鳳2023年10月19日在網路發表標題為「〔搶救台灣天空 搶救遠東航空3〕遠航判賊鄭晴文利用其子國安局背景是否涉背信侵占罪嫌？」的文章，指控鄭晴文任職遠航期間「倒行逆施多年」，侵害員工權益及公司發展，並稱其子位居國安局要職，暗指利用其公職背景對遠航進行不法操作。鄭認為名譽受損，提起加重誹謗告訴。請繼續往下閱讀...璩美鳳否認犯罪，稱曾參考遠航前董事長張綱維的告訴狀、起訴書等資料，也向查號台查證鄭晴文的電話，但無人接聽，已盡查證義務，且是合理評論，經鄭晴文通知文章內容有疑慮後，即將文章下架。士林地院審理後認為，璩美鳳未盡合理查證義務，即發文散布不實言論，已損害鄭晴文的社會評價，並考量雙方未和解，判璩美鳳3月，得易科罰金9萬元。全案上訴高等法院審理。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260751
「網黃」好市多露乳嬌喊「把自己賣掉」！ 2男女到案送辦,社會,2025/11/28 09:58,江女在好市多掀衣露乳「把自己賣掉」，遭警方送辦。（取自X，民眾提供）高雄一家好市多（Costco）商場24日舉辦「黑色星期五購物週」（Black Friday）活動，發生知名網黃闖寵物區掀衣露乳拍照，並將照片發到X（推特）「把自己賣掉」。前鎮分局27日通知涉案人26歲江女及協助拍照的陳男到案說明，2人供稱是臨時起意，也只把照片發在個人平台，警方依違反公然猥褻罪移請高雄地方檢察署偵辦。江女及陳男雙雙到前鎮分局到案說明，他們向警方表示，24日前往好市多逛街，逛到拍照地點時覺得場景不錯，臨時起意拍照，事後也僅是將照片發在個人平台，並沒有上傳到成人網站或社交平台，沒有公開發傳意圖。據警方了解，江女與陳男沒有前科。請繼續往下閱讀...該案緣起知名賣場好市多（Costco）「黑色星期五購物週」（Black Friday）開跑，卻傳出在X（推特）有高人氣網黃江女，在高雄某分店寵物食品區掀開上衣裸露胸部，並將照片張貼在X，寫下「黑五逛完兩圈以後發現錢不太夠，所以決定把自己賣掉。」大膽行徑引來粉絲留言「哪裡還搶購的到？」「提錯貨單在哪里？」該篇貼文引發熱議，不過引起軒然大波後，26日趕緊下架。好市多事後回應，供會員高品質的商品、服務與良好的消費環境，是一貫的宗旨，針對該不當行為，賣場將禁止其再次進入賣場。好市多強調，若相關行為經查屬實，將移請警方偵辦，以維護其他會員不受違法干擾的權益。也藉此呼籲會員共同維護良好的消費環境，賣場將全力配合相關主管機關後續調查與處理。先前，有「台灣臀后」之稱的吳姓女子，今年9月在高雄總圖拍攝成人影片，遭前鎮分局依公然猥褻罪嫌移送高雄地檢署偵辦。警方將拍照的江女與陳男送辦。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260733
與4銀行調解不成！油漆工欠債逾300萬 法官允進入清算程序,社會,2025/11/28 09:50,相關規定指出，即便債務人曾與銀行完成協商，只要因非可歸責於己的原因、收入扣除必要生活費後仍無力履行協商條件，法院仍得准予更生或清算。（記者劉詠韻攝）從事油漆工作的劉姓男子因積欠4家銀行合計逾306萬元債務，經調解不成，確定無力清償後，台北地方法院昨准許其進入消費者債務清算程序，並由司法事務官負責後續清算。劉男向法院主張，近年收入不穩，平均月薪約2萬元，已無力償還向兆豐、星展、台新與華南等銀行借貸的306萬6828元債務。他先依規定向最大債權銀行提出協商，並申請債務前置調解，但均未達成協議，因此依消費者債務清理條例聲請清算。請繼續往下閱讀...法院調查後認為，劉男過去曾擔任中國海爾股份有限公司負責人，不過該公司已於2018年9月解散，他在近5年內並未從事營業活動，符合消費者身分，得申請清算程序。相關規定也指出，即便債務人曾與銀行完成協商，只要因非可歸責於己的原因、收入扣除必要生活費後仍無力履行協商條件，法院仍得准予更生或清算。立法並未要求債務人必須在協商時「不可預見」日後履行困難，因此即使當初未充分判斷即簽下協議，也不影響清算聲請。法官審理後認為，劉男確有顯有不能清償的情況，裁定開始清算程序。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260736
婚後第6天就遭家暴！女子怪自己被愛情衝昏頭 火速「停損」,社會,2025/11/28 09:50,女子婚後第6天就被家暴，火速辦離婚，法官准了。（資料照）彰化一對小情侶，今年2月3日結婚，不到半年就離婚！因為女方發現先生有嚴重毒癮，還會打老婆，決定「快刀斬亂麻」終止這段婚姻。她以婚姻出現重大破綻向法院聲請離婚，法官認為，該婚姻已難維持，准予離婚。太太向法官說，婚後先生常情緒不穩定、酗酒不睡覺，稍不順其意即毆打她，也限制她回娘家的權力，婚後第6天，她就被毆打；隔一個禮拜，先生被警方通知到警局驗尿，先生懷疑她向警方通報吸毒，再度使出重拳痛毆她，致她摔倒，受有雙側膝部擦傷、下背痛、右手掌挫傷傷勢，她因此向法院聲請保護令，但先生不甩保護令，又於3月13日下午以拳頭對原告猛搥，導致原告受有右上頭部腫脹、右前臂腫脹、左上臂瘀青微腫脹之傷害。她已對與被告建立家庭徹底絕望，「只怪自己識人不明，被愛情衝昏頭，如今只想停損」，她認為，兩造婚姻客觀上已有嚴重破綻，爰依民法第1052條第2項請求與被告離婚。先生並沒有到庭答辯。請繼續往下閱讀...法官表示，兩造結婚數日後即有重大爭執，被告多次對原告為肢體暴力致原告成傷，兩造婚後未見有何積極溝通、尋求解決以改善或彌補婚姻裂痕之具體作為，顯見雙方對於婚姻之維繫不願繼續努力，兩造之婚姻確實已生破綻而無回復之希望，有不能維持之重大事由，且依上述情節，足認被告慣常以暴力取代溝通，原告依民法第1052條第2項規定請求判決離婚，應屬有據，應予准許。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260727
提供人頭帳戶給詐團 男子被判刑、還須賠償60.8萬,社會,2025/11/28 09:43,提供人頭帳戶給詐團，男子被判刑、被害人求償60.8萬。（資料照）蔡姓男子提供網路銀行帳號、密碼並申辦虛擬貨幣交易帳號、密碼後提供給詐騙集團，蘇姓女子被該詐騙集團依假投資手法騙走60.8萬。蔡男被警方逮捕後，之前先被苗栗地院依洗錢防制法判處有期徒刑4個月，併科罰金2萬元，蘇女近期向蔡男求償，苗栗地院法官審理後，判處蔡男需賠償蘇女60.8萬。蔡男提供金融帳戶資料給詐騙集團前，與詐團成員曾透過社群軟體對話，蔡男還詢問「不會有風險嗎？」、「我朋友有被詐騙過，我會怕被詐騙」等，他於偵訊中並稱與詐團聯絡途徑為其友人告知，犯罪所得共3000元。請繼續往下閱讀...該詐團之後再臉書FB等社群平台刊登股票技術分析影片，吸引被害人點擊後再佯稱可協助投資獲利，導致蘇女在內共5人遭詐，蘇女先提告求償後，苗栗地院法官審理判處蔡男需賠償蘇女60.8萬。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260724
宜蘭男精神恍惚自撞路邊車 唾液快篩驗出毒駕送辦,社會,2025/11/28 09:38,警方對李男施以毒品唾液快篩。（民眾提供）宜蘭羅東45歲李姓男子日前駕車行經南門路時，車輛偏離車道後自撞路邊車輛，警方到場發現李男精神恍惚，經唾液篩檢驗出毒品陽性反應，當場依公共危險罪及毒品危害防制條例送辦，這也是唾液快篩20日上路後，宜蘭首件以快篩方式取締案件。羅東分局26日下午5點接獲民眾報案，稱在羅東南門路市場附近發生車禍，警方前往現場，李姓肇事駕駛，精神恍惚且言行舉止異常，施以唾液快篩試劑檢測，結果呈現毒品陽性反應。請繼續往下閱讀...據了解，李男曾涉入毒品案，這次毒駕快篩被驗出吸食安非他命，警方確認李男吸毒後駕車，將他逮捕並扣車移置，全案依違反毒品罪嫌移送宜蘭地檢署偵辦；另依道路交通管理處罰條例製單舉發，以違反公共危險罪送辦。宜蘭縣政府警察局表示，宜蘭警方積極防杜毒駕，今年已查獲73件，較去年同期增加逾2倍；快篩新制上路後，也將透過更先進的唾液毒品快篩，加速判斷與採證流程，有效阻斷涉毒者上路，危害用路人安全。李男吸毒駕車行經羅東南門路自撞路邊車輛遭查獲逮捕。（民眾提供）試紙顯示李男吸食安非他命。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260722
涉侵占詐貸 「通姦除罪」推手周方慰聲押禁見,社會,2025/11/28 09:31,富邦綜合開發公司負責人周方慰。（資料照）曾就「通姦除罪」議題聲請大法官釋憲，與諸多聲請釋憲者一同促成通姦除罪化的「知名假律師」、富邦綜合開發公司負責人周方慰，涉侵占公司款項2850萬元，用以私用或購置台北市信義區房產，另又涉墊高公司名下房地產買賣交易價格，以此向銀行詐貸得手1.6億元，台北地檢署昨指揮調查局台北市調查處發動搜索，今晨訊後依違反銀行法、刑法詐欺、侵占等罪嫌聲押禁見周方慰。周方慰多次成為社會新聞事件主角，他曾因外遇遭妻子控告，當時通姦罪尚未除罪化，1審原本判他4個月徒刑，上訴後二審高等法院維持判刑4月，但給予緩刑2年。周方慰則聲請釋憲，成為通姦除罪化推手之一，且在「司法院釋字第七九一號解釋」出爐後，他的通姦案獲改判免訴確定。請繼續往下閱讀...不僅如此，周方慰曾因沒有律師資格，卻違法承攬民事訴訟，還曾涉嫌持前女友的裸照逼簽1000萬元「分手賠償金」，高等法院分別依違反律師法、恐嚇取財未遂罪，將周男合併判處1年徒刑、得易科罰金36萬元確定。檢調查出，富邦綜合開發公司曾因名下所有的集賢樓宿舍與私立南華大學產生民事訴訟2015年間，雙方在高等法院台南分院審理時和解，並作成南華大學應給付富邦公司2850萬元和解筆錄，周方慰以董事長身分收受南華大學所交付14張支票，卻涉挪為己用，將部分款項做為私人用途、購買房產等。檢調還獲報，2020年間，周涉嫌代表富邦開發與璽美、鈞言公司以三方契約方式，將富邦開發所有的宿舍透過璽美賣給鈞言公司，買賣過程中涉墊高價金至2.3億元，共謀向銀行詐貸得手1.6億元。檢察官陳雅詩昨天指揮兵分廿路展開搜索，約談周男、璽美負責人黃美芳、及富邦開發、璽美、鈞言公司的員工等人，訊後周聲押禁見，黃美方等5人以50萬元至100萬元不等金額交保，均並限制出境出海。璽美實業實際負責人林柏傑，因另涉他案被士林地檢署發布通緝，昨日他被通緝到案經檢察官複訊後移送士檢歸案。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260721
員工不滿被解僱、上網爆料遭公司監控 董娘提告誹謗,社會,2025/11/28 09:03,陳女不滿被解僱，上網爆料時刻被公司監控，挨告誹謗，屏東地院判她無罪。（記者李立法攝）陳姓女員工不滿被公司解僱，上網爆料公司不相信員工，時時刻刻都在監控員工，擔任公司主管的董娘憤而對陳女提告誹謗，屏東地院認為陳女貼文並非故意杜撰、虛捏事實或全然無據，判陳女無罪，可上訴。2年多前任職某環保公司的陳女，因不滿被公司解僱，上網爆料該公司「他們不相信員工，所以只要不是他們的親戚就會被時時刻刻監控，電腦裝監控」等；擔任公司主管的黃姓董娘認為陳女不實指摘、侮蔑公司，憤而提起誹謗告訴。請繼續往下閱讀...陳女則堅稱，她相信公司確實有裝電腦監控，因為有位離職人員向她說過這件事情，她並沒有誹謗；該離職員工也出面指稱黃姓董娘在辦公室裝監視器。屏東地院認為，陳女貼文內容，並非以損害黃女及該公司名譽為主要目的，難認陳女言論主觀上有誹謗惡意，且該公司辦公室確有安裝相關監視設備，陳女所指並非全然無據，縱然內容遣詞用句稍有過激，令被批評者感到不快，仍難以刑法加重誹謗罪相繩，應予陳女無罪諭知。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260692
