Title,News_Type,date,content,url
日籍男見女網友暈船欲買4萬元點數 超商店員機警報警,社會,2025/11/28 08:47,日籍男遭假交友詐騙，超商店員機警報警攔阻。（民眾提供）21歲日籍男子在網路社群結識一名女網友，原約見面，對方卻頻頻推託並要求加入一名男經紀人為好友，女網友以急需用錢為由，拜託他購買4萬元點數卡協助，日男心軟被騙前往超商購買，所幸店員察覺報警阻詐。鹽埕分局今（28）日指出，五福四路派出所巡佐陳建豪、警員魏瑞騰於前日凌晨，接獲鹽埕區大義街某超商報案，指一名日籍男子一口氣欲購買新臺幣4萬元點數卡，疑似遭遇詐騙。請繼續往下閱讀...警方立即趕至超商了解、攔阻，經了解，日本籍K姓男子（21歲）月初在網路社群結識一名女網友，雙方相談甚歡並約好相見，不料男子到女子住處附近時，對方卻頻頻推託並要求加入男性經紀人為好友。女網友以急需用錢為由，央求他購買4萬元點數卡協助。男子一時心軟前往超商購買，幸好超商店員察覺異狀立即通報警方。員警到場後向男子耐心解釋這是「假交友真詐財」的常見套路，包括先取得信任、營造曖昧，再藉各種理由要求購買點數卡。男子聽完才驚覺自己差點落入詐騙集團甜蜜陷阱，在員警苦口婆心地勸阻後，終於打消購買點數卡的念頭。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260679
獨力照顧繼子、被踢出家族群組...... 新竹人妻心碎訴離,社會,2025/11/28 08:37,新竹地院以長期在婚姻中遭遇冷暴力，判准女方跟丈夫離異。（記者黃美珠攝）許姓女子不滿跟陳姓男子結婚10幾年，善盡後母責任把未成年繼子撫養長大，也努力扮演好人妻角色，卻動輒被陳男咆哮喊「滾」，甚至從新竹到台南的半路被趕下車，她每每試圖溝通卻面臨已讀不回的冷暴力，不僅繼子的女友對她歹面相看，陳男在中國的姪女也能恣意把她踢出通訊軟體的家族群組，她心灰意冷訴請離婚，新竹地院認定陳男確實長期冷暴力對待許女而判准。判決書指出，陳男起先不同意離，認為許女個性偏執、情緒起伏大，他已讀不回僅是想冷一冷許女再做溝通，但後來另以許女養「小王」為由也訴請離婚，並向許女求償200萬，但都被法院駁回，因為法官認為許女的舉證坐實陳男長期在婚姻中冷暴力對待妻子，而陳男雇人跟監蒐證抓姦1年多卻拿不出具體事證，所以判陳男完敗。請繼續往下閱讀...判決書指出，許女和陳婚後，考慮陳男長期在新竹工作且常出差，把陳男亡妻留下的未成獨子從台南接到新竹，在陳子國、高中時獨力照料，陳男不聞不問，對孩子的失序行為都用他有錢賠得起、有能力養兒子一輩子等態度處理，還稱跟她結婚，不過就是有人可以照顧兒子。許女埋怨陳男除了她、對誰都很慷慨。雖月給3萬到5萬元做家用，但光陳子的家教費就要3萬多，她反映家用不足就被酸，然而陳男卻大方餽贈姐妹安家費、好幾百萬買房費；甚至瞞著她，每月固定匯3萬給亡妻胞姐，買保險也僅指定陳子作為受益人。今年陳男一聲不吭隻身去中國跟當地親友過年，許女在通訊軟體的家庭群組內獲悉後，不久就被陳男姪女踢出群，對此他也無動於衷，夫妻猶如陌路。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260670
謊稱治眼疾提25萬 郵局行員機警助警識破交友詐騙,社會,2025/11/28 08:36,"員警憑經驗判斷有異，在耐心仔細說明後，獲得廖女同意檢視手機對話紀錄。（記者鄭景議翻攝）台北市一名廖姓女子前日前往郵局臨櫃提領新台幣25萬元，聲稱款項是用於「治療眼睛」的費用。行員機警察覺有異，立即通報內湖分局。康樂派出所警員張國振獲報到場後，發現廖女無法提供任何就診紀錄，經檢視手機對話紀錄，赫然證實是典型的網路交友詐騙，成功守住了廖女的辛苦積蓄。內湖分局表示，康樂派出所警員接獲郵局櫃檯行員報案，稱有一名廖姓女子欲臨櫃提領25萬元現金，經關懷提問現金用途時，廖女表示是要去醫院治療眼睛的費用。行員擔心廖女遭詐，遂通報警方到場查處。請繼續往下閱讀...員警到場後，詢問廖女是否備有醫院的診斷證明或就診紀錄時，廖女均無法提供，僅不斷強調該筆為醫生的治療費用。員警憑經驗判斷有異，在耐心仔細說明後，獲得廖女同意檢視手機對話紀錄。員警從對話紀錄中，赫然發現這是一起典型的網路交友詐騙案件，對方使用了「先交友、談感情、借金錢」的詐騙話術，廖女正準備提領現金交付給對方。警方隨即當場分析並告知廖女此為情感詐騙，廖女這才驚覺遭騙，並十分感謝行員與警方協助守住辛苦積蓄。內湖分局與轄內金融機構聯手阻詐，今年迄今攔阻新台幣1億1,300餘萬元。內湖分局呼籲，民眾應提高警覺並多求證，可撥打165反詐騙專線或110專線查證，以保障自身財產安全。熱門賽事、球星動態不漏接    ",https://news.ltn.com.tw/news/society/breakingnews/5260676
鎖定萬華老舊大樓  67歲蜘蛛盜連環犯案竊逾百萬,社會,2025/11/28 08:20,黃嫌正準備攀爬侵入住宅行竊。（記者劉慶侯翻攝）67歲黃姓資深老慣竊，仍是身手矯健，在台北市萬華區專挑老舊大樓私套房，以攀爬方式自窗處伺機侵入竊盜。日前連續作案得手4起，竊得逾百萬元贓物贓款。轄管萬華分局循線逮獲黃嫌，依法移送後建請羈押獲准。北市警萬華分局西門町派出所日前接連接獲報案，轄管內的昆明街、峨嵋街等處，先後發生多件住宅竊盜案，遭竊物品為手錶、戒指、皮包、現金等，損失逾百萬元。請繼續往下閱讀...由於案件發生頻率高，警方立即成立專案小組偵辦，經調閱監視器影像逐步過濾，終於鎖定黃嫌涉有重嫌疑。25日晚間將犯嫌拘提到案。警方調查，黃嫌原本就是名蜘蛛盜，有多次竊盜前科，現在雖已經67歲，但仍是非常健壯。黃嫌是鎖定老舊大樓的套房作為目標，只要發現哪一戶沒有關窗戶，便會以攀爬等方式侵入行竊。警方現場起獲部分失竊物品，並發還被害人，全案詢後依加重竊盜罪嫌移送台北地方檢察署偵辦，並建請羈押獲准。另再追查有無另涉他案中。警方起獲部分贓物。（記者劉慶侯翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260665
色男伸鹹豬手還嗆「妳以為長得很漂亮？」被害女不堪受辱報警,社會,2025/11/28 08:13,彰化市1名女子被陌生男抓摟肩還被嗆，不堪受辱報警性騷。模擬情境圖。（記者湯世名攝）1名女子到彰化市某郵局排隊寄信時，竟有1名男子經過時摟抓著她的肩膀說「借過」，女子驚嚇甩開狠瞪，男子竟嗆「妳以為妳長得很漂亮喔？妳是長得多美？」女子覺得噁心快步離開，返家後愈感氣憤與受辱，昨天（27日）向彰化警分局報案，由警方依性騷擾防治法受理，警方指將調閱監視器找出男子身分，再通知到案說明釐清案情。該名女子在臉書PO文指出，26日去彰化市某郵局寄信排隊時，1名年約65歲的男子從她背後經過，竟摟抓著她的肩膀約1-2秒說著「借過」，她立即甩開氣得看著對方表示，用說的或輕拍就好，為什麼要這樣抓著她的肩膀？讓她感到非常莫名其妙且不適。沒想到男子全無歉意，還在眾人面前來回多次對她說「我是一個老人，妳以為妳長得很漂亮喔？妳是長得多美？」請繼續往下閱讀...當時女子趕著接小孩，且看到男子越覺得噁心因此趕快離開，回家以後對男子碰觸她身體的行為和說的話，越感不舒服。家人知道後也相當氣憤，因為男子還有可能再去隨意這樣對待下一個人。女子昨天鼓起勇氣向彰化警分局報案，由警方受理完畢。女子指出性騷擾防治法是保護被害者的，甚至隱藏被害者個資避免被2次傷害，也再次告訴每位平等的男女老幼，大家應該互相尊重、勇敢維護自己的基本權利。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260654
9旬婦疑凌晨點蠟燭起火  基市10多名住戶驚險逃生,社會,2025/11/28 08:03,基隆市中山區成功二路一間民宅今天凌晨0時許發生大火，還好獨居屋內的90多歲紀姓老婦，及時被鄰居救出，10多名鄰居也及時逃出，無人受傷。（記者林嘉東翻攝）基隆市中山區成功二路一間民宅今（28日）凌晨發生大火，還好獨居屋內90多歲紀姓老婦，及時被鄰居救出；由於火勢猛烈，很多住戶都已入睡，附近住戶奔相走告，10多名住戶及時逃出，無人受傷。警消初步研判，起火前，紀婦在屋內點蠟燭不慎引發火勢，不過，起火原因還有待火調科釐清。基隆市消防局今天凌晨 0點36獲報，中山區成功二路95號1樓民宅發生火警，消防隊員出動15輛消防車、30多名消防隊員趕抵時，樓高3層樓的水泥建物，1樓民宅已全面燃燒，不斷有火舌從屋內竄出，冒出很大黑煙，還向上延燒2樓民宅，幸未傳人員傷亡。請繼續往下閱讀...紀婦眼見房子被火舌吞噬，癱坐在巷口地上一直哭，鄰居不忍上前安慰，紀婦情緒激動，眼淚停不住，還好紀婦並未受傷，警方已通知中山區公所協助安置；警消初判火災前，紀婦因為停電點蠟燭不慎引發火勢，真正起火原因有待火調科進一步調查釐清。基隆市中山區成功二路一間民宅今天凌晨0時許發生大火，還好獨居屋內的90多歲紀姓老婦，及時被鄰居救出，10多名鄰居也及時逃出，無人受傷。（記者林嘉東翻攝）基隆市中山區成功二路一間民宅今天凌晨0時許發生大火，還好獨居屋內的90多歲紀姓老婦，及時被鄰居救出，10多名鄰居也及時逃出，無人受傷。（記者林嘉東翻攝）基隆市中山區成功二路一間民宅今天凌晨0時許發生大火，還好獨居屋內的90多歲紀姓老婦，及時被鄰居救出，10多名鄰居也及時逃出，無人受傷。（記者林嘉東翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260646
台男阿布達比轉機遭帶走 今早平安獲釋,社會,2025/11/28 07:07,陳男前往土耳其旅行卻在阿布達比轉機時遭當地全副武裝警察帶走，陳妻今天證實先生已獲釋。（ 陳妻提供）在阿布達比轉機遭當地全副武裝人員帶走的陳姓男子今（28日）清晨平安獲釋，陳妻越洋傳回好消息，由於當地時間為凌晨1點左右，現由杜拜辦事處長接回他家裡住。陳妻指出，今天清晨6點左右接獲先生傳來訊息，杜拜時間凌晨1點左右從警察局出來，沒有護照、沒有行李，向杜拜辦事處長求救，由處長接到他家裡去住。請繼續往下閱讀...陳妻說，先生也不知道為什麼會被帶走，對方從頭到尾都沒有跟他講是犯什麼罪。雲林陳姓夫妻11月23日從桃園機場搭機前往土耳其伊斯坦堡，24日清晨在阿布達比機場轉機時，陳男遭5名荷槍實彈人員從空橋直接帶走後音訊全無，陳妻26日跨海求助，包括立法院長韓國瑜、立委張嘉郡、劉建國等人得知後積極協助，我國杜拜辦事處人員也協助洽詢當地警方瞭解原委及提供相關協助。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260627
婦人誤砍鄰居百萬福木 刑事過關、民事判賠20萬,社會,2025/11/28 07:01,屏東郭婦替鄰居修剪樹木，卻鋸斷百萬福木，被高雄高分院判賠。（記者鮑建信攝）屏東郭姓婦人僱工幫鄰居張婦清除農舍雜草，結果砍掉價值上百萬的5棵福木，挨告毀損罪，雖然獲不起訴處分定讞，但民事部分卻被高等法院高雄分院判決賠償20萬元定讞。據了解，原告張婦位於屏東縣農舍，因沒有人住而雜草叢生，加上樹木枝葉茂盛，蔓延到隔鄰郭姓婦人庭園，影響陽光照射，郭婦於是主動表示，要幫忙修剪，經張婦同意後，於2020年11月28日，僱請工人到她農舍砍伐。請繼續往下閱讀...後來，張婦接獲郭婦通知說處理好了，返回農舍查看，赫然發現5棵福木被鋸斷，憤而提告刑事毀損罪，並請求民事賠償100萬元。屏東地檢署開庭調查，認為郭婦不是故意砍福木，毀損罪不處分過失犯，予以不起訴處分並定讞。不過，屏東地院民事庭審理期間，郭婦指張婦請求權超過2年期限，並未被採信，判決賠償100萬元，她不服上訴。高雄高分院雖認定郭婦確有過失，但依據網路詢價資料，查得生長年份為20至30年不等福木，每棵3萬5000元至6萬元不等，認定以每株4萬元比較合理妥適，改判賠償20萬元，全案落幕。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260626
波力不算著名商標？夾娃娃機擺盜版玩具 男子挨告侵權判無罪,社會,2025/11/28 06:47,波力仿品玩具未貼有合格商標。（記者翻攝）小朋友喜歡的「救援小英雄波力」，在法官眼中可能算不上「著名商標」。台南地檢署認為，陳姓娃娃機業者販售盜版波力玩具，但智慧財產及商業法院覺得，全案沒有證據證明「波力」是著名商標，陳男又是從餐飲改做夾娃娃機，很難證明他是明知盜版還侵權販售，所以維持一審無罪，駁回檢方上訴。檢方指控陳姓業者2022年因為疫情轉行經營夾娃娃機，向網路批發商進貨印有POLI圖樣的玩具車，放進店門旁機台，以每次10元方式供人夾取。警方搜索時扣得同款玩具車144件，鑑定都為未獲授權的仿冒商品，一審宣告全數沒收，但認為罪證未達無合理懷疑標準，判陳男無罪。請繼續往下閱讀...檢方不服上訴，「波力」在玩具市場知名度高，陳男不可能不認得這個商標，又以20多元低價向上游進貨，外盒也沒有授權標示與雷射防偽貼紙，仍放進機台收費夾取，足見明知販賣仿冒商品，請求改判有罪。合議庭強調，著名商標須有客觀資料證明已為相關業者與消費者普遍認知，檢方僅指出這部動畫曾在幼兒頻道播出，未提出更具體數據，難以推論「波力」是家喻戶曉標記。陳男又是從餐飲轉做小規模夾娃娃機生意，透過網路頁面進貨，商品眾多卻看不出授權來源，要他只憑較低價格與包裝細節就必然辨識仿冒，標準過於嚴苛，頂多反映疏於查證，尚不足構成商標法第97條要求的明知侵權。法院最後認為，全案的證據只能證明陳男確實陳列販售涉案玩具車，卻無法排除他是否明知侵權的合理懷疑，依無罪推定原則，維持一審無罪判決，同時沒收144件仿冒玩具車，未將他販售所得的530元視為犯罪所得追繳，全案不得再上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260623
夜店撿屍陌生女子強行嘿咻  賠90萬仍重判原因曝光,社會,2025/11/28 06:35,"尤男涉嫌夜店撿屍酒醉陌生女子，帶往旅館性侵，被高雄高分院判刑。（情境照）高市尤姓男子到夜店消費，見陌生女子不勝酒力，爛醉如泥，涉嫌將她帶往摩鐵強行嘿咻，雖賠償90萬元和解，被害人並為他求情，仍被高等法院高雄分院依妨害性自主罪，判處徒刑3年。判決書指出，2024年2月15日凌晨3點多，被告尤男在某夜店飲酒消費，見不認識女子小玉（化名）因不勝酒力，爛醉如泥，認為有機可乘，於是將她帶往旅館房間後，涉嫌指侵得逞。請繼續往下閱讀...小玉醒來後，警覺身體有異，到市警局婦幼隊報案，辦案人員傳喚尤男到案說明，製作筆錄後，依涉嫌強制性交罪，函送橋頭地檢署偵查、起訴，並被地院法官判處有期徒刑3年。他不服上訴指出，案發後深知悔悟，並與小玉達成和解，賠償90萬元，希望能夠宣告緩刑；小玉也替他求情，能夠從輕發落。高雄高分院調查，尤男在警訊、偵查均否認犯行，後來雖和解、認錯，但審酌其撿屍陌生女子行為，及被害人身心受創甚鉅，每憶及此事皆引發情緒崩潰，不宜宣告緩刑，駁回上訴，尚未定讞。熱門賽事、球星動態不漏接    ",https://news.ltn.com.tw/news/society/breakingnews/5260624
南投茶商遭詐騙330萬  車手判刑1年3月並須全額賠償,社會,2025/11/28 06:32,南投茶商遇假投資遭詐330萬，南投地院將呂姓車手判刑1年3月，並須全額賠償330萬元損失。（資料照）南投縣林姓茶商誤信假投資詐騙集團高獲利騙術，投資330萬元一去不回，提告前來取款的呂姓車手，呂男不但被南投地院依詐欺罪判刑1年3月，還必須全額賠償林某遭詐騙的330萬元。判決書指出，呂姓男子加入在通訊軟體Telegram暱稱「曹坯」、「文李」等人組成的投資詐騙集團，以「高收益」、「穩定獲利」為誘餌詐騙，呂男依「曹坯」等人指示，專門負責向被害人收取詐騙贓款，今年4月前往南投縣某茶行向林姓茶商收款330萬元。事後林某發現受騙提告呂男涉及詐欺罪，附帶民事訴訟請求損害賠償，並訴請呂某全額賠償其所遭詐騙的330萬元。請繼續往下閱讀...南投地院刑庭法官依詐欺罪將呂男判刑1年3月；民庭法官也認為，現今社會金融機構、自動櫃員機廣布，便於一般大眾隨時就近辦理大額款項轉帳，收款若非所欲轉匯、收受款項涉及不法，並掩飾其身分規避後續追查，應無必要給付報酬委請專人代為出面向他人收取現款，而呂男雖未直接參與詐騙過程，惟其取款行為助力詐團詐取財物得逞，與被害人所受財產上損害之間具備相當因果關係，自屬共同侵權行為人，應負連帶賠償責任，且被害人得對共同侵權行為人中任一人請求賠償其所受全部損害，其訴請被告賠償其所受全部330萬元財產上損害，應屬有據。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260621
為一只歐米茄 分手同性伴侶對簿公堂撕破臉,社會,2025/11/28 06:08,孫姓女子在當鋪外拉扯攔車，強行向前同性同居伴侶取回手錶，地院依強制罪判拘役15日，可易科罰金。（記者王捷攝）為拿回自己的歐米茄手錶（OMEGA），孫姓女子與分手的同性伴侶再撕破臉。孫女指控分手前告訴人拿她的名錶去典當，要贖錶那天，她在當鋪外攔車搶錶，被控搶奪，但因沒證據能證明手錶是告訴人的，台南地方法院依強制罪簡易判決拘役15日，可易科罰金。孫女指控，告訴人去年分手前曾把她的手錶拿到當鋪典當，孫女得知手錶將在今年6月間由告訴人贖回，便事先到當鋪外等候。當天下午，告訴人辦完手續準備開車離開時，孫女上前拉扯，並抓住自小客車方向盤，阻止對方離去，再打開車門，從車內拿走手錶。警方受理報案後追查，7月初由孫女主動交出手錶，讓警方扣案。請繼續往下閱讀...檢方偵辦時，告訴人主張手錶屬於自己，認為孫女涉有搶奪罪；孫女則表示，手錶是自己出錢購買，告訴人只是拿去典當，並提出要求返還的通訊紀錄。檢方認為，沒有積極證據證明手錶是告訴人所有，依罪證有疑利於被告，不以搶奪論罪，改以強制罪提起公訴。法院認定，孫女為取回手錶，以強暴方式拉扯並攔車，已妨害告訴人行動自由，符合刑法第304條強制罪；其行為雖屬家庭暴力事件，但家庭暴力防治法沒有獨立罰則，因此改依刑法論處。法官量刑時指出，孫女本應以理性方式處理財物爭議，卻在當鋪外激烈攔人取物，顯示法治觀念不足；但也考量她在審理中坦承犯行，自述急於拿回手錶，又擔心告訴人離開，一時情急才犯案，並參酌其智識程度與經濟狀況，判處拘役15日，折算標準為1日1000元，可依法上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260603
層層轉手變犯案工具 權利車成治案隱憂,社會,2025/11/28 05:30,三環幫將數百輛權利車藏放新竹山區。（記者邱俊福翻攝）三環幫車藏山區 新竹驚見車海新竹地區知名三環幫涉嫌成立行銷、車行及融資公司等公司，誘騙急需用錢的被害人，向其車行「假購車貸款」，再把車輛渡予其融資公司作為擔保成為權利車，這些拿來牟利與作案使用的大量權利車，為免遭警方查緝，該幫派特別於新竹縣芎林鄉山區承租二處隱密地點，交換輪流放置，宛如大型停車場。警方表示，該二處停車地點相距不遠，沒有門牌地址，只有一條山間小徑可供車輛進出，且集團不時將車輛從一處全部移置到另一處，避免遭警方鎖定。請繼續往下閱讀...所謂權利車為車主辦理車貸、設定動產擔保登記後繳不出錢，於車輛無法辦理過戶下，私下轉賣給當舖、中古車行或個人，因車價低廉，許多人願意甘冒車子被銀行拖走風險，購買使用權利，也因層層轉手，執法機關無法立即查出真正使用者。正因權利車層層轉手的隱匿使用者特性，近年來淪為黑幫、詐騙集團給予槍手、車手犯案使用的工具，比如去年七月發生的台南市區漁會前理事長林士傑在自家門口遭槍擊命案，槍手駕駛權利車、掛偽造車牌逃逸；前年初桃園角頭老大郭信一遭槍手狙殺身亡，槍手也是駕駛權利車逃逸及燒車滅證，顯示權利車已成治安重大隱憂，也被警政署列為重點查察對象。三環幫中生代大哥吳建承涉利用債務整合詐欺，被移送檢方偵辦。（記者邱俊福翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1733835
通姦除罪推手周方慰 涉A公款2850萬+詐貸1.6億,社會,2025/11/28 05:30,富邦綜合開發公司負責人周方慰曾就「通姦除罪」議題聲請大法官釋憲，與諸多聲請釋憲者一同促成通姦除罪化。（資料照）吞公款購買房產曾就「通姦除罪」議題聲請大法官釋憲，與諸多聲請釋憲者一同促成通姦除罪化的「知名假律師」、富邦綜合開發公司負責人周方慰，涉侵占公司款項二八五〇萬元，用以私用或購置台北市信義區房產，另又涉墊高公司名下房地產買賣交易價格，以此向銀行詐貸得手一．六億元，台北地檢署昨指揮調查局台北市調查處兵分廿路發動搜索，約談周方慰等八人，朝違反銀行法、刑法詐欺、侵占等罪嫌偵辦。墊高購屋價詐貸周方慰多次成為社會新聞事件主角，他曾因外遇遭妻子控告，當時通姦罪尚未除罪化，一審原本判他四個月徒刑，上訴後二審高等法院維持判刑四月，但給予緩刑兩年。周方慰則聲請釋憲，成為通姦除罪化推手之一，且在「司法院釋字第七九一號解釋」出爐後，他的通姦案獲改判免訴確定。請繼續往下閱讀...妻告外遇 除罪免訴不僅如此，周方慰曾因沒有律師資格，卻違法承攬民事訴訟，還曾涉嫌持前女友的裸照逼簽一千萬元「分手賠償金」，高等法院分依違反律師法、恐嚇取財未遂罪，將周男合併判處一年徒刑、得易科罰金卅六萬元確定。持前女友裸照恐嚇取財檢調查出，富邦綜合開發公司曾因名下所有的集賢樓宿舍與私立南華大學產生民事訴訟，二〇一五年間，雙方在高等法院台南分院審理時和解，並作成南華大學應給付富邦公司二八五〇萬元和解筆錄，周方慰以董事長身分收受南華大學所交付十四張支票，卻涉挪為己用，將部分款項做為私人用途、購買房產等。檢調還獲報，二〇二〇年間，周涉嫌代表富邦開發與璽美、鈞言公司以三方契約方式，將富邦開發所有的宿舍透過璽美賣給鈞言公司，買賣過程中涉墊高價金至二．三億元，共謀向銀行詐貸得手一．六億元。20路搜索 約談周等八人 檢察官陳雅詩昨天指揮兵分廿路展開搜索，約談周男、璽美負責人黃美芳、及富邦開發、璽美、鈞言公司的員工共八人。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1733830
北聯幫「關渡王」妻 駕車夜盲墜海亡,社會,2025/11/28 05:30,「關渡王」黃正雄遺孀日前駕車失控墜入新北市金山區磺港漁港，拖吊車將轎車吊上岸。（記者林嘉東翻攝）曾助警策動2名槍手投案新北市金山區磺港漁港廿四日凌晨發生一起轎車失控落海溺斃案，檢警事後相驗認定，陳姓女駕駛因不熟悉路況而意外墜海死亡，檢警將陳婦遺體發交家屬辦理身後事時，傳出五十七歲陳婦是北聯幫被稱為「關渡王」的黃正雄遺孀，她曾於二〇二一年間，協助警方策動二名槍手投案。新北市消防局是在廿四凌晨三時許獲報，金山區磺港漁港有一輛賓士轎車墜海，派遣消防隊員及連繫海巡人員前往援救，花費一個半小時救出受困駕駛座的陳婦時，已無心跳呼吸，送醫後不治。請繼續往下閱讀...一度緊急煞車疑不熟路況衝落港檢警追查，陳婦患有夜盲症，剛動完眼部手術，加上監視器拍到陳婦駕車墜海前，曾一度緊急煞車，研判應是不熟悉路況導致意外死亡。檢察官相驗後，將陳婦遺體發交家屬處理後事。陳婦被人稱為「漢嫂」，是北聯幫已逝的「關渡王」黃正雄之妻。二〇二一年四月間，北聯幫綽號「楊鷲」的楊姓男子，以及綽號「大郭」郭姓男子，駕駛瑪莎拉蒂前往台北市媽祖文化協會找人撲空，對著門口連開三槍後逃逸，當年承辦此案的一名台北市偵查隊長，得知「漢嫂」有些人面，找上她協助出面，最後策動楊、郭二人出面投案。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1733834
高雄里長聯手宮廟主委 淪地頭蛇收押,社會,2025/11/28 05:30,高雄永安區維新里里長蔣福山涉嫌向廠商索賄遭收押。（取自臉書）恐嚇廠商 不配合「募款」就發動抗爭高雄市永安區維新里無黨級里長蔣福山、與文興宮主任委員張財華淪為地方惡霸！橋頭地檢署追查發現，二人以辦理進香繞境活動對外募款，憑藉里長權勢假藉發動抗爭、舉報稽查或開罰威脅，向永安工業區廠商勒索財物，檢方訊後依違反貪污治罪條例向法院聲押禁見獲准。橋頭地檢署主任檢察官陳竹君、檢察官嚴維德指揮廉政署廿五日發動搜索，陸續傳喚被告蔣福山、張財華及證人等五人到案。請繼續往下閱讀...經查，蔣福山、張財華二人，以宮廟進香繞境活動對外募款，向工業區廠商要求配合，放話若不配合捐款將發動里民抗爭，或通報權責單位辦理聯合稽查對廠商開罰，部分廠商息事寧人，給予五萬至五十萬元不等款項。檢方掌握蔣福山以惡劣口氣對工業區廠商幹部索賄的不法事證，複訊後認定被告蔣福山、張財華二人涉嫌貪污治罪條例的藉勢藉端勒索財物 、刑法恐嚇取財等罪嫌重大，有羈押必要，向法院聲請羈押禁見獲准。蔣福山於十一年前就曾被控使用相同手法，與張財華聯手向工業區廠商索賄，遭高雄地檢署聲押獲准及起訴，並被關押一百六十天，不過最後獲判無罪，蔣男還因此獲得冤獄刑事補償卅二萬元，沒想到十一年後二人又被廠商舉報，進而遭查辦收押。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1733832
澎湖快艇走私14億大麻,社會,2025/11/28 05:30,私梟發現海上遭跟監，立即海上丟包，緝毒人員逐一打撈上岸。（澎湖地檢署提供）在海上被逮正著 5嫌起訴 續追一名未到案者澎湖地檢署偵破今年最大宗四七四公斤大麻走私案，逮捕高姓主嫌為首的五名嫌犯，企圖以澎湖為中繼轉運站，送往台灣銷售，經澎湖地檢署偵查終結，依違反毒品危害防制條例運輸第二級毒品大麻罪提起公訴，聲請沒收運毒快艇，以斷絕毒品交通工具，同時通緝一名未到案者。請繼續往下閱讀...檢方表示，運毒集團以澎湖作為走私毒品轉運站，此次查獲大麻數量驚人，市價高達十四億元，如流入台灣本島，可供百萬人次吸食，嚴重戕害國人身心健康。起訴書指出，澎湖地檢署指揮巡警調等單位組成專案小組，長期蒐證後，聯手於海上、岸際查緝，破獲以高姓男子為首的運毒集團，以三百萬元為報酬，委託陳姓船長自澎湖風櫃駕駛快艇「日月星一六八號」，至七美外海接運大麻，再至龍門裡正角搶灘，接著由陳嫌、蔡嫌、呂嫌、李嫌租車在岸際接運。專案小組掌握事證，派遣海巡艦艇及岸際人員出海、岸際同步查緝，陳姓船長在海上驚覺事跡敗露，往外海行駛，並海拋大麻。海巡艦艇掌握該快艇航跡（裡正角、龍門、烏崁、鎖港、山水、嵵裡、風櫃），打撈陳嫌海拋大麻共計七九九小袋，毛重四七四公斤，分裝成四十大袋上艇。專案小組於今年八至十一月間，追查岸際接運人員，陸續執行數波溯源行動，先後拘提陳嫌、蔡嫌等五人到案，聲請羈押獲准，並扣押快艇。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1733833
