Title,News_Type,date,content,url
彰化男酒駕車禍肇逃 開到隔壁鎮撞騎士,社會,2025/11/27 19:30,胡男在員林市開休旅車撞前方的小客車後逃逸。（民眾提供）彰化縣胡姓駕駛（47歲）26日晚間在員林市育英路撞上由龔姓男子駕駛的小客車，龔男受輕傷送醫，胡男肇事逃逸。胡男續開車到溪湖鎮又撞上另一部機車，繼續肇逃，直到今天上午被警方通知到案，酒測值超標，已被依公共危險罪及傷害罪函送法辦。胡男於今天上午8點多到案說明，並進行酒測，其酒測值超標，但因不是現行犯，警方詢問後，依公共危險罪及傷害罪函送法辦。請繼續往下閱讀...警方表示，胡男昨晚10點多在員林市育英路先是撞上同方向由龔男駕駛的小客車後，再撞上停放路旁的另一輛小客車，其前保險桿及車牌掉落都掉落在事故現場，龔男也因撞擊太大，頭頸不適送醫救治。胡男肇逃後沿員鹿路往溪湖方向行駛，又在員鹿路溪湖交流道旁擦撞一名50歲李姓機車騎士，機車騎士也受輕傷送醫救治，胡男仍舊肇逃，直到警方依車牌查緝到胡男身份，通知到案說明。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260426
台積電前副總羅唯仁涉洩密住處被搜索 人早已出境赴美,社會,2025/11/27 19:24,台積電前資深副總經理羅唯仁跳槽英特爾，據了解，他10月已出境去美國。（資料照）檢調偵辦台積電前資深副總經理羅唯仁涉國安法等案件，昨天前往他的住居所搜索，已扣得電腦、隨身碟等。據了解，羅唯仁今年10月已出境前往美國，不排除後續傳喚羅唯仁到案。外傳台積電前資深副總經理羅唯仁退休前疑似帶走2奈米等先進製程等資料回鍋英特爾。台灣高檢署智財分署18日剪報分國家安全法等「他字案」偵辦。檢察官昨天指揮調查局新竹市站搜索羅唯仁位於台北市、新竹縣的住居所，扣得電腦、隨身碟等相關證物。請繼續往下閱讀...法界人士指出，檢調將加緊分析扣案證物，釐清羅唯仁涉案情節，並傳喚羅唯仁到案說明，依據相關規定，若無正當理由未到案，就有可能後續遭拘提，拘提無著，即會發布通緝。根據台灣高檢署新聞稿，檢察官也在昨天依刑事訴訟法第133條第2項規定向智慧財產及商業法院聲請扣押羅唯仁的股票、不動產，並經法院核准。此外，民事違約等求償案件部分，聲請人台灣積體電路製造股份有限公司對相對人羅唯仁提起聲請定暫時狀態之處分案件，智慧財產及商業法院已受理，法官閱卷審理中。至於定暫聲請意旨，法院表示因台積電已在聲請狀中表明本件聲請涉及諸多營業秘密事項，請求法院審慎處理，法院在案情釐清並徵得台積電同意之前，不便揭露相關聲請內容。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260375
中華電信假交易損失3411萬 4主管與2業者判緩刑,社會,2025/11/27 18:59,中華電信嘉義營運處4主管與2業者涉犯共同詐欺取財罪，遭嘉義地院判刑。（記者丁偉杰攝）中華電信嘉義營運處黃姓前副總經理等4名主管，被控於2016年間為了拓展業務，竟與廖姓、張姓2名業者合謀，涉嫌虛構採購案，致中華電信損失3411萬餘元，嘉義地院今天依犯共同詐欺取財罪，判處6人均緩刑，並沒收犯罪所得。起訴指出，中華電信嘉義營運處黃姓副總、林姓科長、林姓股長及黃姓業務經理在2016年間因業務衰退，為增加營運處營收，達到績效標準，便組專案小組，與有借貸週轉需求的張姓業者，及另一家與廖男有業務配合的張姓業者，共同創設3筆虛假鋼筋採購案。請繼續往下閱讀...便共同安排虛假交易之外觀，復以不實發票、不實驗收紀錄向中華電信請款，取得撥款後作為廖男周轉之用，以此詐術致中華電信因這3件採購案，損失3411萬餘元。判決指出，林姓股長於法院準備程序、審理時皆坦承犯行，其餘5人則分別否認全部或部分犯行，6人均未於本案偵審期間與中華電信公司達成和解，亦未賠償損失。惟判決表示，衡酌本案因中華電信為拓展業務，而使員工鋌而走險，於全國各地皆有相類案件，審酌6人均符合得宣告緩刑要件，黃姓前副總等4名主管，分別判處1年4個月至1年6個月不等徒刑，均緩刑4年，各須向公庫支付15萬元至50萬元，及參加法治教育。廖姓、張姓2業者分別判處1年6個月、1年徒刑，緩刑4年及3年，各須向公庫支付30萬元、10萬元，及參加法治教育。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260363
節拍器聲響！「超慢跑」跑進台中女監 伴收容人找回溫度與力量,社會,2025/11/27 18:45,台中女監今邀請徐棟英教官前來分享超慢跑。（台中女監提供）台中女子監獄地處大肚山腰且高齡收容人數日趨成長，典獄長林順斌注意到冬天收容人常感到手腳冰冷、活動量下降，而監所空間有限不易大範圍運動，今天特別邀請超慢跑推廣者徐棟英前來，教導這項動作簡單、節奏溫和且適合大多數人的運動，協助收容人在寒冷季節中仍能保持體能與活力。活動中，徐棟英以「核心逆齡節拍超慢跑」為主題，分享這項溫和卻極具力量的運動，他強調，超慢跑不是比速度，也不是拚體能，而是「持續」與「穩定」，只要抓住節拍、維持正確姿勢，就能讓核心肌群參與運作，達到燃脂、增肌與循環變好的效果。請繼續往下閱讀...示範時，徐棟英耐心地拆解動作：腳掌如何落地、手臂如何自然擺動、如何讓呼吸跟著節奏走，用最容易理解的方式引導大家重新感受自己的身體，原本還略顯緊張害羞的收容人們，在循序練習後，臉上的神情慢慢放鬆，甚至露出久違笑容，隨著節拍器的聲音，一步一步，輕盈又安穩。此外，監方也由各工場推派數名收容人擔任種子教官，在接受示範課程後再回到工場，帶領其他收容人一起練習，期盼透過這種輕鬆簡單的運動方式，以點帶面，培養收容人運動習慣，未來也將持續推廣適合監所環境的運動，希藉此讓每位收容人都能在有限空間裡，找到紓壓放鬆方法，也在寒冷冬季，為自己找回溫度與力量。監方希藉此運動協助收容人紓壓放鬆。（台中女監提供）各工場推派數名收容人擔任種子教官。（台中女監提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260306
涉受中方指示、資助幫柯文哲站台 徐春鶯收押禁見,社會,2025/11/27 18:08,徐春鶯。（資料照）曾傳出被民眾黨納入「不分區立委安全名單」的台灣新住民發展協會名譽理事長徐春鶯，今日因違反銀行法、刑法詐欺、偽造文書、反滲透法等罪嫌被羈押禁見；據了解，檢調發現，徐春鶯涉嫌受中方滲透來源指示、資助，在2024年總統大選及2022年直轄市長期間，替民眾黨總統參選人柯文哲、台北市長參選人黃珊珊站台、造勢、宣傳支持。據了解，檢調偵辦徐春鶯一案，總共分為三大塊，第一是她涉嫌地下匯兌幫數十名中配進行人民幣與新台幣換匯，金額高達上千萬元，涉違反銀行法；第二是，她涉以房屋及不實文件向銀行詐貸。請繼續往下閱讀...檢調還發現，徐春鶯涉反滲透法，涉受中方滲透來源指示、資助，或本身就是滲透來源，分別在2024年總統大選期間替民眾黨總統參選人柯文哲、及2022年直轄市長期間幫台北市長參選人黃珊珊站台，造勢、宣傳支持。檢肅黑金專組檢察官黃佳彥、林佳慧昨指揮台中處搜索徐的住居所等11處，並帶回徐及共謀詐貸及前往站台的共犯等7名被告及相關證人12人釐清案情，訊後聲押銀行法、刑法行使業務上登載不實文書、詐欺取財、反滲透法「受滲透來源指示、資助，為直轄市市長候選人、總統候選人站台、造勢、宣傳支持」、「滲透來源指示、委託，為直轄市市長候選人站台、造勢等」罪嫌重大，有逃亡、串、湮證之虞，向法院聲請羈押禁見獲准。吳欣岱指出，2019年台北市政府舉辦「大江南北新住民園遊會」的照片中，柯文哲與徐春鶯之間有密切互動。（資料照，取自吳欣岱臉書）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260266
花蓮市垃圾場又傳火警 東北風助長火勢,社會,2025/11/27 17:34,花蓮市垃圾山再度起火。（民眾提供）花蓮市華東垃圾場今年火燒好幾次，掩埋場今天下午4點41分又傳出火災，垃圾場冒出的濃煙直竄天際，就連數公里外的花蓮市區美崙都看得到濃煙，在東北季風助長下，花蓮高中、門諾醫院一帶都可以聞到煙臭味，花蓮縣消防局獲報立即派遣鄰近各分隊前往灌救，目前火勢仍持續中！花蓮市公所請下風處住戶緊閉門窗，外出戴口罩。今年吉安鄉、花蓮市垃圾掩埋場相繼發生多起火燒垃圾場事件，花蓮市美崙的垃圾掩埋場本月初才因沼氣造成起火，今天花蓮縣議會總質詢，上午才有議員質詢花蓮市、吉安鄉垃圾掩埋場去化的議題，沒想到今天下午再度起火燃燒，由於今日天氣沒有下雨，加上海邊風大助長火勢，一發不可收拾。請繼續往下閱讀...花蓮縣環保局長饒慶龍今天表示，花蓮市垃圾掩埋場目前堆置裸露垃圾約4萬5584餘噸，縣府規劃於115年底前完成全面去化，委託台泥DAKA再生資源利用中心協助處理，評估每日處理量可由200噸提升至250噸，將全力加速花蓮市裸露垃圾去化進度，預計明年底前完成。花蓮市垃圾山再度起火。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260211
少女遭男大生性侵沉默10年！成年後不忍了提告 惡狼下場曝,社會,2025/11/27 17:23,台中高分院維持原判，民事部分判陳需賠80萬元。（資料照）彰化一名女子長期背負遭性侵心理重擔，直到成年後才決定揭開10年前傷痕，將當年仍在念大學的陳姓男子告上法院，這場橫跨10年的追訴歷經兩審，陳男都否認犯行，但台中高分院最終認定事證明確，判處陳男8年徒刑，仍可上訴，至於民事部分則須賠償80萬元確定。事件發生在2014年，當時就讀國中少女年僅13歲，經常到彰化某網咖上網，陳男則在店內工讀相識，某日下午，陳以臉書傳訊邀約少女翹課後，將少女帶往其住處性侵得逞。請繼續往下閱讀...回到家後，少女害怕被責怪，不敢向觀念保守家人傾訴，選擇隱忍封存記憶，但多年來持續受到影響，這些創傷讓她難以進入親密關係，甚至曾出現情緒崩潰狀況，直到成年後才在去年鼓起勇氣提告。案件審理期間，陳男全面否認，強調兩人之間沒有發生任何不當行為，反覆質疑少女多年後才提告可信度，但彰化地院審認，案發時少女尚屬年幼，考量恐遭父母責難、社會眼光，選擇沈默隱忍，成年後思慮成熟，已有勇氣面對過往遭性侵一事，雖事隔多年才提告，未違反常理，據此追訴陳男犯行，合乎情理。此外，少女多年來曾向哥哥、同學等信任對象透露內心創傷，其當時情緒與敘述具有「真實經驗反應性」，屬於重要佐證，法官據此依對未滿14歲少女犯強制性交罪，判刑8年，全案上訴台中高分院後駁回，維持原判，目前仍在最高法院審理中，另民事部分向陳男求償200萬元，台中高分院審酌判陳需賠80萬元，全案確定。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260178
台中鄰居幫婦餵狗 一聽「匯款救急」秒報警阻詐,社會,2025/11/27 17:18,蕭婦隔壁鄰居聽見「匯款10萬救急」內容。（讀者提供）台中龍井區84歲蕭婦，突接到搬去宜蘭的老鄰居來電，「老鄰居」稱兒子去國外「戰爭」沒辦法回台，「老鄰居」因罹患重病要借10萬元開刀；蕭婦準備出門領錢，隔壁鄰居常協助餵狗，聽見「匯款10萬救急」通話內容，立即通報蕭婦住在高雄的兒子，兒子回撥發現母親電話持續佔線，急忙報警阻詐。烏日警分局今表示，麗水派出所25日上午10時半分許獲報，蕭婦兒子稱母親疑遭詐騙，進一步了解，查出「真正的鄰居」常幫忙餵狗，無意間聽見蕭婦通話提及「匯款10萬救急」，立即通知蕭婦兒子，兒子嘗試回撥卻發現電話持續佔線，身在高雄「遠水救不了近火」，報警協助。請繼續往下閱讀...員警趕抵蕭婦家，發現蕭婦備妥存摺、印章準備出門，員警攔阻，蕭婦焦急稱「她沒有被騙，是搬去宜蘭的老鄰居生重病要借錢」，還說對方兒子去戰爭無法回來，急需用錢救急，員警安撫並回撥給「老鄰居」，詐團一聽到員警聲音秒掛電話。麗水派出所長黃男吉說，蕭婦驚覺差點被騙走積蓄老本，連忙感謝幫忙餵狗的「正牌鄰居」，直呼還是近鄰最實在，員警協助叫車，將蕭婦送往居住於台中的另一名兒子家中照料。烏日警分局長劉雲鵬呼籲，民眾接到自稱親友來電借錢，勿依照對方指示匯款，也拜託多關懷家中長輩，若發現問題請撥打165或110尋求協助。☆自由時報電子報提醒您，防詐騙專線︰165，報案專線︰110☆龍井區84歲蕭婦（右），差點被「老鄰居」騙走10萬元。（讀者提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260140
徐春鶯涉反滲透法、銀行法、詐欺 收押禁見,社會,2025/11/27 17:11,徐春鶯。（資料照）曾傳出被民眾黨納入「不分區立委安全名單」的台灣新住民發展協會名譽理事長徐春鶯，驚傳昨因涉詐欺等案，被新北地檢署指揮調查局台中市調查處發動搜索約談，訊後依詐欺等罪嫌聲押禁見；新北地院下午5時許裁定徐涉嫌違反銀行法、刑法詐欺、反滲透法等罪嫌，犯罪嫌疑重大，並有逃亡、湮滅證據、勾串證人之虞，有羈押之必要，應予羈押，且禁止接見通信。徐春鶯出生於上海，曾在上海市虹口區商業局轄下的國營綜合貿易公司工作，後又調往上海市楊浦區商業局轄下的國營綜合貿易公司工作，初期曾任工會幹部，後轉任人事科科員與科長。請繼續往下閱讀...1993年，徐春鶯以中配身份，依親來台，2011年起，陸續擔任社團法人台灣新住民發展協會的常務理事、理事長，中國國民黨新住民工作委員會委員、中華兩岸婚姻家庭服務聯盟秘書長、台北市新住民事務委員會委員等工作。2023年10月底，傳出徐春鶯將在2024立委選舉擔任台灣民眾黨的全國不分區立法委員候選人，且可能列在排名靠前的安全名單當中；徐因過去言行與個人擔任中華人民共和國國有企業幹部的經歷，引發議論。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260172
公園樹下尿尿罰不怕「怎麼辦」？高市警察局長：儘量服務,社會,2025/11/27 17:11,高雄市議員曾麗燕希望市府能夠採取有效的辦法，讓民眾不要在公園樹下隨意尿尿，警察局長林炎田答詢說，警察會儘量服務。（記者王榮祥翻攝）高雄繼三民公園後，前鎮瑞興兒童遊戲場也傳出有人愛在樹下尿尿，罰都罰不怕、讓地方很困擾；市議員曾麗燕詢問誰能處理？市長陳其邁示意警察局長林炎田答詢，林炎田一本正經地說：「能夠處理、警察儘量服務」。曾麗燕今表示，很感謝市府協助，今年才建議改善瑞興兒童遊戲場，立刻就進行改造，且改造後的空間頗受好評，無論老人、小孩都喜歡。但常在公園休憩的民眾抱怨，最近有個人每天都來樹下尿尿、味道好臭，聽說他尿完還會刻意轉身讓人「看」；里長也拍照交給相關單位開罰，但處罰好幾次好像也沒效，里長還被質疑包庇尿尿男。該怎麼做、才能不讓那個人尿尿？請繼續往下閱讀...公園處長林燦銘答詢說，已經對這位違規民眾開過幾次罰單，每次1200元，會再加強查核；曾麗燕認為這樣還不夠，對那位尿尿者根本沒效，可以關起來嗎？林燦銘尷尬笑說只能罰、不能關。曾麗燕不放棄，再追問市長陳其邁有好的辦法嗎？陳其邁微笑舉手、指向坐在對面的警察局長林炎田，林炎田隨即起身、一本正經答詢說：「能夠處理、警察儘量服務」。曾麗燕詢問，能不能把愛在公園尿尿的民眾關起來，公園處長林燦銘尷尬笑說，只能罰、不能關。（記者王榮祥翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260164
通姦除罪聲請人涉詐貸、侵占 檢調搜索,社會,2025/11/27 17:10,台北地檢署。（資料照）通姦除罪釋憲案聲請人周姓男子，去年被檢方查出是假律師並恐嚇女友。檢調獲報，周男另涉侵占、詐貸等罪，北檢今天指揮調查局台北市調處搜索，並約談周男等8人，全案朝詐欺等罪偵辦。司法院大法官會議（已改制為憲法法庭）於民國109年5月間做出釋字第791號解釋，刑法第239條通姦罪違憲，立即失效，周男為聲請人之一。北檢另查出周男涉嫌違反律師法、恐嚇等罪，已於去年起訴周男，法院判決有罪定讞。請繼續往下閱讀...檢調接獲檢舉，周男的公司在南部購買一棟建築，與某大學簽訂包租契約，雙方因故發生糾紛，大學支付周男的公司新台幣2850萬元和解，周男被控侵占這筆款項，另外購置房地產。檢調調查，周男的公司將這棟原本作為宿舍的建築賣給另外2家公司，周男被控與這兩家公司共謀，墊高交易價格至2億3000萬元，涉嫌以不實合約向銀行詐貸1億6000萬元。台北地檢署今天指揮調查局台北市調處，持法院核發的搜索票，搜索周男等8人的住居所等共20處所，另通知周男等8人到案查證，全案朝詐欺、侵占等罪偵辦。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260134
台南烏樹林暫置場火災最新進度 燃燒高度再降低1公尺,社會,2025/11/27 17:06,南市環保局公布烏樹木火場最新進度，現場燃燒區域持續縮減，空氣品質與水質監測均無異常，火勢未再擴大。（南市環保局提供）台南市後壁區烏樹林風災廢棄物暫置場火警持續處理中，台南市環保局今天公布最新進度，經現場觀察，燃燒高度較前日約再降低1公尺，現場燃燒區域持續縮減，空氣品質與水質監測均無異常，火勢未再擴大。南市環保局指出，在現場處理部分，燃燒的廢樹枝區持續進行翻堆、灑水及降溫作業，綜合類廢棄物區則由人員密切監控，目前無火勢擴大情形。經現場觀察，燃燒高度較前日約再降低1公尺，顯示火場已獲控制。環保局、消防局持續緊密合作加速滅火。請繼續往下閱讀...空品方面，今天受東北季風帶來較強北風影響，環保局監測車即時數據顯示，PM2.5為14.4μg/m³、PM10為35.3μg/m³，均低於空氣品質標準24小時值，顯示周邊空氣品質正常。水質部分，11月22日嘉南大圳烏樹林橋灌溉水檢測結果為pH6.5，化學需氧量11.6 mg/L、懸浮固體物10.6mg/L、銅0.005mg/L、鋅0.04mg/L，鎳、鉻、鉛、鎘均未檢出，符合灌溉用水標準。環保局表示，至於烏樹林大排下秀祐橋河川水檢測結果為pH6.7，化學需氧量47.7mg/L、懸浮固體物9.1 mg/L、鋅0.037mg/L，銅、鎳、鉻、鉛、鎘均未檢出，水質無異常。最近一次檢測為11月26日，目前採樣已送驗中。環保局表示，目前現場全天候持續以挖土機、水車及消防水線進行開挖與降溫作業，未燃廢樹枝區同步加強開挖，防止悶燒再起。同時也將持續掌握空品與水質監測結果，並透過多元管道即時向市民發布相關資訊，確保環境與市民健康安全。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260158
南投固定聲音科技執法業績王在草屯 第2名看不到車尾燈,社會,2025/11/27 16:49,這套噪音科技執法設備，有車牌辨識、拍照錄影、分貝儀、風速計等設備。（記者陳鳳麗攝）南投縣多條道路變成飆車天堂，噪音讓居民快抓狂，南投縣環保局今年在草屯、南投等8鄉鎮市設9處固定式聲音科技執法設備，9個月統計數字顯示，設在草屯鎮中正路業績最佳，裁罰達184件，比第二名埔里鎮中山路的125件，多了59件，每件裁罰1800元起跳，環保局提醒，不超速、不改裝汽機車就能顧荷包。南投縣環保局今年在南投、草屯、名間、中寮、國姓、埔里、魚池、水里等鄉鎮，設置9處固定式聲音科技執法設備，其中南投市則有東山路和八卦路2處，其他7個鄉鎮則各1處，經1-9月的9個月統計，全縣共裁罰629件，裁罰金額達158萬4900元。年底將增設3處，分別在仁愛鄉、信義和竹山鎮各1處。請繼續往下閱讀...9處噪音科技執法路段，以草屯鎮中正路銀河KTV附近路段裁罰件數最多，共有184件；埔里鎮中山路則以125件居次，第三多的在水里鄉中山路共計96件，第四名則在中寮鄉的永平路段，共裁罰了70件；南投市八卦路以53件拿到第五名。環保局另外有4座移動式聲音科技執法設備，在不同路段、時段機動執法，今年1-9月機動式出勤，以南投市中興路的5件最多，名間鄉南田路和南投市彰南路三段，各有4件併列第二；草屯鎮豐城派出所和集集鎮洞角巷各有2件，魚池鄉日月潭派出所則有1件。環保局表示，設有聲音照相的路段，都會有告示牌提醒，而時速在50公里以下的路段，聲音不得過86分貝；時速在50-70公里的路段，則不得超過90分貝，而今年裁罰最高的噪音則高達110分貝，已是耳朵無法承受的高噪音。南投縣環保局在草鞋墩夜市示範檢測。（記者陳鳳麗攝）南投環保局在全縣 路段設固定式噪音科技執法設備，其中以草屯鎮中正路業績最好。（南投縣環保局提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260131
「通姦除罪」推手涉侵占詐貸 周方慰得手1.8億遭檢調搜索,社會,2025/11/27 16:08,曾就「通姦除罪」議題聲請大法官釋憲，與諸多聲請釋憲者一同促成通姦除罪化的「知名假律師」、富邦綜合開發公司負責人周方慰，被依違反銀行法、刑法詐欺、侵占等罪嫌偵辦。（資料照）曾就「通姦除罪」議題聲請大法官釋憲、與諸多聲請釋憲者一同促成通姦除罪化的「知名假律師」，富邦綜合開發公司負責人周方慰，涉侵占公司款項2850萬餘元私用或購置台北市信義區房產，另又涉墊高公司名下房地產買賣價格，向銀行詐貸1.6億元，台北地檢署今指揮調查局台北市調查處兵分20路發動搜索，約談周方慰等8人，全案朝違反銀行法、刑法詐欺、侵占等罪嫌偵辦。周方慰曾因外遇遭妻子控告，當時通姦罪仍未除罪化，一審法院判他4月徒刑，二審改判他4月徒刑、緩刑2年，周方慰因而聲請釋憲，成為通姦除罪化推手之一，在「司法院釋字第791號解釋」出爐，他的案子最終改判免訴。請繼續往下閱讀...周方慰另曾因沒有律師資格，卻違法承攬民事訴訟，並持前女友裸照逼簽1000萬元「分手賠償金」，恐嚇若不從就「圖文並茂、鐵定比曾格爾的新聞更勁爆」。高等法院依違反律師法、恐嚇取財未遂罪，將周男合併判處1年有期徒刑，得易科罰金36萬元定讞。檢調調查，富邦公司曾因名下所有的集賢樓宿舍與南華大學產生民事訴訟，2015年間，雙方在高等法院台南分院審理時成立和解，作成南華大學應給付富邦公司2850萬元和解筆錄，周方慰以董事長身分收受南華大學所交付14張支票，卻涉挪為己用，將部分款項用於私人用途、購買房產等。檢調還獲報，2020年間，周涉嫌代表富邦與璽美、鈞言公司以三方契約方式，將富邦所有的宿舍透過璽美賣給鈞言公司，買賣過程中涉嫌墊高價金至2.3億元，向銀行詐貸得手1.6億元。檢察官陳雅詩今日指揮調查局台北處搜索周等人住處及富邦公司等，約談周方慰及璽美、鈞言公司的員工等8人，全案朝違反銀行法、刑法詐欺、侵占等罪嫌偵辦。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260037
不是你們笨是李團長太惡！ 豐原五口命案開庭 遺屬感謝檢求刑15年以上,社會,2025/11/27 15:59,王家女婿委任律師林瓊嘉。（民眾提供）豐原王家五口遭詐騙集體走上絕路悲劇震撼全台，王家生前留下「我們笨、被騙」遺言，字字血淚，檢方已正式起訴主嫌李惠雯，強調真正該承擔責任的是加害者的惡，而此案今天再度開庭，續追查當舖業者涉嫌重利部分，王家女婿的律師表示，遺屬肯定也感謝檢方對李求處15年以上徒刑，相信案情很快會水落石出。此案主嫌「李團長」李惠雯運作龐氏騙局，誘使王家購買高額黃金、投入虛構投資，總金額高達639萬元，當王家不願再被掏空時，她竟以「威脅生命安全」為由強索500多萬元虛構違約金，使一家五口陷入絕境，最終王家留下震撼社會的遺言：「一次又一次要錢，無止盡的壓榨、無止盡的還債……希望我們家的死，不要再讓他們傷害其他無辜的人。」請繼續往下閱讀...台中地檢署今天再次召開偵查庭，針對是否有共犯、當舖業者是否涉及重利等部分持續追查，王家二女兒的先生因軍職在外服役，委任律師林瓊嘉代表出庭，林強調，遺屬十分感謝檢察官對李女求處「15年以上」刑期，不是只有15年，明確態度讓家屬感受到司法看見被騙者曾承受的絕望。林瓊嘉指出，王家人生前曾自責「我們笨」，但檢察官在起訴書中公開替被害人發聲，指出「不是被害人笨，是被告的惡」，這段話讓家屬在悲痛之中感到極大安慰，若司法不能對惡徒從重量刑，「不足以慰亡者之靈，也無法阻嚇詐欺在社會蔓延」，家屬尊重後續偵查方向，「有罪就要揪出來，無罪還人清白」，並相信真相「一定會水落石出」。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260026
新北1歲童送安置機構疑受虐 警依兒少法傳訊相關人,社會,2025/11/27 15:53,1名1歲童因家庭糾紛被安置至新北市合格的安置處所，不料卻傳出孩子遭虐，孩子頭部有紅腫瘀青。（記者徐聖倫翻攝）新北市議員張維倩接獲投訴，1名1歲童因家庭糾紛被安置至新北市合格的安置處所，不料卻傳出孩子遭虐，頭、眼、四肢多處瘀傷，土城警分局已受理偵辦。警方表示，現已傳訊相關人等到案，將朝違反兒少法罪嫌偵辦。據悉，這名1歲童因為家庭糾紛，為保護孩子的安全，家屬決定將其送往某兒童醫院附設的安置機構予以保護。孩子11月16日抵達安置處所，18日社工依規定傳相片給家屬，驚見孩子額頭紅腫，24日再次查看相片，除了頭部外，眼、四肢多了一堆瘀青，家屬心疼之餘，向議員張維倩投訴並報警。請繼續往下閱讀...土城警分局表示，26日下午接獲家屬報案，指稱安置機構照護不當，收到社工回報孩子近況照片時，發現有不明瘀青，警方立即通報兒少保護並依規定受理，現已通知相關人等到案說明，全案依傷害及兒少福利與權益保障法移請偵辦。剴剴案翻版？新北1歲童頭部身體瘀青 家長提告安置機構虐待孩子身上多處瘀青。（記者徐聖倫翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5260022
北聯幫「關渡王」遺孀駕車墜海亡  死訊震驚黑白兩道,社會,2025/11/27 15:52,新北市金山區磺港漁港24日凌晨發生一起賓士車開進漁港意外，年約60歲陳姓女駕駛獲救時已無生命跡象。（記者林嘉東翻攝）新北市金山區磺港漁港24日凌晨發生一起賓士車開進漁港意外，年約60歲陳姓女駕駛獲救時已無生命跡象。消息傳回台北市北投，這名駕車墜海身亡的陳婦，竟是北聯幫「關渡王」漢哥黃正雄的遺孀，人稱「漢嫂」的她2021年曾協助警方策動2名槍手投案，她的意外身亡震驚黑白兩道。警方調查，陳姓女子24日凌晨獨自駕車前往金山區訪友途中，疑不熟悉路況，加上夜間視線不良，失控駛入新北市金山區磺港漁港；新北市消防局24日凌晨3時許獲報，金山區磺港漁港有1輛車墜落海裡，經派遣消防隊到場與海巡人員花了1個半小時，把陳婦從駕駛座上救出時，陳婦已無心跳呼吸，經送醫急救後仍不治。請繼續往下閱讀...檢警調查，陳婦發生墜海意外前，因患有夜盲症，才剛動完眼部手術，加上監視器拍到陳婦駕車墜海前，曾一度緊急煞車，但疑因煞停距離太短仍墜海，研判應是不熟悉路況，加上夜間視力不佳，才會釀成事故。檢察官25日會同法醫相驗後，認定為這起車輛墜海事故為單純的意外，家屬也對陳婦的死因無意見，已將陳婦的遺體發交家屬。北聯幫「漢哥」黃正雄在台北市北投區人面廣，人稱「關渡王」。2021年4月北聯幫綽號「楊鷲」的楊姓男子，以及綽號「大郭」郭姓男子，駕駛瑪莎拉蒂前往台北市媽祖文化協會找人撲空，竟對著門口連開3槍後逃逸，警方追緝2人多日，一無所獲。當年承辦此案的許姓偵查隊長曾透過管道，拜託黃正雄的遺孀「漢嫂」，經漢嫂居中協調後，終於說服楊、郭2人出面投案。她的意外身亡，震驚黑白兩道。台北市1名陳姓女子24日凌晨駕車前往金山區訪友途中，失控駛入新北市金山區磺港漁港，拖吊車將陳女轎車吊上岸。（記者林嘉東翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259978
