Title,News_Type,date,content,url
網紅中醫師聯手南警 「假愛情詐騙」演給你看,社會,2025/11/27 15:44,台南二分局找網紅中醫師拍診間短片，演出假聯合國官員網戀要匯款情節，再提醒民眾提高警覺並撥165查證。（警方提供）台南市政府警察局第二分局結合擁有近40萬粉絲的至和中醫李培碩醫師，拍攝「假愛情交友詐騙」短片，以診間對話演出「聯合國官員」詐騙話術，要提醒民眾別為網路戀情匯出辛苦錢。第二分局指出，近年假愛情交友詐騙案例增加，詐團多在社群平台與交友軟體出沒，盜用帥哥、美女照片，自稱聯合國官員、戰地軍官或海外軍醫，待被害人陷入網戀，再一步步以寄送禮物、跨境包裹、關稅或結婚基金、投資名義誘騙匯款。此次特別與單支短影音最高瀏覽近500萬次的李培碩醫師合作，就是看中其在家長與年輕族群中的影響力。請繼續往下閱讀...宣導影片以李醫師診間常見的輕鬆互動為主軸，由診所助理在鏡頭前說自己交了新男友，男友自稱是聯合國高層，在網路上熱情示好，雖然從未見過面，卻主動表示要寄禮物，並要求先支付包裹費用。李醫師聽完露出招牌無奈表情，直接點出這是典型假愛情交友詐騙，提醒觀眾只要對方身分難以查證、金流繞到國外、要求一次次加碼匯款，就是最該警覺的危險訊號。第二分局長劉怡宗表示，實務上常見模式，多是詐騙集團盜圖假扮戰地軍官、軍醫或聯合國官員，以跨國寄送禮物需繳稅、保管結婚基金或帶你一起投資為由收錢，直到對方封鎖失聯，被害人才發現受騙。這次透過短影音的快速傳播，希望讓市民在滑手機時就能自然接收到識詐觀念，打造更安全的生活環境。警方再次提醒，凡是從未見過面的網友開口要匯款，都要馬上提高警覺、停止金錢往來，並撥打165反詐騙專線查證。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259972
不爽前妻發文「婚姻如偽單親」 他一口氣怒告3罪全被打槍,社會,2025/11/27 15:40,黃女因發文稱「每週面對前夫精神暴力的煎熬」、「婚姻中如偽單親般的生活」，遭前夫3罪提告。（資料照）黃姓女子因在網路上控訴婚姻辛酸、自稱「如偽單親般生活」，除遭夏姓前夫提告妨害名譽，更被指控偷走2名女兒保險櫃內220萬元壓歲錢，還把年僅10歲、11歲的女兒獨留在家中，涉犯遺棄、妨害發育等罪。士林地檢署調查後認為，相關行為與言論均無違法事證，孩子也具一定自理能力，最終以證據不足為由，將黃女不起訴。不起訴書指出，黃女於2021年8月16日深夜，在內湖區住處搬家過程中，涉嫌竊取2名女兒存放於保險櫃內的現金共220萬元。同年9月，黃女曾在透過臉書對婚姻生活感性發文，內容提及「每週面對前夫精神暴力的煎熬」、「婚姻中如偽單親般的生活」等文字；檢方認為，雖夏男指黃女言論影響名譽，但言論屬其個人婚姻經驗及感受表述，無充分證據顯示具誹謗意圖，並未構成加重誹謗罪。請繼續往下閱讀...至於遺棄與妨害幼童發育部分，檢方調查後發現，黃女於2021年10月外出時，兩名女兒已入睡，她離家期間曾返家查看，也留下食物與聯絡方式，女兒知道如何求助與自理。檢方認為，兩名孩童已有一定生活能力，且無受虐或心理創傷跡象，難認有遺棄或妨害發育行為。黃女及其律師也辯稱，所發表的言論及行為屬自衛與自辯，且子女諮商記錄顯示心理狀況與父母離婚相關，並非因被告行為導致。檢方調查後，亦未發現其他足以證明犯罪的積極證據，因此作出不起訴處分。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259985
剴剴案翻版？新北1歲童頭部身體瘀青 家長提告安置機構虐待,社會,2025/11/27 15:25,新北市又發生安置幼兒疑似遭不當對待案，市議員張維倩今陪同當事幼兒家長舉行記者會。（記者黃子暘攝）新北市男童「剴剴」在台北市遭虐死案今（27）日再度開庭，而新北市又發生安置幼兒疑似遭不當對待案。市議員張維倩今陪同當事幼兒家長舉行記者會，幼兒母親哽咽淚訴，1歲兒子在11月16日被接走安置，不到10天就有頭部、身體多處瘀青紅腫，社工稱查看監視器是孩子自己撞傷，25日坦承其實沒看監視器。幼兒母親哭訴，24日孩子被重新安置至今，家長無從得知現況。幼兒母親指出，孩子16日凌晨1點多交給社工前5分鐘，她幫孩子換過尿布，孩子並無濕疹或任何外傷，18日社工傳來的照片中，孩子額頭有紅腫，社工聲稱是蚊子咬，但身為母親，她清楚這並非蚊子咬；24日又發現孩子額頭瘀青，追問社工，對方聲稱經查監視器畫面是孩子自己撞傷，她再三向社工求證、表示「現在只能相信你」，社工也再三確認確實看過監視器。請繼續往下閱讀...這名母親覺得不對勁，25日上午致電社工表示要帶孩子去台大就醫驗傷，社工當天晚上9點許來電坦承其實沒看過監視器；翌日早上11點半在台大急診室，她時隔10天再見孩子，卻發現原本愛笑活潑的孩子眼神呆滯、怎麼逗都不笑，身上傷勢遠比照片中多，今日凌晨2點半已報警提告。至於是什麼樣的安置機構，張維倩表示，社會局只願透露是大台北地區的機構、領有合格證書的照顧員採一對一照顧；張說，社會局有責任照顧好安置兒童，而非讓家長成天提心弔膽，發生如此事件，是否未盡稽查、督導之責？如今家長也不知孩子被換到哪個機構，記者會也邀請社會局列席說明，但對方回拒；擔憂此案成為剴剴案翻版，懇請大眾關注安置機構安全性與各項安全監督機制。新北1歲童送安置機構疑受虐 警依兒少法傳訊相關人新北家長控安置機構疑似不當對待 社會局回應幼兒母親淚訴，1歲兒子16日被接走安置，不到10天就有頭部、身體多處瘀青紅腫。（張維倩提供）幼兒母親說，兒子身體多處瘀青紅腫，社工稱查看監視器是孩子自己撞傷。（張維倩提供）台大醫院出具驗傷單。（張維倩提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259969
474公斤大麻海上漂！澎湖快艇走私露餡海拋也沒用 5嫌遭訴,社會,2025/11/27 15:00,運毒集團犯案工具快艇，依法宣告沒入。（澎湖地檢署提供）澎湖地檢署指揮海陸各單位強力緝毒，破獲以高姓嫌疑人為首5嫌，走私474公斤大麻，企圖以澎湖為中繼轉運站，送往台灣銷售，經澎湖地檢署偵查終結，依違反毒品危害防制條例第4條第2項運輸第2級毒品大麻罪提起公訴，通緝1人，並聲請沒收快艇1艘，以斷絕毒品交通工具。起訴書指出，澎湖地檢署主任檢察官、前主任檢察官郭耿誠，指揮巡警調等單位組成專案小組，經長期縝密蒐證，聯手於海上、岸際查緝，破獲被告高姓為首之運毒集團，以300萬元報酬，委託陳姓船長自澎湖風櫃駕駛快艇日月星168號，至七美外海接運大麻一批，至龍門裡正角搶灘，由陳嫌、蔡嫌、呂嫌、李嫌租車在岸際接運。請繼續往下閱讀...專案團隊掌握事證，派遣海巡艦艇及岸際人員出海、岸際同步查緝，陳姓船長在海上驚覺事跡敗露，往外海行駛，並海拋大麻，海巡艦艇立即掌握該快艇航跡（裡正角、龍門、烏崁、鎖港、山水、嵵裡、風櫃），打撈陳嫌海拋大麻共計799小袋（共計毛重474公斤）後，分裝成40大袋上艇，為今年查獲最大宗大麻運輸案。澎湖地檢署檢察長周士榆指示務必積極斷根、向上溯源，於專案小組今年8至11月間，追查岸際接運人員，陸續執行數波溯源行動，先後拘提陳嫌、陳嫌、蔡嫌，聲請羈押獲准，並扣押快艇。全案依法提起公訴。運毒集團以澎湖作為走私毒品轉運站，此次查獲大麻數量驚人，如犯罪計畫得逞，大麻流入台灣本島地區，將嚴重戕害國人身心健康。澎湖地檢署破壞474公斤大麻走私案，5嫌被提起公訴。（澎湖地檢署提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259878
台中五星級飯店接「6點到門口殺人」電話 客服嚇壞急報案 ,社會,2025/11/27 14:52,何男逞口舌之快恐嚇飯店，遭判處拘役40日。（資料照）台中市一名何姓男子因不滿五星級飯店的服務品質，竟在憤怒之下打電話到客服部門出言恐嚇，聲稱「你們不回覆、還這麼皮，6點到門口殺人，叫警察來也沒關係」，客服專員嚇壞立即向主管報告隨即報案，警方循線逮捕何男後移送法辦，法院最終依恐嚇危害安全罪判處拘役40日，可易科罰金，並給予2年緩刑。事件發生在今年5月26日下午，主張遭遇服務不佳的何男，在情緒失控下撥電話給台中西區一間知名五星飯店的客服，對接聽的盧姓專員發出恐嚇言詞，不僅語氣激動，更直言要「到門口殺人」，令對方驚嚇不已。請繼續往下閱讀...盧姓專員掛掉電話後仍心有餘悸，立即通報主管，飯店高層得知情況後不敢大意，立刻報警處理，警方展開調查後火速傳喚何男到案，他坦承有說出相關語句，但辯稱只是因為太氣憤、語氣失控，並非真的要傷害任何人。然而台中地院法官審理認為，何男在與毫不認識的飯店員工通話時，明確以語言威脅生命安全，已足以造成對方心生畏懼，因此構成恐嚇危安罪，儘管如此，雙方其後完成調解，告訴人也表示不再追究，加上何男沒有任何前科紀錄，法院因此量處拘役40日，可易科罰金，並予以緩刑2年。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259866
BMW雙門M2跑車遭竊！通緝犯開進鐵道爆胎 新車價375萬起跳,社會,2025/11/27 14:45,黃姓通緝犯昨駕駛偷來的BMW雙門藍色轎跑車，開上鐵道致右前輪爆胎才棄車逃逸，漏夜通知車主前來取車，車主看到愛車被棄置在鐵道上心疼不已。（記者林嘉東翻攝）基隆市警方26日凌晨攔查黃姓通緝犯時，黃男為了甩開警方追緝闖平交道，沿鐵道往北開往基隆火車站南站，直到輪胎爆裂才棄車逃逸；警方以車追人，發現被黃男棄置在鐵道的BMW藍色雙門M2轎跑車竟是輛贓車，新車價台幣375萬起，漏夜通知車主前來取車，車主看到愛車被棄置在鐵道上心疼不已，怒告黃毀損罪。基隆市警一分局延平街派出所長陳品碩騎警騎與同僚昨天凌晨1點半，巡邏至基隆市仁愛區「鐵路街｣龍安街口時，發現32歲黃男駕車停在路旁抽電子菸，形跡可疑上前盤查，黃不僅拒檢，反駕車闖龍安街96巷平交道後，向右開進鐵道內，一路往北開往基隆火車站南站。請繼續往下閱讀...陳員見狀通知鐵路警察局七堵派出所協助追捕，另通知線上警網沿鐵道，追查黃男下落，凌晨2時許，先在鐵道上發現被黃男丟棄的BMW藍色雙門轎跑車，在車上查獲1顆依托咪酯煙彈、煙油與安非他命等毒品，隨後查出BMW轎跑車竟是輛贓車，車主25日發現愛車被偷後，當晚10時許向新北市樹林分局報案失竊。警方調查，遭竊的BMW轎跑車為M2系列車款，新車價台幣375萬起；警方通知車主到案後，車主看到愛車右前輪爆胎，車底受損嚴重，心疼不已，堅持向黃男控告毀損罪；警方凌晨5點50分發現黃男躺在基隆火車站南站2樓遮雨棚，手、腳流血，經通知基隆市消防局利用雲梯車，才將黃男救下送醫救治。警方在黃男出院後，查出32歲的黃男因公共危險與偽造文書等案遭通緝中，警訊後，將黃遞解歸案，並依黃涉犯毒品危害防制條例、竊盜、毀損等罪送辦。黃姓通緝犯昨駕駛偷來的BMW雙門藍色轎跑車，開上鐵道致右前輪爆胎才棄車逃逸，漏夜通知車主前來取車，車主看到愛車被棄置在鐵道上心疼不已。（記者林嘉東翻攝）黃姓通緝犯昨駕駛偷來的BMW雙門藍色轎跑車，開上鐵道致右前輪爆胎才棄車逃逸，漏夜通知車主前來取車，車主看到愛車被棄置在鐵道上心疼不已。（記者林嘉東翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259847
台男阿布達比轉機遭帶走 妻證實「人在杜拜警局」,社會,2025/11/27 14:17,雲林陳姓男子在阿布達比轉機時遭當地全副武裝人員帶走，人已確定在杜拜警察局。（陳妻提供）雲林陳姓夫妻11月23日從挑園機場搭機前往土耳其伊斯坦堡，24日清晨在阿布達比機場轉機時，陳姓先生遭5名荷槍實彈人員從空橋直接帶走後音訊全無，陳妻昨（26）日跨海求助，經過我國駐杜拜事處洽詢，陳妻今天中午傳來好消息，先生目前人在杜拜警察局。陳妻昨天受訪指出，夫妻2人參加土耳其旅行社辦理的16天行程旅遊，23日下午從桃園機場搭機要到土耳其伊斯坦堡集合，飛機抵達阿布達比機場轉機，飛機落地停好，空服人員即上前要求先生先下機，她也跟著一起走出機艙，才走到空橋，就有5名荷槍實彈的人員上前核對先生的護照，也不讓她靠近，核對後就把先生帶走。請繼續往下閱讀...陳妻說，先生遭帶走後她透過旅行社及台灣親友協助，也向台灣駐杜拜辦事處連絡，並請台灣的立委協助，完全沒有任何消息，她不知道怎麼辦，兒子只好透過PTT發文求助，希望相關單位能協助讓先生能平安回來。對此，外交部昨天下午指出，杜拜辦事處24日上午有接獲陳妻電話告稱，先生在阿布達比機場遭警察拘捕，請外交部協助，接獲電話後即洽詢阿布達比警方瞭解原委，辦事處與警方進一步釐清案情，提供後續協助。陳妻今天上午11點左右透過LINE傳回好消息，指先生目前人在杜拜警察局，辦事處有至警局關心，家屬需要聘請律師才能了解事件。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259858
高雄貨車沒注意地下道限高 硬闖過去「卡蛋」了,社會,2025/11/27 14:09,23歲管姓貨車駕駛未注意地下道限高，導致車斗卡住。（民眾提供）岡山區岡燕路地下道今發生一起離奇車禍，23歲管姓小貨車駕駛載運的雞蛋行經該路段時，疑未注意限高及標誌指示，開車硬闖過去導致車斗卡住，幸未發生人員受傷，警方到場排除後，將依法開罰900元至1800元罰單。警方指出，今天上午10點39分獲報，岡燕路地下道發生一起交通事故，員警到場後，看到管姓小貨車駕駛載運雞蛋沿岡燕路由西往東直行，行經地下道時疑未注意限高及標誌指示，導致車斗受限高影響與橋墩發生擠壓卡住。請繼續往下閱讀...警方初步調查，駕駛酒測值為0，初步研判為未遵守道路交通標誌指示，將依《道路交通管理處罰條例》第60條第2項第3款製單舉發，可處900元以上、1800元以下罰鍰，至於詳細肇事責任仍將交由交通大隊進一步分析研判。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259855
BMW追撞公車車尾  兩駕駛都稱綠燈行駛,社會,2025/11/27 14:09,仁武區發生民營公車與轎車擦撞車禍。（民眾提供）高雄市仁武區今（27）日上午發生一起公車車禍，黃男駕駛BMW轎車沿八德二路左轉高楠公路時，與孫男駕駛的民營公車發生擦撞，2名駕駛均堅稱依綠燈燈號行駛，警方將釐清肇責。仁武分局上午10時獲報高楠公路與八德二路口發生擦撞交通事故。經瞭解30歲黃男駕駛BMW轎車沿八德二路行駛，左轉高楠公路慢車道（往南）行駛時，撞上沿高楠公路快車道欲變換至慢車道行駛的民營公車車屁股，59歲公車駕駛孫男與黃男均沒有受傷。請繼續往下閱讀...2名駕駛酒測值均為0，他們都向警方表示，所駕駛車輛依號誌綠燈行駛。警方表示，現場號誌狀況及相關肇事原因仍待進一步釐清。轎車撞上公車。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259815
南投女駕駛進超商購物未熄火  賊躲進後座搶車又搶錢,社會,2025/11/27 13:56,女駕駛到超商購物車子沒熄火，呂男（紅圈處）開車門進入車內。（草屯警方提供）下車記得熄火鎖門！南投縣草屯鎮有女駕駛下車到超商購物，未熄火鎖車門，呂姓毒蟲進車子想偷錢，想不到女駕駛很快上車，開了6公里才發現後座躲人，呂男搶走現金4800元，等女駕駛下車求援時還將車子開走，警方後來在一處農場貨櫃後方找到被「螞蟻雄兵」爬滿身的呂男，並起出毒品。草屯鎮1名女性19日深夜開車到草屯鎮郊區一家超商購物，圖方便而沒有熄火鎖車門，呂姓男子看到車未熄火，即躲進該車的駕駛座，想搜刮車上現金等財物，還未動手女駕駛就上車，呂男蜷縮躲在後座不敢出聲，直到女駕駛開了近6公里，到碧興路的加油站加油完油，車子才開動，即聽到後座有聲音，轉頭一看赫然發現有人躲在後座。請繼續往下閱讀...呂男被發現後索性爬到副駕駛座，大喇喇翻找女駕駛的皮夾，從皮夾中取出現金4800元，要女駕駛繼續開車。該名女駕駛後來將車開到一家宮廟前下車求救，呂男乘機開走車子，後來把車開到御史路粉寮巷後棄車逃逸。女駕駛後來由家人陪同到上林派出所報案，草屯警方調閱監視器，在粉寮巷找到車子，員警兵分多路於附近找尋，在附近一處農場發現呂男躲藏在工具貨櫃後方，而他因身上爬滿螞蟻，奇癢難耐，企圖攀爬圍籬逃離時，被民眾及員警發現，迅速將其壓制逮捕。警方在呂男身上找到依托咪酯煙彈、煙桿及煙油，而他搶走的4800元也在身上，草屯警分局依強盜、竊盜罪及違反毒品危害防制條例等罪嫌移送南投地方檢察署偵辦。草屯分局員警追到呂男。（草屯警方提供）穿帽T的呂男被螞蟻爬滿身，奇癢無比而跑出來被警方逮捕。（草屯警方提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259793
操乩法器鯊魚劍販售觸法 台南北門查緝隊查獲4支,社會,2025/11/27 13:48,海巡署偵防分署台南北門查緝隊稽查非法販售鯊魚劍。（查緝隊提供）連鯊魚劍也有人賣，鋸鰩之鼻做成的鯊魚劍常用於起乩儀式的法器，海巡署偵防分署台南北門查緝隊接獲檢舉有人在網路平台刊登販賣鯊魚劍，北門查緝隊、南部分署第11岸巡隊及海洋保育署組成專案小組，陸續在新北三峽、台中大里、台南新營、玉井與高雄阿蓮等地查獲鯊魚劍4支，今天依違反《野生動物保育法》移送新北、台南地檢署偵辦。專案小組查出江姓等7名犯嫌利用網路平台匿名特性，公開兜售「一級保育類野生動物產製品（鋸鰩之鼻─鯊魚劍）」，鯊魚劍通常用於操乩的法器，也有鎮煞寓意，因為乩身現在少用鯊魚劍，犯嫌在網路公開販售，1支鯊魚劍價格在3至6萬元，在市場上具一定價值，成為非法交易目標。請繼續往下閱讀...海保署資料顯示鯊魚劍以「鋸鰩」像劍一樣的鋸狀吻部製成。鋸鰩（sawfish）全球共有5種，皆被國際自然保育聯盟（IUCN）列為「極危」，台灣更30年未見，已列入海洋保育類，不得買賣鋸鰩產製品。北門查緝隊說，查緝網路販售鯊魚劍，以展現政府對海洋保育類野生動物保護之執法決心，維護海洋生態資源；此外，民眾若發現海上不法活動或走私偷渡線索及通報外國、中國軍艦、公務船及20噸以下異常目標等，可撥打海巡署「118」免費報案專線，即可獲得豐厚獎金。海巡署偵防分署台南北門查緝隊查扣非法販售的鯊魚劍。（查緝隊提供）海巡署台南北門查緝隊查扣非法販售的鯊魚劍。（查緝隊提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259799
傳曾列「民眾黨不分區安全名單」惹議 徐春鶯涉詐欺新北檢聲押,社會,2025/11/27 13:38,徐春鶯。（資料照）曾傳出被民眾黨納入「不分區立委安全名單」的台灣新住民發展協會名譽理事長徐春鶯，驚傳昨因涉詐欺等案，被新北地檢署指揮調查局台中市調查處發動搜索約談，訊後依詐欺等罪嫌聲押禁見，徐目前移送新北地院等候開庭中。徐春鶯出生於上海，曾在上海市虹口區商業局轄下的國營綜合貿易公司工作，後又調往上海市楊浦區商業局轄下的國營綜合貿易公司工作，初期曾任工會幹部，後轉任人事科科員與科長。請繼續往下閱讀...1993年，徐春鶯以陸配身份依親來台，2011年起，陸續擔任社團法人台灣新住民發展協會的常務理事、理事長，中國國民黨新住民工作委員會委員、中華兩岸婚姻家庭服務聯盟秘書長、台北市新住民事務委員會委員等工作。2023年10月底，傳出徐春鶯將在2024立委選舉擔任台灣民眾黨的全國不分區立法委員候選人，且可能列在排名靠前的安全名單當中；徐因過去言行與個人擔任中華人民共和國國有企業幹部的經歷，引發議論。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259798
北投民宅清晨傳火警 附近2住戶遭濃煙波及嗆傷,社會,2025/11/27 13:22,消防員到場救援。（記者王冠仁翻攝）台北市北投區義理街巷弄內一處民宅，今天清晨忽然傳出火警，消防員雖然在半小時內撲滅火勢，但起火燃燒時產生的濃煙四竄，導致附近2位住戶被波及有輕微嗆傷。幸虧救護人員在場替2人給氧，監測一段時間無礙後不用送醫；起火點的屋主接獲通知趕回來，屋主聲稱當時不在家，也不知道為何會起火。台北市消防局在今天清晨5時34分接獲報案，報案人聲稱，位在北投區義理街巷弄內一處民宅發生火警。消防局立刻派遣人車前往救援，消防員在6時2分撲滅火勢。請繼續往下閱讀...不過，消防員事後發現，起火時濃煙四竄，附近有2名住戶在睡夢中吸入濃煙，導致輕微嗆聲，救護人員發現後在場給氧監測，確認2人無礙且不用送醫。詳細起火原因消防局正在進一步調查當中。消防員到場救援。（記者王冠仁翻攝）消防員到場救援。（記者王冠仁翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259789
屏東獵殺黑熊案9人均判無罪 是否開罰將請示中央,社會,2025/11/27 13:22,屏東縣霧台鄉大武部落被查獲獵捕台灣黑熊。（資料照，屏東地檢署提供）2022年屏東縣霧台鄉大武村被查獲台灣黑熊遭獵殺案，甚至還有嫌疑人以機車載熊屍三貼嘻鬧影片流出，檢警調查發現2020年至2022年底共有4隻黑熊遭獵殺，屏東地檢署以違反野生動物保育法起訴9位當地原住民，屏東地方法院昨（26）日宣判，9名被告獵捕、宰殺行為基於非營利自用，符合野生動物保護法除罪事由，均判處無罪。至於9人行為是否涉行政罰，屏東縣政府表示，將請示農業部釐清「首犯」定義後，再確認是否開罰。野生動物保育法今年2月18日配合司法院釋字803號解釋與最高法院111年度台非字第111號判決意旨，針對原住民族獵捕、宰殺野生動物部分增訂「非營利自用」的除罪，並修正以行政罰替代，屏東縣霧台鄉大武村9人被判無罪，為野保法修法後首例。請繼續往下閱讀...針對該案，林業及自然保育署屏東分署表示，大武部落獵熊事件後，分署基於衡平傳統文化及生態保育觀點，陪伴部落積極投入黑熊巡守與監測工作。去年族人主動通報受困母熊Tawmele協助野放，更證明部落已從獵殺事件走向守護行動。大武部落不僅成為黑熊保育的重要夥伴，也通過部落會議共同加入自主狩獵管理計畫。該案後續將由地方主管機關屏東縣政府依相關事證確認是否違反野生動物保育法第51條之1。針對行政罰法部分，屏東縣府農業處說明，《野保法》修法後有首犯不罰規定，「首犯」如何界定？是指獵捕行為的首犯、或是獵捕某些動物的首犯，以該起獵殺台灣黑熊案來說，涉案人提及在獵黑熊前，曾經在其他縣市獵捕其他動物，若以獵殺台灣黑熊來看，似乎為首犯，但若就獵捕行為，又非首犯。所以還須向其他縣市調閱資料佐證，如果是獵捕保育類動物，可開罰2萬至10萬元，非保育類則罰2000元至1萬元，這1、2天將發文請示農業部，釐清「首犯」的明確規定後，再確認是否會開罰，以及若開罰要開罰多少金額。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259784
台中西區土地公廟暗夜惡火成廢墟 疑是2男孩玩點香器釀災,社會,2025/11/27 13:21,台中西區忠誠福德祠付一之炬。（記者許國楨攝）台中市西區忠誠福德祠昨（26）晚發生大火，火勢瞬間吞噬該間已有27年歷史土地公廟，神像、供桌全被燒成焦黑，廟宇幾乎化為廢墟，經警方調閱監視器，竟疑是兩名僅10歲與12歲的小男孩，深夜在土地公廟內玩弄點香器釀災，目前已通知2人及監護人到案說明，惟詳細起火原因仍待消防局火調科釐清。26日晚間10時38分，消防局接獲報案，華美西街一段的土地公廟竄出猛烈火光，整座公園被照得通亮，立即出動第七大隊及中港分隊等5個單位、共14輛消防車、30名消防人員趕往時，廟宇已全面燃燒，鐵皮屋頂被高溫燒得扭曲，烈焰不斷從門口與側邊竄出，現場發出陣陣爆裂聲，畫面令人怵目驚心。請繼續往下閱讀...消防人員立即架水線全力壓制火勢，經搶救迅速撲滅，所幸無人傷亡，經初步勘查，起火建物是1樓磚造鐵皮，燃燒倉庫內雜物、神像，燃燒面積約10平方公尺，廟方原以為是線路或香案意外，經警方調閱監視器後卻驚呆，原來是兩名孩童晚間跑到廟裡，用廟內瓦斯點香器點燃線香失敗，竟轉而點掃把與周邊雜物。此時火勢瞬間引燃一發不可收拾迅速蔓延，不到1分鐘整間廟就陷入火海，兩人眼見火勢越來越大，頓時也嚇得不知如何是好直接落跑；警方指出，已通知兩名未成年人與其監護人到案說明，因少年已滿12歲，後續將依少年事件處理法送台中地院少年法庭，10歲男童則通知教育局介入，詳細起火原因仍需消防局火調人員進一步釐清。當地民眾議論紛紛。（記者許國楨攝）消防局火調人員到場勘驗。（記者許國楨攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259790
欠稅費罰鍰拖延6年不理 愛車遭拖吊查封急忙繳清,社會,2025/11/27 13:07,蔡男愛車SUBARU（速霸陸）被查封拖吊，才在3天內急忙繳清所有欠款，領回愛車。（執行署嘉義分署提供）嘉義市蔡姓男子近6年來欠繳汽車牌照稅、交通違規罰鍰、高速公路通行費及健保費，累積66件合計金額逾12萬元，屢次遭市府財政稅務局等單位移送行政執行署嘉義分署強制執行，日前他的愛車SUBARU（速霸陸）被查封拖吊，蔡男才在3天內急忙繳清所有欠款，領回愛車。嘉義分署表示，蔡男數年間雖然三度申請分期繳納，但皆因未如期繳納後被廢止分期繳納許可。請繼續往下閱讀...執行人員持續清查蔡男財產，發現去年7月後有新增2輛汽車，立即聯絡移送機關積極追查所有車輛行蹤，進而查獲通報蔡男一輛SUBARU（速霸陸）停放於嘉市友愛路停車格，承辦書記官前往場查封車輛，並將車輛拖吊至分署保管處所。這輛查封的SUBARU（速霸陸）轎車為2018年出廠，車況外型保養甚佳；車輛查封後第3天，蔡男急忙出面並繳清所有滯欠金額，執行人員隨即啟封發還車輛。嘉義分署提醒，該分署已與各縣市財政稅務局合作，透過路邊開單巡查通報與車牌辨識器比對，只要發現欠繳義務人持有的車輛，即可啟動查封拖吊程序；若欠款人仍不理會通知，查封車輛將被法拍用以抵繳欠款，呼籲民眾勿心存僥倖。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259769
