Title,News_Type,date,content,url
誇張！跆拳道教練重踢害女童嚇尿  挨罰12萬元抗罰敗訴,社會,2025/11/27 12:53,跆拳道男教練對3名6歲至9歲女童初學者上課時，竟大力踢擊把女童彈飛，女童嚇到當場尿褲子，抗罰敗訴。示意圖。（資料照）台北市陳姓跆拳道男教練去年8月在對3名6歲至9歲女童初學者上課時，竟大力踢擊、重摔把女童彈飛，女童嚇到當場尿褲子，3童皆飽受驚嚇而心理受創，社會局獲報查證後，依違反兒少福利權益保障法，將陳男裁罰12萬元；陳男興訟抗罰，台北高等行政法院判陳男敗訴。可上訴。判決指出，陳男原本是某家運動管理公司派駐委外經營的某北市某教育大學泳健館，擔任跆拳道教練，去年8月26日下午3時，陳男在場館進行日歸營跆拳道課程時，大力踢擊3名僅手戴踢拳墊的國小女學童，造成6歲女童驚嚇過度，當場便溺，且踢拳墊滑落，導致嘴唇受傷，9歲、7歲的姊妹檔也受到驚嚇，出現食慾不振、腹痛等不適症狀。請繼續往下閱讀...台北市社會局2天後接獲通報，檢視錄影畫面認定陳男踢擊動作力道顯已超出兒童所能負擔的範圍，影響兒童身心健康與人格健全發展，依兒少年福權法等規定對陳男裁處12萬元罰鍰。陳男不服，提訴願被駁回，再打行政訴訟。陳男辯稱當時在做踢靶練習，學員有配戴專用踢靶，他並未飛踢學員，因上課空間大、有10至20名位學員，才以大音量講解，並非大吼大叫，示範動作時導致學員重心不穩，是跆拳道運動教學的偶發狀況，並未超出學員負擔範圍，6歲A童未拿好踢拳墊導致面部受傷，下課前取下口罩後才發現受傷，他就向家屬致歉，事後也與家長達成賠償調解。至於7歲、9歲的姊妹，陳男說當時她們沒表現出不適，下課前還一起玩遊戲，當晚回家後才向家長反映食慾不振，他知道後也在電話中致歉並解釋上課經過。他強調學員受傷實屬意外，並非他故意造成。法院勘驗教室監視器畫面後認為，3名兒童均未滿12歲，對於危險的辨識能力及自我保護能力均不足，陳男對其進行踢靶動作時，應可預見對兒童的危險性更高，有防止傷害的注意義務，但卻未盡注意義務，讓事前毫無心理準備、且未曾受訓過的3名兒童手持踢拳墊，讓成年的陳男進行踢靶動作，以致3名兒童受到身心創傷。法官指出，3童年紀尚幼，骨骼、肌肉還在發育，肌力、協調性及自我防護能力均有所不足，其中2童更是第1次參加跆拳道課，陳男應在教學前，仔細觀察各別身體條件與反應能力，採取安全的示範動作，不可施以超出兒童可承受範圍的踢擊。合議庭指出，3童在課程中陸續出列，單獨站立在陳教練面前，陳男客觀上沒有不能注意的情事，惟陳男欲以威嚇的方式，來達成「紀律控制」的目的，在課堂中以明顯逾越兒童可承受的力道踢擊，導致6歲女童向後飛起、摔落於地面滑行。判決指出，陳男之後仍未調整力道，仍對6歲女童施以踢擊，再度造成6歲女童遭重摔、7歲女童被彈飛，9歲女童也後退數步，引發腹部不適，致使3童皆因而身心受到創傷，合議庭依此認定陳男違法事證明確，社會局裁罰合法，判陳男敗訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259742
下班車流多險象環生 北市復興南路待轉機車遭追撞2人輕傷,社會,2025/11/27 12:45,台北市信義路四段與復興南路二段口昨（26）日傍晚發生一起機車追撞事故。（記者鄭景議翻攝）台北市信義路四段與復興南路二段口昨（26）日傍晚發生一起機車追撞事故。33歲傅姓男子騎乘機車沿復興南路北向南行駛時，因前方另一輛機車（由28歲何姓男子駕駛）欲兩段式待轉信義路時突然急煞，傅男閃避不及，不慎追撞前車車尾。兩名駕駛皆受到輕微擦挫傷，所幸均未就醫，詳細肇事原因仍待警方調查釐清。大安分局警方獲報後立即前往現場處置。經初步了解，事故發生於昨日傍晚6時42分，當時正值上下班交通尖峰時段，傅男沿復興南路一段第3車道行駛，自稱前方同車道、欲兩段式待轉信義路的何男（28歲）突然急煞，傅男因未保持安全距離，不慎追撞何男機車後車尾。請繼續往下閱讀...警方表示，事故造成傅男左腳及何男右腳輕微擦挫傷，兩人皆表示無需就醫。事故同時造成傅男機車左側車身及何男機車右側車身多處輕微擦損。警方觀察雙方駕駛均無酒味酒容，經同意未實施酒測，駕籍查證均正常。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259747
宜蘭聯結車擦撞單車 79歲老翁命喪輪下,社會,2025/11/27 12:43,宜蘭壯圍發生死亡車禍，聯結車擦撞單車，造成79歲老翁命喪輪下。（民眾提供）宜蘭壯圍鄉今天早上發生1起死亡車禍，79歲莊姓老翁騎乘單車在壯濱路六段上，疑偏向左側一般車道，與後方聯結車發生碰撞，當場連人帶車捲入車底命危，經送醫搶救宣告不治，詳細車禍原因尚待警方釐清。宜蘭礁溪警方今天早上7點多獲報，壯圍鄉壯濱路6段與壯濱路6段276巷路口發生交通事故，29歲胡姓聯結車駕駛，沿壯濱路6段由南往北行駛，與同向的79歲莊姓單車騎士發生碰撞，老翁疑似偏離原車道後，行駛在一般車道上，因聯結車高視角盲點，胡男未發現老翁直接撞上並拖拉，造成單車及老翁最後卡在左前車輪下動彈不得。請繼續往下閱讀...據了解，老翁先是遭聯結車右側撞倒後，連同單車倒伏於右車輪下，隨後被拖拉至左車輪，由於車禍發生時，正值上班尖峰時段，許多用路人看見地面大片血跡及遭輾壓變形單車，紛紛嚇了一大跳趕緊報案，警消獲報前往，發現老翁已無生命徵象，經送醫搶救宣告不治；胡姓駕駛酒測值為0，車禍原因尚待釐清。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259749
「豐原5口命案」透天厝現況曝光 房東尚未求償,社會,2025/11/27 12:43,豐原五口命案透天厝（左三）人去樓空。（記者張軒哲攝）7月初台中「豐原5口命案」因詐騙投資害命，震驚全國，王家在豐原車站前方開設生存遊戲與軍用品社10多年，這間4樓透天厝地處黃金地段，7旬房東成最大受害者，房價瞬間崩跌，甚至連相鄰住戶都被波及，目前軍用品店內外空間已清理完畢，招牌也拆除，房東暫時擱置，也無心招租或賣房。主嫌「李團長」李惠雯以龐氏騙局，害得王家五口同赴黃泉，豐原三民路店家指出，站前透天厝王家女婿委任律師林瓊嘉今日出庭接受媒體聯訪，有媒體問及，關於王家陳屍的透天厝，已變成凶宅，房東是否對王家女婿求償及其他共犯部分。請繼續往下閱讀...市議員謝志忠今日說，檢方對主嫌李惠雯求處15年以上徒刑，張姓美容師、4名當舖業者，涉犯詐欺、重利等罪嫌，檢方本來就另案偵辦中，至於命案淪為凶宅部分，他未聽聞房東有意求償，大家都是受害者，不必要刻意去提及房子的議題，讓傷痛隨時光流逝。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259668
男開車1天撞2次 輪胎皮都沒了照開讓路人驚呆,社會,2025/11/27 12:39,銀色轎色在鼎山街追撞前方休旅車，卻因右前輪只剩輪框引來路人好奇輪胎跑去哪了？（民眾提供）高雄市三民區鼎山街與愛國路口，昨（26）日晚上9點多發生一起離奇車禍，李男（43歲）開車追撞前方停等紅燈的休旅車，但只是輕微碰撞卻見李男轎車的右前輪只剩輪框，右後輪也整個「消風」，引來不少路人好奇，原來是李男稍早在國道上開車擦撞分隔島，右前輪胎脫落仍照開，未料又在市區發生二次車禍。三民二分局民族所指出，昨晚9點50分左右接獲鼎山街與愛國路口發生交通事故，為李男開車沿著鼎山街往南時，因未保持安全距離追撞前方同向停等紅燈之姚女（24歲）駕駛的休旅車，雙方均無受傷及酒駕。請繼續往下閱讀...由於李男的轎車右前輪有明顯擦撞痕跡，輪胎皮已不見，只剩輪框並已變形，且車牌螺絲脫落、右後輪胎消氣、車身右傾，應非這起事故造成，經警方詢問得知，李男稍早疑似在國道10號擦撞分隔島，導致右前輪胎脫落，疑似未報案，仍將受損的轎車經鼎金交流道行駛進入市區，警方將持續調閱監視器釐清李男是否涉及肇事逃逸，後續將依法究辦。警方初步研判，李男車輛設備（輪胎）不穩妥仍照常上路，可處1000至6000元罰鍰，並責令改正或禁止通行，另未依規定保持前、後車距離，可處600至1200元罰鍰，詳細肇因將由交通大隊進一步分析研判。並提醒，駕駛人如不慎發生交通事故，應依法留在現場協助處理，避免涉及肇事逃逸等法律責任。李男轎車右前輪因在國道上擦撞分隔島仍照常行駛下國道，右前輪沒有輪胎皮，輪框亦已變形。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259675
獨家》國民黨前基市議員韓良圻涉貪判7年4月定讞 今報到發監執行,社會,2025/11/27 12:37,國民黨籍前基隆市議員韓良圻，今天上午9點在兒子陪同下向基隆地檢署執行科報到，檢方11點50分發監執行。（記者林嘉東攝）曾5連霸、在任長達20年的國民黨籍前基隆市議員韓良圻，被控以人頭詐領議員助理費及慰問金近900萬元，二審判7年4月徒刑、褫奪公權3年，最高法院13日駁回韓上訴定讞後，基隆地檢署隔天立即啟動防逃機制，確保韓能如期到案執行。韓良圻今（27日）上午10點在妻、兒的陪同下向基隆地檢署執行科報到，檢方11點50分發監執行。韓良圻被控在5任議員期間，以簡姓人頭與乾兒子名義申報公費助理，詐領月薪及春節慰勞金共達889萬7109元，韓另被控教唆兒子韓東叡在無交易情況下，於公司帳冊虛列8萬元工程費，涉犯商業會計法填製不實會計憑證罪。請繼續往下閱讀...基隆地方法院依貪污治罪條例利用職務詐領財物罪，判處韓良圻8年徒刑、褫奪公權4年，並追繳未扣案犯罪所得893萬6738元；另教唆長子韓東叡填製不實會計憑證部分，則依涉犯商業會計法「虛偽填製會計憑證並入帳罪」判刑4月，得易科罰金12萬元。韓的助理楊士弘，依使公務員登載不實文書罪判刑6月，得易科罰金18萬元。韓良圻與楊士弘均不服判決，提出上訴。二審高等法院認定，雖韓主張助理實際工作且無不法所得，但多名證人證述未曾在其辦公室任職，且助理薪資發放缺乏一致性，因此判定韓確有利用職務詐領之行為；考量二審發現實際詐領金額為658萬餘元、略低於一審計算，因此改判7年4月徒刑、褫奪公權3年，其助理楊士弘則改判5月徒刑。本案經再上訴，最高法院審酌後，認定原判決認事用法並無違誤，本月13日予以駁回，全案確定。國民黨籍前基隆市議員韓良圻，今天上午9點在兒子陪同下向基隆地檢署執行科報到，檢方11點50分發監執行。（資料照）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259722
高雄永安區里長時隔11年再被控向廠商索賄   2度被法辦收押,社會,2025/11/27 12:34,高雄永安區維新里里長蔣福山涉嫌向廠商索賄遭收押。（取自臉書）橋頭地檢署偵辦高雄市永安區里長蔣福山、與文興宮主委張財華，以辦理進香繞境活動對外募款，憑藉里長權勢假藉發動抗爭、舉報稽查或開罰威脅，向永安工業區廠商勒索財物，被依貪污治罪條例向法院聲押獲准，2人於11年前也被控以相同手法向廠商索賄被收押，但被法院獲判無罪，獲32萬元冤獄刑事補償。橋頭地檢署主任檢察官陳竹君、檢察官嚴維德指揮廉政署25日發動搜索，傳喚被告、證人等5人到場，檢察官訊問後，認被告蔣福山、張財華2人涉嫌貪污治罪條例藉勢藉端勒索財物 、恐嚇取財等罪嫌重大，有羈押之必要，向法院聲請羈押禁見獲准。請繼續往下閱讀...經查，蔣福山、張財華2人以進香繞境活動對外募款，向工業區廠商要求配合，並放話若不配合捐款將發動里民抗爭，或通報權責單位辦理聯合稽查對廠商開罰，多數廠商息事寧人，給予5至50萬元不等捐款，但仍有廠商不願就範，向檢方舉報。蔣福山10年前就曾被控用同一手法，與張財華聯手向工業區廠商索賄，但後來法院判他無罪，他還因此獲得冤獄刑事補償32萬元，沒想到10年後2人再遭舉報查辦。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259672
自救！香港「宏福苑」大火釀至少44死 高樓逃生要訣看這裡,社會,2025/11/27 12:28,高樓大火怎麼逃生避難？消防署一張圖告知你要訣。（消防署提供）香港大埔住宅大樓「宏福苑」昨（26日）發生大火，延燒波及7棟大樓，迄今已44死62傷百人失聯，包含1名消防員殉職；針對高樓層火災逃生需知，消防署表示，火災發生時原則往1樓往外逃生，火場逃生避難時，一定要謹記隨手關門，逃生不行改避難。消防署指出，高樓層火災往1樓往外逃生時，若主要逃生路徑外已有濃煙無法避難時，請尋找第2逃生路徑往1樓往外逃生；若第2逃生路徑也受阻礙，則改往未起火相對安全空間關門避難，並用衣物或毛巾將門縫塞住，防止煙霧流入，並撥打119求援，記得詳細告知119待救人員的所在位置，等待消防人員救援。請繼續往下閱讀...消防署提醒，火災發生時不可為了收拾財物，而延誤逃生避難時間，應以保命求生為首要目標，亦不可搭乘電梯逃生，因火場會發生斷電情形，使用電梯逃生容易受困在電梯內，也不可躲在浴室，因火場危害主要為濃煙，浴室門及天花板大多為塑膠材質，塑膠門不耐高溫，且浴室門下方為通風百葉，因此躲浴室無法有效阻絕濃煙危害。消防署說，不可浪費時間尋找濕毛巾而延誤逃生避難，濕毛巾擋不住濃煙中會造成人命傷亡的一氧化碳和有毒氣體，不可以浪費寶貴的逃生避難時間尋找濕毛巾，爭取避難逃生時間，運用能掩住口鼻之物即可（如口罩、領帶等）。至於電氣使用安全謹記5不1沒有原則，民眾用電應牢記「用電不超過負載」、「電線不綑綁折損」、「插頭不潮濕污損」、「電源插座不長插」、「電器周圍不放可燃物」及「沒有商品安全標章的電器不用」，以確保居家安全。香港大埔住宅大樓「宏福苑」大火已釀44死；消防署針對如何逃生表示，高樓層火災發生時原則往1樓往外逃生，火場逃生避難時，一定要謹記隨手關門，逃生不行改避難。（歐新社）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259661
17年前遭親人強制猥褻 被害女子隱忍成年後提告  姨丈被判刑,社會,2025/11/27 12:17,17年前遭姨丈強制猥褻，被害女子隱忍至成年後提告，法官認定犯行成立。（示意圖）女子「小葳（化名）」17年前就讀國小五年級時遭親姨丈強制猥褻，多年來無法擺脫身心受創的陰影，直到成年後決定向姨丈提告，屏東地院檢視相關事證後，認定小葳姨丈的犯行成立，依強制猥褻罪判刑3年10個月，可上訴。小葳2008年4月間借宿姨丈住處時，遭姨丈揉按並以口舔吻胸部，小藏不敢反抗，1個月後才向學校老師、同學及母親反映，校方接獲通報遂展開調查，校方及當地縣市政府雖有輔導機制，但小藏仍難以走出遭親人侵犯的陰影，直到成年後決定對加害人親姨丈提告妨害性自主，檢方去年進行調查後，認定犯罪事實，對小葳的姨丈提起公訴。請繼續往下閱讀...屏東地院認為，案時被害人正值青春期初期，屬人格發展重要階段，竟遭身為姨丈的被告強制猥褻，因而身心受創、性格改變，直至被害人成年後自行提出告訴前，長達十年多期間，被告未曾向被害人當面坦認錯誤及致歉，或致力於和解、修復，以撫平被害人所受心靈傷害，嚴重影響被害人身心及生涯發展，堪認被告犯行所生損害結果實屬嚴重，依強制猥褻罪判處3年10個月徒刑。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259682
市值破億！掃蕩黑幫扣押232輛權利車 警協調核貸公司拖回,社會,2025/11/27 12:08,三環幫將數百輛權利車藏放於新竹山區。（記者邱俊福翻攝）刑事警察局偵二大隊第二隊掃蕩新竹地區知名三環幫旗下行銷、車行及融資公司等6家公司，於新竹山區扣押市值逾億元的232輛權利車，面對這龐大的權利車數量，檢方解除扣押後，警方立即協調這些車輛核貸的中租等融資公司及金融機構行使動產擔保權，於3天內將抵押車輛拖離幫派藏匿處，避免大批權利車流入黑市，形成治安隱憂。警方表示，融資公司、金融機構與汽車買賣方簽立汽車貸款契約時，會就該交易車輛設定動產抵押權，依據動產擔保交易法規定，抵押物（車輛）被遷移、出賣、出質、移轉或受其他處分，致有害於抵押權的行使者，抵押權人得佔有抵押物，因此這些核貸的合法融資公司、金融機構發現自己設定抵押權的車輛，被移置新竹山區空地，脫離原車主的掌控，便行使其動產抵押權，將各自有權占有的車輛拖回。請繼續往下閱讀...這次，警方於積極協調這些融資公司、金融機構的抵押權人後，他們委由拖吊公司夜以繼日耗時3日，共拖吊210輛，其餘車輛則因車況不佳，部分融資公司、金融機構考量成本效益下，才未將其名下設定的車輛拖走。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259681
路旁違停奪命！ 雲林機車騎士傷重不治,社會,2025/11/27 12:05,機車不明原因自撞違停在路旁的大貨車，騎士傷重不治。（民眾提供）雲林莿桐鄉台1丁溪美段發生死亡車禍，年約40歲廖姓男子騎機車行經時不明原因自撞違停在路旁的大貨車，撞擊力道猛烈車頭卡進大貨車底扭曲變形，廖男傷重送醫仍宣告不治，事故原因由斗六警分局釐清中。車禍發生在昨（26）日下午6點左右，當時正值下班交通尖峰時間，廖男騎機車行駛台1丁從莿桐往斗六方向直行，不明原因從後方自撞違停在路旁的大貨車，機車車頭撞進大貨車後方車底，雲林縣消防局獲報，將傷勢嚴重的廖男送醫急救。請繼續往下閱讀...據指出，大貨車司機因到巷內的農產行洽公，把車子熄火停放在路旁，有打雙黃燈，大約半個多小時後聽到撞擊聲外出查看，機車從後方追撞。斗六分局表示，機車騎士廖男傷重送醫仍宣告不治，全案由分局交通小隊調查釐清中。機車不明原因自撞違停在路旁的大貨車，騎士傷重不治。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259687
男童橫越馬路險挨撞  駕駛PO影片「撞到算誰的？」引熱議,社會,2025/11/27 11:48,台中市一名男童橫越馬路險些挨撞。（民眾提供）台中市梧棲中央路前（25）日下午發生一起男童橫越馬路，險遭一部黑色轎車撞上驚險影片，所幸駕駛車速較慢，緊急煞車，並未發生碰撞，但駕駛嚇出一身冷汗，將影片上傳指稱「小朋友馬路斷跑差點車禍，撞到算誰的？」，引起熱議。清水警方今日指出，影片顯示孩童未依規定穿越車道，違反《道路交通管理處罰條例》第78條第1項第3款，可處500元罰鍰；如其未滿14歲，則依同條例第85-4條規定，依法裁罰其法定代理人或監護人。警方呼籲，行人過馬路應遵守交通安全規定，家長亦應從小教育孩童注意交通安全，避免因橫越道路不當而發生事故。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259626
國3北向新竹系統交流道7車連環撞釀6傷 車流一度回堵3公里,社會,2025/11/27 11:41,國道3北向新竹系統交流道附近今天一早發生7車連環追撞車禍，車流回堵3公里，共6人受傷送醫。（新竹市消防局提供）國道3號北向100.6公里新竹系統交流道附近今天上午8點半左右發生6輛小客車跟1輛大貨車連環追撞事故，導致車流回堵約3公里，直到8點52分開放內線車道通行，才慢慢抒解車潮，這起車禍共造成6名傷者（含1名受困駕駛），都由救護人員陸續送醫，詳細車禍肇事原因仍待警方調查釐清。6名傷者皆意識清楚、但有擦挫傷及部分撕裂傷情形。國道警方也提醒駕駛，行經該處時，因有車道封閉管制，請駕駛人收聽請駕駛人收聽警察廣播電台或撥打高速公路局1968免付費客服專線，了解最新路況。車輛行經封閉管制區域請減速慢行，依既有指示牌面導引牌面行駛或提前改道，並遵守管制人員導引，以確保行車安全。國道3北向新竹系統交流道附近今天一早發生7車連環追撞車禍，車流回堵3公里，共6人受傷送醫。（新竹市消防局提供）國道3北向新竹系統交流道附近今天一早發生7車連環追撞車禍，車流回堵3公里，共6人受傷送醫。（新竹市消防局提供）國道3北向新竹系統交流道附近今天一早發生7車連環追撞車禍，車流回堵3公里，共6人受傷送醫。（新竹市消防局提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259641
假購車貸款詐乾被害人！三環幫藏匿數百輛權利車 新竹山區成停車場,社會,2025/11/27 11:36,三環幫將數百輛權利車藏放於新竹山區。（記者邱俊福翻攝）新竹地區知名三環幫，涉嫌成立行銷、車行及融資公司等公司，誘騙急需用錢的被害人，向其車行「假購車貸款」，再把車輛渡予其融資公司作為擔保成為權利車，大量權利車可出租、轉售與犯案使用，為藏匿數百輛權利車，該幫派承租新竹縣芎林鄉2處隱密的山區地，輪流放置，宛如大型的停車場。警方表示，該2處停車地點，相距不遠，皆於新竹縣芎林鄉的山區，沒有門牌地址，只有一條山間小徑可供車輛進出，極為隱密，且該集團還會不時將車輛從一處全部移置到另一處，以輪流停放方式，避免遭警方鎖定，非常慎重。請繼續往下閱讀...經分析，被害人因名下沒有不動產可供擔保，該集團便以向車行假購車申請貸款，只要名下有車輛，就容易向融資公司貸款為由，引誘被害人向旗下車行以超過車價的價格購買二手車，該車再向合法的貸款公司申貸，申貸成功後，該車行收到貸款，再把貸款下來的金額給予同集團的融資公司。該融資公司之後向被害人假意因名下有汽車，可以辦理貸款，且把車輛渡予其融資公司作為擔保成為權利車，期間巧立名目以開辦費、代辦費、顧問費等等，層層剝削，最後被害人實際上僅取得小部分車貸款項，卻須背負沉重的車貸。相關新聞：史上最大權利車扣押！232輛市值逾億元 重創三環幫非法金源熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259636
高雄兩線三星警官被爆性騷摸屁股！女怒檢舉還被警告「官很大」,社會,2025/11/27 11:30,高市議員吳銘賜披露兩線三星警官涉猥褻，警察局長林炎田強調一切依規定處理。（記者王榮祥翻攝）高市議員吳銘賜今在議會指出，他接到女性民眾陳情遭兩線三星警官猥褻性騷，向警局報案後卻沒有後續，警察局長林炎田答詢強調，一切依規定處理中。吳銘賜指出，她接到女性民眾陳情書，指稱自己因為懷疑被跟蹤，向某兩線三星刑事警官求助，某天警官告訴她有找到可疑對象，約她到警官家中詳談，結果在言談中不斷碰觸其屁股、私密處等身體部分，後來該警官的長官來電要求警官回分局才解圍。請繼續往下閱讀...吳銘賜說，被害女子身心受創，今年6月鼓起勇氣向警方檢舉，不料警方起初頻頻質疑她是否要提告，還提醒她提告對象「官很大」，而報案後至今毫無下文。吳銘賜認為，女子在陳情書中詳細描述過程與警官住家擺設，他認為被害人勇敢講出來，應該有其可信度，要求警方慎重處理。警察局長林炎田強調，目前已受理報案，案件已進入司法調查程序，一切都會依規定處理。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259614
無機車駕照竟酒駕超速害死女騎士…「此原因」獲輕判,社會,2025/11/27 11:28,廖姓男子無機車駕照竟酒駕害死女騎士，宜蘭地院國民法官庭認定他符合自首並達成和解賠償死者家屬180萬元，依酒駕致死罪輕判4年，全案上訴，高等法院今判決上訴駁回。（記者楊國文攝）有酒駕紀錄被緩起訴的宜蘭廖姓男子，前年中午酒後仍騎乘普通重型機車沿路以60、70公里時速超速飆車，不料，廖在一處巷口和李姓女機車騎士發生碰撞，李女傷重送醫不治，警方測得廖的酒測值達0.69毫克，並查出他為無照駕駛，宜蘭地院認為廖符合自首規定，且和死者家屬和解並賠償180萬元，依酒駕致死罪判刑4年；全案上訴，高等法院今判決上訴駁回。廖男已婚，育有3名子女，仍於2019年4月間開車酒駕被警查獲，檢方考量他有悔意， 將他緩起訴處分確定。請繼續往下閱讀...2023年8月23日中午12時，廖心情不佳喝啤酒解悶，13時許，騎普通重型機車沿宜蘭市鎮平二路由北往南方向行駛，當地路段限速僅30公里時速，廖卻沿路以時速60、70公里時速超速行駛。當廖行駛到鎮平一路某處巷口時，和騎乘輕型機車的李女發生碰撞，李女因傷重送醫急救，但同月25日凌晨仍不治。廖對到場警方坦承肇事，員警發現廖並無機車駕照，且全身酒味，對他實施酒測，測得其酒測值高達0.69毫克，超出法定酒測值0.25毫克甚多，將他依酒駕致死罪移送法辦，檢方將廖起訴。宜蘭地院國民法官庭審酌廖有悔意、且符合自首規定，並和死者家屬和解、賠償180萬元完畢，依刑法第59條給予減刑，判刑4年。全案上訴高等法院審理。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259617
郭璽酸鄭文隆「公款養小三」被起訴 ,社會,2025/11/27 11:22,檢方指出，郭璽多次言談中除指控鄭男掏空公司、與陳女存在不正當關係外，也以「下賤」「下三濫」等語侮辱對方，已構成誹謗與公然侮辱，遂依法起訴。（資料照）前海軍顧問郭璽因不滿台船公司在前董事長鄭文隆任職8年間虧損200億，於多個公開場合及直播中，屢次辱罵鄭「占著職位、天天掏空公司」，並指鄭將公司利益送給前台船防蝕總經理陳秋妏，稱他拿公款養小三、兩人存在不正當男女關係。台船對妨害名譽、信用部分曾提告但獲不起訴，鄭文隆另就個人名譽提出告訴後，士林地檢署展開偵查，近期依誹謗罪予以起訴。起訴書指出，鄭文隆曾任台船董事長，郭璽則為公司股東。兩人原有私交，郭璽也曾受鄭託請協助尋找投資人；但隨著公司虧損擴大，郭璽心生不滿，懷疑鄭文隆「占著職位掏空公司」，並質疑他與陳秋妏關係密切。郭璽之後在多個時間、地點，以電話、陳情及公開發言等方式，反覆指稱鄭男將公司利益輸送給所謂的「小三」，甚至稱對方「天天掏空公司」。請繼續往下閱讀...偵訊中，郭璽承認確曾發表相關言論，台船公司106與107年度每股盈餘（EPS）均呈現負值，分別為-7.91元及-8.87元，他因此認為「公司一年賠掉一個資本額」，並推論鄭男「占著職位掏空公司」。郭強調，他曾因私交協助鄭文隆尋找投資人，後來看到公司持續虧損，自認「覺得被騙」，多次打電話詢問卻遭掛斷，因此才對外揭露。關於指控鄭文隆與陳秋妏有親密關係，郭璽則表示，多名員工與承包商都聽聞相關傳言，包括他自己也曾在高鐵巧遇兩人同行，又有人向他稱見過陳秋妏夜間進出公司宿舍，因而懷疑雙方關係並稱陳女為「小三」。此外，他還認為，鄭讓陳秋妏接掌公司旗下多家子公司，是將公司資源「輸送」給對方。檢方指出，郭璽在多次言談中除指控鄭男掏空公司、與陳女存在不正當關係外，也以「下賤」「下三濫」等語侮辱對方，具公然貶抑人格之意，相關行為已侵害鄭男名譽，構成誹謗與公然侮辱，遂依法起訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259602
