Title,News_Type,date,content,url
4月大兒哭鬧莽父失手悶死他藏屍6年  狠心丟棄遺骸回老家,社會,2025/11/27 11:22,黃姓男子因不滿4月大的兒子哭鬧，被控用抱枕蓋住兒子的口鼻致死。（資料照）黃姓男子與妻子楊女於8年前生下男嬰，隔年初黃男因不滿4個月大的兒子吵鬧，用抱枕蓋住兒子的口鼻致死，把兒子遺體放入行李袋內，藏屍長達6年，直至前年底把兒子的遺骸丟到基隆老家才曝光，基隆地院審酌黃男具悔意，應無再犯之虞，依過失致死、遺棄屍體罪，合併判處應執行2年徒刑，緩刑4年。全案上訴，高等法院今判刑２年，撤銷緩刑。可上訴。檢方起訴指控，黃男與楊姓女子婚後，於2017年11月生下兒子，隔年3月，黃在妻子外出後因不滿兒子哭鬧，竟拿抱枕蓋其口鼻，忽略嬰孩無翻身、掙扎能力，發現時已經身亡。黃男事後將此事告知妻子，決定將兒子遺骸放進入行李袋內帶在身邊，避免東窗事發。請繼續往下閱讀...夫妻倆後因故離異，兒子遺骸由黃男帶在身邊。前年底，黃男稱想讓兒子落葉歸根，將兒子遺骸帶回基隆老家附近郊區棄置，後因兒子去年適逢入學年齡，教育單位找不到人，通報警政機關，經追查後案件才曝光。基隆地院審理時，黃男證稱他有4個小孩，分別3歲到8歲，死掉的小孩是第2個，其餘3個小孩由母親照顧，他因個人疏失悶死兒子後，把兒子的遺體放在行李袋內6年，只是很單純想把兒子留在身邊。黃男表示很後悔，很對不起兒子，他以後會好好照顧其他3個小孩，不會再觸犯法律，希望法官給他自新機會。黃男的前妻也到庭證稱，她尊重法院的決定，不希望法院重判黃，因為黃已有在反省，也知道黃當時並不是故意的，她希望黃可以有時間常常回去看另3個小孩，好好照顧他們，對他們負起責任。基隆地院審酌，黃男犯後確有悔悟，應無再犯之虞，依過失致死罪、遺棄屍體罪，分別判1年8月徒刑、8月徒刑，合併判處應執行2年徒刑，緩刑4年；緩刑期間付保護管束，須接受30小時家庭親子關係認知教育輔導。全案上訴，高等法院改判黃2年徒刑，並認定不應給予緩刑，故撤銷緩刑。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259598
開車轉彎未打方向燈被攔下 無業男毒駕被搜出喪屍煙彈,社會,2025/11/27 11:18,蔡男經唾液快篩及試劑檢驗呈依託咪酯陽性反應，詢後移送偵辦，並開出3萬至12萬元罰單、吊扣駕照1至2年。（記者陸運鋒翻攝）蔡姓男子駕車行經新北市永和區時，因轉彎未打方向燈被警方攔下，員警發現其車內放置電子煙彈，隨即要求下車盤查，蔡男經唾液毒品快篩檢測結果陽性反應，另搜出喪屍煙彈3顆等毒品，除移送偵辦外，另開單舉發並扣車扣照。永和警分局調查，無業的60歲蔡男居住在永和區，本週一（24日）駕駛轎車準備前往淡水找女友，行經永和秀朗路二段右轉時未打方向燈，且沿路搖搖晃晃，巡邏員警見狀後將其攔下，盤查過程中，蔡男眼神飄忽不定，且車內放著電子煙彈，員警隨即要求其下車盤查。請繼續往下閱讀...據指出，蔡男見紙包不住火，主動交付電子煙彈3顆、電子煙主機4台，經唾液快篩及試劑檢驗呈依託咪酯陽性反應，當場將依道路交通管理處罰條例第35條開出3萬至12萬元罰鍰，並移置保管車輛、吊扣駕照1至2年。警詢時，蔡男辯稱喪屍煙彈是友人所寄放，警詢後依公共危險、毒品危害防制條例等罪嫌移送新北地檢署偵辦，並採集尿液送檢。蔡男駕車行轉彎未打方向燈被警方攔下，盤查後搜出電子煙彈，經唾液毒品快篩檢測結果陽性反應。（記者陸運鋒翻攝）警方搜出電子煙彈、電子煙主機等違禁品。（記者陸運鋒翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259586
滅火器怪客大鬧台鐵！車廂內亂噴滅火器被乘客合力壓制,社會,2025/11/27 11:16,車廂地板上都是滅火器乾粉。（記者王冠仁翻攝）一輛台鐵132車次自強號列車，昨天行經桃園中壢時，第9節車廂中一名年約50多歲的男乘客，不知何故，胡亂拿起車廂中擺放的滅火器胡亂噴灑。其他旅客見他失控，合力將他壓制並通報台鐵人員，鐵警局警方在列車抵達中壢站後，上車將他逮捕。鐵路警察局中壢所在昨天下午5時30分接獲通報，台鐵人員聲稱，132次自強號9車處一男子不明原因，於車廂內噴灑滅火器。請繼續往下閱讀...警方隨即在列車抵達中壢站時上車逮人，當時車廂內四處都是滅火器乾粉，還有其他旅客為此不斷咳嗽。而胡亂噴滅火器的男子已經被其他旅客合力壓制，但他情緒不穩，沒交代為何自己要亂噴滅火器。警方最後將這名男子依公共危險及毀損罪現行犯逮捕送辦，但是列車也因此延誤5分鐘。滅火器怪客被熱心乘客合力制伏。（記者王冠仁翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259599
史上最大權利車扣押！232輛市值逾億元 重創三環幫非法金源,社會,2025/11/27 11:13,男子吳建承移送檢方偵辦。（記者邱俊福翻攝）新竹地區知名三環幫，涉嫌成立行銷、車行及融資公司等共6間公司，於網路散布輕鬆核貸廣告引誘民眾上鉤，倘若沒有不動產抵押，便誘騙向車行申請不實購車貸款，被害人僅拿到少許車貸，卻要求將車輛讓渡予其融資公司作為擔保成為權利車，讓被害人僅背負車貸，且繳付高額代辦費等，層層剝削，成為該幫派最大金流；刑事警察局偵二大隊第二隊今宣布偵破，逮吳男等19人送辦，一舉查扣市值逾億元的232輛權利車，為國內史上最大規模的權利車查扣行動。警方逮捕該幫派中生代大哥40歲吳建承等19人移送新竹地檢署後，當中吳等10名主要幹部、店長、主管皆聲押獲准，其餘諭令6萬元至10萬元交保，本月中旬已依組織犯罪、詐欺、洗錢等罪嫌起訴。請繼續往下閱讀...警方偵辦今年春節前夕新竹縣竹東鎮三環幫大哥劉憲治遭槍殺身亡案時，發現作案及接應車輛均來自新竹縣芎林鄉「承益資融有限公司」，遂於2月26日發動搜索，循線追查發現該融資公司與4間行銷公司、1間車行密切合作，以假借代辦貸款與虛構債務整合手法詐騙民眾土地及車輛，經分析通訊紀錄及資金流向，查知6間公司由吳男指揮，成為該幫派近年重要金流。經分析犯案手法，行銷公司於網路散布廣告，以「債務整合」、「快速核貸」為誘因，吸引急需資金之民眾詢問，經評估被害人財力狀況後以2種方式從事詐欺犯行，首先若被害人可提供不動產擔保品，則介紹至集團旗下融資公司，透過高額手續費、縮短還款期限等資訊落差或佯稱可向金融機構借款的名義，誘騙被害人抵押借款，致使被害人因違反契約被迫違（解）約背負鉅額違約金及債務。其次，若被害人無法提供相關擔保品，則以信用不佳為由介紹「假購車貸款方案」，誘騙民眾申請不實購車貸款，成功核貸購車後始由融資公司出面放款，並要求將車輛讓渡予融資公司作為擔保，除了代辦公司收取高額代辦費，融資公司更無故收取高額開辦費、手續費等不合理的虛假費用，層層剝削，被害人僅能取得少額資金，還無端背負沉重車貸。此外，該集團利用旗下車行操作過戶流程，將車輛過戶至被害人名下，使車輛快速脫產成為容易藏匿與轉手的黑市「權利車」，供其牟利及所屬幫派犯案工具。警方7月29日搜索6間公司、1處幫派據點、2處權利車藏匿地及多名幹部住處，拘提吳等19人到案，初估犯案2年多，從帳冊與權利車數量被害人逾200人，目前已清查被害人60人，財損8000萬元，詢後依詐欺、洗錢及組織犯罪等罪嫌移送新竹地檢署偵辦。相關新聞：假購車貸款詐乾被害人！三環幫藏匿數百輛權利車 新竹山區成停車場警方查扣現金180萬多元與手機、存摺本、自然人憑證、K盤、球棒、帳冊本、隨身碟、汽車鑰匙、鑽戒、勞力士手錶及相關貸款文件等證物。（記者邱俊福攝）該集團於Instagram發布限時動態行銷。（記者邱俊福翻攝）該集團刊登的貸款廣告。（記者邱俊福翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259585
小港機場男職員告白被拒  女下屬逃「密道」躲騷擾,社會,2025/11/27 10:54,曾在高雄國際航空站工作的朱姓男子，追求女下屬遭拒竟展開瘋狂追求。（資料照）曾在高雄國際航空站工作的朱姓男子，調職去其他單位服務時，在踐別會上向女下屬小雅（化名）告白，小雅明確拒絕更告知只當他是「父執輩」，但朱男不死心持續傳訊騷擾，小雅從機場密道逃避後無奈報警，朱男被依跟騷法判刑2月，得易科罰金。判決指出，朱姓男子在高雄國際航空站服務多年，2023年9月，朱調職去其他公家單位當組長，航空站同事幫他辦踐別會，朱男趁機向小雅告白；但告白沒下文，朱男再傳訊給小雅，跟她說：「愛一個人真的很苦，但是有活著感覺。希望妳幸福快樂，有任何需要，要跟我說，讓我守護妳一輩子」。請繼續往下閱讀...小雅看到訊息後，也立即回他：「對朱大哥一直都是抱持著長輩、父親的愛戴，沒有其他之餘的想法」，朱男告白被拒不死心，持續傳送「有點小失眠，相信有愛一切都會好起來，不管怎樣，哈哈，我要定妳了，這輩子或下輩子一樣」、「之前妳有跟我說過妳爸從不牽妳，我很訝異，後來我跟妳碰面，已經有克制了，只是離開時，短暫牽你一下，希望給妳幸福的感覺。我真心把妳當自己人看待」、「還是以後不要約在機場，比較不尷尬， 好嗎?」。小雅不斷被朱男簡訊騷擾，只好將他封鎖，但朱男竟跑去機場堵人，小雅得知此事後，嚇得在同事的掩護下，從機場密道逃離辦公室，直到朱男離去後才回到座位辦公；小雅面對朱男長達半年的騷擾不堪其擾，只能報警求援。高雄地方法院審理時，朱男否認騷擾小雅，還說小雅拿出來當證據的對話紀錄是偽造的，自己一直對她很好，把她當「女兒」對待；但法官綜合相當事證後，認定朱男並未把小雅當「女兒」而是當成「女人」對待，加上小雅已多次明白拒絕朱男的追求，因此依違反跟騷法判他徒刑2月，得易科罰金，可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259565
台中警匪追逐！包腿刺青通緝男深夜狂竄 跑輸10公斤裝備警員,社會,2025/11/27 10:49,陳男最後體力不支跌倒就逮。（警方提供）台中市西屯區深夜上演警匪追逐！一名半甲、包腿刺青的22歲陳姓男子，被警方攔查時佯裝配合卻突然拔腿狂奔，途中甚至甩掉拖鞋加速逃命，而員警雖身背10公斤裝備，仍徒步在後方追趕，陳最後因體力不支在巷弄內落網，警方查出陳是詐欺通緝犯，已被判刑6月得入監執行，警詢後解送歸案。台中第六分局何安所巡佐洪茂益與員警何叡棋、鍾勝雄，前天深夜在中清路與經貿八街口執勤時，發現一輛轎車違規左轉攔停，盤查過程中發現後座陳姓乘客神情緊張、反應遲疑，立即請其下車配合查證身分，陳男先是假意配合，卻不斷以「想上廁所」為由拖延，接著又稱要拿證件，趁機打開車門、緊抓手機拔腿狂奔。請繼續往下閱讀...過程中陳甚至直接甩掉拖鞋，赤腳衝刺進入巷弄深處亂竄，警員何叡棋身背超過10公斤裝備、戴著安全帽，仍毫不猶豫追了上去，深夜街道間瞬間響起激烈腳步聲，兩人穿過草叢、停車場、彎曲巷弄上演追逐戰，陳男奔跑時氣喘聲不斷，偶爾回頭張望，腳上的包腿刺青在路燈下晃動「快跑」，試圖擺脫追捕，但體能卻逐漸跟不上。追逐約300公尺後，陳男終於因體力透支跌倒，警方也隨即上前壓制，成功將人逮捕，經查，陳因詐欺案遭判刑6個月得入監服刑，今年9月被發布通緝，為逃避刑責才會心虛企圖逃逸；第六警分局呼籲，民眾若發現可疑人士或通緝犯蹤跡，應立即通報警方，不要心存僥倖或協助藏匿，以免誤觸法網，共同維護社會治安與公共安全。陳男面對盤查突然拔腿狂奔。（警方提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259559
母不滿2歲稚女不收玩具 三度高舉重摔踹踢致死重判9年,社會,2025/11/27 10:46,桃園廖姓女子不滿2歲稚女不收玩具，一怒之下，3度高舉重摔地上並踹踢女兒導致傷重死亡，高等院今仍重判9年。（記者楊國文攝）桃園市廖姓女子前年在租屋處陪伴2歲半的女兒，認為女兒不聽話，未收起玩具，涉嫌3度將女兒舉到離地面130公分的高處，再重摔到厚度4公分的地墊上，接著出腳踹胸，導致女兒當場嘔吐、昏迷，送醫不治，桃園地院國民法官庭依重傷害致死罪判廖女9年徒刑，全案上訴，高等法院今判決上訴駁回，可上訴。檢方調查，廖女平日管教女兒就經常怒罵、掐捏，前年12月15日下午，她在租處見女兒不收玩具，情緒失控下，3度將身高僅86公分、體重12公斤的2歲半女兒，舉高後重摔在地墊，之後用腳踹女兒胸口一次，導致女兒嘔吐昏迷。請繼續往下閱讀...廖女見狀急忙報案，由救護車將女兒送醫搶救，但女兒因急性左硬腦膜下血腫、急性蜘蛛網下出血等重傷害持續昏迷，昏迷指數3，經醫師實施開顱血塊清除手術等治療後，仍因傷勢嚴重、呼吸衰竭須仰賴呼吸器存活，今年1月2日清晨宣告死亡。桃園地檢署認為，廖女雖無置女兒於死的故意，但她是智慮正常的成年人，明知女兒僅2歲半，須細心照顧養護，卻仍3度高舉重摔女兒，依重傷害致死罪起訴廖女。桃園地院國民法官庭審理後，將廖女重判9年徒刑。全案上訴高等法院。高等法院認為廖女觸犯重傷害致死罪犯行明確，一審量刑適當，今判決上訴駁回。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259541
北市天母SOGO週年慶登場 士林警公布交通管制措施,社會,2025/11/27 10:44,警方將於活動現場周邊進行交通管制。（記者王冠仁翻攝）位於台北市士林區的天母SOGO百貨公司，從昨天開始至12月5日，舉辦周年慶活動，警方預估將會有大批人潮與車潮湧入。為了維護周邊地區交通順暢，士林分局已規劃相關交通管制、疏導措施，呼籲民眾行經相關路段要遵守警方與義交的指揮。士林分局表示，為因應活動期間車潮與人潮，警方於活動期間每日投入6名警力及16名義交人員，在中山北路、忠誠路、德行西路等重要路口設置交通疏導崗哨，並依即時交通狀況彈性調整管制與分流措施，確保交通秩序良好。相關重點如下：請繼續往下閱讀...一、開幕日及假日（週六、日）10 時至22時，於中山北路與德行西路、中山北路6段75巷口、SOGO天母店周邊、中山北路與忠誠路、福華路與德行西路及天母SOGO百貨停車場北側出口實施交通管制。二、平日上述路段15時至22時重點時段進行管制。士林分局呼籲，民眾請配合員警及義交交通指揮，遵守標誌管制與指示，避免違停或任意迴車，警方也將加強百貨公司周遭執法，請民眾勿於停車場附近道路違規停車排隊，以免造成塞車或衍生交通事故，同時提醒民眾多加利用大眾運輸與捷運系統，共同維護天母商圈的交通安全與通行順暢。警方將於活動現場周邊進行交通管制。（記者王冠仁翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259561
搧羅智強臉判拘10日得易科罰金 北檢將通知邱議瑩到案執行,社會,2025/11/27 10:40,在立院拿紙扇打羅智強耳光被判處拘役10天確認，北檢將通知邱議瑩到案執行。（資料照）民進黨立委邱議瑩去年5月在立法院議場，用紙扇揮打國民黨立委羅智強臉頰，羅事後提告，台北地檢署今年9月依公然侮辱罪起訴邱，並聲請簡易判決處刑；因邱認罪並道歉，台北地院採簡易判決將她判處拘役10日，得易科罰金1萬元。據了解，由於邱議瑩未提上訴，全案確定，台北地檢署將通知她到案執行，由於可易科罰金，如無意外，邱議瑩只要繳1萬元就可免除入獄服刑。判決指出，邱議瑩去年5月28日在立院議場討論法案時，發現羅智強持手機開直播，指責民進黨以再生醫療法等其他議案干擾、延滯議程，邱走到羅面前稱「你是沒被打過喔？」持紙扇搧打羅的左臉一下。羅認為人格、名譽及社會評價遭受貶抑，提告刑事妨害名譽，另提民事求償50萬元；民事一審判邱應賠20萬元，邱未上訴而確定。請繼續往下閱讀...北院刑事庭法官認為邱議瑩侮辱犯行明確，念及她坦認的犯後態度並已完成賠償，也在臉書公開認錯，邱的動機是出於想到罹癌患者面對病痛及治療的煎熬、為了提升醫療產業創新，關心自己多年努力奔走立法的再生醫療法草案心切所致，而其手段是以持紙扇搧打羅，行為時間短瞬，量處拘役10日。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259539
當鋪叫員工裝妹子討債  竟遭BMW男開車輾壓拖行險喪命,社會,2025/11/27 10:38,高雄男子遇人討債加速衝撞欲逃，討債男慘被捲車底拖行30公尺，救護車趕到現場救人。（民眾提供）田姓男子向當鋪業者借15萬元週轉，但分文未還賴帳，業者叫袁姓、陳姓員工裝成女網友，約田男出來約會，田男上當赴約，到場後發現自己遭設局，開著BMW落跑時，竟直接輾過袁男還拖行30多公尺，遠男被救出時傷重差點喪命，法官依殺人未遂罪判徒刑7年。判決指出，田姓男子拿了一輛大型重機車作為擔保品，向當鋪借了15萬元後，第一期就賴帳不繳還避不見面，當鋪業者為了讓田男出面解決自己的債務問題，請女員工佯稱成女網友，假意在網路上和田男攀談並相約見面後，田男上當，去年6月5日下午和女網友約在三民區某連鎖超市前碰面，田男開著BMW赴會。請繼續往下閱讀...田男到場時還沒下車，就看當鋪的袁姓、陳姓員工等在超市前，田男發現自己被設局，趕緊調頭想要落跑，袁、陳兩人看到田男想跑，也上前準備攔住人車，沒想到田男被攔阻時，竟不顧一切直接加速，將袁姓男子撞倒在地後，車輪將袁男捲入車底，拖行了3多公尺。田男發現自己撞到人，車底下還有「異物」，竟沒有停車查看，反而前後來回移動，企圖讓「異物」脫離車底，而困在車底的袁男則被來回輾壓，被救出時身上多處灼傷，差點死在輪下。警方獲報及時趕到控制場面，並逮捕田男，高雄地方法院審理時，田男坦承犯行，還說自己曾被袁男暴力討債過，因此才認得對方，但辯稱自己沒有要殺人的企圖，只想逃離現場沒想到會撞到人；但法官根據相關事證，認定田男有具有殺人之不確定故意，因此依殺人未遂罪他徒刑7年，可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259532
板橋國小通學巷賓士C43當賽道 3分鐘逆向過彎5項違規,社會,2025/11/27 10:37,板橋國小後門通學巷今天上午發生一輛C43旅行車送小孩時，把通學巷當賽道。（記者吳仁捷翻攝）家長向本報爆料，新北市板橋國小今天上午上學時段，通學巷傳出一輛白色賓士C43旅行車不但高速過彎，且接近板小後門的中正、北門街口時，加速逆向左轉、靠近停等區時，也沒打方向燈就靠邊讓小孩下車，讓後方同樣駕車接送的家長險些撞上，短短3分鐘內至少5項違規，家長向新北市議員周勝考陳情，周勝考表示，將要求警方、校方加強取締、舉報通學時段危險駕駛，讓護童勤務不只是例行公事。家長向周勝考陳情，呼籲校方、警方改善、加強通學巷交安維護，周勝考要求校方、警方針對板橋等地通學巷，加派警力維持交安；新北市體育會理事長周韋翰呼籲，板橋人口稠密，許多學校上下課學生眾多，希望警方、校方用心關注通學巷安全，降低類似三峽通學巷車禍的意外。請繼續往下閱讀...板小家長向本報爆料，今天上午7時50餘分許，他搭載家中學童上學時，由於快要遲到，他也加快開車節奏，但前方車輛行徑誇張，先是綠燈起步時，逆向跨越雙黃線，還高速過彎，快到板小後門汽車停等區時，也沒打方向燈，只是靠邊滑行，到接近校門口突然停下，讓後方急著送小孩上學的家長座車險些撞上。家長指控，誇張的還在後頭，這輛C43送小孩下車後，起步左切一樣沒打方向燈，直接在禁止迴傳的雙黃線迴轉，右轉進中正路口後，又違停紅線，宛如把通學巷當賽道，險象環生。板橋國小後門通學巷今天上午發生一輛C43旅行車送小孩時，把通學巷當賽道。（記者吳仁捷翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259538
嫩妹車內慘遭強吻、逼摸下體！狼師挨告哭窮：薪水低,社會,2025/11/27 10:33,曾姓高中教師邀約昔日女學生聚餐，餐後卻將人載往河濱公園，在車內強行親吻、舔胸，強拉手觸碰下體得逞。（情境照）台北市曾姓高中教師邀約昔日女學生聚餐，餐後卻將人載往河濱公園，在車內強行親吻、舔胸，甚至強拉女方的手觸碰自己下體得逞。事發後，被害人身心受創罹患創傷後壓力症候群（PTSD），憤而提告求償80萬元。士林地方法院審理後，考量雙方身分地位及經濟狀況，判決曾男應賠償被害人30萬餘元。全案可再上訴。判決指出，曾男為A女（化名）的高中老師，兩人於去年9月10日下午，相約在北市大葉高島屋百貨用餐。餐敘結束後，曾男藉故接送A女，先是在車內強吻A女嘴唇並撫摸胸部；隨後又將車開往新北市永和區綠寶石河濱公園停車場，再次強吻A女，並進一步舔舐其胸部，更強抓A女的手撫摸其生殖器，強制猥褻得逞。事後，A女身心崩潰，經診斷罹患創傷後壓力症候群、需就醫治療，主張曾男嚴重侵害其身體及性自主權，提告請求醫藥費及精神慰撫金共80萬1720元。法院審理時，曾男對侵權事實及醫藥費金額均不爭執，但辯稱自己事發後已無教職，目前月薪僅約3萬元，認為精神慰撫金應以30萬元為適當。法官審酌，曾男未能尊重他人性自主權，為逞一己私慾，兩度違反意願對昔日學生強制猥褻，造成被害人身心受創甚深；考量A女仍為大學生，而曾男原為教師，現已離職且資力有限等情狀，認為請求80萬慰撫金過高，判賠30萬1720元。全案可再上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259527
江姓軍人失聯6天獲救 台中八唐縱走存活關鍵曝,社會,2025/11/27 10:32,江男幸運獲救，送醫檢查。（台中市消防局提供）25歲的陸軍十軍團568裝甲旅江姓士兵21日攀登台中八唐縱走失聯，台中市消防局與國軍等昨天（26日）持續上山搜救，發現江男受困南松鶴附近溪谷；外界好奇他如何撐過這6天？他吐露，靠著背包內3條能量棒，每天只吃半條，喝溪水止渴，其實到昨天能量棒已吃完，所幸及時獲救，否則後果難料。台中市消防局表示，21日江男獨攀和平區蝶夢八唐山路線，隔天22日凌晨2時50家人報案他失蹤，22日起大批搜救人員針對失蹤者原定路線於唐麻丹山、蝴蝶谷及八唐稜線等熱區範圍搜索，26日搜索日第5天，昨天上午9時50分，搜救人員於南松鶴山附近步道聽到求救聲及哨音，循線接近後以呼聲確認求救者姓名確為當事人，順利下切溪谷救出江男，他並無大礙。請繼續往下閱讀...據了解，江男因暗夜迷途山徑，不慎滑落溪谷後，包括手機、眼鏡、頭燈都噴飛山谷，身上僅剩下背包，黑夜無法求援，因見到前方有瀑布，決定待在原地待救，身上剩3條能量棒，一天吃半根，喝溪水，因天黑後，山區低溫，他晚將帶的衣服全部穿上，圈縮著身子睡覺，靠意志力度過漫漫長夜。江男說，墜落處與山路距離約200公尺，唯一食物是背包內的3條能量棒，所幸有山泉水和溪水，最重要的是他有隨身帶著哨子，他每天醒來就吹哨子，吸引外界注意，盼能讓救援人員聽到。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259504
澎湖觀音亭警察服務站圍牆 彩繪變身打卡景點,社會,2025/11/27 10:29,澎湖觀音亭警察服務站，經過彩繪後成為打卡景點。（澎湖縣政府警察局提供）澎湖縣政府警察局結合行政處，以「交通安全×在地文化×社群擴散」為策略，邀請網路人氣噴漆畫家CHENS陳若欣，在觀音亭園區警察服務站創作交通安全主題彩繪牆，透過噴漆藝術形式，吸引年輕人關注，提升交通安全宣導效果。此次彩繪匯集多組澎湖在地 IP，包括澎澎菊掌、菊妹、俏妞，以及與「沿著菊島旅行」合作打造的新角色七美黑羊、後寮哈密瓜等，並融入城前牡蠣、竹灣花生及跨海大橋澎湖特色意象基座，以及停讓行人等交通安全標語，打造兼具教育意義與拍照打卡價值的公共藝術牆。請繼續往下閱讀...澎湖縣政府警察局表示，希望塗鴉牆能成為民眾共享的地標，歡迎大家前來拍照打卡，發揮創意玩出新花樣，讓「停讓行人」不只被記住，更透過拍照與分享擴散出去，使交通安全觀念在日常生活中自然扎根。警察局也將陸續推出與彩繪牆相關的抽獎活動，敬請民眾持續關注。鄰近馬公市區的澎湖觀音亭園區，是結合了歷史古蹟、海濱美景與多元遊憩設施的綜合園區。園區內不僅可以參拜歷史悠久的觀音亭，還能欣賞西瀛虹橋的浪漫景致、體驗親水活動，也是欣賞澎湖花火節的最佳地點。澎湖縣政府警察局特別在此警察服務站，此次透過彩繪外牆，設置打卡點活動，成為園區內特色景點，顯示警政思維不斷與時俱進，結合時代潮流。澎湖著名觀光景點跨海大橋，也成為彩繪內容。（澎湖縣政府警察局提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259530
因小失大！小氣男桃機停車場5度跟車入場逃費290元 被判拘役40天,社會,2025/11/27 10:21,沈姓男子駕駛租進車在桃園國際機場停車場跟車入場逃費290元，被桃園地院判處拘役40日得易科罰金4萬元。（記者余瑞仁攝）沈姓男子於今年5、6月間駕租賃車5度在桃園機場第一航廈嘟嘟房停車場利用「跟車」方式進場，成功避過辨識設備，再從計程車出口離去，前後省下290元停車費，其行為經業者發現、依監視器影像提告；桃園地院審理後依詐欺罪之非法由收費設備得利罪，將沈男判處拘役40日，得易科罰金4萬元。判決指出，沈男於今年5月21日至6月8日間，5度駕著租賃車前往桃園國際機場第一航廈嘟嘟房停車場排隊入場，卻趁前車辨識車牌入場、柵欄未放下之際，駕車緊隨前車通過柵欄的「跟車」方式，讓停車場入口車牌辨識設備無法登記他的車牌號碼進行計費；沈男5度跟車入場後，均從計程車車道出口離去，停車場出口的收費設備因沒有該車號入場紀錄，讓沈男因此詐得免於支付停車費用的不法利益290元。請繼續往下閱讀...沈男的跟車入場伎倆仍被停車場管理人員察覺，經調閱監視影像掌握證據後提告。檢警調查時，沈男坦承確實有在5、6月間多次沒有繳停車費就離開停車場，但他否認使用「不正當方法」騙過車牌辨識收費系統而獲利，辯稱「只是趕時間、忘記繳錢」；檢察官對沈男「連續5次」趕時間、忘記繳錢的說法認為只是臨訟卸責之詞，且沈男即使至事件曝光後也未補繳停車費，犯罪嫌疑可堪認定而起訴。法官審理認為，沈男以「跟車」的不正當方法進入停車場，藉此逃避繳納停車費，造成停車場管理人遭受財產損失，已構成犯罪行為應受懲罰，審酌其犯案動機、目的、手段，以及所獲得的不法利益金額，判處拘役40日，並諭知得易科罰金。可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259519
別亂飛！北市信義區違規用「無人機」拍照 女攝影師慘被罰30萬！,社會,2025/11/27 10:05,江姓女攝影師在信義區使用無人機拍照，遭罰款30萬元。（桃園分署提供）日前發生無人機闖入花蓮監獄空投酒、檳榔等違禁物品，讓無人機議題備受關注，事實上無人機拍攝沒有高度限制是許多攝影師最愛，台北市就發生一起江姓女攝影師，於去年10月在台北市信義區附近操作遙控無人機違反規定被罰30萬元，江女逾期未繳移送執行，法務部行政執行署桃園分署查扣江女名下股票，江女獲悉後立刻匯款繳清罰鍰。江姓女攝影師，去年10月在台北市信義區松仁路附近操作遙控無人機，惟該區域為公告禁止從事遙控無人機飛航之區域，經調查發現無人機當時飛行高度約與台北101建物（508公尺，約為1667呎）相當，顯然已經違反無人機飛航高度不得超過逾距地面或水面400呎之限制，民航局依民用航空法裁罰江女30萬元，並限於9月19日前繳納，但江女逾期未繳納，全案才移送桃園分署執行。請繼續往下閱讀...桃園分署於收案後調查江女名下財產，發現其名下持有股票足清償罰鍰，旋即於11月12日扣押江女名下股票，江女得知股票遭扣押瞭解原因後，於19日匯款30萬元至桃園分署公庫，一次繳清罰鍰全額。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259496
