Title,News_Type,date,content,url
17歲少女玩交友軟體XO遇陷阱 東區百貨見面前被勒索5萬保證金,社會,2025/11/27 09:51,員警向少女詢問案情。（記者鄭景議翻攝）台北市17歲楊姓少女日前透過交友軟體「XO」結識一名男子，兩人上週末相約在東區某百貨公司見面時，對方竟當場變臉，藉口稱見面前需繳交新台幣5萬元「安全保證金」，更自稱有幫派背景，恐嚇少女若不配合就「當心自身安全」。楊姓少女心生畏懼，緊急向百貨公司求助。大安分局敦化南路派出所獲報後立即趕到現場，成功阻止這起詐騙案，並將少女平安交由父母親帶回。大安分局表示，日前接獲47歲的楊姓男子報案，稱女兒疑似遭遇詐騙，急需警方協助。員警趕赴查處，經了解，被害人楊女在交友軟體「XO」上結識一名陳姓男子，兩人相談甚歡後，相約見面。請繼續往下閱讀...不料，雙方碰面前，陳男即要求楊女先向他們的「公司經理」繳交鉅額保證金5萬元，並宣稱自己是幫派分子，若不繳錢恐怕難保證少女的安全，還以「只給你30分鐘」等言語催促少女繳錢，企圖以恐嚇方式騙取財物。楊女感到害怕，立即向該百貨公司VIP室服務人員求助，服務人員隨即通知少女的父母即警方。警方到場後，向楊女詳細說明常見的交友詐騙手法，並提醒她切勿聽信不明人士要求，應保障自身安全與權益。最後由警方協助聯繫父母親接回，楊女得以平安返家。大安分局呼籲，倘若遇到疑似詐騙情形，如不明指示匯款、交付費用等要求，當下務必保持冷靜，並可立即撥打110向警方或165反詐騙專線查證，避免遭受不法侵害。警方將持續強力打擊詐騙犯罪，守護民眾人身及財產安全。少女與網友對話。（記者鄭景議翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259483
台中土地公廟深夜全面燃燒 駭人烈焰吞噬瞬成火海,社會,2025/11/27 09:48,土地公廟突然起火。（民眾提供）台中市西區深夜驚見火光沖天！位於華美西街一段、公園旁的一處土地公廟，26日晚間10時38分突然竄出猛烈火勢，熊熊火焰將整座建物吞噬，橘紅火舌在夜色中狂舞，現場濃煙不斷往上竄升，火勢甚至燒到外側步道，畫面怵目驚心，附近居民見狀紛紛報案，驚嚇表示「整個公園都被照亮」。消防局獲報後，立即派遣第七大隊及中港分隊等共5個單位、各式消防車14輛、消防人員30名，由組長黃世滄擔任指揮官趕赴現場時，土地公廟已陷入全面燃燒狀態，鐵皮屋頂被高溫燒得變形，火焰伴隨噼啪聲不斷往外竄，烈焰甚至從門口、側邊同時冒出，形成一片火海。請繼續往下閱讀...消防人員立即架設水線全力灌救，並同步戒護周邊樹木及公園設施，防止火勢向外延燒，經約12分鐘搶救，火勢於10時50分控制，10時51分完全撲滅，所幸無人員傷亡，據了解，起火建物為一樓磚造鐵皮結構，內部堆放雜物及神像，燃燒面積約10平方公尺，至於起火原因，正由火調人員進一步調查中。駭人烈焰吞噬瞬成火海。（民眾提供）火勢迅速控制撲滅，幸無人員傷亡。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259484
彰化男硬上少女致懷孕引產 判刑7年1月,社會,2025/11/27 09:41,彰化男子與一名未滿14歲的少女交往，竟不顧對方反抗強制性侵得逞，少女因此懷孕並引產，身心嚴重受創。（情境照）彰化一名成年男子與一名未滿14歲的少女交往，竟不顧對方反抗強制性侵得逞，少女因此懷孕並引產，身心嚴重受創。案經彰化地方法院審理，男方雖辯稱雙方為情侶關係且願和解，但法官認定違反其意願強制性交，造成懷孕引產，犯罪情節重大，依《刑法》對未滿14歲女子犯強制性交罪，重判有期徒刑7年1月。判決書指出，被告與女方交往，明知對方年紀小，還對她伸魔掌性侵得逞。事件發生後，是女方家長發現帶她就醫檢查才發現已懷孕，家人報警，警方展開調查，確認男方涉嫌對未成年少女強制性交，並依法移送彰化地方檢察署偵辦。被告在審理時坦承犯行，並透過辯護人表示，雙方是男女朋友關係，案發後深感悔意，願意賠償，但女方家屬無意願調解，也未能達成和解。法官審酌多項證據，認定被告違反女方意願強制性交，且導致她懷孕並須進行引產手術，對其身心造成嚴重傷害。法官指出，被告所為觸犯《刑法》第222條第1項第2款「對未滿14歲之女子犯強制性交罪」，案發時被告已成年，明知對方未滿14歲，身心發展尚未成熟，卻為滿足個人性慾，強制性交得逞，並導致少女懷孕、引產，嚴重侵害其身體自主權與心理健康，犯罪手段惡性不輕，危害嚴重。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259467
高雄女騎士未戴安全帽 警攔查「快篩」一測是毒駕,社會,2025/11/27 09:18,女子騎機車未戴安全帽被攔查，並查出涉嫌毒駕。（民眾提供）高雄鄭姓女子（36歲）昨（26）日凌晨3點多騎機車行經鼓山區明華路，因未戴安全帽被巡邏員警攔查，不僅發現手提袋內藏有新興毒品「哈密瓜錠」，員警以唾液毒品快篩試劑檢測，發現依托咪酯、K他命呈陽性反應，當場將人依法送辦。鼓山分局龍華所指出，鄭女因未戴安全帽被員警盤查，警方經鄭女同意檢視手提袋，目視袋內即發現新興毒品「哈密瓜錠」1粒，隨後以唾液毒品快篩試劑檢測為毒品陽性反應，查出鄭女涉嫌毒駕，全案依毒品危害防制條例及公共危險罪嫌，移送高雄地檢署偵辦。請繼續往下閱讀...警方表示，為有效打擊毒駕，警政署律定實施毒品唾液快篩試劑檢測及拒測處置程序，於本月20日正式公告施行。駕駛人如有疑似毒駕、施用毒品跡象，且符合駕駛人自願同意、車禍肇事、現場查獲持有毒品、吸食器等情形，須接受唾液毒品快篩試劑檢測；檢測如呈陽性者，依據《道路交通管理處罰條例》第35條1項2款規定，最高可處12萬元罰鍰、當場移置保管車輛及吊扣駕照1年至2年。員警對鄭女施以唾液毒品快篩試劑檢測，發現依托咪酯、K他命呈陽性反應。（民眾提供）員警在鄭女手提袋內發現1粒新興毒品哈蜜瓜錠。（民眾提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259447
新北樹林行人違規穿越堤外道 機車騎士撞上身亡,社會,2025/11/27 09:17,賴男違規穿越馬路，莊姓騎士反應不及撞上，車禍釀1死1重傷。（記者徐聖倫翻攝）新北市樹林發生嚴重車禍，昨晚間6時許，35歲莊姓男子騎車行經樹林區大漢溪堤外道，而51歲賴姓男子疑似沒有依照規定隨意穿越馬路，導致莊男反應不及撞上，2人雙雙倒地送醫，而莊姓騎士因傷重不治。據悉，事故發生當下有其他用路人經過，趕緊協助報警，警方、消防趕抵即刻將莊、賴2人送醫。其中莊男傷勢過重，經救治仍未果，而賴男同樣傷勢不輕，雖保住一命，但仍未脫險。請繼續往下閱讀...經抽血檢測，莊男酒測值為0，警方初看事發地，現場並沒有人行穿越道，有目擊用路人指出賴男擅自穿越馬路，此舉已違規，雙方肇責將持續釐清。警方查看現場，並沒有行人穿越道。（記者徐聖倫翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259436
好貴的香蕉！偷割1串代價18萬元,社會,2025/11/27 09:14,陳姓男子拿菜刀到香蕉園偷割一大串香蕉，主人說價值1400元，陳男被判刑6月，易科罰金折合18萬元。香蕉示意圖，與新聞無關。（記者陳鳳麗攝）6旬陳姓男子騎腳踏車經過香蕉園，園內沒有人，便拿菜刀進入割了一大串，拿到鎮上蔬果行出售遭拒，香蕉園主人後來發現失竊報案，警方調閱監視畫面查出是陳男偷割價值1400元的香蕉，由於陳男未賠償，南投地院法官依攜帶兇器竊盜罪，處有期徒刑6月，如易科罰金折合18萬元。60歲的陳姓男子是在4月下旬某日下午4點，騎腳踏車行經位在集集鎮的一處香蕉園，拿著菜刀進入，將1整串香蕉自香蕉樹割下後，置放在腳踏車前方置物籃載運離開。晚間6點半騎腳踏車載運香蕉至鎮內一家蔬果行要販售，吳姓老闆拒買，他即載著香蕉離開。請繼續往下閱讀...香蕉主人隔日發現一整串香蕉遭竊，到派出所報案，警方調閱相關監視器畫面，一路查出是陳男所為，5月4日上午在其住處外找到陳男，也查扣他放在腳踏車上的菜刀。陳男因不能安全駕駛案件，南投地判決判處有期徒刑5月確定，他在去年3月執行完畢出監，因所犯之罪與其構成累犯之前案，罪質不同，法官沒有因此加重其刑，但他帶菜刀行竊，未能賠償蕉農損失，因此近日以攜帶兇器竊盜罪，處有期徒刑6月，如易科罰金折合18萬元。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259441
澎湖紅羅垃圾場凌晨再傳大火 煙霧瀰漫飄惡臭,社會,2025/11/27 08:55,湖西紅羅垃圾掩埋場再傳大火，紅紅火光照亮夜空。（澎湖縣政府消防局提供）澎湖縣湖西鄉紅羅垃圾衛生掩埋場，今（27）日凌晨「再」傳大火，在東北季風的助長下，仍持續延燒，煙霧瀰漫已影響鄰近成功橋交通視野，過往車輛請小心行駛，澎湖縣政府環保局已派員監控空氣環境品質，呼籲鄰近聚落民眾禁閉門窗。紅羅垃圾場火勢再起，也凸顯焚化爐興建迫切問題。澎湖縣政府消防局調查指出，今日凌晨1時46分接獲民眾報案指稱，湖西鄉紅羅村垃圾衛生掩埋場廢棄物起火燃燒，請求派遣人車前往搶救。消防局獲報後陸續出動第二大隊、湖西、白沙、西嶼、澎南及馬公等分隊共13車29人前往現場搶救，由大隊長陳永春指揮。請繼續往下閱讀...由於起火處位於掩埋場北側，風力助長向南側延燒，燃燒範圍擴大，為減輕消防人員體力負荷及長時間射水降溫之需，消防局特別出動1具固定式砲塔投入救災，配合現場部署5條水線及環保局4部挖掘機等機具，火勢已大致侷限於掩埋場內，尚無向外延燒之虞，目前消防局已啟動人力輪替機制，刻正全力搶救中。由於火勢煙霧瀰漫，已影響鄰近成功橋交通視野，更有鄰近住戶聞到陣陣惡臭味。澎湖縣環保局指出，由於風向為東北風，火災煙霧將會往下風處飄散，預估可能空氣品質影響範圍為紅羅、西溪、成功、城北、烏茨、興仁等地區，環保局人員持續以五用偵測器監測空氣品質情況。澎湖縣消防局連夜派員灌救，並進行人員輪換。（澎湖縣政府消防局提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259425
銷毀私菸趁機偷運變賣 岡山焚化廠3員工大賺百萬元,社會,2025/11/27 06:50,岡山垃圾焚化廠蘇姓等雇員，涉嫌侵吞預銷毀私菸變賣，被高雄高分院判刑。（記者鮑建信攝）高市岡山垃圾焚化廠為財政局辦理銷毀違規菸品，受雇蘇姓等3名吊車操作員，從垃圾堆裡挖出私菸變賣，獲利高達上百萬元，被高等法院高雄分院依竊盜罪，分別判處1年4月到1年8月，均獲得緩刑。判決書指出，市府環保局委託民營業者經營的岡山垃圾焚化廠銷毀查扣的菸品，並由對方雇用蘇姓、楊姓及曾姓男子擔任吊車操作員，負責將私菸等垃圾夾入焚化爐燃燒。請繼續往下閱讀...2022年1月到2023年2月間，蘇等人利用準備倒入垃圾坑中銷毀時，涉嫌自垃圾進料斗平台撿走私菸，再用車載離廠區變賣，以每條約200元兜售，不法獲利高達上百萬元。案經廉政署南調組循線查獲後，移送橋頭地檢署法辦，經檢察官偵查終結，依違反貪污治罪條例起訴，但橋頭地院認為蘇等人不具備公務員身分，改依竊盜罪論處，分別判處有期徒刑1年4月至1年8月不等，並審酌蘇等均認罪，予以緩刑3年至4年，期間交付保護管束。檢方不服上訴高雄高分院，合議庭認為原審認事用法，並無不當，判決駁回，尚未定讞。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259372
拿走父親簽署土地文件未歸還 男子吃上竊盜官司逆轉判刑,社會,2025/11/27 06:38,林男取走其父簽署建地租賃契約等文件，被高雄高分院改判有罪。（記者鮑建信攝）高市林姓父子到台糖橋頭糖廠辦公室，申請閱覽林父簽署的建地租賃契約等文件後拒絕歸還，地院認為兒子沒有竊盜犯意，認定罪證不足，但高等法院高雄分院審理後大逆轉，改判有罪。判決書指出，2023年3月9日上午，被告林男帶父親到台糖公橋頭糖廠高雄資產辦公室，申請閱覽由林父與甲男共同簽立讓渡書、切結書、建地租賃契約承租名義變更申請書等文件。請繼續往下閱讀...看完後，未依規定歸還，反而把文件帶回家，後因他與甲男因此文件發生糾紛，對方向警方報案，依竊盜罪嫌將他函送橋頭地檢署偵查、起訴。林男應訊指稱，其父坐落在台糖公司土地上房屋，被法院拍賣的案子，還沒處理完畢，高雄資產辦公室就叫其父及甲男提早簽署文件，他覺得這樣不合理，所以才拿走，讓對方暫時無法變更土地承租人。地院認為林男為確保其父權益而帶回文件，主觀上沒有犯意，判決無罪，但檢方不服上訴。高雄高分院調查，該文件為台糖內部保管，林男取走前，曾遭台糖職員制止，他卻執意要拿，認定構成竊盜罪，判處拘役20天，如易科罰金，以1000元折算1日，仍可上訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259370
獨家》分隊長被爆加入吸金平台拉下線 南市消防局記過、調地送懲戒,社會,2025/11/27 06:04,南市消防分隊長疑遭境外吸金平台吸收，拉同事投資。（記者王捷攝）南市消防局分隊長疑遭境外吸金平台吸收，擔任「榮譽導師」，拉同事加入投資被投訴，傳出有警消被騙了200多萬，賠上退休金，消防局火速啟動調查，記兩小過、調地，並移送懲戒法院，呼籲被害人提供資料，並強調若涉刑法絕對究辦。消防局表示，分隊長是基層消防員出身，原在內勤服務，近年取得分隊長資格後調任外勤，已接近退休年齡，原本高層不曉得他拉同事加入風險投資，直到資金運轉出現問題，被害人向消防局投訴、成立受害者群組，局本部才得知茲事體大。請繼續往下閱讀...據了解，分隊長不只在公開場合分享投資經驗，以低本金、高獲利吸引被害人加入，並鼓勵參與者拉下線才能翻倍獲利，甚至私下成立投資群組，宣稱有穩定配息的基金與固定收益商品，鼓勵同事、義消小額試水溫，再逐步加碼，部分被害人後來因資金壓力吃緊，向消防局投訴，他才急忙將群組關閉，消防局也驚覺基層幹部疑似被高風險平台吸收。該境外平台採多層級推薦制度，強調分享連結就能拿到團隊分潤與獎金，網路上已有許多被害人分享受騙經驗，分隊長也被質疑要求同事拉親友成為下線，再往下拓展投資人數，還傳出有警消同事受害，消防局接獲投訴後，火速交由政風單位調查，對分隊長祭出兩過處分、調整服務單位，昨天彙整相關證據，送交公務人員懲戒委員會審議。警方提醒，近年假投資詐騙常以境外理財平台為名，標榜穩定高配息與低風險，實際運作卻是靠不斷拉人頭擴大資金池，是典型的吸金詐騙，民眾勿輕信高報酬話術，更不要為了推薦獎金牽連親友，避免成為詐騙集團的幫手與下一個被害人。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259358
在校內亂傳「女女師生戀滾床單」長舌女大生慘了,社會,2025/11/27 05:55,高雄一所大學的黃姓女學生涉傳述校內C姓女講師與Y姓、F姓女學生是女女師生戀關係，還做成書面向校方檢舉，被台南地院依兩項誹謗罪合併判她8月徒刑。（資料照，記者王俊忠攝）高雄一所大學的黃姓女學生被控涉在校內對其他同學說「C姓女講師與Y姓、F姓女學生有女女師生戀，女師還跟F生滾床單（意指性行為）；C師超邪教，與C師好的學生都是其教徒」，並把C師與Y生女女戀之事向學校性平會提出書面檢舉，C師氣得報警告黃女誹謗名譽。台南地院依誹謗罪判黃女4月徒刑；另散布文字誹謗罪，判刑6月，合併判黃女應執行8月徒刑，得易科罰金，還可上訴。請繼續往下閱讀...判決指出，黃姓女大學生因故對C姓女講師不滿，於2023年1月間起到2024年12月間，在該大學5樓教室外，接續以在場之人都聽得到的音量、向在場同學說「C師與Y姓、F姓兩位女大生是女女戀，她們在一起」、「C師與F生在一起，她們有滾床單（暗指發生性行為）」、「C師超邪教，系上有C師教，跟C師很好的學生都是教徒」等語，以此貶損C師的人格與社會評價。另外，黃女明知C師與Y生並無師生戀關係，她自擬1份「大學校園性別事件申請檢舉調查書」，文中記載「在我還在校時曾與Y姓女同學通話，Y同學跟我說與C師有女女關係，當時Y同學說她因為這件事很受傷」等語，並於2024年12月24日提至該校性別平等教育委員會，供特定多數的性平會委員閱覽。黃女具體指摘、傳述C師與Y生是女女戀關係，同樣貶損C師的人格與社會評價。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259339
通訊行掩護賭詐 百人被騙2.6億,社會,2025/11/27 05:30,警方查獲台南一家通訊行掩護詐欺水房與賭場，長期蒐證後攻堅逮捕江姓主嫌等5人，起出名車、帳戶門號資料及毒品。（民眾提供）江姓男子以合法通訊行掩護經營網路賭博據點與詐欺水房，運用假借貸款騙人頭戶購買手機，還賣人頭卡給詐團，一間小小的通訊行，不法金額初估高達兩億六千多萬元，台南地方法院昨天裁定羈押江姓主嫌。還被搜到毒品 店老闆收押今年五月，警方處理轄內通訊行賭債糾紛及妨害自由案時，發現該通訊行實為江男經營的網路賭博據點，由他指揮許姓等下線吸收賭客下注，還另外招募詐欺面交車手、收購金融帳戶與手機門號，組成兼營詐欺、面交與賭博的犯罪集團，報請台南地檢署黃鈺宜檢察官指揮偵辦。請繼續往下閱讀...專案小組歷經約六個月跟監蒐證，本月十一日見時機成熟，會同台南市警保安大隊攻堅，一舉拘捕江男等五人到案。現場除查扣不法所得名車一輛外，還起出多支手機、電腦、硬碟、SIM卡、存摺、信用卡及門號申請書、契約書等犯罪雲端數位跡證，並查獲第二級毒品大麻與第三級毒品咖啡包。警方初步清查，疑遭詐騙的被害人近百人，涉案金額約兩億六千多萬元，全案依違反組織犯罪條例、詐欺犯罪條例等罪嫌移送台南地檢署偵辦。檢察官復訊後聲押江男獲准，後續將持續追查金流、擴大比對被害人名冊。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1733664
自由日日shoot》韓國瑜當市長時 牙醫教父遭檢舉聘密醫 竟未移送,社會,2025/11/27 05:30,「Abc牙醫聯盟」創辦人謝尚廷，二〇一九年韓國瑜當高雄市長時期就被檢舉聘密醫，但當時只有行政裁罰，未移送檢方偵辦。（取自Abc牙醫網頁）「Abc牙醫聯盟」涉詐領健保五千七百多萬元案，又被查出洗錢逾廿九億元，外界好奇有「牙醫教父」之稱的創辦人謝尚廷如何走上「黑化之路」，知情人士透露，二〇一九年韓國瑜當高雄市長時期一起密醫檢舉案，疑有「政治黑手」介入，當時只有行政裁罰，未移送檢方偵辦，讓謝全身而退，因此走上這條不歸路。二〇〇六年間，在菲律賓馬尼拉東方大學牙醫學系畢業的趙姓女子，依規定在台灣不得實習、執行醫療業務，甚至不具牙醫師國考的報考資格，但卻被謝尚廷聘請在旗下診所替病患洗牙、拔牙；趙女當密醫十四年後，二〇一九年底遭人檢舉，高雄市衛生局介入調查，但弔詭的是，當時的高雄市衛生局僅開出十萬元的行政裁罰，未將全案移送檢調偵辦。請繼續往下閱讀...只有行政裁罰 程序還有暇疵 而謝尚廷在收到衛生局罰單後，提起行政訴訟，法官審理時發現，高雄市衛生局調查時，竟全程無錄音，做完趙女筆錄後就讓她簽名，法官根據相關事證，認定趙女僅是「牙醫助理」，得以從事教導患者套橡皮圈、拉線、幫助醫師支撐印模托等作業，因此認定開罰無據，撤銷罰單。謝尚廷全身而退 密醫愈聘愈多知情人士指出，過去衛生局處理密醫檢舉案，除行政處分外，還會一併移送檢調查辦，但謝尚廷這起密醫案，卻只有行政處罰、沒有刑事追查，而謝尚廷全身而退後，二〇一九年起至二〇二三年開始聘請更多密醫，至少有十七名密醫在旗下十二家診所執業，讓他賺進五千七百多萬元營收；至於當初的密醫檢舉案是否外力介入，讓謝逃過一劫，仍待檢調追查。對此，高雄市衛生局回應，二〇一九年十二月接獲檢舉維泰牙醫診所疑似密醫案，隨即執行無預警稽查，當時依據事證認有違醫師法廿八條之虞、並行政處分當事人及負責醫師，後經當事人不服提起行政訴訟，法院判定「未構成密醫行為」確定。另衛生局於二〇二三年依法再針對鳳山Abc牙醫診進行稽查蒐證，確認其未具牙醫師資格卻從事牙科醫療業務之「密醫行為」明確，於同年三月即主動函送高雄地檢署偵辦，並提起公訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1733661
未成年借貸沒家長同意 無效可免還,社會,2025/11/27 05:30,少年跟對方的借錢條件是5日、10%，相當於5天利息就要3000元。（民眾提供）南彰化一名十四歲國中生疑向地下錢莊借款三萬元，竟遭對方指名道姓PO網及在學校周邊張貼借錢訊息。法界人士說，未成年人屬限制行為能力人，借貸須經家長同意，否則契約效力未定，若家長不承認，錢莊不得依約討債；換言之，若契約因家長不承認而失效，這筆錢可以不用還。環海法律事務所長廖國竣律師指出，未成年國中生屬於「限制行為能力人」，其借貸行為必須獲得法定代理人同意才有效，若父母事後不承認，契約即屬無效。請繼續往下閱讀...廖強調，若約定利率過高，且債權人利用未成年人「急迫、輕率、無經驗」等情放貸，可能構成重利罪。一名合法當鋪業者表示，他們業內普遍遵守「未滿十八歲不放款」原則，即使父母陪同借款，也要嚴格審查資金用途，若非直接用於未成年人的生活費或教育費用，借貸行為同樣可能無效。另有法界人士說，在校園周邊張貼借、還錢「獎狀」，涉嫌違反個人資料保護法，若內容具貶抑、施壓性質，還可能涉妨害名譽或恐嚇等刑責。重利罪可判3年至於刑事重利罪方面，原則上，年利率超過十六％就可能被司法機關認定為重利，如果本案放款五天利率百分之十屬實，且借款人是在家長不知情下進行借貸的未滿十四歲少年，必然已構成重利罪，可判三年以下有期徒刑、拘役或科或併科三十萬元以下罰金。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1733663
6大賽奪12金5銀 台灣消防科研創紀錄,社會,2025/11/27 05:30,台灣消防員代表我國參加國際發明競賽累計獲得金牌12面、銀牌5面及大會特別獎1項，創下歷年最佳紀錄。（消防署提供）消防署推動消防科技創新，由訓練中心消防科技研發辦公室統籌，代表我國參加今年歐、亞及北美洲六項國際指標性發明競賽，共獲十二金、五銀牌的歷年最佳紀錄。其中在最具代表性的韓國WiC世界創新發明大賽，消防署的「火場救援拖運墊」、「火鳳攻擊包」、「室內電動車滅火系統」及「半身固定搬運背板」（上圖）四項成果榮獲三金一銀，「火鳳攻擊包」更摘下大會最高榮譽特別獎，此為我國消防科研成果首次獲國際最高評審肯定。請繼續往下閱讀...（文：記者陸運鋒）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1733665
結束中國工廠 資金全數投入 董娘墜股票投資陷阱 遭詐1.6億,社會,2025/11/27 05:30,新竹一名董娘誤信投資股票陷阱，被詐騙一億六千萬元，新竹檢方偵辦聲押五名詐騙集團成員獲准。（資料照）詐團5幹部收押 逮10餘名車手新竹一名董娘誤信投資股票APP陷阱，被騙數千萬元後仍未覺醒，再將中國工廠結束後的資金全數投入，最後發覺不對勁時，已被詐騙一億六千萬元，新竹檢方偵辦聲押五名詐騙集團成員獲准，並陸續逮捕十餘名車手偵辦起訴，董娘則奔波各地法院開庭試圖追回款項。法官調查，董娘前年起誤信臉書投資資訊，遭詐團盯上，以LINE暱稱「千興國際營業員」、群組「財謀天下」等誆稱，可參與「千興」投資APP之會員購買股票投資獲利，要求其依指示匯款至指定帳戶。請繼續往下閱讀...董娘曾一次捧千萬現金交車手此後董娘多次面交或匯款給詐團，最多曾一次捧千萬現金給車手，被騙數千萬元仍不知墜入陷阱。董娘甚至將中國的工廠結束掉，將資金全數投入，總計達一億六千萬元。竹檢據報偵辦，聲押五名詐團幹部獲准，並起訴十餘名取款車手，車手都說收得款項均層轉予上手，藉以隱匿犯罪所得與去向。由於董娘被騙時間頗長、次數與金額都很多，因此光是車手的審理，就幾乎遍佈全國各地方法院，而董娘則忙於奔波於法院，除提出刑事告訴外，也積極提附帶民事求償，累計各地院陸續判賠給董娘的金額，已超過七千萬元，這也表示董娘還有九千萬元受詐的民刑事官司，還要繼續跑全國各地院爭取權益。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1733734
性侵41國小學童 狼教練判464年,社會,2025/11/27 05:30,台中市去年爆發擔任多所國小棒球隊的某教練，涉對四十一名學童性侵猥褻高達九次，還拍攝三十四段不雅影片，台中高分院昨二審宣判，認為一審認定事實清楚、量刑適當，駁回被告上訴，維持一審對其九十項犯行的原判決，而該教練被判的刑期加總逾四六四年，全案仍可上訴最高法院。台中地院今年七月依七個「對未滿十四歲男子強制性交罪」各處七年十月徒刑；四十六個強制猥褻罪各處三年六月徒刑；三個對兒童乘機猥褻罪各處一年六月徒刑；三十四個「違反少年意願製造性影像罪」各判刑七年二月至八年六月，該教練表示自身成長過程曾遭性侵及猥褻，對性認知有影響，認量刑過重上訴。請繼續往下閱讀...但台中高分隊未採信，認為不足動搖一審判決，昨審結駁回上訴，維持一審刑度；一名被害小球員母親昨聲淚俱下表示，該教練不僅要求小孩對他口交，自己也對小孩口交，真的很噁心，希望能判他死刑，因為擔心他出來後，還握有相關影片恐嚇小孩，希望他永遠不要放出來。☆自由電子報關心您：若懷疑孩童遭受身體虐待、精神虐待或是性侵害、性騷擾，請撥打113專線，透過專業社工員接線服務，將可盡快救援在生命危機中的兒童。☆熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1733699
自由日日shoot》Abc牙醫聯盟聘17密醫 買基金外匯不動產 洗錢29億,社會,2025/11/27 05:30,「Abc牙醫聯盟」診所（大圖）創辦人謝尚廷（右圖）、董事長謝尚人（左圖）兄弟等人涉洗錢29億，遭檢方起訴。（取自Abc牙醫網頁）南部知名連鎖牙醫診所「Abc牙醫聯盟」涉詐領健保五千七百多萬元案，創辦人謝尚廷等廿五人雖獲緩起訴處分，又被檢調查出他涉嫌以「偽造合夥人分紅」、「少開自費收據」方式大賺廿九億元，還透過洗錢手法藏錢，高雄地檢署偵結後依洗錢、詐欺等罪起訴謝尚廷等共廿六人。謝尚廷兄弟等26人 起訴檢方指出，去年底，高雄檢警搜索「Abc牙醫聯盟」診所，約談創辦人謝尚廷（六十二歲）、董事長謝尚人（六十七歲）兄弟等多人，查出聘用十七名海歸牙醫看診，但這些人未在國內取得牙醫師資格，五年來替三萬多人洗牙、拔牙、補牙，累計詐領健保費共五千七百多萬元，謝等人到案坦承犯行，獲緩起訴處分。請繼續往下閱讀...不過，檢察官呂尚恩再查帳冊資料時，意外發現謝尚廷和哥哥、姐姐謝素芬（六十三歲）先在該聯盟內部制訂「醫師一律以現金領薪」、「各診所之自費收入一律繳回予謝素芬保管」、「各診所減少開立自費收據予病患」，隱匿各診所自費收入，再以「醫師一律由聯盟統一申報稅務、一律以執行業務合夥人身分申報所得，並配合開立帳戶交予謝素芬使用」，將實際收入隱匿，更將收入最多的謝尚廷、謝尚人二人所得，分散給其他非實際合夥人身分的牙醫師。逃漏稅高達五億三千萬檢調查出，「Abc牙醫聯盟」旗下共有十二間牙醫診所，從二〇一六年至二〇二三年間至少獲利廿九億元，並以此手法替全體醫師逃漏總額達九億餘元的個人綜合所得稅，其中謝尚廷兄弟檔逃漏稅就高達五．三億餘元。此外，謝家三人為了隱匿資產，以現金存入兩人老婆名下帳戶花用外，更以子女名義成立七家人頭公司，將現金存入人頭公司帳戶，再以公司名義購買基金、外匯等，以及購置不動產回租給旗下診所。謝家兄妹到案後僅坦承聘請密醫，對於洗錢、詐欺部分都否認，九成牙醫師則坦承配合逃漏稅，雄檢偵結後，依洗錢、詐欺等罪起訴謝家三兄妹和廿三名牙醫師、員工；至於先前密醫緩起訴部分，待一審判決有罪後再由檢方聲請撤銷，進行後續偵查。Abc牙醫聯盟聲明，會與律師商議，爭取應有的權利。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1733660
