Title,News_Type,date,content,url
國中生借3萬高利貸 遭PO網逼債,社會,2025/11/27 05:30,14歲國中生借高利貸被PO網，還張貼海報在學校周邊。（民眾提供）南彰化一名就讀國中的十四歲少年，今年暑假疑似向地下錢莊借貸三萬元未還，對方近來開始追債，除利用網路公佈「小弟弟借錢」照，還製作「借錢獎狀」張貼在學校周邊的街頭電線桿及反光鏡上。逼債PO文引來網友關切，被圍剿後隨即刪文，警方已介入調查，認為若借錢條件「五天利率一〇％」屬實，將究辦重利等刑責。個資還被貼滿學校周邊該少年的「借錢照」上週六被人公佈，原PO疑與地下錢莊有關，PO文提到「將自己辛苦錢奉獻給〇〇〇（少年本人）」，附圖為少年坐在車子內，拿著三萬元本票及借據。貼文一出，網友發現借錢條件「五天，利率一〇％」，相當於借三萬，五天就要還三千元利息，一年下來就要還廿一萬九千元，大罵根本是「吸血鬼」，應該抓去關。請繼續往下閱讀...5天利率10％一年要還近22萬PO文者發覺透過網路製造壓力的追債手法弄巧成拙，立即刪文，但少年就讀的國中週邊電線桿、反光鏡等處，卻被貼滿「借錢獎狀」，上面寫著「台中、彰化區市民某某參加114年度借錢不還，榮獲國家隊冠軍，特頒此狀以資鼓勵」，使用「獎狀」字眼看似正面，實則也是將欠錢一事公諸於眾的施壓手法。警方調查認為，不排除是地下錢莊所為。中輟生家庭無輕濟問題校方通知家長啟動關懷校方表示，該少年家庭並無經濟問題，少年是中輟生，經常不到校上課，個性好動，生活作息不正常，已多次與家長討論其狀況，日前透過網路訊息得知借貸事件後，立即啟動關懷機制，確認學生安全無虞，並同步通知家長共同處理。校方說，家長知悉孩子借錢情形，已與對方聯繫處理後續事宜。警方人士說， 三萬元本票與借五天一〇％的高利率，恐已涉及刑法第三四四條重利罪；此外，張貼個資海報，在網路公佈當事人姓名，也違反個人資料保護法。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/paper/1733662
香港宏福苑5級大火延燒　至少36死279失蹤,社會,2025/11/27 02:54,香港新界大埔「宏福苑」大樓昨天下午爆發大火，延燒社區多棟大樓，目前火勢仍未撲滅。香港行政長官李家超今天表示，已造成至少36人死亡，另有279人下落不明。法新社報導，李家超在今天記者會中指出：「截至目前，這場火災已導致36人喪生，29人住院，其中7人情況危急。另外還有279人失蹤。」請繼續往下閱讀...中央社駐香港記者報導，火災地點為大埔宏福苑，已有42年歷史，屋苑有8幢樓合計1984個住宅單位；火警發生前，屋苑正進行外牆維修，所有大樓外牆因此搭上了竹棚（鷹架） 。昨天下午3時許，有人看到某幢大樓的竹棚起火，由於風大，大火很快蔓延其他大樓的竹棚，並觸發大量住房內部起火 。消防處表示，要等待大火撲滅後，才能評估遭焚燒的住房數量。宏福苑大火已列為5級火災。香港火警分為1至5級，5級為最嚴重。（編譯：紀錦玲）1141127熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259349
香港大樓大火迄今13死30傷　焚燒9小時未撲滅,社會,2025/11/27 00:30,香港新界大埔一個屋苑今天下午3時左右發生大火，8幢大樓之中有7幢大樓起火，許多住房遭焚；截至晚上11時，大火已焚燒了約9個小時，仍未被撲滅，迄今造成13人死亡和30人受傷，其中6人危殆。發生火災的屋苑為大埔宏福苑，已有42年歷史，屋苑有8幢樓合計1984個住宅單位；火警發生前，該屋苑正進行外牆維修，所有大樓外牆因此搭上了竹棚（鷹架），方便工人維修。請繼續往下閱讀...下午3時左右，有人看到某幢大樓的竹棚起火，由於風大，大火很快蔓延其他大樓的竹棚，並觸發大量住房內部起火；也有居民表示，看到某幢大樓內的一個垃圾房首先起火。消防處表示，要等待大火撲滅後，才能評估遭焚燒的住房數量。大火發生後，行政長官李家超已啓動緊急事故監察及支援中心，聽取保安局和消防處匯報，並指示相關部門全力做好滅火和救援救治工作。目前已有700名居民入住政府臨時設立的庇護中心，李家超晚上到了其中一個庇護中心視察，稍後再到醫院探訪傷者。香港火警分為一至五級，五級為最嚴重。香港上一次的五級大火發生於2008年，當年旺角嘉禾大廈起火，造成4人死亡；另一場造成嚴重嚴重死傷的五級大火，是1996年11月20日油麻地嘉利大廈大火，造成41人死亡，80人受傷。（編輯：陳正健）1141127熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259332
剛領普發1萬、車禍斷手都衝來賭 淡水無照茶室賭場被抄了,社會,2025/11/27 00:11,淡水分局破獲藏身無照茶室的職業賭場，將賭客、賭場嫌犯帶回偵訊。（記者吳仁捷翻攝）新北市淡水一間無照茶室被取締，從陪酒生意轉型賭場，吸引大批賭客參賭「十八豆仔」，警方深夜搜索攻堅，逮捕2名賭場主嫌及8名賭客，查扣賭資、抽頭金達150萬元，賭客中不乏剛領取普發1萬元、甚至車禍摔斷手，都賭性堅強到場賭一把，輸錢還被抓。淡水警分局日前接獲情資，淡水中山路巷內無市招茶室出入複雜、門禁森嚴，只有熟客能進入，以俗稱「十八骰仔」聚賭。警方多日蒐證、確認，向士林地檢聲請搜索票獲准，23日深夜11點左右出動優勢警力搜索。請繼續往下閱讀...員警衝入賭場時，77歲陳姓婦人與53歲曾姓女子正在做莊，賭客們見警上門嚇得逃竄，但所有出口都被控制住，警方當場查扣骰子77顆、1個賭具碗公、監視器主機及鏡頭，賭資150萬餘元（抽頭金14萬餘元）。警方清點、盤查過程中，發現8名賭客中有兩人特別引人注意，65歲楊姓男子當天剛領普發1萬，直奔賭場「試手氣」；62歲林姓男子車禍摔斷左手，傷勢仍未癒合，照樣右手擲骰賭博，兩人「賭性堅強」讓警方看了也搖頭。初步調查，茶室無照營業，仍設置視聽設備、販售酒類；為躲避查緝，特別在前後門架設監視器，監控外部動靜、管制人員出入，仍被警方掌握一網打盡。2名負責人依賭博罪移送士檢署偵辦，8名賭客依社會秩序維護法裁罰。淡水警分局統計，今年迄今已取締14家無照茶室，累計裁罰66萬元，其中2家更被新北市政府執行斷水斷電。無照茶室易成治安死角，衍生各類違法風險，警方將持續結合第三方警政，加強查察可疑營業場所，絕不容許非法行為危害社區治安。男子車禍摔斷手也來賭。（記者吳仁捷翻攝）淡水分局查扣現金等證物。（記者吳仁捷翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259326
關掉工廠投資股票被騙1億6000萬 新竹董娘全台開庭拚追回款項,社會,2025/11/26 23:28,新竹董娘墜股票投資陷阱，遭詐1億6000萬鉅款。（情境照）新竹1名董娘阿惠（化名）誤信投資股票APP陷阱，陸續被騙數千萬元後，仍未覺醒，再將中國的工廠結束後的資金全數投入，最後發覺不對勁時，已被詐騙1億6000萬元。新竹檢方積極偵辦聲押5名詐騙集團成員獲准，阿惠則奔波各地法院開庭、試圖追回款項。法官調查，阿惠於112年起誤信臉書投資資訊，遭詐團盯上，以LINE暱稱「千興國際營業員」、群組「財謀天下」等誆稱，可參與「千興」投資APP會員購買股票投資獲利，要求依指示匯款至指定帳戶，阿惠多次面交或匯款給詐團，最多曾一次捧1000萬現金給車手，被騙數千萬元仍不知墜入陷阱。請繼續往下閱讀...後來詐團又以投資股票保證獲利，但須支付獲利一定比例始能出金，又佯稱「大家要清算分潤金給千興老師，要不然不會出金」等語，阿惠甚至將中國的工廠結束掉，將資金全數投入，總計達1億6000萬元。新竹檢警據報後立即偵辦，檢察官陸續聲押5名詐團幹部獲准，並起訴多名取款車手，由於阿惠被騙時間頗長、次數與金額都很多，因此光是車手的審理，就幾乎遍佈全國各地方法院，而阿惠則忙於奔波法院，除提出刑事告訴外，也積極提附帶民事求償，累計全國各地院判給阿惠的金額，已經超過7000萬元，這也表示阿惠還有9000萬元受詐的民刑事官司要跑全國各地院。據了解，辦案人員曾經私下問阿惠，被騙1億6000萬元鉅款的感覺是否會很痛，她只是淡淡地說「我以前買東西都沒在看價錢的，但是被騙以後，最多就是會看一下價格。」讓辦案人員充分感受到這貴婦董娘的實力與霸氣。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259316
驚！高雄78歲翁暗夜駕車失控 撞破店家鐵皮屋,社會,2025/11/26 22:22,楠梓區一家烤地瓜店家，突遭一部豐田轎車撞破鐵皮圍牆。（讀者提供）高雄市楠梓區德民路巷口一家烤地瓜店家，今天晚間8時許，突遭一部豐田轎車撞破鐵皮圍牆，店主驚嚇外出查看，駕駛為78歲盧姓男子，幸無人受傷，事故原因待警方調查釐清。警方表示，今晚間20時許，楠梓警分局獲報在楠梓區德民路某巷弄口發生一起汽車不慎碰撞鐵皮屋事故，78歲盧男駕駛自小客車自私人停車場駛出時，撞破由鐵皮屋搭建的烤地瓜店家，致店家鐵皮圍牆及部分物品損壞，所幸現場無人受傷。請繼續往下閱讀...肇事的盧男自己也受到驚嚇，一時也說不清楚為何失控撞上店家，事故原因待警方進一步調查。鐵皮圍牆被撞破大洞。（讀者提供）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259284
11/26 今彩539頭獎開4注！600萬獎落桃園、台中、台南,社會,2025/11/26 22:13,11月26日開獎的第114000286期今彩539頭獎開出4注。（台彩提供；本報合成）11月26日開獎的第114000286期今彩539頭獎開出4注，由桃園市八德區大同里廣福路100號1樓「富之餘彩券行」、台中市北屯區三光里北屯路295號1樓「樂穎彩券行」、台南市官田區隆本里勝利路250號1樓「旺旺來彩券行」、台南市新營區王公里中正路140之1號1樓「金中獎彩券行」開出。第114000286期今彩539中獎號碼為「07、13、26、28、34」，頭獎開出4注，每注可得600萬元；貳獎共358注中獎，每注可得2萬元；參獎共1萬157注中獎，每注可得300元；肆獎共9萬2586注中獎，每注可得50元。請繼續往下閱讀...第114000286期39樂合彩中獎號碼為「07、13、26、28、34」，四合共31注，每注可得21萬2500元；三合共688注中獎，每注可得1萬1250元；二合共1萬8702注中獎，每注可得1125元。第114000286期3星彩中獎號碼為「353」，壹獎共101注中獎，每注可得5000元。第114000286期4星彩中獎號碼為「7415」，壹獎共11注中獎，每注可得5萬元。確切中獎號碼以台彩網站公告為主，請見「台灣彩券網站」。今彩539、39樂合彩、3星彩、4星彩中獎號碼。（擷取自台彩官網）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259272
夜市買甜甜圈竟是偽鈔 慣犯出獄不悔改判刑6年6月,社會,2025/11/26 21:33,柯男出獄後又重操舊業，涉嫌製作偽鈔消費行騙，被高雄高分院重判。（記者鮑建信攝）高市柯姓男子曾因製作偽鈔等案，被判刑7年多，出獄後又重操舊業，持500元假鈔在夜市消費，被高等法院高雄分院依違反妨害國幣懲治條例，判處徒刑6年6月。判決書指出，2024年4月間，被告柯男在高雄市前鎮區租處，涉嫌以彩色影印機，將500元紙鈔正反面複印至紙上，再以裁紙機裁切後，用筆刷沾指甲油塗抹在紙鈔上的正反面防偽線上。請繼續往下閱讀...同月11日晚上，柯男持偽造假鈔，到鳳山區青年夜市購買炸雞甜甜圈，葉老闆並找回410元予柯後，發現是偽鈔被騙上當並報警處理。5月14日下午，警方前往柯住處搜索，查扣偽造500元紙鈔成品68張、半成品1786張及製作器材，全案依違反妨害國幣懲治條例，移送高雄地檢署偵查起訴。高雄高分院調查，柯男早年曾因製作偽鈔，被判刑7年2月，出獄後不知悔改，但審酌他認罪，仍然判處有期徒刑6年6月，尚未定讞。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259241
逼國中生還3萬PO照揭「5天利率10％」 彰化地下錢莊慘了,社會,2025/11/26 21:23,地下錢莊成員PO小明的借錢照，意外揭露借錢條件是5日利率10%。（民眾提供）南彰化一名年僅14歲的國中生（化名小明），今年暑假疑似向地下錢莊借貸3萬元未還，對方近來開始追債，除利用網路公布「小弟弟借錢」照，還製作「借錢獎狀」張貼在街頭電線桿及反光鏡上。成員網路逼債之舉「大翻車」，警方已展開調查，而最關鍵的「重利罪」部分，地下錢莊成員PO文露餡，「5天，利率10%」，相當於借3萬、5天就生3000元利息，1年就要還21萬9000元。請繼續往下閱讀...此案係地下錢莊成員利用網路PO「小弟弟借錢照」，雖然PO文只寫「本人辛苦工作，全部奉獻給○○○（小明本名）」，似在逼小明還錢，而照片中露出借錢條件，借3萬，「5天，利率10%」，小明還捺下指印。一名網友發現此關鍵，大罵「吸血鬼」、「抓去關」，再看小明一臉「稚嫩」的臉龐，網友發覺此案「不單純」，竟然借錢給尚未成年的國中生，原PO馬上刪文。網友截圖公審原PO，自證「超級豬隊友」。環海法律事務所長廖國竣律師指出，國中生屬於「限制行為能力人」，其借貸行為必須獲得法定代理人同意才有效，若父母事後不承認，契約即屬無效。他強調，若約定利率過高，且債權人利用未成年人「急迫、輕率、無經驗」等情形放貸，就可能構成重利罪。一名合法當鋪業者表示，他們業內普遍遵守「未滿18歲不放款」原則，即使父母陪同借款，也需嚴格審查資金用途，「若非直接用於未成年人的生活費或教育費用，借貸行為同樣可能無效」。14歲國中生欠地下錢莊3萬被逼債 疑遭在電線桿貼「借錢獎狀」熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259226
