Title,News_Type,date,content,url
18分鐘搬光無人泡麵店10桶配料、3包食材 台南阿姨被抓包才付錢,社會,2025/11/26 21:22,陳姓婦人18分鐘掃走吾人麵店的10桶配料3包食材與10包泡麵都沒付錢，隔天撬電子鎖，事後付3825元，仍因竊盜與毀損挨判罰金拘役。（資料照）陳姓婦人先到無人自助泡麵店分3趟、在18分鐘內，掃光店家10包泡麵、10桶配料，外加3包食材，還沒付錢，隔天又撬開店家門鎖聲稱要煮麵吃，店家連兩天被騷擾提告，陳婦被抓到後，賠償店家等價損失，因竊盜被判1萬2000元罰金、緩刑，毀損部分則是拘役20天。陳婦在去年5月間，趁無人泡麵店沒人看管，從貨架與冷藏櫃拿走韓國不倒翁泡麵10包，以及泡菜、牛蒡絲、海帶芽、黑輪、年糕、小肉丁、高麗菜等配料，合計18桶配料，通通沒到櫃台結帳就離開。請繼續往下閱讀...店家清點備料時發現數量明顯不對，少了約3825元，調閱監視器畫面才看出同一名婦人分次把食材端走於是報案。警方循線通知陳婦到案，她在警詢、偵查及法院訊問時都坦承犯行，並在判決前把3825元全數返還，法院認為她首次涉犯竊盜，又已賠償損失，依竊盜罪判罰金1萬2000元，得以1日折算1000元易服勞役，並宣告緩刑2年。不過，司法紀錄也顯示，陳婦在竊走食材隔天下午，又回到無人泡麵店門口，拿螺絲起子撬店門電子鎖，當場將電子鎖撬壞。她辯稱只是想進去煮麵給家人吃，沒有成功打開門，但監視畫面與損壞照片都證實電子鎖遭破壞，法院依毀損罪另判拘役20日，可用罰金折抵。法官審酌陳婦個人條件與犯後表現，認為她為了市價不到4000元的泡麵食材，分3趟掃走18桶配料和10包泡麵，隔天又把店門電子鎖撬壞，最後換來竊盜與毀損兩條刑事判決，只能用罰金、拘役與緩刑紀錄。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259239
新北殯儀館遺體冷藏室集體收賄 25公務員收1735萬起訴,社會,2025/11/26 21:22,新北地檢署依違反貪污治罪條例起訴殯儀館遺體冷藏室葉姓領班等25人。（資料照）部分殯葬業者為求亡者大體進館、防腐、縫補、淨身、著裝、化妝、入殮等業務順利，涉嫌於入出館之際，以每次500元至2000元現金，向新北市殯葬管理處殯儀館遺體冷藏室葉姓領班等25名臨時或約僱人員行賄，從2015年至2023年8年多來，合計行賄金額高達1735萬元，這25人都認罪，新北地檢署依違反貪污治罪條例起訴；業者部分，涉案共40人均獲緩起訴。檢廉調查，葉姓領班等人負責遺體洗身、化妝、著裝、大殮等工作，而新北市殯葬處冷藏室每日工作勤務班有甲班（大殮）、乙班（接屍）、丙（機動）、夜班，每班3人，其中1人為班長，另有若干專責化妝工作，葉是這些公務員中的領班。請繼續往下閱讀...檢廉調查，部分殯葬業者是因希望亡者大體進館、防腐、縫補、淨身、著裝、化妝、入殮等業務順利，或希望殯儀館冷藏室公務員在大體進館後，能立即代為淨身、著裝、化妝、整理儀容等原因，而以每次500元至2000元不等金額行賄。檢廉調查，這些賄賂通常由各班班長統一保管，班長會在每日或每4日下班前，在沒有裝設監視器的休息室或其他約定地點，分給班員；從2015年至2023年1月，8年多來，業者總計行賄金額高達1735萬餘元，每名公務員收賄金額最低從3萬9千元起跳，最高則有223萬餘元。偵辦時，這25人均自白犯罪，檢方依公務員對於職務上行為收受賄賂罪嫌將他們起訴，並以他們偵查中自白，若其等主動繳交全部犯罪所得時，請依法減輕其刑。檢廉偵辦新北市殯儀館集體收賄案，也曾發現火化場席姓領班等21名公務員收賄，金額高達3053萬餘元，一審新北地院審酌這21人均認罪，全數繳回犯罪所得，除依貪污治罪條例及刑法59條減刑後，判處21人1年9月至2年不等徒刑，有20人獲得緩刑，1人因有前科未獲緩刑；上訴二審後，21人均獲緩刑。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259229
北市清潔隊員拒收「黑袋裝回收物」遭辱罵恐嚇 警方出手了,社會,2025/11/26 20:59,資源回收車的清潔隊員遭民眾恐嚇，警方到場處理。（記者姚岳宏翻攝）台北市有清潔隊員21日拒收「黑袋裝回收物」，竟遭辱罵，甚至揚言打人，台北市議員林珍羽昨天在議會聲援清潔隊員，呼籲環保局增設更多機制保護基層隊員。警方今天（26日）說，已受理報案，將通知當事人到案說明，依恐嚇、公然侮辱、妨害公務等罪嫌送辦。「清潔隊大小事」臉書社團日前流傳中山區清潔隊員遭辱罵、恐嚇影片，市議員林珍羽質疑，台北市竟然沒有機制保護辛苦的基層人員。她建議，環保局應該要增加行政罰，如修訂台北市自治條例等，也應該讓各組配戴密錄器等。請繼續往下閱讀...轄區中山分局民權一派出所說，本月21日晚間7時29分，於吉林路435號，民眾陳男因以黑色塑膠袋包裝資源回收物和分類問題，遭清潔隊隊員陳員勸阻不聽，當場朝資收車丟撒資收物、出言侮辱及揚言攻擊陳員。後續陳員到民權一派出所提出恐嚇、公然侮辱、妨害公務告訴，分局將通知相對人到案，詢後移送台北地檢署偵辦。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259216
手刀對獎！11/26 今彩539、3星彩、4星彩獎號出爐,社會,2025/11/26 20:44,今彩539、39樂合彩開獎號碼。（擷取自三立iNEWS《全民i彩券》）今天（11月26日）台彩各項開獎獎項及獎號。今彩539：07、13、26、28、34。請繼續往下閱讀...39樂合彩：07、13、26、28、34。3星彩：353。4星彩：7415。確切中獎號碼以台彩網站公告為主，請見「台灣彩券網站」。3星彩開獎號碼。（擷取自三立iNEWS《全民i彩券》）4星彩開獎號碼。（擷取自三立iNEWS《全民i彩券》）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259205
新北高職女遭學長拿刀割髮、拖下樓 疑加害者發文反控她找流氓,社會,2025/11/26 20:22,新北某高職一名高一女學生在校內與互不相識的高三學長碰撞，沒想到學長當眾對她叫囂、拿美工刀割她頭髮，還將她從3樓硬扯到1樓，造成被害人身上多處瘀青。（圖翻攝自臉書「我是新莊人許明偉」）近日新北某高職傳出校園霸凌事件，一名高一女學生在校內與互不相識的高三學長碰撞，沒想到學長當眾對她叫囂、拿美工刀割女學生的頭髮，還將她從3樓硬扯到1樓，造成被害人身上多處瘀青。事後一名疑似加害人的網友在社群PO文喊冤，宣稱是學妹多次挑釁，還找流氓找碴，他不能接受「肇事者變受害者」。不過其貼文曝光反遭一面倒撻伐，稍早貼文似乎已經下架。臉書粉專「我是新莊人許明偉」團長許明偉在臉書披露這起校園霸凌案，事發於本月24日，就讀新北一間高職的高一女學生，當天在學校不小心與高三學長碰撞，結果對方情緒失控，先是在走廊對她大吼，接著強硬拽著她從3樓一路拖到1樓，然後拿美工刀強行割她的頭髮。據許明偉轉述，女學生當下害怕到全身都在抖，只記得自己一直哭，一直說不要，但根本掙脫不了。請繼續往下閱讀...後續家長帶女兒去就醫、驗傷，許明偉也陪同他們去報案，「我們明確跟警方說，請依強制罪、傷害罪方向受理，必要時調閱校內監視器，還原整個過程」。另外，加害的男學長家屬宣稱，孩子有憂鬱症、躁鬱症，希望能夠多體諒，對此許明偉直言，「精神疾病需要被尊重、被治療，但不會變成傷害別人的免死金牌。有病要治，傷害人要負責。我們不是要把一個年輕人打死定罪，但也絕對不能讓被害人一家默默吞下去。」網友看完紛紛氣炸，「有憂鬱症要體諒，那這樣被打的活該嗎？」、「絕對不要就這樣算了，憑甚麼因為加害方有躁鬱症、憂鬱，受害者就要體諒」、「校園暴力不能姑息！」、「太可惡了！一定不能讓那位施暴的同學這麼輕鬆的過」、「加害者真的很可惡，一定要告到底！」、「支持依法辦理，無法無天了嗎」。不過之後有疑似學長的網友在Threads上發文，宣稱事發當下學妹撞到他時發出一聲「嘖」還瞪他，雙方因此爆發口角，但因為2人都有熟識的朋友，想說不再追究。但下課後他又遇到學妹，對方訕笑他，讓他相當生氣，情緒徹底爆發，才對學妹嗆聲。當天有朋友還跟他說，學妹好像有找流氓放學堵他，讓他備感威脅，於是跑去學妹班上質問，將學妹桌子的東西全部掃落，拿剪刀剪下一撮劉海，將對方拖下樓，直到其他師生介入，雙方才分開，他也驚覺情緒失控，主動到學務處自首。他還說，校門口當天確實聚集數十名混混，可能就是要放學堵他。學長表示，他發文不是要幫自己洗白，他知道動手就是不對的，他也有跟學妹道歉了，他是希望大家能夠了解事情全貌，「怎麼會把肇事者變受害者？搞不清楚緣由的網友，憑什麼肉搜我？因為會吵的孩子有糖吃？還是做賊的喊抓賊？哪一個正常的學生會認識一群流氓？撞到人說對不起，不是小一學生都懂的生活與倫理嗎？」貼文曝光後，還是有大批網友撻伐，如今已經找不到原文，似乎已經被下架。而該名網友所述，與許明偉當初披露的細節有不少出入。而許明偉今天（26日）更新進度，稱加害的學長早前就曾在社群發文，撂人去打學妹、把學妹弄到退學，還在上面用很難聽的字眼辱罵人，看來事情就有預謀犯罪的跡象，「更扯的是，他們還在網路上PO出受害女生的照片、揪人要去教訓她。因為受害的女孩子是未成年，我們不方便把她的照片或相關畫面公開，只能把截圖和資料整理好，交給警方和相關單位處理。」熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259067
士林8旬翁走斑馬線遭公車撞死 失智妻目睹悲劇卻難還原過程,社會,2025/11/26 19:51,楊姓老翁被公車撞倒後送醫不治。（記者王冠仁翻攝）8旬楊姓老翁今天下午與患有失智症的妻子一起步行外出，經過台北市士林區一處路口時，兩人一前一後走在行人穿越道上，但當時一輛公車在該路口要轉彎，陳姓公車司機疑似因為視線死角沒有注意到他，轉彎後不慎撞倒他並將其捲進車底，他被救出時命危，送醫後不治。楊妻雖然目睹一切，卻因失智症狀無法還原案發過程，令承辦員警也感到相當鼻酸。台北市消防局在今天下午4時21分接獲報案，民眾聲稱在中正路和延平北路五段的交叉路口發生一起公車與行人擦撞的車禍。消防員到場救援，發現老翁被捲入公車車底，消防員將其救出時已經失去呼吸心跳，緊急送往醫院救治，但仍於下午5時45分宣告不治。請繼續往下閱讀...警方調查，當時陳姓司機駕駛的紅15公車，沿中正路東往西方向，要右轉延平北路6段時，疑因視線死角，不慎撞上沿路口北側行人穿越道東往西行走的87歲楊姓老翁。警方說，陳姓司機事後酒測，酒測值為0，他聲稱當時行經路口有停讓，確認路口無人後才起步，沒想到起步過彎後看到路人不停招手、示警，他這才發現撞到人。警方除了將他依過失致死罪嫌送辦，也正在進一步釐清肇事原因。據悉，楊男與妻子就住在車禍地點附近，當時楊男與妻子一起步行外出，兩人一前一後走在行人穿越道上過馬路，沒想到走在前方的楊男被公車撞倒。楊妻目睹丈夫被撞，立刻上前查看，但事後警方詢問楊妻車禍過程時，她卻因失智症狀無法完整表達。士林分局呼籲，行經行人穿越道應暫停讓行人先行通過，警方將持續加強未禮讓行人取締，以維護用路人安全。台北士林公車撞行人！ 1人遭捲入車底命危送醫搶救楊姓老翁被公車撞倒後送醫不治。（記者王冠仁翻攝）楊姓老翁被公車撞倒後送醫不治。（記者王冠仁翻攝）熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259168
狼教練染指41童》20年前緩刑後變本加厲 被害家屬淚求判死,社會,2025/11/26 19:44,台中松姓狼教練性侵小球員今天二審宣判駁回上訴，一位被害球員媽媽（左）聲淚俱下痛斥松男毀了小孩的人生，希望能判死刑。（記者廖耀東攝）擔任多所國小棒球隊的松姓教練，涉對41名學童性侵、猥褻高達90次，還拍攝至少34段不雅影片，台中高分院今二審宣判，認為一審認定事實清楚、量刑適當，駁回上訴，維持一審對其90項犯行的原判決，分別判1年6月至8年6月不等刑度；不過一名被害球員媽媽今天出面聲淚俱下，痛斥松男行為毀了小孩一生，希望能判他死刑。37歲松男於2004年就先後猥褻3名男童，因坦承犯行及賠償和解，法官認為他「已獲教訓，當知警惕而無再犯之虞」，依對未滿14歲少年犯強制猥褻罪輕判2年、緩刑5年而免入獄，不料時隔多年後變本加厲，台中地檢署指揮警方去年11月21日查緝時，他一度畏罪開車逃到山區，還企圖輕生仍被捕獲。請繼續往下閱讀...台中地檢署以松嫌有反覆犯罪疑慮等理由，聲請羈押禁見獲准並將他起訴，調查發現，松男自2018年至2024年10月為止，擔任某國小棒球隊教練期間，濫用學童信任伸出狼爪，總共有41名學童受害、合計被侵犯90次，其中還拍攝34部性影像，犯罪地點包括國小宿舍、路邊、高中宿舍浴室、澎湖民宿、台東飯店、教練車上、棒球教室、棒球隊休息室等14處，其中多次利用到外地比賽、交流或訓練的機會犯案。台中地院今年7月一審宣判，依7個「對未滿14歲男子強制性交罪」，將他各處7年10月徒刑；46個強制猥褻罪各處3年6月徒刑；3個對兒童乘機猥褻罪各處1年6月徒刑；34個「違反少年意願製造性影像罪」各判刑7年2月至8年6月，松男覺得太重上訴二審，台中高分院今審結宣判，駁回上訴，維持一審刑度。一名被害球員母親，今天下午由民眾黨台中市議員江和樹陪同出面受訪，聲淚俱下表示，松教練不僅要求小孩對他口交，自己也對小孩口交，真的很噁心，覺得還是判太輕，希望能判他死刑，因為擔心他出來後，還握有相關影片恐嚇小孩，他的所作所為已經毀了小孩的人生，希望他永遠不要放出來。淫魔教練染指41童判464年！上訴牽拖幼時遭性侵 二審駁回理由曝熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259159
2蒙古女扒手九份鎖定日本觀光客  犯案3起基檢火速起訴,社會,2025/11/26 19:20,蒙古籍女子紹倫高、圖雅11月第二度來台觀光，在九份阿妹茶坊扒竊日本觀光客。基隆地檢署查出2人在九份共犯3起扒竊觀光客案，今將2女依涉犯竊盜罪起訴。（資料照）蒙古籍女子紹倫高、圖雅2人以觀光名義來台旅遊，多次在全台各景點扒竊，被我國警方鎖定。新北市瑞芳警分局本月在紹、圖2女扒竊日本觀光客皮夾後，15日循線逮到2人。基隆地檢署查出紹、圖2女一共在瑞芳九份犯下3起扒竊日本觀光客，今（26日）偵結，將紹、圖2女依竊盜罪嫌起訴。起訴指出，42歲的紹倫高、50歲的圖雅，今年8月間以觀光名義申請來台，在瑞芳區九份阿妹茶坊，扒竊日本觀光客身上皮夾，皮夾內有5000元台幣與5萬元日幣。請繼續往下閱讀...今年11月間，紹、圖2人再次以觀光名義申請來台，14日又到九份老街旅遊，下午5時許，先在阿妹茶坊扒竊日本觀光客皮夾，得手5700元台幣與4萬元日幣；1小時後，又對另名田姓日本觀光客下手，扒走內有台幣2800元、4萬元日幣與6張信用卡皮夾。警方接獲田男報案後，隔日循線拘提紹、圖2女到案，在2人身上查扣被害人財物等贓物。檢察官偵訊後，認定2女有逃亡、反覆實施之虞，向法院聲請羈押獲准。檢察官調查時，紹、圖2女否認扒竊，檢方依監視器拍到紹、圖2女扒竊觀光客經過等證據，起訴紹、圖2女竊盜罪。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259136
上海南芯半導體違法登台3人起訴 高層私訊「台灣風聲鶴唳」成鐵證,社會,2025/11/26 19:10,上海南芯半導體公司在台租辦公室招募工程師，經理私訊「承租辦公室越低調越好，不要租商辦大樓，台灣風聲鶴唳…3月10幾號時有8家公司都被調查了」，成為檢方起訴鐵證。（路透，本報合成）於中國半導體界頗具規模的上海南芯半導體科技公司，張姓人資副總涉嫌與台灣區林姓經理、以及香港唯拓高科技公司李姓經理，共同在未經許可情況下於台設立營業據點，並自2022年起在台北市內湖區租用辦公室，招募台灣工程師並從事晶片銷售業務。士林地檢署偵查終結後，認定3人違反兩岸人民關係條例，依法提起公訴。檢方調查，張女自2022年4月起擔任南芯公司人資副總，林男為公司在台實際負責人，統籌業務運作；李男雖名義上為唯拓高科技代理商經理，實際上與南芯公司緊密配合，負責晶片銷售與客戶維護。請繼續往下閱讀...檢方指出，3人明知依相關法令，未經經濟部投資審議司核准，不能在台設立分公司，仍由林男出面在內湖瑞光路租下隱密辦公室，該處不僅設置實驗室，還進行晶片測試、除錯及售後服務，以低調方式在台營運。起訴書也提及，張等3人為規避查緝，因此南芯公司招募工程師時，刻意透過新加坡BIPO公司簽訂人力派遣合約。張女等人與工程師談妥薪資後，由BIPO公司代為以美金匯款至員工外幣帳戶，製造員工受僱於外商的假象，切斷與大陸母公司的金流連結。實際上，工程師工作成果直接向南芯公司報告，不需回報BIPO，此「以合法掩護非法」的操作，遭主管機關發現並介入偵辦。法務部調查局高雄市調查處今年3月持搜索票，在內湖辦公室查扣南芯名片、快遞標籤、手機與電腦等證物。檢方解讀查扣通訊軟體訊息時，發現張女曾提醒林男：「承租辦公室越低調越好，不要租商辦大樓，台灣風聲鶴唳…3月10幾號時有8家公司都被調查了」，2人私密對話成為關鍵證據。士檢偵查認為，大陸營利事業未經主管機關許可，不得在台從事業務活動，相關規範旨在保障台灣產業發展與國家安全，遂依兩岸人民關係條例予以起訴。熱門賽事、球星動態不漏接    ,https://news.ltn.com.tw/news/society/breakingnews/5259118
